product_id,warehouse_id,current_stock,reorder_level,stock_status,last_updated
18422,64,966,165,Sufficient,2020-08-09 05:08:22
19046,23,928,257,Sufficient,2021-06-24 21:53:13
9123,90,918,285,Sufficient,2018-11-20 08:10:46
17530,187,882,235,Sufficient,2021-04-13 22:39:42
16903,9,257,149,Sufficient,2022-10-23 07:14:02
7962,76,979,118,Sufficient,2022-03-21 16:48:27
20217,126,715,249,Sufficient,2024-06-10 01:59:50
9536,101,324,156,Sufficient,2022-11-12 12:03:12
1947,86,568,142,Sufficient,2024-05-05 21:30:35
6696,115,546,291,Sufficient,2018-09-17 00:03:46
25834,79,984,107,Sufficient,2019-04-16 14:26:57
2263,63,104,230,Reorder,2023-02-27 03:01:11
10467,15,241,253,Reorder,2021-08-21 20:05:55
17104,147,708,274,Sufficient,2019-11-05 09:06:06
8580,184,192,137,Sufficient,2020-11-07 07:47:21
10791,145,377,225,Sufficient,2022-06-18 21:00:29
2968,177,34,181,Reorder,2020-06-06 18:03:18
15612,9,720,102,Sufficient,2021-07-27 15:34:48
569,122,794,129,Sufficient,2018-04-02 02:25:08
5746,52,523,219,Sufficient,2023-11-18 14:10:52
14909,176,656,194,Sufficient,2021-12-15 01:37:47
22258,176,219,154,Sufficient,2023-05-17 23:50:10
18871,118,621,135,Sufficient,2021-08-28 14:54:16
18887,41,857,179,Sufficient,2019-12-15 22:23:13
29749,100,562,118,Sufficient,2022-01-02 15:31:43
28592,71,995,279,Sufficient,2024-10-11 15:36:10
5467,76,875,288,Sufficient,2022-12-31 12:37:49
21209,73,411,152,Sufficient,2020-10-28 07:42:13
12758,151,405,152,Sufficient,2021-05-18 13:21:45
17788,27,274,266,Sufficient,2019-06-28 12:32:50
24000,39,245,152,Sufficient,2018-04-26 20:17:18
10224,115,274,246,Sufficient,2021-06-30 10:05:52
27783,181,758,102,Sufficient,2019-02-21 18:22:10
9058,96,794,272,Sufficient,2018-04-22 00:53:05
8512,50,5,280,Reorder,2024-02-29 13:00:28
2521,45,434,164,Sufficient,2018-11-10 04:03:00
17640,104,656,200,Sufficient,2021-10-29 16:20:25
29395,154,498,273,Sufficient,2021-08-08 14:09:52
27487,17,207,129,Sufficient,2018-08-23 00:11:44
25833,198,832,254,Sufficient,2020-04-01 11:41:12
20754,199,86,177,Reorder,2023-07-01 08:22:26
29494,120,285,247,Sufficient,2023-08-03 12:20:47
11481,75,911,243,Sufficient,2022-11-02 05:58:49
14448,170,995,215,Sufficient,2021-04-01 02:25:24
18748,68,274,271,Sufficient,2019-01-11 01:08:44
16397,65,739,254,Sufficient,2018-10-06 02:54:43
23601,6,216,166,Sufficient,2023-04-21 14:39:05
29869,160,5,273,Reorder,2022-09-18 21:30:29
15853,161,287,235,Sufficient,2021-09-17 00:38:20
18354,34,472,268,Sufficient,2024-03-21 05:28:53
673,157,6,249,Reorder,2020-02-24 01:51:40
19491,161,876,157,Sufficient,2020-03-13 15:53:49
19786,65,545,236,Sufficient,2023-12-24 11:02:54
23152,64,270,183,Sufficient,2023-06-15 03:19:19
24298,136,930,133,Sufficient,2023-02-18 06:52:59
6340,49,499,293,Sufficient,2022-02-21 08:02:59
29741,122,847,240,Sufficient,2019-10-21 23:46:39
8729,91,69,235,Reorder,2018-08-30 01:50:35
27743,54,348,274,Sufficient,2022-06-13 14:40:43
24957,74,857,264,Sufficient,2021-05-06 23:41:03
11382,88,364,179,Sufficient,2019-10-04 05:27:47
21272,94,14,258,Reorder,2022-05-07 06:37:18
23194,112,434,184,Sufficient,2019-11-08 10:42:34
12715,61,177,118,Sufficient,2022-09-06 10:22:37
1404,97,378,218,Sufficient,2024-07-05 13:59:05
12932,72,232,210,Sufficient,2023-10-10 17:24:40
2385,34,85,138,Reorder,2020-09-12 21:15:29
122,23,819,131,Sufficient,2021-07-04 20:43:05
12468,89,989,218,Sufficient,2024-03-06 14:12:28
1837,146,462,183,Sufficient,2023-12-31 08:31:07
16430,90,331,250,Sufficient,2021-06-29 01:36:24
25847,146,125,174,Reorder,2023-08-07 18:18:02
25499,39,201,174,Sufficient,2021-04-06 10:52:14
19151,168,309,240,Sufficient,2023-11-25 05:39:46
25501,68,229,150,Sufficient,2020-09-16 01:53:50
14131,16,107,141,Reorder,2020-07-09 21:13:26
23417,70,482,285,Sufficient,2023-03-15 11:13:17
16653,159,34,176,Reorder,2022-12-21 13:19:19
9428,18,528,294,Sufficient,2023-07-15 18:34:49
10908,141,409,271,Sufficient,2023-12-17 19:43:10
196,134,91,104,Reorder,2022-01-18 17:54:39
10488,37,235,106,Sufficient,2024-09-23 00:22:18
23554,191,611,106,Sufficient,2018-09-24 11:53:09
10245,185,725,237,Sufficient,2020-10-24 06:27:33
28217,91,382,228,Sufficient,2018-05-25 13:22:52
328,79,110,267,Reorder,2019-01-24 22:39:58
4423,45,842,231,Sufficient,2024-08-14 16:28:53
1744,56,886,153,Sufficient,2022-07-03 18:08:22
14169,56,309,194,Sufficient,2023-05-26 20:33:06
1199,64,912,224,Sufficient,2019-04-26 06:45:35
5117,37,98,136,Reorder,2022-06-30 23:15:14
18436,181,947,143,Sufficient,2019-04-14 16:10:54
5338,56,653,254,Sufficient,2023-03-11 04:34:40
13785,154,325,209,Sufficient,2018-12-04 03:43:27
28905,53,818,146,Sufficient,2022-02-02 14:17:03
20583,139,701,224,Sufficient,2018-06-07 07:01:30
23907,183,553,104,Sufficient,2020-07-25 03:14:25
15187,180,22,161,Reorder,2020-05-09 13:15:42
21429,38,986,213,Sufficient,2022-11-13 12:02:14
342,109,493,179,Sufficient,2019-11-10 08:03:24
8408,51,548,188,Sufficient,2018-08-13 00:33:30
24634,69,237,198,Sufficient,2021-09-28 11:26:18
9619,110,475,181,Sufficient,2020-10-10 04:00:47
27329,110,78,149,Reorder,2024-02-15 04:17:58
19811,55,955,144,Sufficient,2022-11-01 14:23:32
6243,116,878,103,Sufficient,2019-12-02 04:44:02
4679,142,3,216,Reorder,2021-10-30 17:20:22
15713,133,401,275,Sufficient,2020-04-30 02:25:03
16320,108,324,287,Sufficient,2020-05-17 00:07:23
2980,4,998,287,Sufficient,2022-12-02 12:58:09
23359,88,286,201,Sufficient,2018-06-11 22:31:09
3010,104,609,133,Sufficient,2022-07-25 14:02:08
10123,142,971,258,Sufficient,2021-05-11 22:32:07
24180,111,177,140,Sufficient,2019-10-06 06:22:32
25615,149,136,102,Sufficient,2019-06-14 13:10:59
22615,58,258,176,Sufficient,2021-08-12 22:57:01
7536,102,228,217,Sufficient,2019-06-24 06:43:02
9046,71,558,141,Sufficient,2024-08-20 08:31:22
21910,161,173,183,Reorder,2023-10-10 10:15:05
767,18,310,280,Sufficient,2021-05-18 23:15:57
12751,111,976,211,Sufficient,2018-03-17 09:58:08
24452,103,673,168,Sufficient,2019-10-27 16:17:14
22774,28,607,270,Sufficient,2024-10-07 15:09:10
4646,116,342,222,Sufficient,2024-10-15 11:23:25
10657,19,414,284,Sufficient,2023-11-16 18:03:34
14000,55,479,188,Sufficient,2019-08-09 16:36:02
22737,195,63,288,Reorder,2018-02-01 20:11:17
13450,83,158,295,Reorder,2019-02-03 13:25:38
22682,37,941,263,Sufficient,2023-03-04 13:50:58
21239,128,162,105,Sufficient,2024-01-02 08:12:20
26847,98,444,129,Sufficient,2019-12-21 01:08:51
2287,55,258,232,Sufficient,2021-04-17 20:43:58
1364,113,770,150,Sufficient,2024-02-14 14:35:50
18927,199,535,285,Sufficient,2018-09-25 20:31:14
13202,66,573,130,Sufficient,2022-05-30 15:08:11
16797,69,87,246,Reorder,2024-08-24 18:09:11
19201,136,188,198,Reorder,2024-07-25 00:05:44
11584,185,408,109,Sufficient,2018-10-04 04:01:49
18348,165,622,261,Sufficient,2021-11-27 20:46:21
29875,159,658,153,Sufficient,2020-09-29 17:21:04
16465,173,37,121,Reorder,2020-04-20 07:59:19
1357,104,585,166,Sufficient,2020-09-24 11:13:55
18685,196,637,200,Sufficient,2020-04-03 22:55:33
16956,56,745,117,Sufficient,2018-01-14 15:48:04
24537,76,846,171,Sufficient,2023-12-05 20:21:15
23770,194,789,171,Sufficient,2020-05-18 02:55:47
12408,69,444,263,Sufficient,2019-04-20 09:27:08
26641,75,904,256,Sufficient,2020-10-26 14:36:05
18442,102,149,188,Reorder,2022-02-12 18:23:56
23333,69,649,175,Sufficient,2019-09-16 00:18:37
8715,76,574,165,Sufficient,2019-11-30 16:57:03
2824,194,79,263,Reorder,2023-08-08 14:03:32
23010,167,909,225,Sufficient,2023-10-13 06:14:56
19536,147,256,267,Reorder,2024-04-14 07:50:48
6955,101,295,128,Sufficient,2019-04-07 06:48:49
17875,82,313,252,Sufficient,2019-08-28 01:12:16
16282,98,925,141,Sufficient,2021-05-05 00:59:34
9693,172,116,194,Reorder,2021-12-04 18:12:37
15222,115,82,179,Reorder,2022-04-17 05:56:13
4372,139,89,106,Reorder,2021-08-02 03:52:14
2933,95,343,267,Sufficient,2024-11-15 03:08:05
2674,87,546,132,Sufficient,2024-05-02 20:36:13
22458,63,845,135,Sufficient,2020-08-17 14:53:06
17189,127,27,101,Reorder,2021-08-03 08:19:51
24867,125,556,266,Sufficient,2019-09-30 06:11:36
21802,176,560,186,Sufficient,2024-10-06 23:34:58
26530,112,553,218,Sufficient,2023-08-01 21:09:45
3105,186,314,198,Sufficient,2021-03-15 20:16:14
1313,152,916,131,Sufficient,2020-03-05 00:30:03
4450,95,157,281,Reorder,2024-10-17 21:09:19
20302,123,717,255,Sufficient,2021-10-29 07:38:55
2951,167,587,263,Sufficient,2023-09-10 00:48:53
15190,105,218,271,Reorder,2024-12-24 10:08:09
22944,49,659,257,Sufficient,2023-03-27 18:23:23
3628,91,544,209,Sufficient,2024-11-16 01:44:26
12379,170,547,218,Sufficient,2023-05-17 00:25:15
20792,180,246,216,Sufficient,2021-05-15 16:07:25
3433,63,411,207,Sufficient,2024-05-11 14:23:53
14114,10,659,110,Sufficient,2018-05-25 21:25:30
3291,71,759,219,Sufficient,2018-04-30 04:06:57
21809,69,121,140,Reorder,2021-08-16 23:52:42
26912,97,369,264,Sufficient,2023-07-08 16:34:39
21736,185,410,142,Sufficient,2021-12-08 19:37:19
16712,28,456,275,Sufficient,2023-11-07 18:23:21
28784,91,542,155,Sufficient,2019-04-14 01:08:23
1977,74,598,135,Sufficient,2022-11-11 02:15:09
16179,112,107,142,Reorder,2024-01-16 14:51:12
8621,51,563,154,Sufficient,2019-05-03 05:13:29
3008,152,833,199,Sufficient,2021-07-04 06:55:14
15770,44,867,254,Sufficient,2023-10-26 20:34:35
21485,17,150,187,Reorder,2018-10-04 18:53:26
19064,131,452,269,Sufficient,2019-03-15 15:29:30
13920,64,209,169,Sufficient,2020-06-26 09:46:24
22542,54,923,165,Sufficient,2019-09-13 15:12:07
27040,98,304,200,Sufficient,2018-07-27 14:07:36
17186,76,490,102,Sufficient,2019-11-24 09:14:23
9145,86,146,119,Sufficient,2018-09-24 09:38:52
517,59,937,270,Sufficient,2018-05-13 11:59:34
8076,197,441,243,Sufficient,2022-06-04 10:06:09
28635,193,607,263,Sufficient,2021-03-31 05:06:51
21169,97,405,158,Sufficient,2021-10-04 14:17:08
2523,86,995,127,Sufficient,2023-10-16 06:09:30
13562,170,870,202,Sufficient,2020-05-25 20:11:28
6238,53,700,173,Sufficient,2019-12-11 01:00:21
28821,33,531,125,Sufficient,2018-11-10 18:41:21
8367,181,391,165,Sufficient,2019-04-10 19:19:32
18089,42,524,123,Sufficient,2021-08-08 22:45:14
17613,182,713,128,Sufficient,2022-07-29 07:00:13
8332,73,476,221,Sufficient,2019-08-17 17:32:38
218,71,643,256,Sufficient,2023-03-11 01:22:19
12678,33,292,274,Sufficient,2023-09-14 16:57:05
6677,33,802,163,Sufficient,2020-03-29 21:20:18
968,158,751,111,Sufficient,2018-07-09 18:21:33
19758,108,572,269,Sufficient,2018-07-13 11:24:15
24689,161,590,231,Sufficient,2024-11-19 15:29:35
26128,31,972,207,Sufficient,2020-09-29 14:20:40
7453,58,265,105,Sufficient,2021-07-12 17:34:29
13459,44,511,215,Sufficient,2019-05-06 17:59:52
7934,174,412,249,Sufficient,2024-04-08 14:55:32
29278,2,453,294,Sufficient,2018-05-05 15:35:04
1123,141,476,275,Sufficient,2018-12-02 10:21:33
21544,157,535,106,Sufficient,2018-09-22 01:02:15
4755,188,267,196,Sufficient,2024-01-18 02:05:42
3521,95,395,221,Sufficient,2020-10-23 03:06:05
26736,173,250,137,Sufficient,2021-05-01 19:46:52
14998,128,93,217,Reorder,2023-03-03 17:28:23
16510,198,938,265,Sufficient,2019-07-04 16:59:34
2761,113,891,292,Sufficient,2020-01-09 18:47:35
25273,14,495,275,Sufficient,2022-09-07 13:50:50
6609,110,349,195,Sufficient,2018-04-05 20:38:33
5723,167,857,245,Sufficient,2024-06-08 19:14:35
4811,59,665,187,Sufficient,2020-09-04 07:54:36
21439,38,447,229,Sufficient,2022-05-21 11:25:03
1765,78,486,126,Sufficient,2023-04-08 01:42:03
26406,125,682,267,Sufficient,2023-03-15 13:36:43
2361,16,621,266,Sufficient,2022-04-16 04:33:04
17693,196,398,246,Sufficient,2023-01-03 21:51:08
25673,37,669,125,Sufficient,2019-01-06 02:05:25
3132,47,115,288,Reorder,2018-07-13 17:58:12
7510,89,682,136,Sufficient,2024-05-20 11:29:50
12362,197,766,180,Sufficient,2019-09-16 14:01:55
14972,144,917,126,Sufficient,2023-05-17 10:29:26
1582,180,114,120,Reorder,2021-01-30 04:05:22
2415,44,43,233,Reorder,2023-09-17 00:35:14
18245,198,903,271,Sufficient,2019-03-23 05:35:43
17047,199,994,151,Sufficient,2019-01-13 02:30:10
6282,54,112,146,Reorder,2021-01-18 19:00:44
21798,3,470,229,Sufficient,2020-12-11 03:55:07
13038,72,440,244,Sufficient,2023-10-03 10:01:54
20528,71,770,297,Sufficient,2021-03-07 05:53:16
7409,186,445,272,Sufficient,2023-06-19 23:23:16
12275,182,562,215,Sufficient,2024-07-27 18:21:01
19741,60,464,117,Sufficient,2018-06-22 01:39:39
6689,170,888,198,Sufficient,2020-07-08 11:10:22
9357,28,989,133,Sufficient,2019-02-17 04:27:38
16425,14,329,143,Sufficient,2020-06-27 14:11:37
12047,88,519,132,Sufficient,2023-10-05 10:32:15
7347,148,858,229,Sufficient,2020-12-08 16:03:18
11755,95,173,163,Sufficient,2019-03-30 06:28:35
6951,28,419,210,Sufficient,2018-09-27 12:47:56
16603,185,17,172,Reorder,2019-01-21 04:57:05
21091,89,502,138,Sufficient,2021-02-15 01:46:47
10829,113,640,148,Sufficient,2021-10-05 01:09:18
21497,186,385,177,Sufficient,2020-05-05 04:01:59
14523,167,296,281,Sufficient,2023-08-29 23:03:54
2163,134,214,209,Sufficient,2024-03-07 04:29:22
13323,184,248,285,Reorder,2024-10-21 05:40:10
14029,8,384,197,Sufficient,2020-05-10 08:40:35
10238,64,500,215,Sufficient,2020-04-12 18:29:23
3718,137,539,146,Sufficient,2024-10-19 03:26:43
6257,140,452,298,Sufficient,2018-05-26 00:24:31
27537,167,745,257,Sufficient,2024-03-16 13:23:37
29736,175,966,151,Sufficient,2019-01-19 18:38:47
23782,15,419,195,Sufficient,2023-03-02 01:09:13
27728,159,479,290,Sufficient,2018-04-08 22:47:59
7379,58,438,199,Sufficient,2018-06-07 01:10:04
17403,189,826,209,Sufficient,2019-11-22 16:21:33
6522,23,79,163,Reorder,2023-01-06 00:39:07
28978,66,869,231,Sufficient,2024-03-23 20:36:34
7658,6,390,181,Sufficient,2019-05-02 01:39:47
18493,81,400,166,Sufficient,2022-08-29 17:26:51
8858,48,35,114,Reorder,2018-04-13 15:05:34
9615,116,37,158,Reorder,2023-07-12 08:40:44
23785,80,49,294,Reorder,2023-04-15 12:36:11
29204,113,41,157,Reorder,2019-04-07 12:16:23
11579,183,170,142,Sufficient,2021-03-23 02:54:27
21824,38,489,140,Sufficient,2020-04-12 09:17:31
28330,101,972,187,Sufficient,2019-11-02 03:11:22
14486,108,229,172,Sufficient,2024-11-26 03:33:46
21582,132,151,221,Reorder,2020-05-09 01:17:00
14941,165,378,221,Sufficient,2020-07-24 09:58:36
5586,12,206,168,Sufficient,2019-08-26 06:41:27
17943,172,295,216,Sufficient,2019-12-08 14:59:42
3691,36,134,270,Reorder,2024-02-26 17:57:35
17336,180,725,111,Sufficient,2024-10-20 08:03:58
11875,11,241,138,Sufficient,2024-01-10 13:20:31
6399,82,912,194,Sufficient,2023-03-31 12:52:18
1367,5,198,117,Sufficient,2022-01-17 05:45:42
21866,79,765,186,Sufficient,2020-05-04 09:33:25
14690,19,858,290,Sufficient,2020-05-04 16:13:52
782,86,572,156,Sufficient,2018-10-04 11:36:47
2719,100,382,120,Sufficient,2020-07-15 04:40:53
9353,112,606,286,Sufficient,2019-11-17 07:48:32
18595,39,566,113,Sufficient,2022-07-27 13:33:44
13141,67,571,230,Sufficient,2022-03-30 04:15:01
10340,123,619,297,Sufficient,2023-03-06 10:40:30
2222,186,501,221,Sufficient,2018-10-22 04:45:03
20847,78,370,138,Sufficient,2021-10-13 21:19:00
27054,152,594,114,Sufficient,2018-11-18 19:47:29
28288,171,780,184,Sufficient,2023-04-15 00:38:12
8265,196,588,110,Sufficient,2023-08-21 18:30:06
20845,9,163,170,Reorder,2022-04-23 11:56:36
1403,146,45,248,Reorder,2022-08-17 03:17:42
22105,168,635,103,Sufficient,2020-05-04 15:03:28
5374,59,383,268,Sufficient,2022-12-09 19:22:11
24205,7,556,199,Sufficient,2020-03-10 00:23:28
23380,110,332,106,Sufficient,2024-06-12 20:05:10
28464,177,289,143,Sufficient,2024-08-06 09:46:04
26907,79,23,199,Reorder,2018-12-24 07:03:50
3744,118,0,157,Reorder,2018-02-05 13:37:52
18189,154,758,295,Sufficient,2021-12-13 08:34:17
21684,77,347,215,Sufficient,2020-01-12 17:40:53
12792,50,537,230,Sufficient,2021-05-11 16:50:54
21851,30,745,150,Sufficient,2024-07-31 07:08:44
1270,80,902,210,Sufficient,2018-02-22 17:06:22
10864,44,311,160,Sufficient,2022-01-13 23:15:47
6601,197,336,247,Sufficient,2021-06-23 03:56:38
10371,130,881,178,Sufficient,2021-10-12 16:40:25
21689,61,944,191,Sufficient,2023-06-03 10:25:06
29835,12,402,249,Sufficient,2022-11-24 10:44:40
14160,90,650,228,Sufficient,2020-07-09 03:47:11
15709,70,983,270,Sufficient,2020-03-14 19:59:03
12440,156,473,121,Sufficient,2023-06-25 07:39:02
28990,173,428,224,Sufficient,2021-05-26 00:09:23
28072,163,327,102,Sufficient,2019-09-22 01:33:41
2178,77,670,253,Sufficient,2019-03-26 00:15:28
8711,33,537,127,Sufficient,2023-03-21 03:32:06
25866,60,644,185,Sufficient,2019-01-23 10:30:50
43,103,305,280,Sufficient,2022-10-19 04:36:08
26519,166,150,258,Reorder,2018-09-01 03:52:55
1819,85,136,217,Reorder,2018-09-22 15:33:48
5245,104,688,169,Sufficient,2024-06-19 02:05:10
24825,197,982,100,Sufficient,2023-08-13 15:19:19
7265,194,456,249,Sufficient,2021-06-03 02:11:17
23848,171,102,176,Reorder,2020-03-16 20:40:18
16304,165,283,111,Sufficient,2019-10-21 23:42:25
9966,168,45,158,Reorder,2020-02-26 20:05:18
7853,77,673,105,Sufficient,2021-03-06 15:41:43
10421,78,957,142,Sufficient,2018-04-21 06:14:02
17424,112,760,123,Sufficient,2021-08-30 05:55:14
4782,157,453,127,Sufficient,2020-01-13 11:13:15
10055,158,725,254,Sufficient,2023-08-26 10:30:58
18559,174,896,189,Sufficient,2019-10-23 23:54:54
7697,199,80,248,Reorder,2019-10-29 04:07:14
27130,39,656,100,Sufficient,2019-06-19 00:49:02
27056,98,867,234,Sufficient,2024-07-16 11:43:19
17653,61,105,293,Reorder,2020-03-06 17:43:32
12735,170,900,284,Sufficient,2020-09-03 00:08:31
8514,155,44,201,Reorder,2018-10-31 08:25:18
18573,131,626,166,Sufficient,2023-03-03 01:33:31
10395,163,506,251,Sufficient,2018-08-11 11:30:05
20844,119,310,240,Sufficient,2024-08-17 01:46:06
7106,137,960,158,Sufficient,2023-09-18 04:50:49
16297,190,116,168,Reorder,2024-02-22 17:05:22
1999,106,3,209,Reorder,2021-06-25 22:53:48
15643,1,784,199,Sufficient,2018-03-01 13:27:27
2426,193,836,111,Sufficient,2023-06-24 17:18:50
13607,101,648,256,Sufficient,2019-08-01 12:12:43
29273,134,478,250,Sufficient,2019-10-14 04:36:10
29789,165,701,298,Sufficient,2021-10-25 06:43:38
23945,114,288,226,Sufficient,2021-09-14 18:29:54
8837,14,647,113,Sufficient,2018-04-12 12:17:20
511,67,92,155,Reorder,2018-05-20 23:49:53
10250,119,962,247,Sufficient,2021-09-16 22:09:15
16018,137,88,130,Reorder,2024-02-25 06:12:42
8321,198,829,176,Sufficient,2022-06-20 07:11:12
14203,184,373,256,Sufficient,2023-04-08 20:21:03
15327,4,802,134,Sufficient,2020-10-26 02:57:01
25485,161,477,105,Sufficient,2018-12-16 22:47:02
28888,27,465,260,Sufficient,2024-01-06 03:46:22
6184,124,623,174,Sufficient,2020-08-11 19:05:02
22211,147,20,109,Reorder,2023-09-09 05:45:04
1477,21,962,153,Sufficient,2021-04-07 04:29:29
26449,46,168,135,Sufficient,2023-04-03 06:15:40
11519,59,372,290,Sufficient,2023-04-07 12:42:07
12919,123,537,101,Sufficient,2022-02-03 18:01:46
3649,184,666,141,Sufficient,2020-01-30 05:38:54
16257,10,820,242,Sufficient,2021-10-30 04:20:13
13022,82,10,114,Reorder,2024-05-19 15:38:39
13859,116,8,132,Reorder,2021-07-31 08:51:09
5555,145,244,278,Reorder,2020-01-14 06:10:33
3169,133,472,130,Sufficient,2019-03-28 16:47:10
25441,197,999,235,Sufficient,2020-05-28 17:40:46
9188,150,624,112,Sufficient,2020-08-13 11:12:50
5771,4,20,113,Reorder,2019-08-23 03:27:58
24131,53,221,141,Sufficient,2018-10-28 01:45:40
7112,28,182,162,Sufficient,2019-11-19 22:12:11
13234,47,47,154,Reorder,2018-05-06 23:36:00
27942,56,227,199,Sufficient,2018-04-05 12:25:40
19868,43,39,221,Reorder,2018-04-28 12:07:40
8401,86,452,127,Sufficient,2023-01-26 22:46:01
26278,19,644,266,Sufficient,2020-11-10 12:25:01
1176,67,152,117,Sufficient,2022-12-24 04:40:55
7448,128,925,150,Sufficient,2022-08-25 16:46:51
6073,197,282,151,Sufficient,2020-04-03 11:55:01
15195,60,440,285,Sufficient,2021-05-01 23:42:05
514,179,333,104,Sufficient,2018-10-12 14:14:16
20758,116,26,105,Reorder,2018-11-14 12:14:12
29490,111,908,217,Sufficient,2021-04-30 16:01:46
13160,24,27,157,Reorder,2024-10-12 07:50:48
13681,129,298,110,Sufficient,2021-08-16 11:01:31
15436,133,589,193,Sufficient,2022-03-18 17:53:46
9281,14,415,292,Sufficient,2019-07-29 20:18:07
13066,39,490,161,Sufficient,2020-06-12 08:22:30
16347,21,300,176,Sufficient,2019-01-17 08:57:10
6050,138,442,253,Sufficient,2020-03-27 12:19:37
26038,115,701,109,Sufficient,2023-08-21 01:20:02
3496,9,503,115,Sufficient,2023-12-14 10:43:48
24431,103,25,257,Reorder,2019-03-10 18:26:55
4267,72,95,159,Reorder,2022-12-22 18:36:52
29740,195,175,270,Reorder,2019-09-20 19:58:06
13719,96,679,139,Sufficient,2023-12-22 10:58:18
20566,199,483,233,Sufficient,2023-03-20 07:38:09
15676,66,371,243,Sufficient,2021-11-17 09:25:07
2197,37,713,277,Sufficient,2024-10-01 15:55:28
6930,198,454,236,Sufficient,2023-04-16 12:39:19
3568,165,636,126,Sufficient,2022-10-19 03:25:19
13293,133,855,260,Sufficient,2023-06-08 07:57:37
6312,93,190,268,Reorder,2023-09-22 13:38:25
22892,136,780,275,Sufficient,2022-01-01 23:24:01
29261,165,964,271,Sufficient,2024-01-22 11:35:36
29691,130,224,175,Sufficient,2019-07-28 19:25:15
18143,9,656,108,Sufficient,2022-04-26 06:57:35
21696,81,637,213,Sufficient,2020-12-10 04:05:14
10710,143,182,118,Sufficient,2023-01-08 15:07:25
8014,84,230,257,Reorder,2024-06-09 18:57:43
3468,136,824,147,Sufficient,2022-04-23 03:43:45
25971,163,523,215,Sufficient,2021-12-05 22:32:11
18902,118,382,193,Sufficient,2022-08-14 06:33:32
4202,1,475,129,Sufficient,2018-05-05 13:51:13
13003,72,368,119,Sufficient,2019-10-30 23:34:04
20025,104,598,228,Sufficient,2018-12-29 05:03:43
25224,70,937,239,Sufficient,2019-03-17 03:37:12
3656,122,166,195,Reorder,2019-05-20 00:20:23
3353,157,854,210,Sufficient,2019-10-17 12:52:22
8296,194,618,216,Sufficient,2019-06-16 03:45:07
1625,147,525,157,Sufficient,2024-06-16 22:43:16
