supplier_id,product_category,delivery_days,defect_rate_percent,supplier_rating,last_delivery_date
3856,Clothing,11,7.13,Average,2022-06-26 03:43:33
7,Home,10,4.4,Average,2019-12-01 23:44:00
2185,Electronics,17,6.95,Average,2020-12-22 10:25:05
931,Home,6,1.26,Average,2024-10-28 01:26:36
878,Clothing,16,0.16,Average,2020-02-08 20:07:51
1809,Electronics,10,2.96,Average,2020-01-30 12:31:36
1392,Clothing,4,6.99,Good,2022-04-06 14:58:55
3334,Grocery,2,2.34,Good,2018-01-08 01:49:05
61,Electronics,15,3.99,Average,2024-12-20 06:36:30
461,Electronics,9,4.26,Average,2024-09-22 10:11:20
2207,Home,11,6.91,Average,2020-04-08 17:19:40
506,Grocery,3,3.91,Good,2023-01-01 05:35:09
3037,Electronics,10,0.54,Average,2022-11-23 22:07:50
4585,Grocery,10,2.3,Average,2019-09-28 21:26:58
374,Clothing,16,5.58,Average,2024-05-26 02:13:36
1026,Electronics,9,4.08,Average,2021-08-28 00:27:01
853,Grocery,5,3.95,Good,2024-05-13 14:52:19
4204,Grocery,17,0.44,Average,2021-03-16 05:06:54
2211,Electronics,11,7.74,Average,2021-06-15 14:45:05
1614,Electronics,11,4.36,Average,2020-04-22 13:51:46
2119,Electronics,9,0.28,Average,2018-06-18 21:57:39
2878,Home,16,3.58,Average,2022-06-25 19:01:05
3473,Clothing,11,1.85,Average,2023-02-20 08:27:26
360,Grocery,14,4.92,Average,2021-10-18 20:16:44
975,Home,4,1.59,Good,2022-02-09 03:45:39
2570,Home,3,7.22,Good,2018-05-23 11:13:58
3734,Clothing,1,1.28,Good,2024-11-26 23:53:14
3397,Clothing,6,7.99,Average,2023-01-19 09:17:12
2245,Clothing,11,0.5,Average,2019-08-08 01:14:23
2581,Home,19,6.03,Average,2019-05-14 13:53:31
4151,Home,18,3.41,Average,2024-03-04 15:59:04
1804,Electronics,16,2.98,Average,2019-12-25 07:57:36
1666,Clothing,7,1.73,Average,2024-03-29 08:34:44
1371,Home,6,0.6,Average,2021-11-10 19:00:27
4463,Home,7,3.1,Average,2018-08-21 05:33:27
642,Grocery,3,7.46,Good,2019-07-30 04:14:00
4955,Grocery,19,0.53,Average,2024-06-24 20:33:22
3163,Home,3,1.13,Good,2024-12-16 05:37:59
2657,Clothing,17,2.81,Average,2023-08-22 13:55:10
1942,Clothing,14,5.73,Average,2018-03-21 20:39:48
2158,Electronics,5,1.08,Good,2020-11-01 05:33:30
3101,Grocery,13,0.17,Average,2024-11-23 01:20:06
2713,Electronics,14,1.14,Average,2018-06-23 13:00:17
3319,Electronics,1,6.52,Good,2022-03-07 02:10:17
1825,Grocery,3,1.58,Good,2019-04-06 09:13:53
1515,Grocery,5,4.15,Good,2024-07-26 07:57:35
701,Clothing,12,6.7,Average,2023-10-03 22:06:22
232,Clothing,12,4.51,Average,2019-07-17 21:29:24
1876,Grocery,14,7.57,Average,2022-02-28 16:03:25
2818,Home,17,3.25,Average,2022-05-29 15:13:59
4667,Grocery,17,0.66,Average,2024-04-20 03:05:56
4490,Electronics,19,1.46,Average,2020-06-30 23:40:08
1881,Electronics,19,6.98,Average,2023-05-24 04:17:09
2101,Grocery,19,6.21,Average,2018-09-30 06:07:53
4574,Clothing,15,7.0,Average,2019-01-23 07:28:03
2249,Electronics,7,1.36,Average,2019-08-28 10:17:32
4453,Electronics,10,5.0,Average,2018-10-11 21:27:59
456,Clothing,5,3.83,Good,2019-01-22 11:57:00
4226,Electronics,2,3.15,Good,2018-01-29 14:16:44
1222,Home,5,7.17,Good,2023-12-30 10:28:04
4025,Clothing,10,1.06,Average,2021-07-15 02:04:26
2449,Electronics,1,4.43,Good,2022-09-23 22:45:08
558,Home,10,2.13,Average,2018-07-09 12:59:15
3396,Clothing,18,7.17,Average,2018-02-26 23:27:31
3453,Electronics,3,0.11,Good,2019-01-19 03:17:45
2210,Home,11,4.73,Average,2021-10-05 07:48:59
1291,Grocery,4,0.3,Good,2020-08-18 08:46:20
140,Grocery,18,4.11,Average,2019-03-31 23:08:35
1913,Clothing,17,7.73,Average,2018-12-08 05:43:34
3244,Grocery,7,0.79,Average,2020-10-26 13:25:15
749,Electronics,15,7.08,Average,2019-04-04 12:20:10
582,Home,19,4.46,Average,2022-08-30 02:51:55
325,Grocery,14,5.97,Average,2019-10-04 01:32:08
2506,Electronics,9,6.34,Average,2020-05-30 10:23:36
1232,Home,17,6.37,Average,2019-02-12 20:22:59
2370,Electronics,17,6.5,Average,2021-08-13 22:06:49
4567,Clothing,2,5.01,Good,2020-07-03 22:08:12
3563,Electronics,12,2.96,Average,2019-12-19 08:32:22
747,Clothing,10,5.67,Average,2020-06-10 22:10:36
4014,Clothing,3,0.53,Good,2024-04-28 11:16:12
3527,Home,9,7.4,Average,2021-11-07 11:15:13
2327,Clothing,2,4.4,Good,2023-11-29 18:20:10
2171,Home,9,4.27,Average,2023-02-20 03:15:14
4586,Electronics,4,3.0,Good,2020-08-18 14:13:59
4385,Electronics,10,1.81,Average,2019-08-11 16:36:06
60,Clothing,9,3.28,Average,2022-05-21 03:03:00
136,Home,10,7.82,Average,2020-02-22 14:11:17
4232,Electronics,10,1.08,Average,2024-06-22 17:23:54
4744,Electronics,18,0.7,Average,2023-01-02 04:31:00
1244,Electronics,5,3.24,Good,2022-09-24 21:29:35
2552,Electronics,8,0.77,Average,2018-09-04 00:28:36
2324,Home,10,5.94,Average,2020-08-28 16:32:42
4670,Electronics,17,0.89,Average,2021-06-26 03:39:02
1564,Electronics,7,2.35,Average,2021-10-25 23:29:05
1335,Grocery,6,5.95,Average,2020-07-27 12:03:08
2912,Electronics,19,6.31,Average,2018-04-18 15:51:03
4989,Grocery,4,5.11,Good,2024-05-24 04:21:36
1121,Clothing,11,0.21,Average,2018-02-23 08:21:24
3002,Grocery,3,2.93,Good,2022-12-11 14:39:53
3513,Clothing,4,5.77,Good,2023-03-07 09:33:16
1270,Home,14,5.32,Average,2019-11-22 04:29:48
2323,Grocery,1,6.18,Good,2021-07-24 04:30:42
1294,Clothing,18,2.27,Average,2022-08-08 11:11:19
2346,Home,10,6.85,Average,2022-12-03 21:16:15
2794,Grocery,3,3.67,Good,2021-12-22 01:44:11
3200,Grocery,16,3.21,Average,2021-06-22 00:37:31
1295,Clothing,14,7.35,Average,2020-10-21 02:29:32
4268,Home,10,2.55,Average,2022-07-04 19:06:14
512,Home,6,5.44,Average,2024-12-12 07:36:09
464,Electronics,19,0.77,Average,2024-05-31 13:36:35
133,Clothing,8,1.2,Average,2019-03-14 15:03:18
1126,Home,5,2.54,Good,2023-07-01 14:54:53
2915,Home,5,3.0,Good,2024-03-26 09:00:38
3336,Grocery,10,5.75,Average,2019-10-12 12:39:30
4143,Clothing,17,2.54,Average,2019-10-31 07:33:32
2482,Electronics,18,0.9,Average,2019-01-14 18:58:12
3198,Home,2,3.6,Good,2020-06-15 18:15:52
3578,Electronics,10,1.51,Average,2021-09-01 02:08:11
2420,Clothing,7,7.86,Average,2018-04-29 10:26:00
2246,Clothing,4,6.62,Good,2018-03-21 01:51:57
1606,Electronics,14,0.11,Average,2023-10-20 06:11:38
3532,Electronics,15,0.04,Average,2023-08-21 12:14:14
3568,Clothing,18,7.44,Average,2023-09-20 10:52:31
1362,Clothing,15,4.7,Average,2021-12-08 11:07:10
54,Grocery,8,0.11,Average,2023-12-26 03:50:14
4180,Clothing,7,4.06,Average,2019-11-29 07:27:50
4099,Electronics,9,5.53,Average,2020-11-30 08:18:55
2238,Grocery,19,4.12,Average,2023-05-17 21:13:33
2367,Clothing,7,0.35,Average,2021-07-30 21:22:19
3285,Electronics,7,5.96,Average,2019-11-11 16:14:30
944,Clothing,5,5.73,Good,2020-01-31 20:30:46
4297,Clothing,18,2.96,Average,2022-09-14 13:55:15
3457,Grocery,10,0.93,Average,2019-06-24 13:08:52
1159,Grocery,5,3.25,Good,2024-12-20 04:05:15
1836,Home,11,4.94,Average,2018-05-13 12:39:04
4149,Electronics,7,6.72,Average,2024-09-03 17:17:49
3111,Home,8,3.95,Average,2022-04-04 13:42:35
1738,Grocery,3,1.43,Good,2020-01-12 17:45:54
1022,Home,11,6.5,Average,2021-06-11 20:23:19
1818,Grocery,12,0.68,Average,2024-08-02 20:51:12
1524,Home,12,4.69,Average,2024-11-17 21:54:56
4510,Home,3,5.53,Good,2018-10-04 14:44:13
1207,Home,11,4.83,Average,2018-02-11 03:32:36
2700,Clothing,17,3.52,Average,2021-06-27 17:01:15
3496,Electronics,17,5.88,Average,2023-05-16 01:27:54
2863,Grocery,3,1.93,Good,2024-02-23 10:07:09
2592,Clothing,6,6.3,Average,2023-02-13 13:35:08
4589,Grocery,4,5.89,Good,2018-01-19 13:55:57
3934,Electronics,9,2.13,Average,2021-03-12 13:51:03
643,Grocery,18,7.23,Average,2019-05-28 20:43:48
2687,Grocery,15,4.92,Average,2022-08-29 11:23:32
1908,Grocery,13,2.1,Average,2018-05-18 08:45:55
2389,Electronics,1,4.76,Good,2021-04-20 07:07:08
1927,Home,11,2.74,Average,2022-12-07 23:27:25
1015,Electronics,6,2.85,Average,2024-08-06 01:57:37
745,Grocery,7,7.71,Average,2018-12-06 07:56:03
1052,Electronics,12,3.63,Average,2022-07-29 00:24:10
4248,Grocery,17,5.12,Average,2023-05-20 00:40:57
1484,Electronics,10,1.89,Average,2018-09-26 18:40:41
2749,Home,17,7.73,Average,2018-01-16 14:40:54
120,Grocery,15,3.77,Average,2023-11-11 04:47:38
376,Grocery,3,5.82,Good,2020-12-17 05:38:05
1430,Grocery,14,0.48,Average,2024-05-04 13:09:55
3546,Home,13,1.94,Average,2019-07-15 00:01:42
2271,Electronics,8,3.34,Average,2024-06-29 07:01:06
2579,Clothing,1,0.41,Good,2019-04-10 20:43:09
2467,Grocery,15,7.95,Average,2021-12-29 23:03:45
533,Home,17,4.14,Average,2024-06-02 15:22:20
4306,Home,10,1.53,Average,2018-07-15 16:21:42
225,Grocery,7,2.07,Average,2024-09-29 21:20:34
4765,Grocery,1,3.0,Good,2020-07-31 08:25:41
1151,Home,3,0.65,Good,2024-01-12 03:27:53
4015,Electronics,16,7.91,Average,2022-05-31 19:42:42
2675,Home,13,1.86,Average,2024-06-15 14:09:08
1515,Clothing,15,0.53,Average,2021-01-14 08:56:00
61,Clothing,13,2.98,Average,2023-07-26 11:01:47
2919,Clothing,4,2.81,Good,2019-02-28 08:14:11
1438,Grocery,12,2.93,Average,2021-03-29 05:25:10
409,Grocery,5,5.95,Good,2018-05-07 05:26:25
1863,Home,19,3.07,Average,2022-12-09 14:30:46
4128,Electronics,6,2.87,Average,2018-07-18 17:22:08
2477,Electronics,2,5.0,Good,2018-04-05 14:09:29
1480,Home,6,1.05,Average,2023-12-07 21:27:38
3072,Grocery,18,5.11,Average,2020-11-15 06:31:48
4171,Grocery,18,3.99,Average,2023-04-08 21:39:07
4941,Grocery,15,2.66,Average,2024-07-26 02:23:15
2904,Home,15,3.79,Average,2019-06-08 07:05:20
1774,Electronics,17,7.16,Average,2018-09-14 13:29:46
3933,Grocery,3,2.03,Good,2021-01-30 00:37:05
1549,Grocery,8,2.61,Average,2020-02-27 03:21:48
2455,Clothing,5,1.94,Good,2018-09-08 15:45:59
2885,Clothing,1,2.3,Good,2018-04-18 12:19:36
2737,Home,9,1.86,Average,2019-12-06 04:38:16
1450,Electronics,7,7.44,Average,2023-07-06 14:58:01
1049,Clothing,11,2.4,Average,2019-01-05 18:53:49
2332,Grocery,1,2.92,Good,2023-05-04 09:11:43
3979,Clothing,16,0.05,Average,2022-12-17 11:59:41
939,Home,1,0.59,Good,2018-06-28 12:21:34
3174,Home,19,3.98,Average,2023-07-24 17:59:54
1558,Home,6,3.67,Average,2023-04-23 13:30:38
3631,Home,6,0.64,Average,2020-08-21 15:25:08
490,Home,18,3.06,Average,2024-10-02 18:48:36
527,Clothing,7,5.19,Average,2024-01-22 21:26:39
3357,Clothing,7,1.75,Average,2024-09-28 03:54:44
1665,Electronics,5,2.26,Good,2021-03-10 13:25:20
756,Electronics,2,1.85,Good,2022-11-22 10:47:42
3894,Electronics,3,4.32,Good,2018-04-06 14:06:09
3905,Electronics,1,4.34,Good,2018-08-18 15:13:53
1209,Home,16,1.1,Average,2023-05-23 07:44:35
3321,Clothing,19,1.28,Average,2021-07-04 06:42:54
2255,Home,14,1.45,Average,2024-12-16 10:42:28
2443,Home,1,5.63,Good,2024-04-01 22:14:00
239,Home,12,2.23,Average,2022-06-17 16:46:42
4214,Electronics,4,5.18,Good,2018-10-28 13:54:21
2338,Clothing,9,6.34,Average,2021-03-19 19:18:57
1946,Clothing,12,0.28,Average,2020-06-27 09:35:01
2048,Clothing,7,1.63,Average,2023-01-14 20:22:40
383,Clothing,11,1.44,Average,2018-02-09 21:46:40
2601,Home,6,7.68,Average,2019-05-01 03:22:07
1377,Electronics,3,1.64,Good,2020-10-11 20:40:40
4541,Grocery,2,5.87,Good,2023-10-26 01:57:09
3050,Clothing,17,5.25,Average,2020-03-27 04:31:55
4935,Home,5,2.82,Good,2021-12-11 03:11:19
387,Home,2,4.36,Good,2022-12-08 15:08:42
3019,Electronics,15,1.34,Average,2019-12-16 11:11:41
1125,Clothing,16,1.75,Average,2021-05-21 05:22:52
377,Electronics,13,7.8,Average,2023-12-14 11:30:59
1815,Electronics,5,0.11,Good,2022-03-07 19:59:40
812,Clothing,19,6.35,Average,2021-08-07 11:12:44
864,Home,1,7.94,Good,2022-04-28 01:08:17
3111,Grocery,13,1.87,Average,2021-12-31 13:43:12
3260,Grocery,3,7.46,Good,2021-03-12 09:59:07
3127,Electronics,10,7.95,Average,2020-10-13 19:19:19
4072,Home,13,0.35,Average,2021-01-26 07:12:41
343,Grocery,4,6.19,Good,2022-03-18 17:20:21
4659,Electronics,6,6.05,Average,2022-02-14 17:36:45
292,Clothing,15,7.49,Average,2018-10-18 22:04:10
615,Home,4,7.74,Good,2018-07-21 17:27:58
4048,Grocery,8,4.72,Average,2020-11-19 16:13:30
3060,Electronics,17,1.38,Average,2023-07-23 15:48:16
4227,Electronics,17,5.5,Average,2021-12-26 20:33:23
1152,Home,16,6.52,Average,2023-01-27 20:24:09
1600,Clothing,8,3.07,Average,2018-12-12 11:45:25
1108,Grocery,18,1.1,Average,2020-01-27 21:27:30
600,Clothing,1,2.09,Good,2021-01-09 10:59:54
262,Home,2,0.33,Good,2020-01-05 10:02:30
2805,Grocery,13,0.52,Average,2024-05-09 15:54:03
1995,Grocery,3,4.34,Good,2024-08-12 13:58:48
2634,Home,4,5.57,Good,2018-02-14 03:02:45
566,Grocery,15,0.72,Average,2021-02-20 07:35:51
102,Electronics,18,3.91,Average,2022-05-11 03:54:10
955,Electronics,6,6.84,Average,2021-05-11 14:48:48
3321,Clothing,7,4.75,Average,2024-03-31 06:50:59
2955,Grocery,6,2.63,Average,2022-07-29 00:27:04
3973,Clothing,3,2.11,Good,2019-07-19 22:41:44
3012,Electronics,4,5.12,Good,2022-01-02 15:08:37
1943,Clothing,1,0.29,Good,2024-09-13 09:13:46
1447,Home,16,5.01,Average,2022-08-18 04:19:08
1298,Electronics,5,1.49,Good,2021-11-06 17:49:14
3844,Grocery,19,0.86,Average,2020-01-13 04:32:43
3748,Home,13,7.92,Average,2023-06-12 02:04:58
1321,Home,10,0.8,Average,2021-06-06 00:46:18
58,Electronics,1,1.04,Good,2019-03-24 23:11:48
1427,Electronics,6,7.89,Average,2024-09-04 16:57:30
3680,Electronics,19,2.95,Average,2023-03-11 15:20:03
64,Electronics,14,0.17,Average,2022-10-17 19:33:49
3559,Electronics,12,7.12,Average,2019-11-14 15:18:32
3472,Home,8,4.21,Average,2018-03-03 15:08:28
321,Grocery,12,7.81,Average,2022-10-24 16:12:03
1457,Clothing,6,6.7,Average,2023-03-30 01:23:16
3908,Grocery,15,1.65,Average,2020-03-05 06:09:32
3630,Clothing,16,7.49,Average,2023-02-10 08:18:30
4994,Grocery,18,0.3,Average,2022-01-21 05:06:05
4504,Home,6,2.68,Average,2021-08-04 15:33:44
1578,Home,2,3.88,Good,2022-08-23 06:46:17
861,Clothing,12,1.2,Average,2019-06-18 03:29:56
2361,Grocery,7,7.37,Average,2020-12-25 01:24:41
3025,Electronics,15,2.97,Average,2023-11-01 07:30:53
91,Home,2,1.04,Good,2020-09-12 02:38:34
424,Home,14,2.72,Average,2022-11-22 09:23:19
1033,Clothing,5,3.97,Good,2023-02-02 20:14:02
594,Home,15,2.34,Average,2022-07-30 02:45:33
1534,Electronics,16,0.75,Average,2019-09-04 17:44:29
3114,Clothing,7,1.74,Average,2022-05-14 04:04:53
1197,Electronics,10,4.77,Average,2023-07-26 21:16:48
3153,Electronics,14,7.32,Average,2020-05-23 05:42:16
1624,Clothing,12,1.48,Average,2019-06-02 19:33:40
4071,Electronics,5,0.89,Good,2018-11-13 16:40:03
3088,Grocery,16,5.73,Average,2020-05-24 20:30:00
2375,Electronics,1,1.88,Good,2018-02-17 23:08:28
3666,Clothing,4,5.33,Good,2024-02-28 06:03:46
2692,Home,19,4.91,Average,2021-08-16 13:02:25
2691,Home,11,0.71,Average,2021-02-22 04:59:42
4183,Clothing,16,6.68,Average,2024-10-22 23:55:42
2966,Clothing,18,4.07,Average,2023-05-27 00:48:25
3575,Home,5,0.08,Good,2020-09-10 03:37:13
2059,Home,19,7.02,Average,2020-06-17 21:33:47
4753,Electronics,19,5.41,Average,2019-09-24 16:28:15
1195,Grocery,7,1.39,Average,2018-01-22 20:42:21
2542,Grocery,10,3.98,Average,2023-11-25 15:01:02
3131,Electronics,18,6.28,Average,2020-08-19 08:29:08
1251,Grocery,12,4.78,Average,2018-03-20 03:05:29
4471,Clothing,18,5.59,Average,2023-07-09 03:13:05
3371,Electronics,8,4.51,Average,2021-07-06 03:58:02
376,Clothing,8,3.01,Average,2019-01-17 02:08:47
81,Home,15,4.73,Average,2019-11-30 03:37:56
4907,Grocery,18,7.47,Average,2019-02-07 06:21:30
2765,Electronics,15,1.89,Average,2024-02-28 19:22:57
3755,Electronics,13,1.71,Average,2020-05-26 02:07:48
1992,Clothing,16,6.14,Average,2023-03-03 05:33:28
3265,Electronics,2,0.7,Good,2019-06-02 03:43:20
3708,Clothing,4,5.19,Good,2024-12-12 12:28:41
1632,Clothing,1,4.48,Good,2021-11-29 02:57:30
947,Home,10,7.09,Average,2021-01-14 13:31:30
2305,Home,1,4.35,Good,2019-07-03 01:27:03
2432,Home,1,2.9,Good,2020-12-14 05:52:15
2979,Grocery,6,3.69,Average,2020-05-02 20:50:56
1888,Grocery,18,0.06,Average,2024-01-23 10:11:12
1874,Home,14,0.77,Average,2018-03-21 00:22:59
3777,Clothing,3,6.27,Good,2024-05-16 05:09:17
2328,Grocery,12,3.15,Average,2022-04-17 05:18:31
3784,Grocery,16,2.58,Average,2019-06-03 08:22:14
783,Clothing,14,4.73,Average,2024-10-28 02:13:41
3845,Grocery,15,4.81,Average,2020-09-27 09:58:17
34,Grocery,16,1.45,Average,2018-07-31 17:56:33
2023,Grocery,9,4.23,Average,2019-05-30 15:37:27
2526,Home,3,3.04,Good,2022-01-17 22:34:48
3143,Clothing,12,2.65,Average,2019-10-10 23:34:48
3171,Grocery,15,1.45,Average,2022-10-13 04:28:27
1220,Clothing,19,3.97,Average,2019-09-30 22:23:04
2745,Electronics,19,3.85,Average,2021-10-15 14:52:15
631,Clothing,5,7.68,Good,2020-04-23 10:18:12
4820,Clothing,16,3.06,Average,2018-05-01 08:18:21
1059,Home,18,1.2,Average,2024-10-08 11:18:20
2364,Electronics,14,0.22,Average,2021-09-22 03:08:50
2698,Home,7,3.09,Average,2020-09-28 12:12:57
1153,Clothing,17,2.39,Average,2022-10-07 03:54:34
2498,Clothing,19,6.95,Average,2020-01-18 18:51:46
2132,Grocery,2,6.69,Good,2022-01-12 21:36:29
137,Grocery,16,6.41,Average,2023-01-07 03:02:57
348,Electronics,2,0.41,Good,2020-04-21 01:49:28
2908,Home,16,7.01,Average,2024-01-18 13:48:27
2288,Electronics,14,3.28,Average,2020-11-27 06:57:36
4626,Electronics,14,4.49,Average,2023-01-18 00:24:13
158,Grocery,5,0.69,Good,2021-09-05 23:50:16
2513,Grocery,1,4.86,Good,2024-02-20 22:44:29
1120,Clothing,10,5.36,Average,2022-10-31 17:05:06
2805,Clothing,8,5.45,Average,2024-06-22 17:34:55
4304,Electronics,8,5.96,Average,2019-09-10 03:10:42
623,Electronics,4,1.02,Good,2019-09-02 17:49:49
101,Home,14,0.33,Average,2024-05-08 22:14:19
288,Clothing,7,3.28,Average,2019-11-24 20:32:01
1875,Electronics,15,4.26,Average,2023-03-03 08:36:18
4397,Grocery,8,7.36,Average,2020-07-31 20:39:06
1949,Grocery,3,5.46,Good,2023-06-01 13:14:58
2298,Grocery,1,4.49,Good,2022-12-01 12:26:10
1505,Home,18,1.82,Average,2021-08-10 05:35:27
1636,Grocery,13,3.9,Average,2022-06-06 00:37:30
1289,Clothing,10,1.57,Average,2023-09-11 19:44:21
975,Clothing,12,6.05,Average,2018-11-22 19:10:18
2298,Electronics,2,0.8,Good,2021-08-15 11:14:54
2733,Electronics,15,4.65,Average,2024-11-03 04:58:29
109,Electronics,1,3.73,Good,2022-09-05 22:47:20
2643,Home,1,6.46,Good,2019-12-14 09:49:30
4091,Grocery,12,3.64,Average,2018-10-06 08:58:12
1320,Grocery,1,0.53,Good,2018-06-15 21:03:00
1631,Clothing,10,7.22,Average,2020-09-29 03:31:45
4117,Home,9,3.14,Average,2024-06-14 00:50:11
4884,Grocery,3,7.12,Good,2018-06-20 07:52:04
2354,Grocery,9,3.25,Average,2018-03-18 21:18:40
1949,Clothing,13,7.16,Average,2019-06-04 13:49:40
2174,Electronics,17,7.61,Average,2018-09-03 14:42:02
1093,Home,5,4.0,Good,2019-09-13 05:12:04
2573,Home,1,5.45,Good,2022-07-25 18:33:11
1075,Electronics,18,0.56,Average,2020-10-17 06:49:39
2851,Clothing,15,5.93,Average,2023-09-16 14:07:29
2407,Home,15,3.53,Average,2021-07-26 12:27:07
2423,Grocery,19,1.97,Average,2023-08-19 23:59:30
2006,Home,4,1.52,Good,2022-06-02 06:41:48
4016,Electronics,10,6.18,Average,2018-07-29 19:11:28
2154,Clothing,14,7.13,Average,2019-12-21 07:33:31
1929,Clothing,10,2.53,Average,2023-01-19 16:34:30
2138,Clothing,13,3.66,Average,2018-02-08 16:15:29
2364,Clothing,13,7.29,Average,2022-05-18 05:50:32
2021,Grocery,4,5.7,Good,2019-12-28 04:26:47
1305,Electronics,10,7.51,Average,2021-03-20 00:06:34
3524,Home,2,2.77,Good,2019-10-28 01:58:10
796,Electronics,3,4.49,Good,2018-10-14 03:11:22
2416,Electronics,1,1.73,Good,2018-12-05 13:17:16
4100,Clothing,13,5.6,Average,2020-09-06 11:41:54
4230,Electronics,10,7.28,Average,2022-03-09 00:06:54
2061,Home,5,1.2,Good,2019-07-12 07:01:26
1208,Grocery,9,6.67,Average,2018-10-12 00:14:51
664,Grocery,7,3.33,Average,2021-10-31 22:22:49
4342,Electronics,7,2.08,Average,2024-02-19 19:00:54
3767,Home,2,5.1,Good,2019-11-15 20:49:26
468,Electronics,4,4.99,Good,2022-03-18 22:32:29
131,Grocery,18,3.16,Average,2019-07-23 20:33:34
3877,Clothing,14,7.02,Average,2019-05-02 22:39:17
4938,Grocery,6,5.39,Average,2018-12-04 21:34:41
1867,Electronics,1,4.92,Good,2019-10-10 11:50:24
3160,Electronics,18,7.84,Average,2023-07-27 16:28:48
3391,Electronics,5,6.71,Good,2022-11-04 01:30:49
635,Grocery,9,4.22,Average,2020-06-26 10:16:04
629,Clothing,13,1.64,Average,2021-09-29 09:05:44
1223,Clothing,12,6.13,Average,2023-11-19 04:54:25
763,Electronics,17,5.05,Average,2024-09-11 17:48:04
1573,Grocery,15,5.91,Average,2019-07-29 19:35:45
1665,Home,4,5.1,Good,2022-02-23 04:47:55
3768,Home,12,3.59,Average,2024-08-12 02:16:28
2703,Electronics,16,1.53,Average,2018-11-22 21:58:30
1949,Home,4,0.76,Good,2019-07-07 03:35:28
2890,Grocery,19,2.23,Average,2022-01-01 12:16:26
3239,Grocery,11,4.83,Average,2021-11-07 09:16:51
3472,Clothing,10,2.36,Average,2018-09-08 20:36:05
3345,Clothing,12,2.17,Average,2024-10-10 04:13:39
4901,Grocery,10,6.6,Average,2022-11-09 22:19:04
3954,Clothing,4,6.99,Good,2020-02-18 16:40:20
4371,Grocery,2,5.47,Good,2022-10-02 13:24:57
2912,Home,8,6.12,Average,2022-07-10 12:57:54
2079,Clothing,6,4.8,Average,2020-03-20 12:15:04
2027,Grocery,8,6.74,Average,2018-09-15 19:36:59
2756,Grocery,11,1.74,Average,2020-09-07 13:05:29
598,Clothing,9,7.86,Average,2018-08-06 16:33:15
3691,Clothing,13,6.68,Average,2018-10-25 08:04:11
4499,Clothing,14,1.87,Average,2018-10-02 23:25:53
253,Home,6,7.05,Average,2023-11-16 16:37:15
2755,Home,16,1.9,Average,2018-02-20 02:40:04
1026,Clothing,15,2.35,Average,2023-03-26 03:43:41
443,Clothing,7,7.83,Average,2021-06-07 21:01:23
2560,Grocery,14,2.26,Average,2020-12-10 14:31:02
4124,Electronics,19,1.73,Average,2018-10-07 17:48:01
4101,Home,9,7.81,Average,2023-11-04 09:56:17
572,Home,17,3.58,Average,2018-02-20 03:00:21
4292,Clothing,6,4.76,Average,2021-09-22 01:22:41
325,Grocery,15,5.79,Average,2020-06-25 14:47:26
3099,Home,4,1.53,Good,2024-11-07 16:32:25
973,Grocery,11,3.22,Average,2024-07-15 16:28:50
955,Electronics,3,1.37,Good,2024-02-16 18:08:25
712,Grocery,9,7.15,Average,2020-04-15 10:43:49
2674,Electronics,17,0.78,Average,2021-01-24 21:56:47
3770,Home,5,5.9,Good,2022-04-29 15:56:24
3094,Grocery,9,4.88,Average,2019-10-30 20:56:15
2934,Electronics,17,4.72,Average,2023-05-05 13:24:56
3679,Electronics,12,0.8,Average,2023-07-26 04:49:15
2803,Grocery,4,0.23,Good,2019-11-26 20:12:32
858,Home,16,0.98,Average,2020-06-12 03:58:09
1012,Clothing,8,7.67,Average,2020-01-31 07:15:03
4618,Clothing,19,0.73,Average,2019-07-28 14:43:01
4749,Clothing,2,7.07,Good,2019-11-17 08:29:24
4105,Electronics,12,5.07,Average,2018-09-18 03:56:04
1251,Home,8,4.73,Average,2020-11-07 14:57:08
4968,Home,19,6.67,Average,2024-09-08 15:57:45
4055,Home,8,3.91,Average,2023-03-29 01:48:23
3544,Home,1,2.79,Good,2018-11-07 16:35:42
2232,Grocery,19,1.29,Average,2018-03-10 01:40:29
3842,Grocery,19,0.9,Average,2023-04-19 14:36:32
4285,Grocery,15,5.66,Average,2018-03-26 09:08:00
1752,Clothing,7,6.48,Average,2018-12-16 06:33:12
556,Grocery,4,2.64,Good,2018-01-24 15:53:29
473,Clothing,8,0.8,Average,2024-01-15 13:23:28
2864,Clothing,8,3.15,Average,2020-06-04 01:50:11
2189,Home,8,2.01,Average,2023-06-30 13:31:20
