order_id,warehouse_id,order_to_ship_days,delivery_days,fulfillment_status,order_date
189172,109,9,6,Delayed,2019-08-07 11:09:57
161895,114,7,5,Delayed,2024-12-30 13:53:23
115356,170,4,1,Delayed,2018-07-12 15:59:24
114115,32,1,5,Fast,2021-01-30 22:59:03
273756,23,2,1,Fast,2023-10-23 06:58:01
169192,124,6,4,Delayed,2022-08-12 04:18:10
296349,159,4,6,Delayed,2021-08-23 23:43:20
227339,71,1,2,Fast,2018-01-02 19:42:32
239126,80,8,3,Delayed,2022-06-10 19:36:59
122689,84,6,2,Delayed,2021-03-14 18:58:41
275576,108,2,6,Fast,2020-01-01 17:00:41
160897,99,7,6,Delayed,2022-11-03 08:52:26
240836,145,2,2,Fast,2022-02-07 09:13:31
101950,5,2,6,Fast,2019-05-26 04:26:41
163325,184,7,3,Delayed,2022-04-05 00:33:35
163549,47,8,1,Delayed,2018-02-18 03:42:58
103239,162,6,2,Delayed,2018-02-18 21:38:39
188839,145,3,6,Fast,2024-10-17 16:18:38
101879,59,7,6,Delayed,2024-02-01 01:15:40
113003,74,6,3,Delayed,2022-06-02 01:27:57
137042,106,2,2,Fast,2020-05-07 13:01:35
134549,145,9,2,Delayed,2019-01-01 20:05:26
177064,25,8,5,Delayed,2022-06-29 02:50:34
197989,184,4,3,Delayed,2023-01-19 12:55:50
129516,32,5,4,Delayed,2024-08-16 06:27:38
247608,190,7,3,Delayed,2020-04-05 01:53:48
170777,140,1,3,Fast,2018-06-13 02:44:24
119725,53,6,6,Delayed,2022-10-07 12:58:35
236365,106,4,3,Delayed,2018-04-20 22:02:48
291344,149,4,4,Delayed,2018-12-08 16:33:42
292321,32,4,5,Delayed,2023-05-18 04:35:20
166795,32,1,3,Fast,2022-12-11 10:07:11
236005,181,1,5,Fast,2024-10-16 02:34:04
296728,183,8,5,Delayed,2023-03-08 22:54:29
288428,191,6,6,Delayed,2022-12-23 22:49:53
153743,151,3,6,Fast,2020-10-26 09:26:17
181213,85,3,4,Fast,2018-12-05 11:42:59
278067,37,4,2,Delayed,2018-05-06 14:56:35
147258,135,2,4,Fast,2020-09-15 01:32:01
199421,172,2,2,Fast,2020-07-21 11:30:29
198648,134,8,2,Delayed,2020-09-21 06:42:05
113560,97,8,4,Delayed,2022-02-03 00:11:15
101201,115,4,4,Delayed,2022-01-09 18:08:35
236612,111,6,4,Delayed,2022-12-14 14:06:41
203594,67,3,3,Fast,2019-03-08 01:32:43
226340,29,1,2,Fast,2021-06-26 09:51:36
246826,190,6,4,Delayed,2020-07-29 06:20:22
290772,61,5,4,Delayed,2023-08-10 05:03:07
121339,168,5,3,Delayed,2018-05-11 07:29:34
165546,191,2,1,Fast,2023-06-01 18:54:22
255102,94,3,2,Fast,2018-09-07 11:08:49
226461,178,1,3,Fast,2019-06-21 09:49:14
102160,151,5,3,Delayed,2021-08-04 19:50:57
227631,180,5,3,Delayed,2019-10-18 20:06:45
212329,13,1,3,Fast,2021-01-23 12:25:45
125535,104,5,4,Delayed,2024-01-11 06:24:15
230171,199,3,5,Fast,2024-09-01 22:04:53
206144,67,6,3,Delayed,2020-05-25 11:36:34
279546,21,9,5,Delayed,2022-08-31 04:30:42
245617,75,1,1,Fast,2020-01-22 02:27:38
265154,49,5,3,Delayed,2019-03-05 10:03:06
246268,101,6,2,Delayed,2023-07-17 07:10:01
237782,7,5,6,Delayed,2024-04-23 08:07:43
231103,42,5,4,Delayed,2020-02-18 23:27:38
182751,94,1,1,Fast,2024-05-16 20:13:00
113516,72,7,2,Delayed,2019-01-21 04:27:22
257288,87,1,6,Fast,2018-12-23 12:54:21
294060,12,3,1,Fast,2019-08-10 22:05:34
120563,18,4,4,Delayed,2020-08-26 14:12:09
184855,104,2,2,Fast,2023-03-22 03:20:24
298292,10,8,2,Delayed,2020-05-02 15:55:19
123030,175,8,2,Delayed,2020-06-14 11:37:25
247251,9,4,1,Delayed,2024-06-02 11:16:42
275724,50,5,5,Delayed,2020-08-07 23:09:15
187417,161,8,4,Delayed,2018-01-08 05:58:56
154795,66,9,2,Delayed,2021-03-08 06:13:38
104816,110,9,6,Delayed,2023-08-15 19:18:51
262202,137,9,6,Delayed,2020-03-08 23:41:08
134283,65,9,2,Delayed,2023-09-05 18:02:34
283389,48,8,2,Delayed,2021-10-27 11:10:53
203008,25,6,4,Delayed,2022-03-30 23:53:14
147629,191,3,5,Fast,2023-01-21 12:17:52
149194,6,3,3,Fast,2020-01-10 12:24:29
117658,111,1,4,Fast,2019-10-28 01:41:57
217358,12,5,2,Delayed,2022-03-05 08:25:45
236293,137,6,1,Delayed,2022-12-27 13:29:19
235491,107,3,1,Fast,2022-11-04 14:25:50
213145,143,8,6,Delayed,2020-10-18 07:51:31
176060,186,6,6,Delayed,2020-11-19 00:14:49
158511,196,5,3,Delayed,2023-06-30 08:31:30
191005,90,3,5,Fast,2021-12-18 00:29:34
206753,14,9,1,Delayed,2020-05-23 09:12:37
230844,104,9,6,Delayed,2023-04-21 03:25:28
295653,195,3,2,Fast,2018-01-25 20:39:20
236686,22,6,6,Delayed,2024-01-11 09:24:50
203417,118,7,1,Delayed,2020-05-15 01:01:19
115974,24,5,6,Delayed,2023-07-05 12:10:17
297309,79,6,5,Delayed,2018-03-19 02:42:24
273573,43,1,1,Fast,2023-11-29 15:59:48
265333,10,4,1,Delayed,2019-07-15 11:06:44
204524,54,5,1,Delayed,2022-11-07 11:21:42
265648,141,5,4,Delayed,2024-03-16 14:27:20
223131,11,7,6,Delayed,2022-12-25 06:55:21
157791,152,8,1,Delayed,2023-01-05 21:14:29
110408,129,3,4,Fast,2019-01-15 09:31:49
225076,80,2,2,Fast,2023-06-01 03:25:25
268978,10,6,1,Delayed,2021-01-29 08:55:19
182813,158,5,2,Delayed,2019-01-05 03:07:13
201855,53,8,3,Delayed,2020-04-12 02:13:34
174303,148,9,1,Delayed,2019-07-10 00:45:17
294821,26,6,4,Delayed,2022-05-04 09:39:15
187094,145,1,3,Fast,2023-07-30 23:26:56
135795,144,7,4,Delayed,2022-02-05 19:13:38
148820,129,8,6,Delayed,2022-10-29 09:13:31
199256,68,8,4,Delayed,2024-12-09 10:36:06
190643,71,1,5,Fast,2018-12-02 13:54:41
212578,189,1,3,Fast,2019-02-25 05:22:31
146065,11,4,5,Delayed,2021-10-18 02:02:19
269588,184,4,3,Delayed,2020-11-19 03:50:19
192304,126,4,3,Delayed,2020-08-19 18:01:44
139147,134,9,5,Delayed,2024-03-17 15:21:02
263374,66,1,1,Fast,2019-11-05 16:37:04
128406,27,8,6,Delayed,2024-11-16 19:29:28
238103,9,6,4,Delayed,2022-04-26 07:57:55
181798,144,9,4,Delayed,2024-02-03 13:20:06
287033,77,4,4,Delayed,2023-02-04 15:57:53
107476,44,1,5,Fast,2022-11-10 06:12:10
102472,148,7,2,Delayed,2021-01-23 03:53:01
276773,131,8,2,Delayed,2023-08-27 10:59:42
199691,130,2,1,Fast,2023-01-22 13:44:59
250964,193,9,6,Delayed,2020-09-26 07:03:37
152779,98,9,1,Delayed,2023-11-06 07:27:33
195515,117,8,3,Delayed,2019-10-09 20:03:46
148603,33,6,2,Delayed,2018-08-10 11:25:00
109603,101,2,5,Fast,2020-04-09 20:44:33
296549,48,8,2,Delayed,2020-01-11 18:53:32
201186,112,3,2,Fast,2020-08-14 23:55:43
127522,86,8,4,Delayed,2022-12-12 19:14:00
159232,52,4,3,Delayed,2018-09-08 23:37:19
102525,73,8,4,Delayed,2020-04-05 19:49:58
230336,110,6,2,Delayed,2020-02-14 20:02:23
133097,114,7,3,Delayed,2019-07-17 22:49:06
115148,157,4,1,Delayed,2023-02-06 17:07:58
294045,188,4,5,Delayed,2018-10-04 04:31:22
299515,78,1,3,Fast,2021-02-05 00:50:09
158050,80,8,2,Delayed,2018-12-02 16:59:03
175116,31,7,3,Delayed,2023-11-20 23:47:20
268139,118,1,4,Fast,2018-01-13 05:03:21
216248,111,4,1,Delayed,2020-08-23 16:44:09
126729,65,6,5,Delayed,2018-10-08 16:01:55
155857,24,4,1,Delayed,2023-05-27 20:17:57
274084,198,4,1,Delayed,2021-09-15 09:54:45
113648,194,2,5,Fast,2022-02-13 06:02:33
214779,45,3,2,Fast,2018-01-30 21:47:50
248883,116,4,3,Delayed,2023-12-13 03:42:43
186190,63,1,2,Fast,2023-09-25 10:01:10
108957,151,7,2,Delayed,2018-06-30 15:02:23
255586,188,3,3,Fast,2021-07-04 15:26:02
233354,3,1,5,Fast,2020-06-23 18:31:17
138184,147,6,4,Delayed,2022-01-12 03:57:27
190742,86,9,5,Delayed,2018-06-19 03:58:08
178099,50,5,5,Delayed,2023-06-25 03:00:04
244621,4,3,2,Fast,2020-11-30 21:09:23
118925,176,2,2,Fast,2021-09-18 15:25:12
217141,146,3,2,Fast,2024-08-10 07:49:28
279941,88,5,5,Delayed,2023-06-29 06:59:44
194499,114,3,2,Fast,2023-08-02 04:17:48
149350,74,4,5,Delayed,2019-02-28 11:52:19
128695,178,3,5,Fast,2020-12-07 02:47:04
105845,183,7,2,Delayed,2019-11-04 21:17:43
262631,48,1,2,Fast,2024-10-25 10:17:53
162579,55,1,6,Fast,2020-12-09 23:01:35
213034,116,9,5,Delayed,2018-09-30 21:57:01
168196,84,2,4,Fast,2022-08-18 01:48:11
136645,155,2,2,Fast,2022-07-17 13:56:26
179864,46,2,4,Fast,2022-11-14 14:27:09
199566,165,5,6,Delayed,2019-02-22 13:19:33
292537,120,3,1,Fast,2020-11-14 13:10:12
158342,189,2,5,Fast,2018-07-23 04:38:05
223004,151,9,1,Delayed,2020-01-16 02:40:09
103735,166,1,4,Fast,2019-04-16 13:58:41
179630,34,1,5,Fast,2019-02-10 02:15:30
262910,28,8,1,Delayed,2020-01-02 08:51:31
141361,136,4,5,Delayed,2020-02-26 08:49:59
133223,10,1,6,Fast,2019-03-24 10:55:56
186100,92,1,2,Fast,2019-01-26 07:14:24
219620,183,7,4,Delayed,2022-01-29 07:08:37
124207,75,2,1,Fast,2023-06-15 07:13:55
246857,120,8,5,Delayed,2022-02-19 21:26:42
149948,28,5,4,Delayed,2019-06-24 03:59:44
262641,125,6,5,Delayed,2024-04-06 05:29:47
121200,127,2,2,Fast,2022-03-27 08:43:19
117618,8,6,3,Delayed,2024-07-21 09:16:27
110696,131,2,4,Fast,2021-05-16 14:09:45
161212,157,3,5,Fast,2021-09-17 19:03:20
211343,83,7,6,Delayed,2023-10-27 05:00:26
277148,92,2,2,Fast,2020-04-21 07:12:18
263280,34,3,2,Fast,2022-12-17 22:55:43
132752,189,1,5,Fast,2023-05-12 13:37:00
284524,11,9,1,Delayed,2024-08-22 14:45:23
100681,59,8,4,Delayed,2018-01-27 08:25:12
252096,104,7,1,Delayed,2024-12-07 00:22:36
165590,132,8,2,Delayed,2024-10-17 00:54:20
246096,118,4,4,Delayed,2018-05-02 01:21:50
279736,67,5,2,Delayed,2018-09-26 11:30:36
149033,197,7,3,Delayed,2021-11-13 03:25:27
173426,114,9,3,Delayed,2021-04-05 02:42:19
131051,32,3,2,Fast,2022-04-04 13:47:56
215696,179,1,3,Fast,2019-09-17 09:12:40
172973,93,8,1,Delayed,2023-05-02 10:57:07
298954,55,1,4,Fast,2020-05-30 18:36:21
167881,129,5,2,Delayed,2021-07-02 20:06:17
143257,78,2,6,Fast,2022-03-21 10:32:08
236812,46,1,6,Fast,2020-11-13 12:44:52
119045,152,3,2,Fast,2023-05-05 22:24:11
164432,52,2,1,Fast,2019-07-14 10:23:14
204080,32,6,2,Delayed,2020-07-16 07:29:47
280227,174,7,6,Delayed,2024-08-08 07:54:25
218366,109,2,4,Fast,2024-05-24 01:22:34
272095,68,8,6,Delayed,2021-10-29 22:35:09
257270,3,5,2,Delayed,2022-10-11 05:54:42
237510,10,3,5,Fast,2022-02-11 10:11:58
295717,153,9,6,Delayed,2018-10-23 06:38:10
111334,148,4,1,Delayed,2018-03-07 06:19:52
214081,2,4,1,Delayed,2019-12-14 07:39:30
202600,18,2,6,Fast,2021-05-26 23:32:07
255095,72,7,4,Delayed,2019-06-28 18:13:32
136140,45,6,3,Delayed,2020-09-30 10:43:58
231882,137,9,2,Delayed,2024-08-06 12:15:46
216219,182,3,3,Fast,2021-09-08 15:16:07
285501,88,4,1,Delayed,2024-08-01 23:58:46
144400,160,6,1,Delayed,2024-06-01 04:02:39
257105,15,1,1,Fast,2021-09-26 04:34:58
223575,36,2,1,Fast,2022-11-30 00:29:02
183038,73,1,5,Fast,2024-04-08 21:42:54
192493,173,6,1,Delayed,2022-08-18 19:08:35
120768,57,4,1,Delayed,2022-11-17 23:57:09
111221,69,8,3,Delayed,2019-01-16 04:47:56
212811,7,2,1,Fast,2023-04-13 01:08:53
243759,163,6,5,Delayed,2024-08-20 10:49:16
100076,21,9,6,Delayed,2021-07-24 03:24:06
202762,75,3,6,Fast,2020-06-13 13:04:29
213707,66,5,2,Delayed,2021-09-26 21:46:03
125403,104,1,1,Fast,2021-11-16 19:07:52
147919,195,3,4,Fast,2018-07-05 15:24:37
218996,138,5,5,Delayed,2018-08-05 23:58:19
118663,102,4,2,Delayed,2021-07-09 07:57:03
199338,129,3,3,Fast,2024-11-14 15:25:22
163610,149,8,1,Delayed,2023-08-21 12:20:47
178834,97,3,2,Fast,2020-06-09 13:15:36
133016,12,9,3,Delayed,2024-06-30 11:15:06
284280,56,3,5,Fast,2019-04-27 06:59:08
265617,190,9,3,Delayed,2020-07-13 17:49:16
137792,132,6,5,Delayed,2018-01-18 20:56:06
192689,73,8,2,Delayed,2024-09-06 09:27:15
100760,157,8,1,Delayed,2024-12-06 05:13:05
237424,90,4,6,Delayed,2020-02-24 14:28:49
272354,30,8,4,Delayed,2020-12-21 12:14:58
113356,97,8,6,Delayed,2021-02-26 17:46:25
179237,113,9,5,Delayed,2019-02-01 01:34:59
289990,151,9,5,Delayed,2020-03-23 09:31:06
110596,108,2,3,Fast,2019-11-20 03:33:01
222478,54,2,1,Fast,2021-03-15 04:18:26
289555,59,8,3,Delayed,2020-07-23 21:31:51
253677,35,7,4,Delayed,2023-06-20 02:27:25
108470,88,6,5,Delayed,2024-09-04 16:36:53
132443,116,3,5,Fast,2020-01-09 00:09:26
243787,166,4,2,Delayed,2018-09-08 20:48:57
135053,120,8,1,Delayed,2020-09-18 13:02:45
215433,106,6,4,Delayed,2023-11-20 14:05:52
119938,198,3,5,Fast,2024-06-08 14:25:05
294172,155,2,5,Fast,2021-09-18 15:22:43
185502,107,4,6,Delayed,2024-12-20 13:47:03
141536,89,4,6,Delayed,2024-04-16 21:44:51
287352,25,3,4,Fast,2018-06-29 21:18:23
283818,154,9,6,Delayed,2023-06-12 12:10:40
237821,176,5,2,Delayed,2021-11-26 17:27:37
209656,153,1,1,Fast,2022-02-18 02:29:38
157182,146,9,3,Delayed,2021-07-21 06:00:50
104957,176,6,5,Delayed,2022-04-16 13:58:23
209533,132,6,1,Delayed,2019-09-17 09:47:06
173769,93,5,1,Delayed,2024-07-17 00:38:08
289260,124,8,5,Delayed,2022-07-31 16:36:48
176644,63,6,2,Delayed,2018-09-29 04:29:14
219072,85,5,1,Delayed,2018-01-14 12:05:17
160759,48,5,1,Delayed,2024-09-24 01:53:25
118391,139,6,4,Delayed,2020-09-22 21:12:22
267290,127,9,5,Delayed,2021-06-14 07:34:54
225937,186,3,4,Fast,2020-01-25 04:33:21
193618,75,2,3,Fast,2019-05-07 05:25:03
247584,20,4,6,Delayed,2018-08-30 11:14:04
220441,186,9,2,Delayed,2019-03-13 06:28:39
289416,176,6,5,Delayed,2021-04-16 18:29:02
265062,139,6,6,Delayed,2022-09-08 01:28:01
222342,169,8,2,Delayed,2018-05-08 06:07:17
226110,65,3,3,Fast,2021-11-26 08:35:16
271132,14,6,4,Delayed,2023-12-14 10:51:19
227881,8,5,6,Delayed,2021-07-06 10:28:06
235152,17,5,4,Delayed,2023-12-30 05:27:55
121619,21,3,5,Fast,2024-11-05 21:28:54
115061,172,2,6,Fast,2024-07-06 12:13:12
147404,149,5,3,Delayed,2021-12-04 05:58:30
271517,157,8,3,Delayed,2022-01-23 22:39:07
114877,129,7,2,Delayed,2022-07-14 14:14:51
207636,175,6,2,Delayed,2020-08-23 22:52:00
213393,72,4,2,Delayed,2024-09-23 12:22:59
216977,135,6,4,Delayed,2021-11-06 04:10:37
171043,22,2,6,Fast,2024-07-29 13:36:29
259528,18,5,2,Delayed,2018-07-18 18:48:24
256571,40,8,1,Delayed,2019-08-15 23:50:01
257438,195,8,2,Delayed,2023-04-25 07:35:00
171921,99,6,2,Delayed,2023-01-13 21:52:45
163562,157,7,1,Delayed,2021-01-18 06:25:08
195580,95,2,2,Fast,2021-06-25 18:17:11
263679,44,3,3,Fast,2023-07-10 04:13:40
152870,176,4,3,Delayed,2023-02-19 11:03:50
107078,183,2,3,Fast,2021-02-24 07:53:38
220494,178,5,5,Delayed,2021-08-06 23:52:14
233256,162,9,3,Delayed,2018-02-22 04:12:45
201137,58,8,5,Delayed,2023-06-17 06:50:20
232784,150,6,4,Delayed,2023-08-01 09:04:57
217460,146,3,6,Fast,2020-06-27 22:07:07
280030,17,8,3,Delayed,2019-07-02 18:14:40
176108,1,5,3,Delayed,2021-09-09 12:56:33
217333,73,2,3,Fast,2019-09-07 14:37:59
254284,79,1,6,Fast,2022-04-25 02:16:28
191255,102,9,6,Delayed,2020-07-12 04:29:45
142284,37,4,2,Delayed,2024-05-04 05:00:56
151416,139,1,4,Fast,2021-07-06 10:54:05
134626,63,5,4,Delayed,2020-01-23 13:57:22
182347,10,1,3,Fast,2021-10-23 01:21:11
158581,75,6,3,Delayed,2020-10-27 13:40:03
247961,151,1,3,Fast,2024-03-31 06:22:59
278247,141,2,4,Fast,2020-08-19 03:11:19
197188,187,9,4,Delayed,2018-03-01 02:05:03
105093,44,9,2,Delayed,2024-12-01 13:08:57
253232,179,7,2,Delayed,2024-03-27 15:00:29
109716,162,7,4,Delayed,2020-01-19 20:48:06
226660,88,5,6,Delayed,2018-09-04 06:42:09
219220,52,1,6,Fast,2024-12-29 22:09:31
290946,79,4,3,Delayed,2019-08-07 17:08:36
172155,188,1,3,Fast,2022-05-23 20:15:21
232527,61,6,3,Delayed,2020-06-10 15:25:17
123096,123,6,2,Delayed,2021-11-13 12:46:58
245816,8,9,1,Delayed,2021-01-31 23:03:32
114985,173,1,2,Fast,2022-05-03 07:52:17
219990,34,1,4,Fast,2023-11-11 09:56:54
272361,21,9,6,Delayed,2022-10-25 06:16:58
133879,29,9,5,Delayed,2023-06-28 20:12:35
229864,2,8,1,Delayed,2018-10-10 03:30:28
131907,22,7,2,Delayed,2018-11-17 07:38:04
135400,137,8,5,Delayed,2021-03-25 08:23:49
148726,43,3,2,Fast,2023-03-22 03:28:24
158339,137,6,3,Delayed,2023-07-12 07:07:16
268609,21,4,2,Delayed,2022-05-10 15:00:22
200052,6,3,4,Fast,2024-05-05 16:37:58
109117,121,7,5,Delayed,2019-03-11 08:30:08
214847,149,3,1,Fast,2024-09-09 21:25:39
216296,21,7,3,Delayed,2019-03-11 23:19:02
171618,86,1,6,Fast,2024-06-30 14:46:35
104512,17,2,1,Fast,2018-10-30 21:41:34
279348,126,7,6,Delayed,2019-05-29 16:32:26
264404,29,2,4,Fast,2021-06-10 21:42:46
109981,179,4,4,Delayed,2023-04-19 08:50:17
107580,41,5,1,Delayed,2018-12-02 13:09:46
165351,5,8,4,Delayed,2018-11-25 08:07:08
153577,101,4,4,Delayed,2018-07-22 18:01:59
296198,86,9,6,Delayed,2020-07-07 07:28:27
160319,158,1,1,Fast,2023-08-13 15:30:12
193127,15,4,2,Delayed,2023-04-13 20:45:20
105947,38,2,5,Fast,2021-09-14 07:40:28
271547,155,5,1,Delayed,2021-01-19 14:01:51
228130,21,5,1,Delayed,2018-09-16 10:07:53
114975,3,3,1,Fast,2018-07-06 14:00:02
275193,154,8,6,Delayed,2024-09-10 21:24:26
185857,71,9,4,Delayed,2024-08-31 09:05:30
143476,79,7,2,Delayed,2022-01-18 00:19:15
162618,20,3,5,Fast,2019-04-16 05:44:30
130189,143,5,5,Delayed,2022-12-24 03:00:51
209638,80,1,6,Fast,2023-09-06 07:55:28
218014,104,6,3,Delayed,2019-10-23 12:05:19
150764,129,2,4,Fast,2019-06-09 23:01:41
270062,178,9,3,Delayed,2022-12-04 08:49:20
220178,89,5,5,Delayed,2018-11-08 08:02:52
189399,46,2,5,Fast,2023-08-17 07:39:25
160335,171,7,4,Delayed,2019-05-19 16:28:23
181506,47,1,4,Fast,2021-10-17 07:26:53
146956,47,1,3,Fast,2024-05-22 17:14:08
132712,178,8,3,Delayed,2020-07-17 22:03:27
267443,13,8,6,Delayed,2018-06-12 13:01:49
255837,132,1,2,Fast,2021-06-29 19:20:30
273827,31,2,2,Fast,2018-07-25 05:12:32
232736,68,8,6,Delayed,2020-02-21 22:40:45
112723,76,9,3,Delayed,2021-12-31 13:29:42
298720,94,8,4,Delayed,2019-07-06 06:37:22
203968,7,1,1,Fast,2018-11-04 18:57:10
249890,92,6,4,Delayed,2024-04-02 07:59:44
260945,184,4,2,Delayed,2020-01-29 00:44:41
252581,80,4,4,Delayed,2021-07-20 11:26:11
242573,11,3,5,Fast,2019-05-20 04:31:23
161302,134,3,5,Fast,2024-05-22 19:03:36
243882,122,1,5,Fast,2024-10-26 02:53:31
297690,16,9,2,Delayed,2019-09-26 09:38:04
213664,148,8,2,Delayed,2019-01-11 09:56:26
244968,22,6,2,Delayed,2021-05-26 20:07:25
268419,181,5,4,Delayed,2020-12-24 04:44:06
142433,188,3,5,Fast,2022-05-02 05:25:58
246336,70,6,2,Delayed,2021-09-23 10:25:59
126430,109,7,2,Delayed,2024-06-21 19:21:44
290862,38,2,5,Fast,2020-01-08 06:42:21
151151,118,1,3,Fast,2020-01-02 05:41:06
254101,101,6,5,Delayed,2018-02-27 10:12:06
140384,15,6,3,Delayed,2018-05-13 00:40:12
261468,19,2,1,Fast,2022-08-16 13:13:53
242590,42,6,5,Delayed,2020-11-13 04:58:36
116732,33,4,1,Delayed,2019-10-14 14:48:15
168430,13,8,1,Delayed,2018-09-10 03:28:46
134241,147,3,2,Fast,2022-04-24 23:29:24
239210,40,7,6,Delayed,2021-03-10 19:59:22
182834,151,8,6,Delayed,2023-02-25 02:53:53
249369,17,9,6,Delayed,2019-06-30 10:19:41
233472,102,8,4,Delayed,2023-06-27 00:29:32
226932,151,5,4,Delayed,2024-08-22 10:31:04
159031,115,5,3,Delayed,2023-06-04 00:29:21
172054,98,2,2,Fast,2022-03-14 20:48:20
222480,32,3,6,Fast,2019-06-09 17:21:11
211829,100,4,2,Delayed,2018-06-26 06:28:37
223211,192,5,4,Delayed,2024-11-27 20:27:20
127358,165,8,1,Delayed,2023-05-25 04:03:44
112455,69,3,4,Fast,2020-12-06 16:04:32
276989,73,2,5,Fast,2021-05-05 00:34:10
212017,189,9,1,Delayed,2019-07-04 13:02:39
206958,72,3,6,Fast,2023-02-02 11:13:13
298293,17,3,5,Fast,2023-03-23 00:18:02
107505,127,6,3,Delayed,2019-03-10 23:04:19
209960,24,5,3,Delayed,2022-09-06 04:37:41
263931,119,8,4,Delayed,2022-11-12 22:29:05
195788,155,9,6,Delayed,2018-01-18 16:19:52
183453,19,6,6,Delayed,2024-04-28 23:17:46
266632,43,6,3,Delayed,2021-02-03 22:57:04
295423,166,6,4,Delayed,2024-07-14 10:03:44
290499,4,1,3,Fast,2018-10-13 17:46:53
195815,130,9,2,Delayed,2023-10-13 05:26:11
156252,84,9,3,Delayed,2021-07-11 13:38:28
247319,107,2,5,Fast,2024-08-18 08:31:55
267785,115,1,1,Fast,2024-05-03 00:22:57
206250,16,1,1,Fast,2023-04-22 20:37:33
263038,175,4,6,Delayed,2021-06-24 13:51:57
252773,195,4,5,Delayed,2020-01-06 10:56:17
214051,107,6,4,Delayed,2021-04-12 18:24:51
282710,123,6,1,Delayed,2019-10-12 02:15:31
202389,147,8,2,Delayed,2019-08-10 13:47:19
173333,39,8,4,Delayed,2020-06-13 14:02:28
255811,92,7,3,Delayed,2020-08-14 18:15:05
222414,149,5,6,Delayed,2024-01-29 06:00:57
150752,12,1,5,Fast,2021-08-09 13:56:32
137221,127,5,3,Delayed,2024-02-24 18:14:12
254136,47,3,6,Fast,2020-05-20 18:49:20
212292,134,2,5,Fast,2021-03-29 01:46:32
185032,154,9,3,Delayed,2019-03-18 21:02:28
143976,183,3,1,Fast,2024-03-13 05:57:56
273447,8,3,6,Fast,2019-01-09 13:37:42
282651,58,2,1,Fast,2023-03-25 20:06:19
105847,98,4,2,Delayed,2020-06-02 21:17:45
215626,180,6,6,Delayed,2022-06-13 10:19:26
216043,100,9,3,Delayed,2021-12-11 05:30:50
182911,126,8,1,Delayed,2020-03-18 22:25:59
130335,171,5,5,Delayed,2018-04-07 08:59:49
299207,173,7,4,Delayed,2024-08-04 17:45:28
117067,69,6,1,Delayed,2021-08-11 23:58:13
119763,193,7,3,Delayed,2023-12-07 12:50:59
297625,31,1,6,Fast,2019-10-14 22:01:40
152060,161,6,5,Delayed,2022-06-12 08:37:46
277549,192,2,5,Fast,2019-06-19 06:14:43
145694,182,5,2,Delayed,2023-08-05 16:11:34
229328,155,6,4,Delayed,2024-02-17 19:12:52
227898,30,3,2,Fast,2023-09-04 05:02:11
267005,103,1,5,Fast,2024-08-02 13:05:24
150359,89,2,3,Fast,2020-01-02 22:19:02
200062,130,5,4,Delayed,2024-05-07 15:11:03
246840,164,4,1,Delayed,2023-09-12 22:56:49
222753,129,6,6,Delayed,2018-11-30 16:41:28
204492,120,6,4,Delayed,2019-11-06 00:15:37
141616,148,9,1,Delayed,2022-04-08 07:13:24
108957,32,4,3,Delayed,2022-01-25 03:07:21
231103,26,2,1,Fast,2020-12-15 15:04:45
125281,101,8,3,Delayed,2022-09-03 11:57:18
261276,182,9,1,Delayed,2018-05-09 17:15:20
247517,118,3,1,Fast,2022-01-09 16:48:37
285103,174,1,2,Fast,2021-09-12 03:55:12
239705,171,2,3,Fast,2021-01-23 07:37:40
282443,43,3,2,Fast,2020-02-13 23:12:31
115358,128,7,2,Delayed,2022-05-08 07:13:10
143564,60,4,4,Delayed,2018-09-21 18:26:36
107059,100,5,1,Delayed,2022-08-15 09:43:37
158922,139,5,4,Delayed,2024-01-10 22:52:24
161143,104,6,2,Delayed,2020-01-27 10:14:42
268979,98,7,6,Delayed,2023-07-27 15:08:30
113470,139,1,4,Fast,2022-09-19 11:54:04
178970,52,1,2,Fast,2023-11-15 21:38:40
253412,149,6,3,Delayed,2024-10-10 11:56:42
280696,41,3,6,Fast,2022-12-13 15:58:04
297970,10,2,6,Fast,2018-11-18 12:35:29
288763,21,5,6,Delayed,2023-08-27 07:03:50
280334,133,6,4,Delayed,2018-07-10 15:32:14
217726,6,7,4,Delayed,2023-09-09 13:43:31
205760,76,2,1,Fast,2024-11-19 01:14:32
263587,34,8,1,Delayed,2024-04-29 00:04:34
238462,105,9,6,Delayed,2020-07-22 09:30:05
196227,174,8,6,Delayed,2024-05-19 17:20:57
150379,92,7,5,Delayed,2023-07-09 04:01:34
185229,55,6,5,Delayed,2022-04-04 07:24:26
168559,44,7,1,Delayed,2023-09-04 06:26:04
104603,29,9,2,Delayed,2023-06-13 15:19:04
146464,142,7,5,Delayed,2021-05-11 09:31:37
100410,106,8,3,Delayed,2023-12-20 23:10:28
120892,1,3,4,Fast,2020-07-29 18:39:14
187640,63,8,2,Delayed,2022-10-19 23:38:00
153794,89,2,6,Fast,2023-03-03 21:29:07
183467,16,6,1,Delayed,2019-07-12 04:48:19
111291,161,2,4,Fast,2024-07-04 15:21:50
119839,112,5,2,Delayed,2021-12-01 07:02:48
270676,21,2,4,Fast,2022-06-18 21:09:47
