product_id,historical_demand,forecasted_demand,forecast_error,season,forecast_month
25623,345,309,-36,Winter,2019-08-31 01:18:15
26146,38,43,5,Summer,2023-12-04 02:10:29
1999,377,437,60,Festive,2021-07-08 19:57:30
13383,350,322,-28,Monsoon,2021-08-24 19:53:15
24725,348,343,-5,Winter,2024-12-15 07:04:26
14736,379,371,-8,Monsoon,2023-11-06 04:08:47
15751,448,492,44,Monsoon,2023-04-19 04:58:09
29907,137,194,57,Summer,2021-09-25 18:37:12
5708,242,272,30,Summer,2022-03-11 03:45:35
9082,219,257,38,Summer,2018-10-22 19:31:19
6105,488,540,52,Monsoon,2018-12-18 05:17:58
23410,328,394,66,Winter,2023-08-20 07:46:47
13899,192,248,56,Summer,2024-03-10 20:32:36
3922,127,89,-38,Festive,2018-09-11 01:26:15
12641,177,197,20,Festive,2020-04-27 04:27:05
10657,407,398,-9,Summer,2019-06-29 17:22:43
11992,371,433,62,Summer,2018-06-01 00:32:41
24752,470,425,-45,Summer,2019-08-23 21:17:33
19561,316,315,-1,Summer,2021-03-28 21:57:44
17143,374,331,-43,Winter,2018-02-05 11:09:08
12827,309,371,62,Festive,2021-07-20 18:42:58
8384,361,351,-10,Monsoon,2019-09-14 00:23:29
20600,354,392,38,Monsoon,2022-08-21 09:53:00
28100,235,186,-49,Monsoon,2024-06-05 21:59:41
28678,182,178,-4,Festive,2020-10-27 13:51:28
22719,210,192,-18,Winter,2024-07-25 06:05:18
12377,316,360,44,Winter,2020-12-23 02:05:49
8288,222,288,66,Winter,2020-03-02 15:15:33
26202,458,455,-3,Summer,2023-07-04 22:59:28
8526,137,90,-47,Festive,2018-12-14 13:11:20
8425,453,430,-23,Monsoon,2022-09-17 10:49:48
4172,96,165,69,Monsoon,2018-05-28 05:35:32
23307,381,335,-46,Festive,2023-11-29 17:46:28
3573,407,392,-15,Festive,2018-09-24 02:24:30
12110,469,536,67,Summer,2024-12-06 04:45:58
24890,477,480,3,Festive,2024-03-18 07:46:02
3272,76,153,77,Summer,2021-10-04 15:33:08
23685,204,167,-37,Summer,2021-11-30 14:05:12
18936,187,174,-13,Monsoon,2019-08-10 08:47:42
13844,228,197,-31,Festive,2020-12-27 05:12:23
7784,230,213,-17,Winter,2020-06-29 19:14:27
10878,394,408,14,Festive,2021-12-27 00:45:42
20433,453,512,59,Monsoon,2021-03-23 10:08:27
16068,316,307,-9,Monsoon,2023-12-13 11:05:14
17876,51,20,-31,Festive,2024-08-27 02:54:27
25484,32,76,44,Festive,2024-04-08 14:26:24
27757,35,44,9,Monsoon,2022-06-17 07:08:37
19589,446,476,30,Summer,2020-05-22 18:24:05
27983,20,2,-18,Summer,2021-09-24 18:40:17
1236,30,10,-20,Winter,2021-02-14 04:56:33
17437,74,114,40,Festive,2023-12-14 19:30:34
3304,112,76,-36,Monsoon,2023-02-14 15:58:48
20678,335,404,69,Monsoon,2019-09-29 10:49:30
9276,307,275,-32,Winter,2021-10-08 17:38:26
7222,184,209,25,Summer,2020-11-05 19:49:20
17077,134,136,2,Festive,2018-07-27 07:41:21
6924,313,345,32,Winter,2018-06-05 12:52:06
20829,371,444,73,Summer,2020-05-14 09:59:41
25852,75,41,-34,Winter,2019-10-06 14:36:31
26694,475,532,57,Monsoon,2019-04-18 23:21:51
14604,357,356,-1,Festive,2020-11-02 12:07:54
12274,132,169,37,Summer,2023-11-08 00:18:40
6956,454,475,21,Summer,2020-02-16 04:51:42
22458,280,333,53,Summer,2023-06-10 14:41:14
8960,97,92,-5,Summer,2024-09-18 23:15:55
15982,247,304,57,Monsoon,2023-11-07 21:56:26
7825,80,36,-44,Festive,2022-04-11 14:44:49
7476,109,116,7,Monsoon,2021-12-27 13:12:15
14973,46,84,38,Monsoon,2021-04-08 13:40:56
4393,411,390,-21,Festive,2020-12-26 12:01:28
20602,301,360,59,Festive,2023-04-03 00:54:48
13730,322,375,53,Summer,2021-09-10 05:45:34
8069,453,411,-42,Summer,2024-08-12 14:07:21
4049,416,390,-26,Winter,2020-10-05 23:38:38
4076,164,128,-36,Summer,2022-03-15 20:15:08
7851,328,396,68,Summer,2022-10-25 19:12:47
16441,458,436,-22,Summer,2020-09-21 04:46:45
6908,428,452,24,Monsoon,2019-02-19 04:42:07
2251,133,204,71,Festive,2024-08-15 13:19:14
9871,43,43,0,Festive,2020-02-06 16:07:31
4578,434,468,34,Festive,2023-08-16 05:33:59
12795,380,388,8,Winter,2020-09-23 06:30:04
3106,155,203,48,Winter,2024-11-03 21:46:20
3525,192,190,-2,Winter,2018-09-17 01:39:21
610,385,439,54,Summer,2023-05-01 21:55:03
21882,100,158,58,Festive,2024-11-29 05:29:09
19827,206,205,-1,Summer,2023-03-24 19:02:55
16711,212,234,22,Festive,2022-11-21 09:22:22
25017,449,460,11,Winter,2020-02-19 18:27:16
17074,244,209,-35,Summer,2020-11-09 23:12:52
10457,408,421,13,Winter,2019-08-06 15:47:30
6633,167,170,3,Summer,2024-12-18 03:48:30
16651,435,430,-5,Summer,2021-10-23 11:54:30
19788,117,180,63,Winter,2018-03-28 05:01:41
14007,160,193,33,Monsoon,2023-02-25 21:05:33
28051,23,-13,-36,Winter,2019-06-02 12:41:11
17380,279,354,75,Festive,2019-08-08 07:16:46
20941,318,340,22,Summer,2021-03-08 04:48:54
16623,107,104,-3,Summer,2024-05-23 22:35:21
393,28,23,-5,Winter,2021-12-21 02:47:54
15014,50,81,31,Festive,2020-04-12 01:20:40
25299,134,151,17,Winter,2024-01-31 02:47:45
8107,190,184,-6,Festive,2023-05-20 07:59:33
19349,481,467,-14,Summer,2019-06-29 09:42:09
19687,461,486,25,Monsoon,2024-05-09 23:04:25
13455,354,344,-10,Winter,2022-11-17 20:18:11
12792,274,273,-1,Festive,2023-01-15 03:17:06
20447,81,105,24,Monsoon,2022-06-13 09:12:04
23650,295,374,79,Festive,2021-05-18 02:11:19
16967,492,485,-7,Summer,2023-12-13 07:56:00
24259,425,454,29,Summer,2023-05-31 05:59:14
28960,24,78,54,Festive,2023-03-01 14:59:31
28539,91,53,-38,Winter,2024-08-26 00:20:32
24744,34,89,55,Monsoon,2023-11-08 16:10:40
18210,272,273,1,Summer,2024-06-24 21:06:47
11037,113,76,-37,Monsoon,2018-10-19 17:07:02
4004,379,388,9,Festive,2022-09-07 17:38:13
13412,499,463,-36,Summer,2022-03-25 18:50:24
9893,51,12,-39,Summer,2022-01-26 14:08:10
19447,69,38,-31,Monsoon,2021-07-08 10:32:18
27530,364,399,35,Winter,2023-10-05 10:31:00
21354,401,369,-32,Festive,2022-10-05 15:55:13
6045,154,179,25,Winter,2020-01-18 05:19:56
9361,492,571,79,Festive,2022-12-03 20:53:37
9460,235,238,3,Winter,2020-08-04 05:59:55
4277,499,546,47,Winter,2020-02-29 19:39:21
28661,338,363,25,Monsoon,2021-05-22 05:14:54
29402,235,249,14,Summer,2021-11-13 00:29:50
3981,443,420,-23,Winter,2019-06-03 09:42:33
1186,176,235,59,Monsoon,2020-04-11 20:48:29
22815,483,478,-5,Winter,2019-10-22 10:14:08
3273,150,199,49,Monsoon,2018-01-03 14:11:39
968,416,434,18,Monsoon,2020-10-14 00:42:00
20061,131,209,78,Winter,2021-10-27 06:15:26
12521,123,111,-12,Monsoon,2023-08-10 03:46:14
5969,187,202,15,Festive,2019-01-18 04:40:31
22560,254,258,4,Winter,2019-05-09 09:25:14
21005,424,414,-10,Monsoon,2021-09-02 07:07:58
14042,239,225,-14,Monsoon,2023-01-20 17:29:04
357,374,397,23,Monsoon,2018-09-27 23:55:50
9,488,494,6,Monsoon,2020-11-28 07:00:11
7587,134,149,15,Winter,2024-01-28 04:10:42
18813,155,160,5,Monsoon,2023-04-07 23:34:02
15505,343,352,9,Festive,2024-01-16 23:34:18
3313,354,346,-8,Monsoon,2022-02-26 00:08:10
22422,219,176,-43,Winter,2023-03-22 20:41:18
25800,147,147,0,Winter,2022-12-03 07:46:07
6179,37,82,45,Winter,2024-04-19 08:52:24
17422,382,437,55,Summer,2018-05-15 07:16:52
12699,176,253,77,Monsoon,2021-12-30 09:04:25
4604,328,290,-38,Festive,2022-09-14 16:01:12
26641,276,246,-30,Festive,2018-03-08 13:11:54
20990,250,204,-46,Monsoon,2021-01-03 19:11:18
22652,415,461,46,Monsoon,2024-08-22 00:16:09
2776,477,522,45,Winter,2023-03-25 04:30:24
4875,55,48,-7,Summer,2018-10-13 12:45:23
14928,417,380,-37,Summer,2021-02-28 02:47:34
25327,180,246,66,Winter,2018-04-18 19:58:30
19387,311,344,33,Festive,2023-12-16 18:19:24
15119,328,299,-29,Winter,2024-09-02 15:52:08
21212,396,428,32,Festive,2018-01-19 04:02:24
11872,176,209,33,Summer,2023-12-05 22:03:33
4602,341,319,-22,Monsoon,2023-03-15 12:07:54
9657,373,329,-44,Summer,2019-12-27 05:21:01
19514,198,236,38,Summer,2024-11-10 00:47:12
15453,464,465,1,Monsoon,2018-07-25 18:03:09
24542,32,106,74,Monsoon,2022-12-20 12:57:09
22617,122,115,-7,Winter,2021-05-22 09:26:51
4229,191,262,71,Winter,2023-07-08 03:54:10
20900,78,150,72,Winter,2024-03-02 19:39:37
18031,463,443,-20,Winter,2019-12-23 20:14:01
7205,281,331,50,Monsoon,2021-10-12 09:04:03
28108,235,211,-24,Festive,2020-12-25 04:46:48
17512,172,173,1,Summer,2018-02-03 02:57:48
25115,195,147,-48,Winter,2024-07-27 08:25:54
26565,489,533,44,Winter,2021-01-11 03:16:45
16142,213,166,-47,Summer,2021-09-11 15:23:05
4786,436,511,75,Summer,2023-12-31 01:36:12
27101,307,378,71,Festive,2023-08-30 03:43:19
24540,45,-1,-46,Winter,2020-10-04 14:05:47
9520,132,189,57,Summer,2021-11-12 05:40:00
18234,476,491,15,Festive,2022-09-07 14:34:02
6234,333,366,33,Winter,2020-11-02 14:57:46
16003,110,155,45,Winter,2019-12-19 00:58:26
26327,119,111,-8,Festive,2018-06-03 06:44:21
1956,118,157,39,Winter,2019-09-30 15:16:40
12013,195,218,23,Winter,2023-06-11 02:38:40
1029,126,110,-16,Monsoon,2021-02-04 07:51:31
5761,43,76,33,Winter,2021-11-15 08:10:39
940,385,348,-37,Summer,2019-01-26 06:00:25
4720,300,332,32,Summer,2024-02-27 01:36:44
29183,477,483,6,Festive,2021-05-03 10:52:16
22144,354,361,7,Summer,2023-05-23 20:28:22
19830,165,211,46,Summer,2018-07-03 13:48:23
17301,182,182,0,Monsoon,2018-12-10 04:09:36
24234,123,137,14,Winter,2019-01-23 12:31:16
28545,346,401,55,Festive,2023-11-17 22:28:42
19668,284,273,-11,Summer,2018-03-18 20:51:27
16835,440,485,45,Festive,2022-08-20 00:17:08
6571,494,565,71,Winter,2018-06-24 21:38:40
27517,407,398,-9,Festive,2022-06-15 23:27:45
21587,292,282,-10,Festive,2018-04-17 06:33:32
3397,47,88,41,Winter,2024-04-25 09:25:34
10460,186,231,45,Summer,2023-11-18 04:12:05
7137,387,368,-19,Festive,2019-06-12 06:07:25
1610,76,46,-30,Monsoon,2020-12-10 05:49:52
13284,241,248,7,Summer,2020-12-18 13:10:34
23865,68,133,65,Summer,2019-10-18 18:22:39
19716,283,249,-34,Summer,2023-07-21 15:22:24
3440,406,468,62,Festive,2021-12-17 06:02:44
23800,386,432,46,Winter,2020-04-22 02:11:38
204,213,227,14,Monsoon,2024-09-01 11:39:38
15057,236,189,-47,Winter,2024-10-20 23:22:03
23196,268,305,37,Monsoon,2019-10-14 05:33:21
29972,281,265,-16,Summer,2023-05-04 00:38:30
8487,224,296,72,Festive,2020-05-25 21:07:30
17185,27,74,47,Monsoon,2024-09-15 22:29:52
5354,139,188,49,Monsoon,2021-10-07 10:55:33
26694,215,293,78,Summer,2022-12-24 08:05:45
28669,427,455,28,Monsoon,2019-05-30 21:05:24
2278,185,244,59,Winter,2020-11-15 10:56:55
5337,366,321,-45,Festive,2022-08-29 08:34:46
2192,335,400,65,Festive,2022-10-27 11:06:19
22156,394,360,-34,Summer,2019-11-25 04:53:13
22504,427,385,-42,Festive,2022-08-14 19:55:28
14717,122,73,-49,Monsoon,2019-05-15 19:16:02
8334,406,432,26,Festive,2019-12-01 13:23:48
18784,187,175,-12,Winter,2023-07-11 12:56:29
15454,352,403,51,Festive,2024-10-31 06:03:12
11686,104,88,-16,Winter,2019-11-28 00:04:52
5636,290,326,36,Festive,2023-05-07 00:57:33
8289,256,244,-12,Winter,2018-06-07 09:33:45
13787,29,-14,-43,Summer,2024-10-06 05:09:19
21500,413,391,-22,Summer,2023-07-30 09:42:40
23440,161,209,48,Winter,2024-11-17 17:54:14
11405,131,175,44,Festive,2018-06-16 18:25:05
17158,240,194,-46,Winter,2022-11-06 19:36:58
17542,348,342,-6,Monsoon,2023-01-28 15:35:43
29038,292,318,26,Summer,2024-10-06 19:00:15
4087,467,536,69,Monsoon,2018-11-18 08:08:46
8498,269,295,26,Monsoon,2022-02-15 08:48:49
26589,493,473,-20,Festive,2022-04-08 18:37:09
4243,418,492,74,Festive,2021-11-24 21:04:07
14169,322,306,-16,Summer,2020-07-11 11:35:51
14495,206,177,-29,Summer,2019-10-30 05:01:11
2213,231,303,72,Summer,2023-06-14 16:21:35
25160,198,168,-30,Winter,2022-09-13 18:25:21
5931,216,284,68,Winter,2024-12-29 22:55:35
10543,418,378,-40,Festive,2020-06-09 09:50:37
4111,367,383,16,Winter,2021-08-24 23:53:54
7748,498,496,-2,Summer,2023-10-01 13:34:04
24253,276,339,63,Monsoon,2024-06-04 22:30:55
3005,307,334,27,Festive,2018-05-31 17:57:45
7718,160,133,-27,Monsoon,2020-05-31 00:52:27
15407,417,479,62,Festive,2022-05-20 20:47:17
28635,152,221,69,Summer,2022-05-15 00:57:23
23051,279,337,58,Winter,2024-11-01 05:39:15
18239,36,86,50,Festive,2018-09-14 17:14:00
20318,399,363,-36,Festive,2018-02-28 08:58:57
5771,32,72,40,Summer,2020-09-23 23:50:56
10550,280,305,25,Summer,2021-07-12 04:03:23
15998,74,64,-10,Monsoon,2020-06-22 10:43:54
11326,236,190,-46,Winter,2022-11-19 15:52:06
8396,98,80,-18,Festive,2021-02-06 08:02:09
8429,368,426,58,Winter,2021-03-01 10:22:32
7857,127,178,51,Winter,2024-04-03 00:14:24
1423,455,531,76,Festive,2019-05-04 20:31:25
6756,107,151,44,Summer,2020-07-09 21:22:26
12115,395,433,38,Winter,2024-07-28 16:58:25
22090,134,122,-12,Winter,2023-06-10 04:20:32
18766,392,434,42,Monsoon,2024-10-26 02:21:50
26009,205,279,74,Summer,2021-01-04 12:53:05
13595,420,416,-4,Winter,2024-05-21 11:23:44
22458,431,485,54,Winter,2018-08-27 10:02:56
25694,458,473,15,Festive,2022-07-14 00:08:19
443,267,242,-25,Monsoon,2019-04-23 00:54:35
17563,106,115,9,Festive,2024-04-23 16:12:14
15952,272,288,16,Summer,2020-03-29 08:59:15
11487,157,170,13,Festive,2018-01-08 00:35:26
27980,286,341,55,Monsoon,2020-07-25 20:29:17
28907,138,211,73,Summer,2023-10-26 15:41:53
21682,152,149,-3,Winter,2023-09-26 17:19:29
25454,435,454,19,Monsoon,2021-09-05 14:23:21
1353,126,122,-4,Festive,2024-12-24 22:20:34
464,398,399,1,Monsoon,2022-12-02 20:34:35
14431,447,490,43,Winter,2018-05-29 04:55:41
17371,449,444,-5,Monsoon,2024-02-06 08:02:44
1061,106,142,36,Summer,2020-09-08 16:51:31
17954,133,164,31,Festive,2021-07-20 07:15:12
5098,489,481,-8,Winter,2021-07-09 04:22:30
19411,361,367,6,Festive,2019-02-17 02:44:21
15902,320,303,-17,Summer,2024-08-18 13:59:18
10985,32,52,20,Festive,2018-01-09 04:24:59
5218,398,392,-6,Winter,2021-06-14 10:23:50
9043,61,115,54,Summer,2020-02-13 04:56:48
29299,80,151,71,Monsoon,2022-04-08 16:45:02
9672,382,376,-6,Winter,2020-01-27 17:55:35
12091,318,293,-25,Monsoon,2018-07-05 03:28:26
7703,321,271,-50,Festive,2020-05-11 19:11:01
22739,292,298,6,Festive,2021-10-20 03:25:23
1475,44,-4,-48,Winter,2019-10-23 20:41:37
13186,231,270,39,Festive,2023-05-03 16:04:31
25838,23,41,18,Summer,2019-01-07 00:22:27
8762,181,151,-30,Monsoon,2022-05-17 21:28:34
23105,341,350,9,Summer,2021-07-14 16:29:20
967,293,293,0,Festive,2020-12-02 07:04:53
17733,269,252,-17,Festive,2021-08-13 19:20:12
10103,448,457,9,Festive,2024-02-10 09:20:17
18489,206,165,-41,Festive,2018-07-18 18:47:37
27069,412,444,32,Summer,2019-08-04 17:18:04
10573,479,506,27,Summer,2021-07-08 02:43:43
25401,425,429,4,Monsoon,2022-01-30 01:24:51
29059,437,436,-1,Festive,2018-11-08 05:29:54
23862,131,206,75,Summer,2021-02-22 10:02:46
23599,202,156,-46,Summer,2022-02-10 11:31:19
14527,153,156,3,Summer,2023-07-15 01:10:20
20315,486,549,63,Festive,2024-07-07 00:40:35
6477,306,335,29,Festive,2024-09-08 19:39:55
22362,238,201,-37,Winter,2022-09-19 00:32:09
6331,237,196,-41,Festive,2022-01-20 11:22:03
18868,277,356,79,Festive,2020-09-30 01:16:54
17530,158,133,-25,Summer,2020-03-26 20:41:04
12923,411,484,73,Winter,2019-01-05 21:41:55
28678,61,47,-14,Monsoon,2018-09-13 06:43:07
25230,464,443,-21,Festive,2023-03-15 16:07:55
22362,338,338,0,Festive,2023-09-02 00:42:54
13770,260,256,-4,Winter,2024-03-31 10:59:13
20218,21,47,26,Summer,2019-09-12 19:07:33
14669,309,330,21,Monsoon,2020-07-28 18:12:10
17114,78,145,67,Festive,2024-10-01 10:43:16
26030,197,148,-49,Festive,2021-11-29 00:51:38
29118,86,126,40,Winter,2020-08-20 12:57:18
16311,338,290,-48,Summer,2023-06-28 16:12:58
14557,81,36,-45,Monsoon,2021-01-23 08:04:03
1115,197,150,-47,Winter,2021-01-28 21:08:47
17907,325,331,6,Festive,2023-10-21 04:58:59
22696,232,234,2,Winter,2024-03-08 17:57:32
359,261,223,-38,Winter,2020-11-09 15:43:31
17371,375,366,-9,Monsoon,2020-05-10 10:43:46
16609,425,375,-50,Monsoon,2022-05-21 13:14:58
57,103,124,21,Festive,2024-11-27 11:15:07
14505,96,50,-46,Winter,2023-01-09 02:48:34
24908,149,145,-4,Summer,2019-01-21 17:15:15
4691,191,239,48,Winter,2020-01-05 02:33:35
18202,402,428,26,Festive,2019-02-21 08:17:21
19043,170,219,49,Monsoon,2019-08-08 18:59:01
15623,149,169,20,Monsoon,2023-02-08 15:55:26
29563,84,155,71,Winter,2024-08-17 11:39:07
29371,499,558,59,Festive,2022-04-11 22:40:19
3590,422,490,68,Winter,2019-11-05 13:57:38
13586,276,312,36,Festive,2022-10-14 05:23:21
12682,69,51,-18,Summer,2019-10-26 01:08:51
14467,171,178,7,Monsoon,2021-02-04 12:36:06
17127,223,233,10,Festive,2018-11-15 14:53:52
15406,356,318,-38,Monsoon,2020-06-14 17:20:31
20255,338,390,52,Festive,2020-03-08 16:14:46
12267,356,416,60,Monsoon,2021-07-23 19:06:55
207,472,520,48,Festive,2023-01-29 04:34:39
10035,451,491,40,Monsoon,2020-11-03 01:48:00
9129,484,477,-7,Festive,2019-06-29 11:41:56
11034,356,422,66,Winter,2024-10-08 07:18:03
8841,349,341,-8,Summer,2024-02-26 08:32:26
10866,208,215,7,Winter,2024-12-19 19:12:24
16336,68,62,-6,Monsoon,2022-08-10 13:42:42
29323,339,336,-3,Festive,2022-06-16 01:58:22
23200,90,70,-20,Winter,2024-12-14 08:27:00
25574,416,408,-8,Summer,2019-04-15 14:51:47
3528,219,233,14,Summer,2024-03-06 09:26:00
5700,58,68,10,Winter,2021-03-15 17:31:23
5085,175,163,-12,Winter,2018-02-12 13:33:49
1293,208,256,48,Summer,2023-01-03 17:42:14
19656,345,364,19,Festive,2022-10-04 13:37:45
12546,274,230,-44,Summer,2020-07-01 16:09:41
26706,315,365,50,Monsoon,2019-08-08 05:28:38
7801,305,320,15,Summer,2024-03-15 15:23:46
24724,61,78,17,Festive,2021-10-05 14:34:46
28538,264,339,75,Winter,2022-07-27 15:14:37
19630,422,426,4,Monsoon,2021-06-30 01:21:14
11676,187,145,-42,Festive,2024-10-17 19:56:55
4250,299,374,75,Summer,2024-10-15 22:49:06
20132,261,305,44,Monsoon,2024-12-21 22:05:02
22685,133,148,15,Winter,2024-07-29 02:12:27
4100,108,110,2,Winter,2023-07-18 06:39:36
15108,359,326,-33,Winter,2019-11-11 09:02:30
10386,256,321,65,Summer,2024-08-05 17:55:33
11163,469,505,36,Winter,2022-07-27 08:31:02
28283,134,142,8,Festive,2020-09-17 05:53:48
353,308,302,-6,Festive,2019-01-03 05:50:50
11271,228,291,63,Monsoon,2020-11-12 11:59:30
9535,30,24,-6,Summer,2019-05-05 04:55:46
10909,479,524,45,Winter,2022-02-22 08:58:54
24755,164,224,60,Festive,2020-02-17 13:28:06
9556,259,309,50,Summer,2020-02-17 13:18:07
170,384,364,-20,Monsoon,2023-06-07 02:28:47
1008,328,391,63,Festive,2024-01-23 03:25:13
26159,497,528,31,Summer,2019-08-12 23:53:04
15422,132,167,35,Summer,2020-08-13 14:55:24
6253,250,232,-18,Summer,2020-02-21 13:35:14
27753,394,471,77,Summer,2021-12-09 01:03:33
6938,101,152,51,Summer,2022-08-17 13:57:53
12927,324,357,33,Summer,2019-10-28 15:11:20
16283,364,314,-50,Monsoon,2020-12-07 02:07:47
12695,272,310,38,Winter,2023-10-08 09:10:39
4062,89,140,51,Summer,2022-01-14 18:03:57
17242,318,350,32,Festive,2022-04-21 09:07:19
14755,407,419,12,Summer,2019-03-15 19:53:11
26988,336,376,40,Winter,2022-06-30 17:41:38
9140,482,513,31,Summer,2021-08-23 00:52:52
3481,441,433,-8,Winter,2021-11-20 20:39:08
7988,489,497,8,Festive,2019-05-14 14:18:27
1451,392,446,54,Summer,2019-02-20 17:50:18
29324,355,357,2,Festive,2021-06-27 10:31:58
15217,32,75,43,Winter,2019-02-11 16:31:33
15996,130,188,58,Summer,2021-08-11 12:01:54
28248,321,320,-1,Winter,2018-06-10 11:06:32
15542,175,138,-37,Monsoon,2021-04-26 12:21:42
11056,458,432,-26,Festive,2019-04-11 22:32:57
18394,364,342,-22,Monsoon,2023-01-08 04:04:19
24396,461,528,67,Monsoon,2021-05-08 13:06:13
17874,436,426,-10,Winter,2018-10-14 12:08:50
23647,456,409,-47,Winter,2019-11-15 06:02:29
25290,331,347,16,Summer,2020-02-16 21:29:40
16331,56,87,31,Festive,2021-07-01 09:08:54
24896,395,437,42,Monsoon,2023-07-18 00:27:49
8160,332,346,14,Summer,2022-01-22 09:44:47
5093,114,148,34,Monsoon,2021-11-20 14:32:50
23405,172,190,18,Monsoon,2023-07-19 00:44:02
17955,370,329,-41,Monsoon,2021-02-23 01:09:11
3077,235,192,-43,Winter,2019-01-14 06:26:29
29014,163,149,-14,Winter,2022-05-21 00:41:59
4071,196,218,22,Festive,2019-03-04 23:04:15
14513,139,119,-20,Monsoon,2022-12-26 08:05:20
13667,465,446,-19,Monsoon,2021-10-31 13:28:17
3610,143,192,49,Monsoon,2018-02-26 16:33:32
19435,327,339,12,Summer,2024-02-04 12:59:29
4004,195,232,37,Monsoon,2023-07-26 05:42:39
18924,371,405,34,Winter,2018-03-16 02:46:43
23961,450,523,73,Monsoon,2021-02-15 06:47:14
16675,421,462,41,Festive,2019-06-29 20:49:47
13086,238,311,73,Festive,2019-04-18 14:13:40
341,78,112,34,Winter,2024-04-28 22:20:43
6896,140,97,-43,Monsoon,2020-11-06 12:24:11
14214,465,459,-6,Winter,2021-03-10 14:55:01
21338,261,298,37,Summer,2023-09-09 00:39:04
3644,376,446,70,Monsoon,2022-02-14 20:15:25
29534,82,118,36,Winter,2021-07-05 04:03:53
14184,285,246,-39,Summer,2024-01-07 02:17:34
26463,72,66,-6,Winter,2021-11-28 11:06:26
2923,342,360,18,Winter,2022-09-20 10:03:31
1156,233,232,-1,Monsoon,2024-08-05 14:44:34
21088,395,413,18,Summer,2024-09-26 05:34:17
1921,135,202,67,Winter,2018-06-15 14:25:30
26642,79,107,28,Festive,2023-10-05 06:37:35
7676,84,37,-47,Monsoon,2020-11-16 08:24:08
16908,296,274,-22,Winter,2021-12-22 07:36:15
1660,484,500,16,Festive,2023-02-15 05:19:56
16058,169,239,70,Monsoon,2018-01-13 16:03:54
14539,94,148,54,Monsoon,2020-06-28 17:25:51
7424,214,188,-26,Monsoon,2022-12-14 22:03:06
25826,172,186,14,Monsoon,2024-03-27 03:50:06
12891,79,90,11,Monsoon,2018-01-04 06:28:38
28967,363,350,-13,Festive,2023-12-27 15:35:18
10845,212,163,-49,Festive,2024-04-07 16:06:16
25187,210,230,20,Summer,2020-03-25 19:39:52
8107,295,313,18,Festive,2021-05-26 22:18:37
4942,300,349,49,Monsoon,2018-04-30 17:28:59
28652,228,190,-38,Summer,2018-03-05 01:51:14
22233,258,222,-36,Summer,2023-06-08 18:24:56
8122,158,194,36,Summer,2021-11-16 05:18:40
8746,407,385,-22,Festive,2024-01-04 03:20:56
27799,449,522,73,Festive,2023-10-06 19:36:12
5056,449,430,-19,Summer,2019-07-20 21:53:12
15397,497,455,-42,Monsoon,2021-11-04 01:33:00
1576,321,316,-5,Monsoon,2023-11-16 01:07:09
17187,489,545,56,Summer,2024-02-11 16:46:22
28073,162,235,73,Monsoon,2023-12-05 14:39:26
28763,257,269,12,Monsoon,2018-10-16 09:40:37
17089,364,434,70,Winter,2021-05-26 02:06:20
18865,363,327,-36,Winter,2023-03-21 04:41:53
1941,56,131,75,Monsoon,2019-01-08 10:10:02
27365,202,203,1,Winter,2020-10-29 09:55:07
19106,37,4,-33,Festive,2023-09-25 14:24:48
9886,445,492,47,Summer,2022-10-07 06:10:50
21478,490,440,-50,Festive,2018-11-01 23:50:30
801,464,527,63,Winter,2024-09-08 02:52:05
5822,144,203,59,Festive,2024-10-25 05:43:37
8649,108,171,63,Festive,2021-10-05 07:08:27
16353,306,332,26,Festive,2024-08-08 08:07:45
2386,38,41,3,Summer,2024-04-01 07:44:52
8745,147,200,53,Winter,2022-11-08 07:05:42
9355,34,79,45,Summer,2023-03-02 21:34:02
13964,363,416,53,Summer,2022-01-13 03:01:11
15056,319,378,59,Summer,2021-01-09 07:27:55
13999,347,299,-48,Summer,2020-11-04 14:20:12
9575,21,-28,-49,Winter,2019-09-11 04:00:19
6667,446,514,68,Monsoon,2021-05-24 21:14:11
16106,165,206,41,Monsoon,2019-10-14 13:31:34
23788,389,463,74,Monsoon,2024-04-24 07:06:54
17950,450,478,28,Festive,2018-07-13 01:24:55
3960,372,327,-45,Festive,2021-05-03 03:40:06
7066,252,298,46,Winter,2023-10-20 01:16:41
