shipment_id,distance_km,transport_mode,transport_cost,delivery_delay_days
22316,1195,Road,18827.0,6
101981,1414,Rail,39798.0,2
103664,1389,Air,37894.0,4
142288,596,Rail,17235.0,3
115235,211,Rail,1723.0,5
61054,1379,Rail,21085.0,6
20622,307,Sea,4021.0,3
115408,650,Road,13497.0,5
5899,1087,Sea,29418.0,0
148566,1978,Road,40912.0,6
9779,1607,Air,25664.0,1
71826,438,Air,5518.0,6
48921,994,Sea,8041.0,4
9050,1375,Road,20819.0,3
82015,1990,Road,24866.0,1
92676,114,Rail,1547.0,6
71650,1458,Sea,14186.0,2
71476,1643,Sea,23046.0,2
64781,259,Rail,6638.0,4
20895,963,Rail,9519.0,6
135841,759,Rail,8332.0,0
119796,1728,Road,46557.0,2
7326,905,Road,30168.0,0
100046,1690,Rail,51404.0,4
104040,1947,Road,66548.0,5
118322,112,Road,3605.0,5
46210,1961,Road,55083.0,5
121897,1325,Rail,30118.0,5
104347,1898,Sea,38504.0,4
10274,1264,Road,20276.0,1
132002,40,Sea,1228.0,3
87155,1417,Rail,36760.0,1
119249,1538,Rail,34936.0,3
72506,1661,Sea,19753.0,5
24015,460,Air,8763.0,0
148379,992,Road,28947.0,3
4973,727,Rail,6015.0,3
70196,1125,Air,32849.0,1
18736,79,Rail,1061.0,4
84888,1160,Road,9856.0,1
32063,190,Road,4707.0,6
27868,886,Rail,25620.0,1
11887,135,Sea,1307.0,3
56397,102,Sea,3222.0,1
73755,212,Air,6062.0,5
20625,1660,Road,27680.0,2
65683,839,Air,20252.0,5
65819,1613,Air,44391.0,6
47381,1802,Road,17331.0,4
71198,1038,Sea,25944.0,5
58105,774,Road,19785.0,0
66161,1270,Rail,43860.0,3
15816,1539,Road,30267.0,6
64006,1356,Air,14253.0,2
96272,1962,Sea,59999.0,1
113320,515,Sea,17566.0,2
84291,1879,Sea,42572.0,5
98043,116,Road,2469.0,1
60616,1649,Rail,47339.0,3
137992,367,Sea,6015.0,6
141199,1323,Air,16469.0,3
139876,243,Sea,3289.0,5
28122,799,Sea,18718.0,5
142244,358,Road,10443.0,5
87443,1907,Sea,27367.0,0
111566,1128,Air,35470.0,5
21411,271,Road,6292.0,1
48974,1126,Road,36985.0,5
102700,1613,Sea,32520.0,1
25973,702,Rail,16662.0,3
66598,1199,Air,31899.0,0
807,640,Air,7911.0,5
137253,1046,Air,17056.0,5
73136,1006,Air,18058.0,1
62564,201,Sea,2482.0,5
97521,1213,Sea,39144.0,0
100213,260,Air,3198.0,1
52435,191,Sea,2743.0,1
121656,765,Air,14529.0,4
117091,181,Road,4531.0,2
9015,1085,Rail,24737.0,5
24195,446,Air,5389.0,1
11970,518,Rail,9503.0,6
75649,590,Road,4974.0,5
58996,1761,Sea,52692.0,4
41180,1621,Air,22919.0,3
135326,202,Road,4727.0,4
109903,1710,Rail,44479.0,4
30442,140,Sea,4409.0,0
92608,453,Air,6557.0,4
44122,565,Air,7529.0,0
14110,1271,Air,43597.0,6
43083,844,Air,27976.0,6
8216,1723,Air,24430.0,5
96322,1271,Rail,38816.0,2
67228,1014,Road,20574.0,6
127360,1470,Road,17463.0,0
56225,1414,Sea,17736.0,1
6697,997,Rail,9912.0,3
98015,1574,Air,51136.0,5
102918,577,Air,8251.0,6
135898,1043,Air,30357.0,1
136981,1023,Air,34044.0,4
97910,1499,Rail,45442.0,4
30043,1252,Sea,40401.0,1
108318,223,Rail,4045.0,4
34069,581,Air,6036.0,6
66304,1467,Rail,51031.0,6
34490,1552,Air,47718.0,3
81515,224,Rail,6299.0,6
127715,1684,Road,22076.0,4
47161,29,Air,312.0,1
6605,1205,Sea,21477.0,1
146507,936,Rail,31283.0,1
23369,1124,Sea,12535.0,6
146754,1042,Road,34629.0,6
149257,689,Rail,11183.0,3
110919,1206,Air,10060.0,6
67903,1410,Sea,31434.0,1
123010,314,Rail,4738.0,5
69011,1359,Air,45635.0,2
80413,378,Road,5087.0,4
65308,892,Sea,20098.0,1
134047,1157,Sea,37458.0,2
83165,1260,Sea,27539.0,0
82085,95,Air,2206.0,2
29406,562,Road,11352.0,6
91870,1527,Sea,36645.0,1
96886,1019,Air,17143.0,3
27720,1489,Rail,25023.0,6
127748,834,Road,24384.0,6
124051,1440,Sea,46747.0,0
48528,164,Sea,4596.0,6
33507,1387,Sea,34699.0,6
45631,572,Air,5413.0,2
106954,258,Sea,3383.0,6
22380,720,Rail,8678.0,3
19906,1952,Rail,27276.0,1
57465,268,Road,3526.0,1
24520,828,Sea,23060.0,5
84485,555,Air,11420.0,3
69153,1517,Road,39079.0,0
108744,1256,Rail,17126.0,3
3952,1660,Air,27341.0,3
126017,1914,Rail,58020.0,3
89971,957,Air,20381.0,4
125055,169,Road,2495.0,6
146832,897,Sea,28559.0,3
133478,1650,Rail,48168.0,1
82226,1228,Rail,13516.0,2
122475,481,Road,10981.0,6
6715,1136,Sea,24884.0,2
127665,217,Air,3987.0,1
50098,895,Air,15324.0,3
126715,914,Sea,26206.0,2
122096,1912,Road,32413.0,0
117185,1704,Rail,39465.0,3
94867,1676,Rail,14194.0,0
67389,1191,Rail,22884.0,4
110194,1991,Road,19043.0,0
27582,156,Rail,2254.0,6
46760,1217,Rail,19613.0,0
136602,1084,Sea,22837.0,5
68733,1342,Sea,20364.0,0
101359,1753,Air,55533.0,0
115135,1767,Air,37895.0,0
130133,372,Air,10609.0,6
84002,1027,Rail,33377.0,2
119566,1605,Road,13457.0,5
55534,518,Road,10429.0,1
101918,618,Rail,15128.0,3
145132,1501,Rail,41574.0,1
54031,291,Air,8930.0,0
20493,947,Rail,22884.0,4
119142,422,Air,10927.0,6
111163,948,Air,26713.0,1
9139,243,Rail,2807.0,3
34867,440,Air,9628.0,4
114719,658,Road,17119.0,4
10169,1898,Rail,16488.0,5
23559,811,Sea,21599.0,5
123760,603,Road,5279.0,0
75994,263,Road,7501.0,4
42634,1043,Sea,21726.0,2
5996,861,Road,11794.0,3
134144,102,Sea,1316.0,4
138651,1651,Air,20095.0,1
34392,1375,Rail,13472.0,1
72486,928,Sea,10338.0,0
131809,702,Sea,13900.0,0
146946,256,Air,4553.0,6
3205,708,Air,20513.0,3
17074,437,Rail,11320.0,5
140558,1516,Road,48858.0,4
19768,23,Air,298.0,6
78566,1443,Air,16770.0,5
138998,1416,Air,35091.0,2
112237,597,Rail,9772.0,5
141180,803,Rail,6469.0,3
18885,591,Sea,17026.0,3
63341,1686,Air,43091.0,5
111818,709,Sea,14464.0,2
145098,1695,Road,20806.0,1
23153,1328,Rail,14079.0,5
107903,227,Air,2637.0,3
95692,413,Sea,7408.0,6
72525,1157,Air,27932.0,6
16624,625,Road,18991.0,2
34601,1621,Sea,48340.0,3
133031,859,Road,13955.0,2
81181,1620,Road,29775.0,0
39130,710,Air,20610.0,0
110308,1810,Sea,62278.0,4
149070,460,Sea,5646.0,1
20875,486,Sea,12946.0,0
61612,500,Rail,14836.0,2
6788,846,Sea,15020.0,4
4605,108,Sea,1865.0,6
64066,582,Air,11027.0,2
142748,109,Sea,1520.0,6
13808,62,Air,1425.0,1
129159,1348,Road,35587.0,6
33079,944,Road,32983.0,6
33418,1180,Road,11919.0,2
131520,1006,Air,27698.0,1
41559,1208,Rail,38203.0,3
99095,1222,Air,20652.0,6
94606,1020,Air,35562.0,0
98950,129,Air,3683.0,3
89890,1991,Sea,55154.0,3
131884,477,Road,15279.0,5
104759,957,Air,25906.0,4
44563,530,Road,8895.0,3
17414,1091,Air,11234.0,3
142297,1348,Air,18829.0,5
91081,1747,Road,28010.0,1
949,1213,Air,27864.0,2
25306,1914,Air,45921.0,4
108308,432,Rail,8831.0,4
149518,1151,Air,38729.0,1
130777,1184,Sea,21682.0,0
64840,1065,Rail,20435.0,5
129318,127,Rail,1105.0,6
7778,1412,Air,43636.0,3
127366,1245,Sea,32278.0,5
61347,1732,Rail,49688.0,0
86075,1391,Sea,39100.0,6
14569,33,Road,1108.0,5
124587,1084,Rail,9683.0,4
111424,475,Sea,9897.0,0
13436,1563,Sea,31537.0,2
145263,853,Rail,15747.0,4
115517,505,Road,9274.0,4
44281,1032,Rail,24942.0,0
141382,298,Rail,7475.0,4
73934,63,Road,665.0,0
58341,1689,Air,17706.0,4
143631,104,Air,2966.0,3
91371,1382,Air,14827.0,3
72965,1334,Rail,14239.0,3
79993,714,Rail,6938.0,6
110078,1946,Rail,37291.0,5
65388,641,Sea,13009.0,3
93173,569,Air,11665.0,1
114946,648,Sea,17149.0,6
13920,692,Rail,20541.0,5
23224,1188,Road,33370.0,5
36125,90,Sea,2697.0,0
31332,1089,Air,11354.0,6
34403,1403,Road,42756.0,4
46645,1018,Sea,11758.0,1
16281,62,Air,1881.0,0
91051,1107,Road,22896.0,5
2328,669,Sea,9145.0,0
125988,1567,Rail,28896.0,2
7293,501,Air,4359.0,5
6138,1050,Sea,28878.0,1
101151,1606,Rail,56076.0,5
28674,388,Rail,11825.0,6
14269,1180,Sea,22152.0,2
47918,1920,Road,39850.0,0
94951,1425,Air,29443.0,1
144346,1475,Rail,33974.0,0
72566,1742,Air,33137.0,2
6617,69,Sea,2340.0,2
41121,1472,Air,37786.0,4
12779,1197,Sea,32005.0,0
14422,1019,Air,18869.0,6
30441,1720,Rail,41187.0,5
142071,671,Road,13174.0,6
110353,1083,Rail,16587.0,1
89071,341,Rail,5476.0,3
143209,463,Sea,9163.0,5
55785,1048,Road,32574.0,2
28591,612,Rail,5720.0,6
97915,1418,Air,48188.0,0
38063,1435,Air,28964.0,0
97303,650,Air,10907.0,3
19562,1349,Road,36792.0,6
112407,1896,Air,46526.0,1
137614,201,Air,2267.0,4
104653,752,Air,17276.0,5
100037,976,Road,16382.0,0
33387,1171,Air,24633.0,1
46392,1194,Rail,20671.0,3
41908,1188,Sea,31411.0,2
37441,1760,Air,46484.0,1
3003,1803,Rail,53097.0,0
97065,1470,Rail,19324.0,3
98424,973,Road,33188.0,4
21756,129,Air,2644.0,2
51011,1745,Air,49990.0,3
128857,801,Road,23011.0,3
143865,1770,Rail,49774.0,2
37097,1695,Sea,51566.0,4
86611,1590,Road,36819.0,0
56253,1711,Road,28048.0,0
74769,1953,Road,24934.0,6
76816,1751,Sea,59651.0,3
19795,26,Road,427.0,3
35855,563,Road,8764.0,0
140380,449,Sea,13376.0,0
125216,879,Rail,15195.0,0
66541,888,Road,11501.0,4
38852,52,Air,1080.0,1
4308,598,Rail,8102.0,5
10146,1835,Rail,52574.0,1
71636,495,Road,11016.0,0
2179,755,Sea,23520.0,0
69242,1027,Sea,35038.0,5
91993,1971,Sea,60482.0,2
48500,1881,Rail,56381.0,4
68396,1475,Air,32394.0,3
96431,1228,Sea,36858.0,0
140286,992,Air,30418.0,5
110693,262,Road,4023.0,6
12565,1623,Rail,26294.0,4
49090,120,Road,4007.0,5
70105,1082,Air,25463.0,3
36108,1622,Rail,14815.0,3
110974,1150,Sea,11752.0,5
118897,155,Road,2146.0,1
61519,102,Sea,1817.0,0
10969,1394,Sea,17034.0,0
113046,1185,Road,26076.0,3
1327,1630,Sea,53739.0,6
93834,490,Sea,6651.0,1
83173,589,Road,20196.0,0
95484,278,Air,3145.0,1
47962,328,Air,6650.0,5
104159,861,Rail,21803.0,4
112057,1857,Sea,36354.0,2
76676,319,Road,3792.0,6
83964,503,Road,7527.0,6
110320,1917,Road,46972.0,0
133822,1674,Air,53708.0,5
145277,1315,Rail,17672.0,0
64972,1816,Rail,32803.0,3
45593,1567,Air,37143.0,3
79346,44,Rail,1306.0,0
69013,634,Sea,21003.0,3
38795,957,Sea,22059.0,0
41035,622,Rail,5722.0,2
135495,1571,Rail,45229.0,2
145279,1482,Air,13268.0,4
69637,1403,Air,26299.0,4
88010,641,Sea,9976.0,2
18819,940,Rail,12589.0,0
60804,55,Air,1535.0,1
78181,1878,Road,26682.0,2
69307,1787,Rail,51461.0,0
73315,528,Rail,14846.0,4
116253,649,Road,20491.0,1
29498,1335,Air,22459.0,6
16523,805,Road,7519.0,2
95953,875,Sea,16379.0,6
46731,61,Road,1400.0,0
105261,118,Rail,4038.0,5
98580,1280,Air,43341.0,1
125867,764,Rail,15852.0,6
143224,1782,Rail,46711.0,1
27904,1874,Air,45297.0,5
137152,1291,Sea,20691.0,3
28149,1180,Air,9696.0,3
86684,191,Rail,4164.0,1
143247,293,Rail,4393.0,0
125604,1597,Rail,29919.0,0
65210,498,Road,5436.0,2
100558,1332,Sea,12842.0,1
47524,1343,Air,16962.0,4
103338,250,Rail,8635.0,2
108526,380,Road,7621.0,6
146363,326,Air,3043.0,2
58405,213,Road,6909.0,0
7031,143,Sea,4060.0,2
53272,1779,Rail,55254.0,5
83999,158,Sea,1808.0,6
140060,125,Rail,3019.0,4
64776,1229,Sea,38450.0,0
39557,1233,Rail,36128.0,3
23058,1662,Rail,25418.0,6
79763,1098,Rail,16440.0,0
40589,1664,Rail,44866.0,3
3617,736,Road,23072.0,1
47781,834,Air,28348.0,1
113919,1705,Air,28298.0,3
115483,302,Sea,4990.0,6
27427,168,Road,1883.0,0
21086,790,Air,21469.0,3
121170,1682,Rail,56549.0,6
149909,1616,Sea,30529.0,1
23389,472,Rail,10034.0,2
147250,1417,Air,28481.0,1
71410,1263,Rail,29817.0,0
20552,1666,Air,22592.0,6
64816,552,Air,13730.0,6
12994,704,Road,17294.0,1
97576,531,Sea,9439.0,1
36491,537,Air,8139.0,1
84363,161,Rail,5049.0,1
105593,1639,Sea,53292.0,3
9347,819,Rail,13948.0,6
90993,1977,Air,43950.0,2
116498,1350,Air,33381.0,2
34985,1821,Air,45142.0,1
144192,40,Road,763.0,0
23787,1227,Air,13948.0,2
60566,780,Sea,16412.0,6
140094,1864,Air,18363.0,6
48318,888,Air,21235.0,3
74731,1895,Sea,62698.0,0
110383,790,Rail,21625.0,1
84782,1510,Rail,51319.0,0
137861,901,Air,20335.0,3
33257,1046,Rail,36220.0,6
100883,1731,Sea,26716.0,0
95797,685,Air,10237.0,2
15940,1986,Road,29715.0,0
3281,1182,Air,25087.0,1
9225,1022,Road,25290.0,0
109713,134,Rail,1595.0,6
146393,503,Sea,8302.0,2
22145,783,Sea,25298.0,2
21240,963,Rail,30611.0,1
104309,93,Air,3162.0,6
93596,425,Rail,8631.0,0
72035,392,Rail,7012.0,3
139405,1534,Rail,33133.0,6
22551,1065,Road,23676.0,4
49797,1488,Rail,19532.0,1
135383,472,Road,8542.0,4
141580,899,Sea,18132.0,6
27846,304,Air,9812.0,6
98043,1882,Rail,29002.0,0
46984,500,Air,13178.0,6
87018,1325,Air,28398.0,3
141852,237,Road,1984.0,2
138225,230,Sea,3842.0,1
103856,1926,Air,41599.0,1
16335,902,Rail,8125.0,2
52368,1492,Rail,36370.0,0
71159,1075,Rail,29384.0,2
107848,1980,Sea,22261.0,6
85160,94,Sea,3067.0,4
45636,1318,Rail,45270.0,3
132786,1135,Sea,39122.0,1
68699,1573,Road,36111.0,3
63711,1025,Air,32236.0,6
40008,1392,Road,41884.0,5
64838,1634,Air,49534.0,2
105016,84,Sea,1722.0,4
57129,1269,Sea,21569.0,6
31729,221,Rail,2743.0,1
68581,115,Road,3623.0,4
136700,1972,Sea,60246.0,6
134389,640,Air,5953.0,6
440,433,Road,6627.0,3
85650,258,Rail,3531.0,1
47540,959,Rail,28478.0,1
113503,959,Sea,23637.0,4
88727,194,Rail,5108.0,6
138116,818,Sea,27047.0,3
25659,1196,Road,23732.0,3
78191,1637,Rail,45489.0,6
58868,782,Rail,11421.0,4
8181,935,Road,14226.0,2
49535,1494,Sea,21411.0,4
93255,1778,Rail,44448.0,6
39149,548,Air,11939.0,3
117969,119,Road,1260.0,1
140653,1716,Air,42773.0,4
3464,1053,Air,26593.0,6
55453,1816,Sea,52897.0,0
111446,538,Air,18212.0,5
139953,1223,Road,19734.0,0
127578,1187,Road,34566.0,4
94182,1589,Sea,23460.0,5
26419,1160,Rail,9353.0,2
142345,1156,Sea,16169.0,5
136611,1733,Rail,34123.0,0
73787,1235,Air,28712.0,4
55144,1833,Sea,51473.0,0
92487,1039,Rail,8728.0,3
79820,1180,Sea,21257.0,0
90850,540,Rail,6517.0,3
48004,1963,Rail,46793.0,2
113110,1072,Sea,21328.0,0
89670,963,Sea,28205.0,1
76685,194,Sea,6689.0,6
70069,501,Sea,5111.0,5
101868,916,Air,28092.0,5
69604,1665,Road,17061.0,5
54074,1676,Sea,58508.0,0
86533,1903,Road,55225.0,5
124253,1560,Sea,16995.0,2
93051,1475,Sea,47276.0,2
123413,849,Air,6819.0,0
48810,857,Rail,27765.0,4
62526,98,Air,2069.0,0
94003,776,Sea,8666.0,3
149688,670,Road,12234.0,6
119145,1079,Air,9441.0,0
7947,643,Road,9800.0,1
23452,564,Air,17627.0,6
145115,1885,Road,59647.0,5
127941,259,Rail,6586.0,6
18336,1688,Sea,35843.0,2
65821,1791,Sea,18696.0,6
84106,1653,Air,37598.0,6
84811,695,Rail,17340.0,2
56793,821,Rail,19705.0,2
149100,1075,Air,37263.0,3
59598,1369,Air,33464.0,6
19131,42,Air,1453.0,1
86594,469,Rail,16150.0,0
4526,1680,Rail,44140.0,0
36966,1680,Road,40118.0,0
117701,1095,Air,35635.0,5
140990,535,Air,13608.0,0
54613,1087,Rail,13085.0,4
104839,1790,Sea,20045.0,5
71644,1103,Rail,26396.0,2
19520,451,Rail,15491.0,4
72775,118,Road,3734.0,3
109458,1944,Road,35791.0,3
127433,878,Sea,28799.0,2
127290,1120,Sea,36910.0,4
132078,1514,Rail,38976.0,6
139472,1772,Sea,26578.0,6
9303,1031,Sea,28364.0,0
103053,414,Rail,13332.0,6
86147,967,Rail,15966.0,2
6948,806,Road,19487.0,6
132740,1883,Air,39347.0,3
124906,1174,Sea,15738.0,5
9770,1554,Road,18123.0,6
126230,545,Rail,10895.0,1
60039,555,Road,18830.0,6
126169,1988,Rail,48356.0,6
43389,542,Sea,14525.0,3
81815,498,Road,9162.0,4
110076,656,Air,8587.0,4
130206,499,Rail,12120.0,5
136640,1587,Air,48169.0,5
81164,459,Road,13903.0,6
98197,351,Air,8922.0,6
147621,36,Sea,496.0,5
56393,1246,Road,11815.0,0
72235,699,Rail,22433.0,5
118634,95,Air,1267.0,6
95752,549,Rail,17901.0,0
71126,1383,Rail,36836.0,5
64339,1269,Sea,43328.0,0
69923,1355,Air,33100.0,2
18285,856,Air,26353.0,5
129239,1642,Sea,28171.0,3
26248,114,Sea,3608.0,1
46587,898,Road,23450.0,4
82475,566,Sea,18001.0,3
125123,1155,Road,13772.0,6
111076,1526,Sea,51708.0,6
89257,807,Sea,11116.0,1
149752,1488,Rail,20731.0,2
110303,267,Sea,9194.0,3
123901,1906,Air,59604.0,2
35795,1797,Sea,32371.0,2
50908,1830,Rail,53802.0,2
58467,838,Air,11964.0,3
90491,1705,Air,36444.0,2
47087,607,Road,19243.0,5
72712,1947,Air,61826.0,4
35786,68,Sea,1711.0,2
101180,57,Sea,1939.0,6
18749,1724,Sea,39336.0,6
47531,1897,Air,55059.0,4
77590,407,Rail,10972.0,6
121559,494,Rail,14446.0,3
15445,905,Rail,27995.0,4
145066,116,Sea,4008.0,5
60270,1626,Rail,51136.0,2
95111,948,Sea,26100.0,0
10600,1689,Air,29282.0,1
118765,1925,Sea,40220.0,0
99631,1516,Sea,45614.0,4
28475,1167,Sea,19483.0,4
18435,460,Rail,13614.0,4
84643,1670,Sea,25021.0,3
52197,1921,Road,41828.0,4
65116,1197,Rail,40871.0,5
61744,953,Road,15277.0,6
146485,270,Sea,2785.0,3
82755,1197,Sea,30869.0,3
13165,126,Air,1547.0,2
138181,526,Rail,6655.0,2
2682,721,Sea,17091.0,5
122148,1652,Road,35802.0,5
97143,1711,Road,21897.0,4
122859,692,Sea,21859.0,5
36022,1516,Road,35657.0,6
48829,543,Air,14884.0,0
62111,582,Rail,18314.0,2
57547,1547,Road,22041.0,4
111105,1339,Sea,37314.0,1
123246,1896,Air,15374.0,5
70286,445,Road,12891.0,4
19484,198,Air,5380.0,4
32196,23,Rail,233.0,3
1003,701,Sea,11766.0,5
51441,911,Sea,24655.0,0
130223,1659,Sea,16529.0,5
107152,539,Road,7728.0,2
18095,115,Rail,3818.0,4
95717,918,Rail,19146.0,2
19058,55,Road,1562.0,1
7416,988,Air,10226.0,2
41374,1176,Rail,21630.0,5
82220,928,Rail,7843.0,2
115047,1530,Air,46561.0,3
66236,1710,Road,36592.0,5
17394,141,Air,3851.0,4
14486,548,Road,5850.0,1
99341,690,Air,10435.0,5
88176,1543,Rail,47135.0,6
22140,1753,Road,53754.0,3
61250,958,Rail,11187.0,0
34507,17,Air,392.0,0
10959,907,Air,15417.0,6
9798,1371,Road,28569.0,6
73781,590,Sea,9709.0,2
2264,1958,Sea,65631.0,3
74384,1868,Air,37315.0,3
128226,1551,Road,16892.0,0
69648,639,Sea,9231.0,1
73923,649,Rail,20125.0,0
52297,374,Sea,10358.0,6
11077,1498,Rail,20516.0,5
76992,622,Air,8915.0,1
82389,135,Road,1998.0,4
74815,499,Road,7682.0,2
100622,1963,Air,59131.0,0
91877,1002,Rail,20205.0,6
15775,1973,Road,40040.0,4
110881,1100,Air,25776.0,3
35192,1617,Road,41652.0,2
91901,552,Air,7822.0,3
76262,205,Air,4577.0,2
4364,1790,Air,17907.0,4
1379,707,Sea,7538.0,3
127692,1118,Road,31852.0,6
54860,605,Air,5295.0,5
96667,1098,Sea,37938.0,6
37032,1063,Rail,19163.0,6
132924,1610,Sea,14488.0,0
104800,1287,Air,26752.0,2
16076,902,Rail,29299.0,0
61121,305,Road,10538.0,1
123395,1850,Air,16977.0,6
17570,1010,Sea,17325.0,4
126397,489,Air,16636.0,6
40540,943,Air,9798.0,3
26262,992,Rail,34634.0,6
91635,62,Road,1756.0,1
33379,1790,Air,50804.0,1
54856,719,Road,15560.0,3
53492,1475,Rail,41879.0,4
65157,1116,Air,29798.0,6
90306,416,Air,6494.0,3
144614,1070,Rail,19332.0,6
97454,1012,Sea,18580.0,2
112452,222,Rail,3627.0,5
66672,1372,Rail,47267.0,5
130205,1506,Sea,31288.0,1
86486,1198,Rail,20980.0,0
56763,1210,Rail,11379.0,6
31740,1130,Rail,27996.0,4
144719,618,Road,10994.0,5
77758,594,Rail,14908.0,3
67138,820,Sea,11829.0,0
112349,1825,Sea,16144.0,2
46660,1754,Road,59960.0,6
60672,1727,Air,50666.0,5
35870,177,Rail,3897.0,0
141405,618,Road,11599.0,3
142672,1644,Rail,50114.0,3
87619,600,Sea,16811.0,0
70772,1027,Air,29685.0,3
123496,1855,Air,64238.0,5
83857,1034,Sea,10421.0,6
9942,745,Road,22183.0,5
14555,1039,Air,20417.0,6
86723,1642,Rail,23982.0,5
77180,1937,Air,33147.0,1
120689,579,Road,18833.0,3
138527,909,Road,17947.0,6
111585,1223,Rail,39526.0,6
4154,91,Rail,2539.0,3
128113,1319,Air,39788.0,5
149601,257,Sea,4482.0,5
145574,997,Rail,22771.0,3
138076,1742,Rail,31635.0,6
27331,1621,Rail,55290.0,2
32774,1437,Air,41999.0,6
88542,1596,Sea,32849.0,2
71799,629,Rail,9666.0,3
87597,521,Road,9335.0,0
5765,1055,Air,11401.0,4
98853,1680,Rail,49830.0,2
128614,70,Air,1548.0,6
41472,1102,Sea,11337.0,2
125014,616,Road,19033.0,2
25172,456,Rail,8837.0,6
117097,215,Rail,4821.0,0
83026,1289,Air,37678.0,5
45642,1650,Road,55152.0,6
2196,385,Sea,5285.0,2
118117,1111,Road,15233.0,5
71288,1266,Rail,25739.0,6
74552,1857,Air,21429.0,3
59021,200,Road,5276.0,6
103449,1920,Air,21138.0,6
107380,554,Sea,12022.0,3
87248,1705,Road,38559.0,2
149105,1673,Road,56360.0,4
140234,344,Air,6361.0,5
69775,280,Road,8512.0,1
104407,1982,Sea,37728.0,3
113674,232,Rail,3415.0,1
84472,1002,Sea,22587.0,5
67997,1282,Road,11811.0,5
54933,1161,Air,36774.0,0
135533,627,Road,20921.0,1
95456,51,Sea,1594.0,1
127228,1731,Air,13884.0,6
149635,30,Sea,796.0,6
118196,758,Sea,8985.0,6
54058,1883,Air,64119.0,5
20419,1971,Road,61655.0,1
110368,441,Air,10348.0,6
11389,1290,Rail,13619.0,2
37728,357,Sea,12394.0,2
130127,285,Rail,9852.0,3
66347,496,Road,5892.0,2
126024,606,Sea,6701.0,3
108549,224,Road,4986.0,0
136854,1074,Sea,30567.0,4
139536,315,Rail,5719.0,5
114454,218,Rail,3242.0,1
120064,1915,Rail,22012.0,1
96900,293,Sea,5978.0,5
3441,445,Rail,10980.0,2
13141,533,Air,9131.0,4
50914,956,Road,32072.0,2
73207,1571,Road,26254.0,2
17951,139,Air,4060.0,2
39891,1972,Air,56267.0,6
132324,194,Rail,5535.0,0
76056,50,Air,1327.0,4
5446,1358,Road,20063.0,3
95642,628,Sea,7284.0,5
142236,1865,Rail,63332.0,3
88389,1405,Road,15763.0,0
78330,752,Sea,11623.0,3
108708,446,Sea,15203.0,0
112302,1686,Air,41642.0,3
104735,1651,Air,42389.0,2
135653,1210,Air,40016.0,4
145461,738,Road,24189.0,2
61045,848,Road,10277.0,3
4733,1083,Rail,26802.0,3
50924,1630,Rail,39318.0,6
111152,1969,Air,46019.0,5
21872,993,Sea,31731.0,3
100270,812,Sea,23342.0,3
83923,1255,Air,17646.0,4
58536,1298,Air,24977.0,0
110049,1659,Sea,24243.0,2
118883,1665,Road,19259.0,6
77984,1126,Road,19340.0,0
69925,274,Rail,6061.0,1
142690,323,Air,3744.0,2
24889,1547,Road,47762.0,1
1303,1315,Sea,35613.0,0
123836,1567,Sea,20017.0,3
48491,327,Rail,6779.0,2
30478,527,Sea,17918.0,0
137501,1322,Rail,26482.0,5
147417,1982,Rail,57284.0,3
106879,899,Air,18090.0,2
87904,1831,Rail,31068.0,6
4536,578,Rail,8406.0,3
101715,395,Rail,3169.0,2
46241,252,Sea,5149.0,2
24020,694,Road,11100.0,5
51141,1124,Sea,27921.0,3
25125,1547,Sea,37614.0,0
131964,1657,Sea,34982.0,1
26619,793,Air,7681.0,3
114151,1128,Rail,36285.0,2
146294,1500,Sea,20171.0,3
24482,169,Road,4359.0,4
34029,1932,Sea,33734.0,6
103587,645,Air,10307.0,0
57363,1421,Sea,14281.0,6
32808,694,Rail,7580.0,0
9900,1222,Air,39972.0,6
75295,564,Sea,9971.0,0
88885,1033,Road,35273.0,3
8643,1650,Sea,52345.0,2
97188,250,Road,5411.0,6
71536,525,Road,7237.0,6
89975,246,Sea,4958.0,1
17882,987,Rail,10720.0,3
44249,786,Rail,11566.0,2
115890,769,Rail,20553.0,2
60957,1363,Sea,27268.0,0
30023,1873,Road,57129.0,2
61338,1200,Road,30190.0,0
10582,1959,Road,54768.0,6
82343,525,Air,9378.0,6
11252,1629,Rail,22965.0,5
61071,1204,Rail,39628.0,4
79762,264,Road,5421.0,4
102923,1152,Rail,29399.0,2
76020,963,Rail,10456.0,4
57536,1338,Road,32573.0,2
31990,644,Sea,21740.0,4
95726,1610,Air,19700.0,3
125700,1733,Air,15150.0,4
21734,1298,Air,18312.0,6
127535,697,Air,21234.0,1
35914,1676,Air,16579.0,1
35557,919,Road,27858.0,3
94111,1611,Sea,38260.0,1
109821,1515,Road,20503.0,0
16507,1938,Air,41711.0,4
27773,829,Road,23976.0,5
146818,835,Rail,16415.0,0
54645,39,Rail,1132.0,2
147594,1807,Road,41479.0,1
119882,489,Road,12106.0,0
51997,842,Sea,9580.0,3
90130,915,Sea,24963.0,2
46575,477,Road,12726.0,5
23345,276,Sea,4565.0,4
81844,898,Rail,22290.0,1
146114,686,Road,9866.0,1
45023,444,Rail,6824.0,4
18599,673,Road,20077.0,4
117463,551,Road,8089.0,4
54771,1264,Road,30479.0,1
112265,1556,Rail,26373.0,0
11390,1142,Sea,16457.0,1
