student_id,subject,score,grade,exam_date
34723,Science,55,D,2023-10-28 19:50:14
34358,History,65,C,2019-02-12 12:39:40
21393,History,37,F,2019-04-24 11:59:29
24314,Computer,92,A,2017-11-13 11:56:22
114,Science,61,C,2018-08-12 14:18:01
14028,English,65,C,2017-05-09 12:31:12
2151,Science,4,F,2019-11-16 06:38:16
35550,Science,5,F,2018-05-06 05:08:50
4538,Maths,21,F,2020-03-08 06:58:56
14853,Maths,40,F,2019-09-22 16:35:50
29747,Science,79,B,2021-10-27 09:41:33
8925,Maths,9,F,2017-06-15 13:11:40
8963,Science,39,F,2020-10-05 11:47:03
6812,Computer,34,F,2017-01-15 04:55:10
12552,Science,92,A,2019-09-04 22:05:22
19087,English,94,A,2018-06-23 08:59:58
5362,Science,30,F,2019-01-05 11:27:42
21922,Science,96,A,2024-06-09 14:38:19
13222,Computer,41,D,2021-05-20 11:16:18
41436,English,59,D,2020-01-09 02:06:21
17514,Science,57,D,2022-05-03 14:47:12
12133,History,87,B,2021-02-14 12:48:37
11194,Science,51,D,2019-05-17 02:53:53
34660,Science,92,A,2019-02-26 23:45:17
30470,Maths,59,D,2018-04-17 11:44:17
11530,History,30,F,2021-09-16 03:06:17
47014,History,11,F,2021-07-18 14:13:08
2105,Computer,48,D,2017-03-07 05:09:34
26438,Computer,70,C,2018-08-21 13:20:42
46622,Science,59,D,2019-04-17 20:16:27
32389,English,14,F,2018-09-22 15:40:50
45513,Science,22,F,2017-05-27 11:56:09
21265,Computer,50,D,2024-11-10 00:59:54
29292,English,11,F,2019-07-29 21:27:39
3027,Computer,72,C,2019-10-29 01:35:57
22449,History,96,A,2019-01-15 03:02:53
37732,English,13,F,2022-04-26 12:07:54
25629,Maths,53,D,2021-10-29 20:03:21
16042,Maths,54,D,2024-03-17 02:23:15
44134,English,40,F,2018-12-16 09:24:50
24628,Computer,29,F,2024-10-27 07:15:16
44583,History,40,F,2023-07-31 07:12:59
30934,English,27,F,2022-08-10 00:51:32
23958,English,57,D,2023-03-25 06:14:59
12240,Maths,30,F,2019-06-23 03:34:20
27487,Computer,3,F,2022-07-27 07:05:53
43327,Maths,15,F,2018-04-07 14:53:22
12347,Maths,57,D,2021-06-22 07:54:50
18462,Computer,58,D,2018-10-29 13:15:52
34243,English,17,F,2021-08-14 01:27:42
48487,English,29,F,2017-06-01 00:27:19
1052,Maths,37,F,2017-05-06 10:21:01
40704,History,11,F,2018-11-04 07:08:07
4821,Maths,2,F,2020-02-01 14:25:54
46383,Science,28,F,2024-11-14 19:22:51
34758,Maths,3,F,2022-10-08 11:49:10
44851,Maths,48,D,2023-10-24 00:05:52
855,English,32,F,2020-01-03 08:15:33
16606,English,71,C,2022-09-01 19:46:34
16044,English,6,F,2020-10-21 03:13:05
30608,Science,16,F,2022-02-04 17:51:52
41015,History,16,F,2024-03-06 08:05:51
18480,History,83,B,2019-05-18 16:54:30
38414,Science,77,B,2021-12-08 11:31:55
26203,History,78,B,2017-05-25 10:56:10
21089,History,71,C,2021-02-24 07:53:29
36740,Science,5,F,2022-10-15 06:39:53
14620,History,76,B,2021-03-29 13:14:21
26031,English,78,B,2019-04-03 10:20:28
23043,English,36,F,2024-09-06 05:52:49
11443,Science,31,F,2020-10-07 02:47:03
39745,History,52,D,2024-06-15 03:43:20
49807,Maths,57,D,2024-03-12 15:14:41
41150,Science,81,B,2018-07-06 06:24:32
7852,History,92,A,2022-09-04 15:17:11
34668,Computer,82,B,2017-01-17 04:34:06
47642,Maths,24,F,2018-05-22 04:20:34
11711,Computer,93,A,2020-07-14 13:52:59
43029,Maths,26,F,2020-07-07 11:31:29
49392,History,17,F,2023-10-28 17:31:55
19062,Maths,73,C,2024-01-11 04:49:29
42526,History,88,B,2021-11-19 05:32:08
25784,English,84,B,2018-12-29 06:00:13
6462,English,12,F,2024-09-17 01:38:21
40428,Computer,1,F,2021-04-11 13:06:11
32678,English,63,C,2021-10-29 04:51:40
18490,Computer,66,C,2023-03-28 23:19:42
31352,Maths,7,F,2023-09-29 04:02:56
16615,Science,48,D,2018-08-08 04:03:57
30183,English,67,C,2022-03-08 06:50:22
41616,English,54,D,2021-08-20 12:25:31
8601,Maths,21,F,2018-03-22 01:37:24
25830,Computer,67,C,2024-02-27 03:52:44
14286,Computer,53,D,2017-04-28 16:30:16
49683,Science,26,F,2024-11-10 11:51:59
17793,Computer,93,A,2020-04-16 11:14:56
14436,History,26,F,2017-05-02 06:58:24
19496,History,51,D,2024-01-09 02:35:01
3965,History,59,D,2021-12-01 10:03:33
7903,Maths,52,D,2021-12-05 17:18:02
42703,Computer,57,D,2023-02-22 22:05:59
36018,Maths,97,A,2017-06-20 16:12:47
25666,History,33,F,2018-11-01 02:39:28
12477,Computer,44,D,2024-12-01 03:59:02
11061,Computer,10,F,2023-04-30 23:14:19
47143,Computer,66,C,2021-12-26 08:18:52
19023,English,5,F,2018-01-18 04:23:37
49998,Science,74,C,2022-10-02 12:37:49
12471,English,43,D,2024-10-14 19:28:02
32053,Maths,58,D,2020-10-18 12:41:31
13659,Computer,92,A,2021-03-30 21:53:44
23049,Science,62,C,2018-07-13 21:50:46
48484,Computer,90,B,2024-01-25 06:47:13
10872,Science,48,D,2021-06-23 07:40:41
41489,Science,36,F,2017-12-06 17:58:03
47689,Maths,65,C,2021-01-30 03:32:02
2640,History,98,A,2021-07-16 22:13:30
41162,Science,45,D,2018-06-09 06:56:37
30417,Computer,68,C,2019-10-08 17:04:42
28691,Science,81,B,2022-08-29 21:23:58
10193,Computer,96,A,2024-02-08 03:40:16
40745,Science,83,B,2024-10-03 09:13:59
14774,English,88,B,2020-01-27 21:24:23
19554,Computer,21,F,2017-12-04 08:05:53
18837,English,0,,2018-12-18 17:35:10
12406,English,86,B,2023-05-11 08:04:19
17680,Science,31,F,2019-08-15 10:51:53
12595,Computer,87,B,2018-06-20 11:25:45
13614,Science,67,C,2021-11-03 04:04:19
10596,Science,59,D,2020-09-29 18:59:43
29921,English,74,C,2020-06-18 00:47:03
36282,Computer,68,C,2024-08-26 08:58:30
17259,Computer,64,C,2021-06-19 01:57:31
2438,Science,52,D,2020-08-05 15:05:21
8765,Maths,34,F,2017-08-16 09:52:00
37219,History,63,C,2023-09-25 15:10:50
10212,English,11,F,2019-01-06 07:12:30
41422,History,52,D,2022-11-17 17:10:39
41544,Maths,22,F,2024-10-16 11:11:27
19425,Science,73,C,2020-11-13 13:44:36
3734,History,55,D,2022-10-07 17:24:56
3742,Science,55,D,2019-07-01 19:55:01
7951,Maths,7,F,2017-01-26 16:09:03
6089,Science,10,F,2020-04-23 06:00:55
17033,Maths,99,A,2019-01-16 18:10:35
8920,Maths,78,B,2022-10-21 21:01:21
40197,Maths,81,B,2018-11-14 13:06:41
36794,English,75,C,2023-03-16 01:34:26
40123,English,13,F,2020-02-16 15:38:10
1234,Science,9,F,2017-09-26 04:23:46
46030,Science,55,D,2021-06-25 04:52:36
2482,Science,3,F,2018-08-18 17:34:22
15150,Computer,32,F,2018-01-22 19:41:03
31968,English,67,C,2017-12-02 17:34:14
18026,Science,91,A,2021-06-24 02:34:30
286,English,15,F,2020-11-09 05:35:05
22220,Computer,36,F,2021-03-21 01:15:12
31441,History,80,B,2019-10-04 09:21:19
25664,Maths,25,F,2024-09-29 20:25:55
22960,History,54,D,2023-02-17 00:53:47
45869,English,3,F,2023-05-08 09:47:56
26772,Science,94,A,2018-07-07 15:45:41
49141,English,49,D,2021-05-11 03:22:04
37902,History,64,C,2022-03-29 04:07:51
28633,Science,88,B,2017-12-30 10:49:10
30065,Science,16,F,2017-09-28 12:12:00
11892,English,4,F,2018-04-18 07:44:14
18446,Science,98,A,2019-02-05 14:15:40
28821,Computer,56,D,2017-03-26 08:22:31
11018,History,63,C,2023-10-06 10:29:01
24840,Science,95,A,2017-03-27 00:00:17
16040,History,7,F,2022-05-18 06:12:45
17908,History,53,D,2022-06-26 19:42:29
40299,Maths,68,C,2022-01-26 07:57:50
1167,Maths,44,D,2023-04-01 05:41:52
34110,English,39,F,2017-02-17 00:55:57
38389,English,48,D,2024-07-01 13:45:37
1396,Science,13,F,2020-03-31 11:29:58
13518,History,94,A,2022-09-13 11:35:53
47450,History,10,F,2017-09-26 05:57:26
33241,English,21,F,2019-06-15 22:33:16
12132,English,2,F,2020-11-12 12:22:52
6320,Computer,14,F,2022-05-31 22:19:26
913,Maths,57,D,2023-07-21 21:33:36
26068,Science,14,F,2024-07-03 21:29:11
4403,Computer,95,A,2023-07-31 06:43:58
15585,Science,98,A,2019-08-19 20:50:11
17579,English,61,C,2022-04-15 05:57:51
26762,History,70,C,2022-06-27 05:43:26
2728,History,23,F,2023-09-06 21:56:50
38679,Computer,81,B,2022-10-07 01:50:31
1623,Computer,54,D,2023-05-17 11:06:08
35843,English,14,F,2018-03-18 07:58:29
3785,Maths,27,F,2019-08-29 06:14:22
20933,History,98,A,2023-11-11 03:48:36
41683,History,10,F,2024-05-06 20:28:54
31361,Science,69,C,2023-10-22 23:10:22
13089,Maths,3,F,2021-03-26 05:54:05
41536,Maths,99,A,2020-08-18 05:34:42
47100,Maths,77,B,2020-01-09 01:35:39
24232,English,84,B,2024-10-09 17:08:08
32256,English,84,B,2024-02-19 03:03:06
48716,History,11,F,2018-04-12 00:07:16
30639,Maths,74,C,2021-09-09 09:51:58
21105,Computer,88,B,2019-12-28 17:45:17
16879,History,32,F,2022-01-23 19:58:49
26775,Science,75,C,2022-03-22 21:33:54
49455,English,5,F,2023-03-10 18:26:53
44672,History,0,,2019-12-04 16:55:06
9398,History,62,C,2018-07-13 09:57:38
32856,English,55,D,2022-10-09 14:48:14
38785,Maths,57,D,2020-10-04 06:33:02
13379,History,26,F,2023-06-21 05:14:20
2445,English,73,C,2023-04-25 02:51:31
2704,Computer,39,F,2019-10-02 23:23:56
2132,Maths,93,A,2022-02-15 15:05:59
37285,Computer,3,F,2024-02-23 08:35:45
37866,History,69,C,2019-11-27 07:04:10
12971,Maths,69,C,2018-01-03 08:14:03
3874,History,48,D,2018-06-20 20:59:35
44652,History,46,D,2019-06-22 15:25:19
36989,History,68,C,2023-09-17 18:37:30
45128,History,9,F,2017-05-03 09:52:17
6219,English,27,F,2021-04-04 18:26:06
6390,History,59,D,2021-11-11 09:00:12
46552,English,97,A,2023-02-11 22:18:52
5963,English,45,D,2023-03-22 11:28:36
6858,Science,32,F,2018-04-03 13:49:22
39709,Computer,8,F,2019-11-30 06:05:05
10881,English,40,F,2017-09-01 03:11:59
8022,History,95,A,2024-05-30 08:46:05
15781,Computer,92,A,2021-10-19 11:00:13
21157,Science,34,F,2018-05-16 02:07:05
4039,Computer,64,C,2021-02-04 02:56:41
19954,Science,65,C,2018-01-23 18:10:14
48196,History,75,C,2024-02-13 00:54:14
40270,Science,65,C,2021-06-03 12:13:15
33427,Computer,29,F,2020-11-07 00:05:29
37284,English,60,D,2018-10-17 00:54:26
10387,Computer,25,F,2020-09-04 05:20:40
22045,History,9,F,2024-08-21 05:08:19
45248,Maths,9,F,2019-07-22 00:54:24
1269,Maths,32,F,2019-05-11 08:50:59
43955,Maths,90,B,2023-09-03 10:38:19
18575,History,80,B,2022-12-27 17:46:19
7852,Computer,36,F,2020-07-24 02:58:01
33042,Science,76,B,2023-06-12 10:59:01
21744,Computer,62,C,2021-08-03 15:18:37
27528,Maths,68,C,2018-03-03 16:00:38
25149,History,25,F,2018-04-23 18:11:53
20715,Maths,22,F,2024-05-11 20:42:20
27543,Science,46,D,2022-05-18 22:53:20
49408,English,29,F,2019-05-15 04:47:14
40837,Science,31,F,2022-04-29 11:16:44
3678,Science,21,F,2022-11-19 18:18:40
13622,Maths,83,B,2019-10-20 19:47:40
4053,History,70,C,2019-02-13 13:37:25
30586,Science,76,B,2023-05-11 12:37:14
28783,Maths,87,B,2017-06-28 02:29:03
45306,Maths,43,D,2020-06-26 20:23:58
32664,Science,50,D,2023-10-07 02:42:20
28758,English,51,D,2020-10-22 12:52:47
18084,Computer,73,C,2022-12-31 07:04:35
39022,English,7,F,2019-03-10 18:09:12
25976,Computer,34,F,2019-01-21 18:06:39
45783,Science,58,D,2024-05-20 21:49:45
37492,Maths,66,C,2020-12-03 10:48:54
35554,Maths,82,B,2018-06-20 21:45:19
39179,Computer,81,B,2023-01-18 00:23:35
38174,English,23,F,2020-03-02 02:59:02
27421,English,64,C,2021-03-24 15:54:59
14617,History,75,C,2021-02-21 09:44:58
13809,English,12,F,2018-01-19 06:14:43
48126,Science,33,F,2022-01-17 11:23:43
31429,Science,80,B,2023-08-08 20:10:11
40074,Maths,98,A,2021-09-21 21:24:54
18928,Computer,11,F,2021-09-19 03:52:14
37387,English,22,F,2022-11-06 05:31:57
49391,Maths,15,F,2021-05-12 03:22:47
42371,History,27,F,2020-01-03 07:32:12
48985,Science,22,F,2024-04-09 22:37:01
14824,Computer,59,D,2022-12-30 19:50:29
297,History,84,B,2020-10-19 20:13:44
47929,Science,51,D,2024-09-16 11:44:25
26296,English,57,D,2021-04-03 12:56:52
31518,English,44,D,2018-01-18 05:18:54
45243,Computer,9,F,2024-10-16 07:09:21
28287,English,61,C,2021-03-16 19:04:11
2992,Computer,50,D,2019-04-02 10:48:16
37342,English,84,B,2024-01-05 23:20:07
48132,History,42,D,2023-07-18 19:22:30
32260,Maths,62,C,2019-01-13 04:32:41
47495,Computer,37,F,2023-12-05 15:30:43
36474,Science,95,A,2022-09-03 03:09:01
35295,Maths,60,D,2024-02-09 17:13:43
22889,English,33,F,2019-01-11 03:41:51
41293,Computer,7,F,2018-05-23 23:44:51
15148,Maths,20,F,2024-10-22 20:58:36
2426,Computer,6,F,2017-02-20 05:35:43
45831,Maths,14,F,2020-04-03 05:40:46
39244,History,18,F,2019-07-24 14:23:22
16980,Maths,90,B,2023-01-04 07:23:38
34548,Computer,70,C,2024-05-31 14:32:54
11462,Maths,74,C,2018-04-07 11:00:48
41959,English,55,D,2023-03-22 12:19:08
49903,Science,60,D,2020-09-01 01:48:32
7702,Science,61,C,2018-07-03 21:17:07
11586,Computer,69,C,2018-01-27 18:49:29
18702,Science,60,D,2024-10-09 20:43:41
38368,Computer,87,B,2022-11-19 10:20:05
45881,Maths,71,C,2017-01-09 17:40:53
35409,Computer,90,B,2021-08-08 11:57:02
15391,History,51,D,2022-03-09 18:03:27
33483,Science,90,B,2020-06-16 10:28:08
28108,Science,65,C,2022-09-15 04:49:05
38160,Science,23,F,2022-05-03 10:19:00
22814,English,93,A,2019-05-28 11:02:51
2119,Science,12,F,2018-12-05 13:32:40
26059,Science,52,D,2022-12-06 22:44:21
17702,History,72,C,2017-11-16 23:44:44
11943,Computer,1,F,2023-11-23 15:41:06
18705,Computer,12,F,2018-07-24 16:19:29
47150,English,61,C,2023-09-20 10:01:17
32742,History,30,F,2024-06-24 22:19:45
24783,Computer,67,C,2021-09-25 19:31:00
36367,History,21,F,2022-08-01 08:41:45
24185,English,44,D,2021-02-26 15:18:38
16770,History,55,D,2019-11-10 06:01:03
13113,Science,13,F,2018-08-09 16:27:39
43080,Science,62,C,2017-04-10 23:20:45
8109,English,83,B,2018-06-07 13:08:16
39899,History,88,B,2018-11-01 16:08:14
4629,Maths,98,A,2023-10-23 10:08:06
10302,Maths,58,D,2020-11-08 06:48:06
16996,English,45,D,2017-04-01 14:38:20
48178,Computer,96,A,2022-05-12 01:28:27
18800,Science,80,B,2020-07-21 12:31:49
40619,History,95,A,2024-04-07 03:58:02
29650,Maths,47,D,2023-02-06 06:36:28
465,English,95,A,2020-10-04 16:22:10
39540,History,60,D,2020-10-14 22:05:47
17428,Science,0,,2024-03-30 02:51:29
23414,Computer,5,F,2019-10-07 03:07:11
48769,Science,69,C,2019-07-12 14:47:40
42082,Computer,19,F,2018-01-04 04:04:47
49013,Computer,4,F,2017-11-29 02:55:19
19799,Maths,48,D,2022-08-14 04:32:23
20079,English,89,B,2018-10-16 16:34:07
1171,Maths,20,F,2019-09-08 09:48:33
31188,Maths,62,C,2018-03-29 13:51:57
15679,Maths,80,B,2021-06-20 05:39:48
33779,Maths,62,C,2024-02-25 11:04:47
45433,Science,51,D,2024-06-15 14:29:13
24049,Maths,86,B,2020-07-26 13:40:24
36256,Science,8,F,2022-03-16 02:02:11
11260,Science,68,C,2018-03-13 21:46:42
10880,English,29,F,2020-08-28 19:05:57
22601,Computer,46,D,2023-01-09 15:13:39
9323,History,99,A,2019-04-16 03:15:49
28519,History,37,F,2019-01-07 15:06:59
47404,Computer,75,C,2022-08-18 21:14:26
45227,Maths,71,C,2018-09-01 17:48:29
7943,Science,21,F,2022-07-27 21:39:41
31443,History,47,D,2019-11-12 05:57:32
31656,English,10,F,2018-05-31 04:42:58
43465,History,10,F,2021-07-02 04:10:50
42706,History,29,F,2017-03-08 00:30:51
20117,Science,2,F,2023-07-19 08:53:59
8989,History,67,C,2019-04-15 02:56:42
42549,Computer,54,D,2024-12-16 16:16:27
46126,History,12,F,2024-12-13 00:37:47
47982,English,68,C,2022-10-27 19:11:44
10229,Science,57,D,2021-08-23 03:07:04
11701,History,61,C,2017-06-08 15:55:55
4184,Science,46,D,2017-12-09 02:51:52
31837,Maths,11,F,2022-01-19 08:11:08
7586,Science,77,B,2020-01-24 00:08:06
31244,Science,79,B,2017-05-05 18:22:16
11500,Maths,39,F,2022-01-23 19:47:41
48574,Computer,70,C,2017-10-19 22:58:08
47879,Computer,65,C,2020-11-09 05:42:25
32917,Computer,28,F,2020-08-11 09:39:46
4678,English,34,F,2022-03-09 16:31:57
18811,History,42,D,2022-02-08 17:13:09
13316,Maths,0,,2022-09-02 00:36:46
8417,History,69,C,2022-12-03 00:05:43
45809,English,99,A,2021-10-20 17:21:17
17520,Computer,88,B,2020-12-29 13:59:53
19925,History,8,F,2020-01-16 06:31:20
15127,History,29,F,2023-09-10 01:49:33
38739,History,29,F,2020-10-03 04:02:52
17105,History,79,B,2019-04-20 23:30:35
32364,Science,69,C,2018-10-31 19:06:04
45947,Maths,96,A,2018-09-17 16:22:11
48589,History,14,F,2024-10-11 17:27:32
30091,History,29,F,2024-09-22 11:04:28
29524,History,74,C,2021-07-17 23:15:44
24503,English,73,C,2022-06-08 19:45:00
49185,Maths,38,F,2024-12-11 21:02:37
42554,History,40,F,2024-10-23 20:39:43
9960,Science,13,F,2018-02-22 01:50:00
10700,History,82,B,2019-02-05 05:13:29
46178,History,22,F,2024-03-25 14:27:40
8696,History,95,A,2024-06-17 19:15:48
27609,Computer,61,C,2020-02-11 20:23:29
13071,Computer,19,F,2020-10-13 16:37:16
40628,History,61,C,2018-06-17 18:43:30
19127,Maths,74,C,2023-12-04 16:24:09
37000,English,44,D,2021-04-02 19:12:02
9781,Computer,96,A,2017-11-11 22:04:16
6622,History,46,D,2018-06-29 15:43:00
8322,History,48,D,2022-01-30 02:59:02
38929,Maths,44,D,2018-04-30 21:56:38
32788,English,94,A,2024-12-26 01:22:50
19662,History,84,B,2017-09-29 22:51:43
30342,Maths,26,F,2024-09-01 01:50:20
4464,Computer,38,F,2017-07-25 07:53:28
2204,Science,18,F,2022-03-14 08:58:05
3257,Computer,33,F,2020-02-09 23:33:47
45299,English,79,B,2022-08-16 15:30:15
14111,Maths,94,A,2019-03-06 10:08:54
21729,Maths,57,D,2017-08-04 09:30:18
17242,Science,46,D,2019-12-24 06:31:00
2776,Science,24,F,2020-03-27 19:57:32
8444,History,91,A,2020-05-25 15:29:23
7521,History,84,B,2021-11-17 02:49:35
13865,Science,33,F,2023-03-02 14:47:47
18132,Maths,64,C,2017-10-27 16:23:10
47122,History,59,D,2020-06-22 04:33:40
13897,History,76,B,2020-10-07 23:10:02
41904,Computer,17,F,2017-09-08 01:02:43
24267,Maths,21,F,2019-03-18 16:26:08
38949,Computer,10,F,2019-06-27 12:00:54
49360,English,28,F,2018-01-27 05:00:00
20137,Science,6,F,2019-04-12 10:44:13
47334,Computer,74,C,2021-12-01 18:03:39
197,History,39,F,2023-05-17 01:31:27
31136,History,32,F,2020-08-07 14:04:58
9246,Computer,68,C,2024-07-09 10:18:42
36689,Computer,20,F,2021-09-21 06:43:36
47670,History,66,C,2020-11-17 22:49:11
40490,Computer,64,C,2022-07-11 19:38:38
315,English,91,A,2022-12-18 03:49:48
21526,English,2,F,2023-11-28 17:56:44
15295,Science,56,D,2020-06-20 15:02:30
12899,Computer,7,F,2022-02-21 12:30:15
547,Maths,54,D,2022-10-05 00:17:26
13169,English,97,A,2022-02-17 07:39:46
16297,Maths,2,F,2019-04-27 15:03:03
35023,History,47,D,2021-05-21 15:40:44
19641,Maths,24,F,2020-06-27 13:10:12
33948,Maths,68,C,2019-10-13 17:23:16
366,English,77,B,2018-09-16 21:30:58
3578,Maths,85,B,2020-08-05 22:52:16
12769,Computer,91,A,2024-11-10 18:20:11
25793,Maths,90,B,2017-05-13 15:39:40
49384,History,87,B,2020-12-18 15:27:10
6729,English,7,F,2023-09-12 19:50:12
30711,English,84,B,2019-03-22 16:54:32
34074,Science,15,F,2020-03-11 04:05:14
348,Computer,92,A,2018-03-15 10:54:57
4702,English,12,F,2023-06-16 06:14:50
39524,English,52,D,2022-07-04 03:42:22
13815,History,25,F,2021-03-18 03:19:55
42058,Maths,39,F,2019-06-10 21:29:53
48872,Science,51,D,2017-01-16 05:40:38
19531,History,89,B,2021-07-23 06:25:40
27498,Science,24,F,2019-09-15 08:40:27
40550,Science,94,A,2022-03-18 17:03:46
6424,History,11,F,2018-02-11 22:42:16
25962,Maths,84,B,2019-05-23 08:00:57
28278,Science,5,F,2020-12-30 00:08:52
35215,Maths,83,B,2022-09-15 06:44:55
30928,Maths,16,F,2021-07-02 07:35:12
1591,Science,30,F,2021-08-11 07:10:42
20060,History,57,D,2023-04-15 06:18:49
10397,Science,48,D,2021-04-09 09:13:36
21888,Maths,61,C,2020-04-04 03:13:08
44871,History,24,F,2019-10-11 22:14:48
32744,Computer,92,A,2018-08-27 10:54:58
35040,English,45,D,2022-11-25 17:07:56
3692,History,28,F,2023-11-06 16:03:42
37163,English,26,F,2024-12-25 08:38:03
13370,English,22,F,2023-12-30 07:05:26
47182,Science,16,F,2023-09-09 00:10:55
1817,Science,97,A,2024-04-12 07:48:08
38304,History,55,D,2017-01-10 09:47:00
23346,Maths,41,D,2023-11-20 03:20:10
40599,English,82,B,2022-11-15 14:34:10
6962,History,32,F,2021-01-03 00:31:11
36128,History,46,D,2020-08-04 21:32:52
17868,English,48,D,2019-09-02 18:51:26
2285,Maths,79,B,2021-10-17 16:58:21
20796,History,8,F,2017-05-21 01:37:17
7674,Science,34,F,2024-05-20 17:22:58
22571,English,98,A,2023-10-09 04:47:21
36771,Maths,71,C,2022-01-05 15:16:26
1974,Maths,48,D,2019-10-04 07:04:32
37395,History,5,F,2020-03-11 09:18:27
38408,Computer,95,A,2018-03-18 05:36:39
29623,English,72,C,2021-04-24 01:53:31
41516,Science,7,F,2017-07-14 01:42:17
40558,Science,78,B,2017-08-09 11:12:19
2952,Maths,63,C,2022-09-12 05:30:53
35452,Maths,20,F,2022-11-23 13:21:46
29915,Science,89,B,2022-09-13 00:57:32
4244,History,6,F,2022-06-17 12:43:48
5351,Science,86,B,2019-03-12 18:44:06
40508,Computer,51,D,2017-02-14 04:52:38
24557,Computer,3,F,2019-02-22 19:04:19
44646,English,82,B,2020-02-28 17:29:34
41293,English,33,F,2017-02-04 08:34:55
34253,Science,56,D,2024-05-29 02:00:11
7736,Science,17,F,2020-05-05 15:14:50
31754,History,68,C,2019-06-22 08:37:53
233,History,66,C,2017-06-08 02:39:00
27170,History,38,F,2018-09-28 10:34:08
48759,Maths,78,B,2020-11-03 14:12:50
33735,History,19,F,2017-10-03 13:41:18
13160,History,73,C,2022-07-15 07:59:11
21079,History,9,F,2018-04-03 19:02:32
11803,History,84,B,2023-08-09 01:57:20
33668,Science,22,F,2017-01-04 22:30:46
30893,Maths,73,C,2020-11-24 18:38:28
15743,Science,27,F,2023-11-11 18:10:07
14962,Maths,48,D,2024-11-19 19:26:31
35543,Science,67,C,2023-09-30 07:08:07
36454,English,75,C,2021-03-02 00:58:16
42489,Science,58,D,2021-03-01 10:35:34
4662,History,94,A,2017-05-11 03:09:46
20449,Science,77,B,2020-07-29 21:06:40
8341,Science,8,F,2023-01-23 05:14:40
26710,Maths,85,B,2023-05-18 18:05:51
27994,History,7,F,2024-03-24 15:39:29
11500,English,22,F,2023-09-03 04:05:53
4183,History,54,D,2020-06-06 18:10:51
4443,History,29,F,2022-12-28 17:49:49
1928,Maths,95,A,2021-03-29 07:44:13
20680,English,2,F,2017-06-21 20:07:39
41504,Computer,97,A,2020-02-25 21:00:06
18097,History,79,B,2017-07-12 23:14:53
16655,Maths,40,F,2017-02-13 05:16:40
29675,Computer,44,D,2023-04-25 10:08:48
38595,Science,83,B,2018-12-18 21:57:32
17024,Maths,83,B,2017-12-30 14:40:54
11493,History,19,F,2024-12-21 08:23:07
38884,Science,5,F,2023-07-26 19:50:04
9073,History,85,B,2021-12-31 21:40:06
12374,Science,61,C,2022-06-07 12:38:18
1781,History,2,F,2024-03-26 04:38:13
44732,Science,29,F,2018-06-14 06:58:55
41902,Science,8,F,2020-10-09 15:57:11
47562,Computer,75,C,2023-01-16 16:43:08
13251,Maths,47,D,2019-04-22 09:47:10
12871,Computer,23,F,2021-10-23 00:02:15
32006,Science,87,B,2020-06-30 06:59:40
45517,Maths,75,C,2020-12-21 21:05:50
17522,Computer,6,F,2024-02-27 03:52:38
8707,Maths,93,A,2021-11-10 03:11:32
25988,History,86,B,2024-07-23 09:22:39
46037,Maths,38,F,2018-03-03 11:39:37
23535,Maths,86,B,2017-08-08 08:45:00
