influencer_id,platform,followers,campaign_sales,roi,campaign_date
7951,Instagram,767816,1170,1283.62,2019-09-25 13:11:28
573,TikTok,1079684,20001,23306.18,2023-12-16 04:24:52
11628,YouTube,370441,5745,14307.81,2019-05-02 09:15:08
5689,Instagram,1428162,27585,53189.55,2020-11-14 11:10:20
2027,YouTube,1676343,29292,33458.76,2019-02-25 09:01:47
3025,Instagram,1687031,32577,18576.05,2019-01-31 08:42:48
12224,Instagram,1542251,9309,14003.81,2023-07-06 04:19:35
5108,YouTube,1139721,12716,24927.91,2020-12-19 08:28:35
9469,YouTube,93065,213,528.97,2023-12-23 02:00:34
830,Instagram,1007881,18666,23442.88,2021-06-17 12:09:47
6837,YouTube,873014,15570,13819.28,2020-10-18 10:40:06
14921,YouTube,923297,8291,10030.91,2020-09-15 14:20:41
8198,TikTok,1909110,32312,77132.79,2021-10-23 20:47:00
5031,Instagram,749185,549,526.47,2018-10-03 21:16:11
6737,YouTube,1770945,2584,4972.99,2020-09-17 22:52:52
1421,TikTok,366522,6110,11411.22,2021-06-07 14:33:54
7093,YouTube,919422,11578,18107.48,2018-10-23 23:53:53
1091,Instagram,1931260,7307,14548.88,2021-12-01 18:35:17
5628,YouTube,1970190,20680,33281.9,2019-04-28 22:38:07
9846,YouTube,1142866,8090,6025.86,2021-09-03 12:47:38
8895,TikTok,1413724,7152,13125.14,2023-12-03 22:51:11
10986,YouTube,452863,6399,7189.04,2020-05-04 17:25:35
5030,Instagram,1898997,16723,27822.05,2018-07-23 03:31:58
4671,TikTok,1553982,8590,19005.35,2023-04-30 20:45:55
11926,YouTube,1562009,15566,20016.91,2020-01-18 18:53:45
13046,Instagram,405738,759,1509.16,2019-11-17 09:09:01
10567,YouTube,1275613,13782,25917.78,2019-11-11 04:14:30
7659,TikTok,1050563,6273,4622.12,2023-01-10 14:11:18
5421,Instagram,1092048,17996,31761.03,2018-02-02 18:56:14
3931,TikTok,1080215,21402,43506.05,2019-11-26 01:45:53
11096,YouTube,1930401,6974,14029.97,2022-01-27 19:18:10
2358,TikTok,996070,9679,13227.11,2018-04-26 17:03:52
199,Instagram,1524298,24700,20336.54,2021-06-13 21:43:24
11258,TikTok,1464480,22466,30967.18,2021-12-30 09:48:29
3809,YouTube,1384677,5121,3875.76,2023-07-14 21:24:53
11402,Instagram,168600,96,146.36,2021-11-27 01:39:11
13327,TikTok,1460730,6307,9418.62,2022-03-10 17:44:25
1848,Instagram,438296,4497,9826.44,2020-12-02 13:07:38
1367,TikTok,1863253,36540,39562.71,2022-07-13 16:57:19
9049,Instagram,784987,7869,12422.35,2021-01-28 15:30:13
3908,YouTube,1281591,18831,46493.61,2023-02-14 04:40:55
7358,TikTok,893849,11776,22044.34,2019-05-08 12:09:51
1531,TikTok,445443,1493,1785.47,2021-10-19 06:51:02
7882,TikTok,1037599,8403,8554.94,2021-05-18 21:40:12
6480,YouTube,1388265,11547,7880.29,2024-01-22 09:02:43
8095,YouTube,219082,1487,3531.9,2019-09-05 10:45:53
6714,TikTok,1233817,3792,2197.37,2024-02-29 18:48:51
1912,Instagram,1633672,9143,8187.18,2021-11-12 08:15:07
2098,YouTube,891858,17600,41382.97,2018-03-21 11:16:03
6850,YouTube,1357276,12568,8195.63,2018-03-17 08:58:43
14726,YouTube,1536716,17580,37710.96,2024-05-12 15:15:13
8501,YouTube,1815709,11508,17312.72,2024-12-06 20:32:45
11249,TikTok,130224,1509,3366.48,2020-08-14 12:30:33
11156,TikTok,1647099,24994,54320.25,2020-11-12 22:30:29
4532,TikTok,554994,3768,6044.59,2024-10-27 05:36:25
3751,YouTube,696171,4448,4761.57,2018-02-07 06:51:17
11424,Instagram,1575491,20833,46323.66,2019-06-27 18:37:37
4124,Instagram,581820,2867,6195.35,2018-08-15 20:00:51
8361,TikTok,1840023,10657,22855.71,2018-07-18 19:17:52
3750,YouTube,365998,6588,4865.32,2019-04-19 10:42:37
10248,Instagram,96684,927,994.96,2019-10-19 16:57:09
4584,TikTok,1947522,31563,40305.84,2018-05-06 01:47:50
10298,YouTube,83823,94,90.72,2018-12-01 18:39:33
6599,YouTube,1321806,7188,11617.28,2022-11-21 02:20:58
13691,Instagram,1837925,16302,35596.7,2019-02-15 18:37:05
5455,TikTok,1382330,6494,5708.01,2021-09-08 16:44:17
4457,YouTube,1702541,13576,24609.52,2020-05-05 21:12:43
13415,YouTube,983700,13397,31100.91,2022-02-14 11:58:27
14185,TikTok,1881290,2473,2104.39,2019-11-27 12:37:43
13026,Instagram,1348303,697,669.31,2019-05-22 08:35:38
10387,YouTube,601184,9712,9179.6,2023-10-20 01:08:41
8158,YouTube,580056,10489,11956.73,2024-08-31 02:14:18
14418,TikTok,535810,5981,11835.11,2022-06-30 12:56:53
3845,Instagram,1305861,17798,21623.16,2022-11-13 11:29:45
14933,Instagram,1081949,942,590.58,2020-02-19 03:21:21
1850,YouTube,883496,1306,1985.8,2023-07-30 23:35:22
5700,TikTok,977432,8192,9460.52,2021-07-29 15:55:24
11411,YouTube,548332,1127,874.08,2023-10-17 18:18:08
60,Instagram,464070,776,1296.07,2020-12-23 10:58:57
7762,YouTube,707711,2761,1773.63,2019-04-07 03:12:15
9691,YouTube,378634,683,529.53,2021-05-09 21:48:49
6453,Instagram,1573946,20373,50160.07,2024-04-22 13:22:55
2822,TikTok,1337145,23782,53880.98,2019-07-06 13:56:43
6768,Instagram,1385054,18226,23772.6,2018-12-06 06:23:02
2780,YouTube,1705363,25103,16734.91,2021-04-11 17:25:13
5348,TikTok,1213372,9177,5441.54,2024-07-01 06:30:07
1186,TikTok,1450417,14578,7805.67,2024-05-21 02:57:23
7934,TikTok,1822182,8021,13527.75,2019-05-15 22:05:44
1306,Instagram,1856017,4528,8920.69,2024-03-13 17:11:35
9745,YouTube,611733,2078,4575.74,2020-12-24 22:56:05
7048,TikTok,1077401,14778,30120.35,2020-08-11 19:40:44
14768,YouTube,1318849,23516,23478.5,2018-01-10 18:40:24
10061,YouTube,710590,4532,5166.1,2018-10-09 23:55:35
1718,TikTok,1771107,24342,40801.57,2018-05-29 10:13:17
9979,Instagram,378869,3318,2042.51,2023-10-05 00:02:51
7716,TikTok,1217393,13788,10642.9,2018-12-25 17:02:41
13316,TikTok,761087,11244,12384.82,2020-09-14 11:06:09
10072,YouTube,1410467,8969,17306.67,2024-10-03 05:11:22
11212,Instagram,942947,10183,13047.14,2020-06-07 23:49:15
11409,Instagram,1964906,27007,66391.61,2024-04-09 02:52:44
14410,Instagram,880644,13105,10772.62,2024-01-25 09:41:47
4798,YouTube,1144403,8755,12043.89,2023-03-22 09:40:15
995,TikTok,971237,8115,6734.19,2024-11-10 09:06:01
14653,TikTok,455569,1910,3354.83,2023-08-06 08:33:54
7333,YouTube,1210769,1465,828.12,2018-02-15 01:43:40
9468,TikTok,1313814,17059,24674.25,2020-05-02 10:35:42
10997,Instagram,751767,3792,3662.78,2021-06-08 01:01:07
13093,YouTube,576074,2810,6734.49,2022-07-06 13:56:47
6752,TikTok,655094,8474,15073.91,2021-12-30 22:34:48
14165,TikTok,1023591,14089,23217.62,2021-09-16 07:50:00
14620,Instagram,1807133,24360,34396.38,2022-02-14 01:59:13
14787,Instagram,1149144,3863,2930.72,2018-06-29 20:41:48
8738,Instagram,63423,120,289.59,2019-03-14 02:08:24
8694,TikTok,1976797,26522,28759.55,2021-05-06 11:23:58
13884,Instagram,1357045,19217,15162.13,2021-02-17 06:03:29
9032,TikTok,1899657,9994,5205.8,2021-08-23 02:47:03
8702,TikTok,1786962,23518,48518.13,2018-07-14 17:04:25
6810,YouTube,1072940,13414,15028.99,2019-02-06 23:19:28
9456,YouTube,16609,86,137.67,2023-10-24 00:30:10
10883,TikTok,744271,5958,13369.38,2021-02-21 12:40:47
9511,TikTok,27963,191,298.75,2019-09-28 22:54:11
103,Instagram,1642053,15836,36503.4,2023-03-27 20:43:35
8169,Instagram,1599301,19874,10361.26,2018-09-07 05:59:38
2333,TikTok,1035895,20594,50758.44,2022-01-19 15:50:36
7656,YouTube,1210161,13557,9911.62,2021-10-10 00:32:28
8770,TikTok,1615271,3193,2934.75,2024-12-11 03:40:54
2050,TikTok,233179,178,426.09,2018-11-06 09:56:19
5628,YouTube,1367111,23167,31452.41,2018-09-14 13:23:52
4461,YouTube,1538865,10546,24229.86,2023-06-22 23:33:33
13650,TikTok,1582985,25106,51499.57,2020-06-16 12:39:29
52,YouTube,564143,523,681.96,2021-07-19 04:08:40
11854,TikTok,1810113,34310,46572.6,2018-10-09 07:13:43
12105,TikTok,1697151,28353,48178.47,2019-12-16 01:09:35
9923,TikTok,1130727,12288,7536.69,2023-02-18 01:35:13
10790,Instagram,1479024,7003,9449.13,2020-10-18 17:58:13
5390,YouTube,246245,3404,2836.74,2020-11-06 04:22:12
1121,YouTube,216648,1349,1979.49,2020-06-15 15:17:19
10789,YouTube,1814973,14491,28310.85,2018-10-15 22:34:59
10104,TikTok,216656,1740,966.17,2024-05-21 10:08:07
8079,Instagram,736263,4845,10909.59,2020-05-29 05:35:53
13302,Instagram,405988,347,578.95,2022-05-20 12:46:58
2222,TikTok,937873,3493,4910.12,2020-09-25 09:19:05
1448,YouTube,1507149,4858,9278.61,2023-06-15 07:07:51
1760,Instagram,1458130,1452,3210.47,2020-03-29 20:55:59
1422,YouTube,1706645,24284,27737.61,2024-08-06 23:38:59
5152,YouTube,932234,1509,3022.29,2023-02-12 21:51:09
13641,Instagram,788279,9960,5995.72,2021-03-10 03:26:48
5318,YouTube,992665,1561,1219.46,2018-01-15 15:50:34
3023,YouTube,1204018,19753,12639.28,2018-12-24 08:23:15
11180,TikTok,1292448,2788,6839.57,2021-08-27 20:47:41
9214,Instagram,1571905,17945,34379.31,2022-08-05 12:54:41
4795,YouTube,655246,1736,3635.45,2022-02-20 07:22:02
2984,YouTube,786889,8904,21525.95,2023-03-02 01:08:59
10211,YouTube,805405,8100,15708.35,2019-09-02 07:24:10
8517,TikTok,361236,4510,6480.72,2019-07-18 04:15:59
12604,YouTube,839223,3430,5201.74,2022-06-08 16:39:37
1757,TikTok,815734,11911,11509.48,2023-07-17 20:55:14
8123,TikTok,398269,6105,15042.62,2018-02-18 01:36:27
2035,TikTok,1857750,17297,37547.33,2021-10-12 13:34:17
7532,YouTube,721950,10850,6907.32,2021-05-21 18:02:10
1207,TikTok,930091,14885,7495.37,2024-08-17 08:31:13
13409,YouTube,978899,10218,20785.4,2024-09-10 20:59:34
4027,YouTube,1237575,6473,6303.59,2018-01-27 03:58:54
9676,YouTube,1016337,5892,13894.95,2021-09-05 02:34:52
3475,TikTok,914133,4401,4691.65,2024-02-17 16:28:41
904,Instagram,178295,2391,2160.99,2020-04-22 22:03:50
4093,YouTube,459767,5759,11152.26,2019-05-08 11:18:41
1677,YouTube,379294,1421,1916.61,2022-07-14 10:12:13
14668,Instagram,1726557,26625,22025.38,2018-12-09 14:06:14
6470,Instagram,1840111,9072,19740.44,2020-12-23 13:38:19
6372,TikTok,11661,71,85.78,2023-08-11 11:57:57
12289,YouTube,1305304,17933,27562.57,2020-01-13 09:13:08
1858,Instagram,1730091,24096,53507.37,2024-09-13 14:21:13
1695,Instagram,1931741,3428,4319.98,2024-07-29 18:33:50
6270,TikTok,755346,7908,16572.29,2020-03-26 15:44:23
4569,Instagram,1465083,23178,54894.17,2018-11-25 13:30:09
11779,YouTube,889883,1283,1065.99,2023-04-24 12:08:12
12458,TikTok,1196911,19419,21327.92,2019-02-23 04:54:10
2618,TikTok,1964652,16806,37417.39,2024-07-23 05:10:26
3036,TikTok,641449,11461,27569.52,2024-03-14 17:17:37
12681,YouTube,1230950,2518,4103.64,2020-07-21 01:00:07
10707,TikTok,1739624,26154,29920.48,2022-01-24 01:18:25
13389,Instagram,1227885,21914,23435.24,2019-08-16 00:18:03
8725,YouTube,163931,1779,4381.65,2021-06-20 22:34:24
12251,TikTok,1972473,1425,3310.27,2023-02-10 19:27:26
6615,Instagram,862958,16195,32026.55,2024-08-13 22:52:39
11841,TikTok,350919,3221,7868.45,2021-07-16 09:26:50
12635,TikTok,1141527,12398,24551.78,2019-07-06 14:26:37
9891,YouTube,1795376,26374,57959.48,2022-01-19 00:29:35
14710,YouTube,1071602,5993,11349.28,2020-10-22 00:02:29
5368,TikTok,60262,643,923.35,2022-03-31 06:27:42
10849,YouTube,500965,1422,3383.63,2022-12-23 09:46:27
12486,Instagram,189664,967,949.07,2023-12-01 21:22:37
1880,Instagram,1449495,7684,4458.09,2024-09-08 10:44:08
14743,TikTok,1573136,15205,15836.05,2024-02-06 01:56:02
3478,TikTok,1840928,2498,2822.81,2018-05-27 07:12:52
1995,TikTok,279122,4079,7965.14,2021-11-13 03:07:13
14889,YouTube,1031592,3874,3574.79,2024-05-14 21:23:31
9267,Instagram,957269,1351,1825.0,2019-09-06 13:13:31
14516,Instagram,1554459,3450,4265.55,2024-10-24 19:05:33
14611,Instagram,695217,7478,14026.75,2021-04-22 02:56:05
12584,YouTube,1707333,11404,7214.41,2022-11-28 14:01:08
218,TikTok,260944,2718,4628.61,2018-01-07 08:52:31
9036,TikTok,454969,7825,8457.08,2019-05-07 04:59:58
13727,YouTube,35290,91,126.83,2018-11-06 17:56:57
6106,TikTok,1305853,18805,26512.37,2020-11-09 00:15:59
14195,Instagram,829403,1062,1925.55,2018-07-10 14:29:56
14973,YouTube,535113,9637,21116.11,2021-12-26 05:51:24
12005,YouTube,690660,5751,8447.65,2021-11-04 23:35:27
3207,Instagram,1414088,17746,41731.09,2022-04-16 05:36:13
7636,TikTok,790643,8265,17233.93,2020-08-28 02:37:36
378,YouTube,1983650,18005,20911.95,2022-07-12 18:23:30
9893,YouTube,585046,761,590.41,2019-02-13 04:21:53
14961,Instagram,855075,4817,4177.51,2022-09-28 18:46:05
8916,TikTok,1223774,15179,15410.02,2019-07-16 13:22:10
8975,Instagram,1426131,20658,46250.05,2023-03-27 17:46:06
5584,TikTok,1239883,24537,17048.06,2020-02-18 20:45:32
5534,YouTube,266065,3848,9561.01,2018-12-11 05:30:53
6895,YouTube,141886,659,346.73,2024-03-15 07:02:55
216,TikTok,292090,3461,3614.26,2024-02-17 11:01:31
5771,Instagram,855023,11678,19695.56,2024-09-19 00:54:49
3233,YouTube,486213,3479,8569.78,2024-08-04 03:56:24
8465,YouTube,1724855,10726,24761.92,2022-09-12 04:54:30
1909,Instagram,432587,4877,7536.06,2019-01-05 17:05:15
4638,TikTok,1959881,16654,34242.31,2023-04-29 14:05:08
3905,TikTok,1346384,26421,34107.77,2022-07-29 23:30:25
943,Instagram,309917,3330,3656.06,2022-04-18 18:29:38
4959,YouTube,1034365,2696,3913.42,2020-05-29 04:24:58
9644,TikTok,1494302,2919,3487.8,2020-08-03 13:20:07
14574,TikTok,887450,15476,16602.2,2018-12-11 03:33:51
4117,YouTube,888226,9504,17077.01,2022-04-15 03:14:23
12901,TikTok,681991,10287,25066.78,2024-01-07 15:50:48
10020,Instagram,1178786,18419,17080.53,2024-07-16 13:11:03
14367,Instagram,737115,2630,4997.92,2024-06-03 07:21:36
11323,TikTok,1953475,29921,64281.5,2022-11-18 10:04:50
1338,YouTube,381874,7174,16950.68,2021-06-07 10:12:11
11920,TikTok,583808,10331,9119.66,2021-01-07 10:31:48
1712,TikTok,861418,14334,33901.29,2018-01-15 13:07:27
9311,YouTube,1600882,13390,32618.86,2019-08-20 15:35:38
10935,TikTok,1374052,25604,41176.32,2020-09-14 09:24:16
7823,YouTube,1769511,12600,21271.68,2020-02-11 16:10:23
7075,TikTok,1638284,10639,12839.08,2021-09-10 14:07:02
6290,Instagram,978900,18834,38301.51,2019-03-09 13:35:21
1444,Instagram,1438363,8970,20045.65,2022-09-23 10:10:58
10036,YouTube,826911,7970,7673.08,2020-01-22 01:00:09
11554,Instagram,15890,30,67.95,2021-06-13 22:51:22
6995,Instagram,1575335,3082,2692.63,2024-03-02 09:43:14
5935,YouTube,153414,2003,2545.25,2022-01-26 07:57:11
5551,TikTok,1920757,3946,3577.82,2021-08-02 21:13:48
8224,YouTube,1894134,5501,7928.38,2019-04-26 00:28:12
618,Instagram,1674632,25355,18498.33,2020-06-01 23:07:36
6953,Instagram,490251,2351,5381.05,2023-06-06 00:23:43
3180,YouTube,1942592,4318,8841.52,2020-07-30 21:20:35
12875,Instagram,1556196,27777,63669.12,2024-10-01 01:12:38
6891,Instagram,398811,3420,6191.57,2018-07-04 09:44:15
5830,TikTok,1877541,14590,29121.92,2024-02-01 12:46:54
11406,YouTube,703061,1174,1703.33,2019-05-07 01:26:26
8695,YouTube,1455318,17780,39380.8,2018-11-22 03:46:50
12190,Instagram,134737,2476,1507.83,2020-02-27 13:13:40
2581,Instagram,1212731,11837,18485.22,2022-01-02 15:13:28
14946,TikTok,1472163,12664,24071.87,2022-09-08 16:17:59
7274,Instagram,1681190,10808,8321.89,2021-05-03 13:45:33
8869,Instagram,1008723,14295,27250.44,2024-10-30 21:47:55
2557,Instagram,201716,2081,1118.9,2021-05-22 11:15:58
6596,TikTok,1256288,21861,30233.11,2023-01-26 11:22:05
1405,Instagram,202542,2842,1737.5,2019-07-28 13:40:43
14242,Instagram,1921666,25137,30237.57,2023-12-28 06:42:34
1886,Instagram,1508276,27029,56815.69,2024-04-29 09:13:36
3329,TikTok,881238,7516,14203.81,2020-02-09 15:46:34
4874,Instagram,840365,15000,28628.67,2022-06-12 04:50:08
7957,Instagram,1111702,3908,9161.47,2023-03-20 01:58:10
4326,TikTok,1185530,8121,13189.58,2018-05-14 08:04:34
8476,Instagram,1045267,13610,11576.24,2019-07-23 05:07:36
3977,YouTube,366637,5461,7443.84,2018-09-12 22:49:02
8936,YouTube,36959,48,85.79,2020-03-27 18:39:02
12307,TikTok,843920,11426,21728.35,2024-11-19 18:19:16
7231,Instagram,1619151,19395,36698.42,2020-05-31 15:27:24
2996,TikTok,506209,2961,2421.58,2018-08-16 07:30:16
8908,YouTube,1248420,22914,17194.77,2019-04-14 19:59:34
12904,TikTok,668109,9627,18760.0,2022-04-11 23:20:48
6673,Instagram,434118,4202,5319.02,2022-01-29 08:13:46
10968,TikTok,1912316,12206,24342.66,2018-03-15 01:39:28
5698,Instagram,1443928,7909,14270.65,2023-08-21 04:12:46
5943,Instagram,670979,762,905.2,2024-02-28 20:04:01
1154,Instagram,380421,5711,8486.65,2021-03-11 21:04:27
8856,TikTok,736480,9063,19916.73,2022-07-19 23:18:26
12014,TikTok,1868226,36261,61482.93,2018-06-20 19:38:19
11036,TikTok,1536779,13751,29395.63,2024-11-12 02:42:51
10912,TikTok,1309067,19322,34590.19,2020-01-05 21:29:14
4532,Instagram,637283,7364,5705.28,2018-02-09 06:01:21
13927,YouTube,508227,467,1059.28,2021-04-21 02:40:13
5833,Instagram,1657743,10629,19725.54,2020-02-13 02:29:31
14815,TikTok,1050387,17244,38453.11,2022-10-02 17:59:42
7219,YouTube,1542900,26799,33739.97,2023-01-26 04:49:08
13267,Instagram,1785445,33167,50622.44,2024-09-27 06:00:31
5088,Instagram,378690,3589,6994.9,2024-10-19 19:52:37
10310,YouTube,730564,5912,10455.81,2021-10-21 21:25:05
3305,Instagram,83258,1255,1576.78,2020-04-29 19:50:22
14315,Instagram,1808761,15086,31058.89,2023-10-10 13:14:14
6423,TikTok,696705,2372,2990.0,2021-12-14 01:03:20
14698,YouTube,612972,8581,20443.03,2022-08-25 21:35:42
3034,TikTok,650753,5532,11061.99,2023-11-09 17:05:17
9025,TikTok,1550843,3357,4005.0,2024-10-16 11:05:18
13293,Instagram,134558,2316,5583.75,2024-06-18 14:15:27
5749,Instagram,37990,409,373.35,2022-07-24 13:33:24
12071,TikTok,1247338,10545,8213.71,2024-11-08 01:41:24
5616,Instagram,1332661,15937,14157.09,2020-12-04 20:38:12
6480,TikTok,1606175,7881,14939.37,2021-10-08 22:52:26
10520,YouTube,325603,4119,9455.06,2019-02-28 19:14:58
11561,TikTok,70179,349,378.24,2021-07-04 00:49:37
2806,Instagram,1238482,9584,8744.74,2020-12-05 22:49:10
5470,TikTok,1004629,17397,15848.57,2020-04-09 00:36:53
4969,YouTube,1651764,19855,11439.77,2021-02-03 05:50:31
8457,YouTube,206769,631,725.82,2024-05-09 06:45:22
9907,TikTok,91378,1125,2441.28,2020-07-19 02:16:36
13066,YouTube,1983148,35283,83374.62,2024-01-28 08:56:20
12940,YouTube,106661,1798,1272.12,2020-11-18 21:35:15
7919,YouTube,731111,12496,28639.6,2024-07-10 00:48:03
434,YouTube,487166,3160,6150.64,2021-11-02 23:05:59
10153,YouTube,240833,3231,5929.49,2024-09-28 14:49:06
2008,Instagram,1135472,10282,19869.93,2024-10-06 21:56:16
7213,Instagram,725601,6942,16395.01,2020-02-26 14:55:35
4930,YouTube,1252049,21985,27950.01,2024-03-05 04:31:12
1924,YouTube,1133998,9508,13951.91,2018-05-08 02:08:47
4098,Instagram,736034,6378,15535.09,2020-03-23 03:41:51
8899,TikTok,642641,11940,25035.26,2023-09-19 09:42:22
4372,Instagram,1097059,7605,9396.66,2024-03-31 04:36:40
8367,TikTok,1495258,28756,53007.03,2018-12-22 12:39:34
12239,YouTube,762387,9687,12828.83,2024-08-26 15:48:45
4345,YouTube,1974323,13039,28005.38,2020-11-08 23:43:48
12220,YouTube,1847247,9403,23373.36,2024-06-01 23:29:43
8224,YouTube,294314,2478,1743.48,2024-08-26 01:46:31
14033,Instagram,1765325,7725,16946.22,2020-04-22 06:54:24
9234,Instagram,1271884,15930,10556.19,2021-06-26 22:49:24
8306,TikTok,1420679,9670,8836.29,2023-03-24 07:18:04
6533,YouTube,1927802,11647,26285.11,2019-10-26 18:16:54
977,YouTube,134671,1607,2216.12,2022-12-31 06:27:35
1661,TikTok,1134838,12695,30860.31,2018-08-02 20:37:36
13755,Instagram,1023799,8105,16579.96,2024-11-30 08:21:16
13057,Instagram,1403111,7356,8348.2,2023-03-30 01:10:18
2167,YouTube,345634,355,877.56,2020-05-26 15:15:43
7794,TikTok,1432608,18699,18738.75,2023-10-09 05:33:47
9119,YouTube,1408343,12058,8096.2,2018-07-14 19:43:14
12180,YouTube,1037998,9100,22166.79,2019-04-09 07:59:53
34,Instagram,1442955,4439,4574.58,2023-06-24 04:06:40
4083,YouTube,767449,3544,4725.47,2019-05-30 07:14:52
745,TikTok,958273,10542,16080.27,2020-01-20 13:39:45
13325,YouTube,1144942,8942,14448.94,2023-05-12 08:32:22
13969,YouTube,1225273,7265,14054.48,2021-06-27 00:21:26
5104,Instagram,1645686,3583,2265.17,2019-09-07 14:35:03
6261,Instagram,1216633,11878,9784.4,2018-09-30 23:32:10
2583,YouTube,1906865,32386,59195.74,2020-12-05 10:15:29
11339,YouTube,478393,7992,5596.32,2020-04-09 11:33:45
1556,Instagram,913440,14498,20905.22,2018-12-21 03:44:13
5416,Instagram,1773827,6975,7522.82,2019-12-01 16:50:45
13140,Instagram,416842,4791,3317.27,2020-09-06 08:41:56
2402,TikTok,887242,561,950.54,2018-05-21 14:50:08
1408,TikTok,1452655,13534,10465.41,2024-06-19 02:45:57
4528,YouTube,1614873,12189,20313.39,2024-09-18 10:04:06
11499,YouTube,1811749,2121,1642.05,2019-09-22 06:00:22
6526,Instagram,1847121,35647,23034.06,2018-12-11 00:15:58
1572,TikTok,209310,1584,1148.06,2020-01-29 18:00:20
4604,TikTok,861696,5325,11351.88,2024-11-20 00:46:58
1567,TikTok,947431,17123,26761.0,2020-05-23 22:07:15
14006,Instagram,1484634,7109,16121.09,2021-05-31 02:05:30
3684,YouTube,626333,9400,18688.93,2024-09-01 14:51:39
347,TikTok,989143,3550,3719.59,2020-09-29 23:43:54
11649,Instagram,1163293,15931,34735.74,2018-03-11 20:05:32
8825,YouTube,1778619,3870,6734.02,2019-08-01 04:53:37
260,Instagram,736315,14243,19457.53,2022-05-31 03:18:59
12911,TikTok,1349122,21345,46620.39,2022-06-14 23:39:17
10666,YouTube,1059514,1836,2307.35,2019-10-02 02:25:53
5953,TikTok,680020,5691,12138.51,2022-02-26 16:38:24
6237,YouTube,480095,6594,3872.0,2021-09-30 04:20:04
13844,YouTube,479433,4195,5570.36,2022-02-05 19:54:23
3586,Instagram,1103380,10524,24438.92,2022-03-04 06:27:58
10219,TikTok,622953,4330,6168.34,2023-06-03 22:59:07
6785,TikTok,111145,1488,2339.24,2023-07-30 01:15:25
11392,YouTube,1272207,7389,7959.99,2020-09-08 18:39:31
5486,TikTok,19733,75,179.41,2021-01-30 05:51:32
13533,TikTok,1029914,1901,4267.75,2019-01-31 20:09:41
7886,YouTube,1239562,10983,19445.47,2022-12-08 03:37:49
5140,YouTube,727301,13783,33772.31,2018-07-16 20:32:43
11458,TikTok,1118646,9886,8624.29,2019-01-06 09:43:51
11721,YouTube,854653,14679,19235.49,2023-12-07 23:24:03
7692,YouTube,1620002,17110,29063.27,2022-11-29 14:05:54
11717,TikTok,1806777,1393,2995.85,2020-10-05 11:27:13
6189,YouTube,954278,18107,22435.55,2020-09-22 16:17:24
4837,YouTube,1604829,18162,16749.43,2022-05-10 00:47:00
11825,Instagram,1353341,15908,11472.44,2018-03-26 14:53:13
1957,YouTube,1720769,26174,60564.07,2023-11-08 17:37:19
