user_id,subscription_plan,tenure_months,monthly_price,churn
31889,Enterprise,47,2499,No
4136,Pro,32,499,No
19718,Pro,23,2499,No
28910,Pro,29,499,No
28025,Basic,41,499,No
32447,Basic,7,999,No
47512,Basic,23,499,No
14168,Pro,21,999,No
31047,Enterprise,45,499,No
21420,Pro,7,499,No
49437,Pro,20,499,No
359,Enterprise,38,999,No
3420,Pro,44,999,No
38593,Enterprise,30,2499,No
9669,Basic,40,499,No
11220,Enterprise,19,999,No
23436,Pro,26,499,No
16345,Pro,18,999,No
10742,Enterprise,3,499,Yes
11376,Enterprise,46,2499,No
1886,Enterprise,19,499,No
15032,Pro,2,499,Yes
26757,Enterprise,31,999,No
19365,Pro,28,999,No
48573,Basic,30,999,No
16937,Pro,7,499,No
31440,Basic,20,999,No
38087,Basic,37,999,No
26852,Enterprise,27,499,No
18030,Pro,33,999,No
41847,Enterprise,17,2499,No
36421,Enterprise,19,499,No
43005,Basic,12,999,No
19069,Pro,24,2499,No
36382,Enterprise,39,499,No
41120,Enterprise,2,2499,Yes
37379,Enterprise,38,999,No
12337,Enterprise,32,499,No
27518,Pro,7,999,No
37933,Enterprise,19,999,No
10505,Enterprise,1,499,Yes
25912,Pro,41,999,No
29701,Enterprise,35,999,No
5254,Basic,44,2499,No
47818,Pro,3,999,Yes
18899,Basic,38,2499,No
2637,Enterprise,34,499,No
16237,Basic,21,499,No
21482,Enterprise,28,999,No
47320,Enterprise,1,2499,Yes
40044,Pro,47,2499,No
36549,Basic,7,2499,No
10534,Pro,30,2499,No
48411,Enterprise,45,2499,No
4433,Basic,41,999,No
9248,Enterprise,36,499,No
48750,Pro,40,999,No
16863,Enterprise,16,2499,No
21576,Basic,5,499,Yes
26239,Enterprise,29,2499,No
1025,Enterprise,20,499,No
35144,Pro,46,499,No
7404,Basic,38,2499,No
43068,Basic,30,999,No
45537,Enterprise,25,2499,No
13356,Enterprise,37,499,No
5299,Basic,22,2499,No
11113,Enterprise,25,999,No
15261,Enterprise,6,2499,No
16404,Basic,20,2499,No
47570,Enterprise,21,2499,No
36923,Pro,12,999,No
9709,Pro,4,2499,Yes
5309,Pro,28,499,No
9826,Enterprise,19,499,No
25108,Basic,32,499,No
47015,Pro,1,999,Yes
37334,Enterprise,13,499,No
39867,Enterprise,30,499,No
31569,Enterprise,18,2499,No
46087,Basic,27,999,No
29132,Basic,20,2499,No
2140,Pro,15,499,No
19951,Enterprise,15,999,No
16070,Basic,36,499,No
25384,Pro,47,499,No
34516,Enterprise,31,999,No
23793,Basic,28,999,No
18286,Basic,8,2499,No
24842,Pro,46,2499,No
10839,Enterprise,24,999,No
38979,Enterprise,28,499,No
26704,Basic,24,499,No
45123,Basic,19,2499,No
38907,Basic,14,499,No
20228,Enterprise,20,2499,No
35596,Pro,37,499,No
39428,Basic,46,2499,No
40730,Pro,16,499,No
20134,Pro,24,999,No
9299,Enterprise,23,499,No
2753,Enterprise,15,2499,No
40482,Pro,36,499,No
46142,Enterprise,22,499,No
26851,Pro,25,999,No
1258,Enterprise,40,999,No
33448,Basic,43,999,No
41939,Pro,24,999,No
6305,Pro,1,499,Yes
16206,Pro,2,2499,Yes
44103,Pro,5,2499,Yes
28941,Pro,25,2499,No
47065,Enterprise,41,499,No
41517,Enterprise,16,999,No
26800,Pro,19,499,No
41404,Pro,37,2499,No
2044,Pro,24,499,No
21146,Pro,22,499,No
5647,Pro,14,499,No
7461,Basic,13,999,No
30180,Enterprise,42,999,No
29656,Enterprise,17,999,No
24170,Pro,8,999,No
25974,Basic,16,2499,No
49970,Enterprise,20,999,No
25260,Pro,17,999,No
43415,Basic,29,499,No
31712,Basic,39,2499,No
10952,Enterprise,4,999,Yes
4545,Basic,39,2499,No
11051,Basic,28,999,No
42023,Enterprise,25,999,No
35406,Basic,47,999,No
11270,Enterprise,4,2499,Yes
40464,Pro,15,499,No
34781,Enterprise,41,499,No
16134,Basic,21,999,No
6593,Enterprise,12,2499,No
23476,Enterprise,19,2499,No
21000,Pro,25,999,No
31693,Pro,34,999,No
15023,Pro,27,999,No
36783,Pro,6,2499,No
19575,Pro,30,999,No
5968,Pro,6,499,No
16281,Basic,27,999,No
11561,Enterprise,38,499,No
42225,Enterprise,10,499,No
38842,Pro,47,2499,No
17081,Enterprise,7,999,No
2462,Basic,15,499,No
10383,Enterprise,23,2499,No
15921,Enterprise,16,999,No
2038,Pro,1,999,Yes
47890,Basic,40,499,No
29118,Enterprise,20,2499,No
19104,Enterprise,11,499,No
32435,Enterprise,19,499,No
18032,Pro,19,499,No
30727,Basic,27,499,No
20174,Basic,21,499,No
49493,Enterprise,25,2499,No
46839,Enterprise,8,999,No
39013,Pro,36,499,No
25551,Pro,18,999,No
19951,Basic,7,2499,No
17027,Enterprise,34,2499,No
22186,Basic,18,499,No
37859,Pro,5,499,Yes
45397,Enterprise,35,499,No
36154,Enterprise,22,999,No
49592,Basic,2,2499,Yes
28582,Basic,46,999,No
4028,Pro,29,499,No
35558,Basic,25,2499,No
22388,Pro,31,2499,No
27837,Pro,12,2499,No
10146,Basic,2,499,Yes
13598,Basic,32,2499,No
9189,Basic,23,999,No
27150,Enterprise,24,499,No
45202,Basic,37,499,No
9235,Basic,36,999,No
19660,Pro,23,499,No
32715,Pro,8,499,No
49872,Enterprise,17,999,No
22844,Enterprise,37,499,No
26411,Enterprise,11,2499,No
49372,Enterprise,9,499,No
3925,Basic,33,999,No
23543,Pro,20,2499,No
25283,Basic,43,2499,No
39136,Pro,19,499,No
48143,Enterprise,11,999,No
35046,Basic,25,499,No
44790,Pro,19,499,No
20937,Pro,9,999,No
45503,Enterprise,7,999,No
20692,Pro,8,2499,No
48629,Basic,33,499,No
18496,Pro,10,999,No
43446,Enterprise,27,999,No
35368,Basic,6,499,No
28613,Basic,30,999,No
30108,Enterprise,7,999,No
18048,Pro,28,499,No
2581,Basic,39,2499,No
2450,Pro,6,499,No
29318,Enterprise,10,499,No
24263,Enterprise,24,499,No
39546,Enterprise,31,2499,No
38302,Enterprise,18,2499,No
33173,Basic,43,2499,No
40209,Enterprise,11,499,No
28386,Basic,23,499,No
30939,Enterprise,41,999,No
36316,Basic,39,999,No
30553,Pro,17,999,No
23375,Enterprise,9,2499,No
41236,Pro,8,2499,No
46383,Basic,8,999,No
3779,Pro,44,499,No
17411,Pro,31,499,No
34362,Pro,8,499,No
46128,Enterprise,45,2499,No
3420,Enterprise,17,2499,No
4798,Basic,44,499,No
15592,Pro,34,499,No
29090,Enterprise,45,999,No
27058,Enterprise,24,2499,No
26141,Pro,25,499,No
24732,Enterprise,11,999,No
40089,Enterprise,31,2499,No
27305,Basic,43,2499,No
14282,Basic,30,499,No
26389,Enterprise,21,2499,No
38380,Enterprise,3,499,Yes
35882,Basic,27,499,No
13935,Enterprise,11,499,No
39099,Basic,4,999,Yes
2151,Basic,39,2499,No
26573,Basic,5,2499,Yes
3238,Basic,45,499,No
42772,Basic,44,2499,No
36938,Pro,27,2499,No
3503,Enterprise,15,999,No
15272,Basic,32,2499,No
249,Pro,15,999,No
46550,Pro,32,999,No
26376,Enterprise,1,999,Yes
19123,Enterprise,18,499,No
37773,Pro,30,499,No
18148,Enterprise,8,999,No
42718,Enterprise,21,999,No
18387,Pro,18,499,No
2832,Pro,47,499,No
34681,Enterprise,24,2499,No
633,Enterprise,27,2499,No
47859,Enterprise,25,499,No
31992,Enterprise,26,2499,No
44283,Enterprise,24,999,No
34022,Enterprise,26,499,No
21660,Enterprise,8,999,No
47715,Pro,3,2499,Yes
48759,Enterprise,12,499,No
8413,Basic,39,499,No
11234,Enterprise,5,999,Yes
34987,Enterprise,23,999,No
24639,Pro,30,999,No
48817,Basic,24,2499,No
40799,Basic,25,2499,No
852,Basic,33,999,No
2931,Pro,38,499,No
27283,Enterprise,14,999,No
6099,Enterprise,29,2499,No
23202,Pro,47,999,No
28108,Basic,37,499,No
4880,Basic,15,999,No
18088,Basic,28,999,No
24279,Enterprise,9,999,No
7604,Basic,10,999,No
10075,Pro,20,2499,No
22716,Basic,35,499,No
432,Enterprise,23,999,No
25852,Basic,18,999,No
22281,Basic,31,999,No
17668,Pro,5,499,Yes
26060,Basic,19,999,No
44526,Pro,41,2499,No
39264,Enterprise,33,2499,No
17262,Basic,30,499,No
19114,Pro,30,499,No
15653,Enterprise,46,999,No
11989,Pro,37,2499,No
13222,Enterprise,42,499,No
13776,Enterprise,41,499,No
14619,Enterprise,14,999,No
47306,Enterprise,34,499,No
42589,Enterprise,29,999,No
22068,Pro,28,2499,No
4677,Pro,11,2499,No
42227,Enterprise,38,499,No
13107,Enterprise,42,2499,No
2657,Enterprise,46,499,No
34569,Basic,37,999,No
49167,Basic,19,2499,No
19425,Enterprise,1,499,Yes
2589,Enterprise,26,999,No
23711,Basic,40,499,No
1486,Basic,21,999,No
16157,Basic,37,499,No
651,Enterprise,30,2499,No
29063,Enterprise,32,999,No
37761,Pro,17,999,No
6910,Basic,40,999,No
41200,Enterprise,7,999,No
11589,Basic,44,999,No
35028,Basic,42,999,No
41025,Pro,8,499,No
21929,Basic,25,2499,No
20776,Basic,18,2499,No
20988,Enterprise,37,999,No
22431,Basic,2,2499,Yes
16956,Enterprise,10,2499,No
23066,Enterprise,15,999,No
40447,Pro,15,499,No
4049,Enterprise,21,2499,No
10316,Pro,24,999,No
31280,Pro,4,499,Yes
33349,Pro,41,2499,No
6467,Basic,24,2499,No
27462,Basic,1,999,Yes
22566,Pro,33,999,No
43702,Pro,32,499,No
19070,Enterprise,26,999,No
29893,Basic,34,499,No
33719,Enterprise,27,999,No
46432,Pro,1,2499,Yes
28236,Enterprise,22,999,No
28630,Basic,40,2499,No
28879,Basic,29,499,No
5147,Pro,23,2499,No
47107,Enterprise,35,999,No
11456,Enterprise,20,999,No
12211,Pro,45,499,No
18079,Basic,37,499,No
38552,Pro,26,999,No
28599,Basic,11,999,No
49677,Pro,45,999,No
42466,Pro,2,499,Yes
12318,Pro,24,499,No
4702,Enterprise,7,999,No
35959,Pro,40,999,No
15688,Basic,39,2499,No
48512,Pro,33,999,No
1783,Enterprise,20,2499,No
8558,Pro,14,2499,No
11731,Pro,40,999,No
45148,Enterprise,15,2499,No
34558,Basic,1,999,Yes
4172,Enterprise,29,499,No
5763,Basic,47,2499,No
7106,Basic,32,499,No
24592,Enterprise,44,499,No
46233,Basic,31,999,No
8301,Pro,12,499,No
34790,Basic,5,999,Yes
31166,Basic,23,2499,No
37362,Enterprise,35,2499,No
317,Pro,28,999,No
27221,Enterprise,26,2499,No
48610,Enterprise,43,999,No
40693,Pro,45,499,No
41112,Pro,33,499,No
37736,Enterprise,18,2499,No
27811,Enterprise,36,499,No
40642,Enterprise,11,2499,No
47312,Enterprise,33,2499,No
25168,Basic,38,499,No
37496,Enterprise,43,999,No
6579,Pro,8,999,No
23418,Basic,39,499,No
8219,Pro,15,2499,No
43740,Pro,29,999,No
38687,Enterprise,22,999,No
36282,Enterprise,8,2499,No
48579,Pro,45,2499,No
14,Enterprise,33,499,No
45085,Enterprise,38,999,No
641,Pro,11,999,No
43113,Basic,44,999,No
18042,Enterprise,40,2499,No
49570,Basic,9,999,No
18878,Basic,1,999,Yes
24886,Pro,47,999,No
23486,Basic,39,499,No
9662,Enterprise,27,999,No
18792,Basic,21,999,No
12163,Pro,31,499,No
15192,Pro,39,2499,No
18027,Basic,46,499,No
5588,Enterprise,8,499,No
17506,Pro,28,999,No
40439,Pro,42,499,No
25142,Basic,4,999,Yes
40777,Pro,23,2499,No
39279,Enterprise,7,499,No
41003,Basic,14,499,No
7288,Pro,15,999,No
24869,Enterprise,15,499,No
23124,Pro,14,999,No
37520,Basic,1,499,Yes
42756,Pro,43,499,No
35537,Pro,25,499,No
33771,Basic,10,999,No
7627,Basic,35,499,No
44566,Basic,26,2499,No
40926,Basic,37,999,No
10273,Basic,41,999,No
31069,Basic,21,999,No
4402,Enterprise,37,499,No
26569,Basic,32,2499,No
48191,Basic,4,499,Yes
40655,Pro,36,2499,No
15170,Basic,10,999,No
28941,Basic,47,499,No
18229,Enterprise,44,2499,No
32597,Pro,8,499,No
10282,Basic,44,2499,No
16416,Basic,11,999,No
48767,Basic,22,499,No
28784,Pro,45,2499,No
39909,Enterprise,8,999,No
4292,Basic,41,999,No
47660,Pro,23,999,No
39222,Enterprise,14,499,No
18631,Enterprise,3,999,Yes
28307,Enterprise,20,999,No
41931,Pro,41,499,No
32358,Pro,34,2499,No
42594,Basic,23,2499,No
35228,Enterprise,47,2499,No
32625,Pro,36,2499,No
42546,Basic,4,2499,Yes
9345,Basic,1,2499,Yes
2468,Enterprise,14,999,No
23483,Pro,18,2499,No
45176,Basic,6,999,No
35686,Pro,6,999,No
11603,Pro,16,2499,No
47356,Enterprise,1,499,Yes
22633,Enterprise,9,2499,No
23548,Enterprise,20,999,No
11022,Basic,22,499,No
6444,Basic,44,499,No
7866,Basic,5,499,Yes
48011,Basic,18,999,No
49927,Pro,13,2499,No
41563,Enterprise,3,499,Yes
45613,Pro,18,499,No
1330,Pro,34,2499,No
16721,Pro,25,2499,No
47261,Pro,25,499,No
47152,Basic,37,999,No
24206,Enterprise,36,2499,No
8150,Basic,35,2499,No
40489,Enterprise,14,2499,No
49723,Enterprise,12,2499,No
9282,Pro,7,499,No
9384,Basic,3,2499,Yes
49616,Basic,18,499,No
35178,Pro,8,999,No
13521,Enterprise,4,499,Yes
13398,Basic,14,2499,No
9583,Pro,43,499,No
27301,Basic,27,499,No
39097,Pro,33,499,No
13960,Basic,42,999,No
5752,Enterprise,31,2499,No
37975,Pro,12,999,No
44868,Pro,26,999,No
36091,Basic,44,2499,No
27921,Enterprise,4,499,Yes
26032,Basic,36,999,No
29394,Pro,32,2499,No
47909,Enterprise,15,999,No
35477,Enterprise,27,2499,No
21040,Pro,19,2499,No
32747,Pro,28,2499,No
28159,Pro,22,499,No
20260,Enterprise,43,999,No
23995,Basic,24,499,No
27757,Pro,24,999,No
40636,Enterprise,8,499,No
6640,Pro,7,2499,No
13887,Enterprise,30,499,No
7880,Basic,43,2499,No
35087,Enterprise,47,499,No
21072,Basic,41,999,No
20785,Basic,47,2499,No
40491,Basic,45,2499,No
3055,Enterprise,36,499,No
36689,Enterprise,22,2499,No
9309,Pro,15,2499,No
2058,Enterprise,42,499,No
7636,Pro,16,499,No
42449,Pro,39,999,No
35779,Enterprise,34,999,No
30769,Pro,40,499,No
48458,Basic,35,499,No
39403,Pro,22,499,No
39694,Basic,30,499,No
47093,Pro,38,499,No
43917,Enterprise,41,2499,No
45590,Enterprise,24,499,No
46340,Enterprise,19,499,No
3160,Pro,36,499,No
31213,Enterprise,1,499,Yes
30741,Enterprise,45,999,No
22713,Pro,28,999,No
34886,Pro,14,2499,No
47016,Basic,39,499,No
30944,Pro,32,999,No
12266,Basic,41,2499,No
44911,Basic,29,2499,No
11766,Enterprise,3,2499,Yes
22557,Pro,23,499,No
953,Pro,3,499,Yes
15217,Enterprise,10,2499,No
35518,Basic,27,999,No
19259,Basic,23,2499,No
32352,Basic,6,2499,No
31684,Pro,10,2499,No
25587,Enterprise,46,499,No
17613,Basic,11,499,No
33839,Pro,29,999,No
12066,Basic,28,2499,No
42746,Pro,19,499,No
7186,Pro,17,2499,No
34153,Enterprise,2,2499,Yes
34993,Enterprise,23,999,No
9975,Enterprise,18,2499,No
24434,Pro,34,499,No
8473,Basic,42,2499,No
31063,Pro,34,2499,No
21431,Enterprise,5,999,Yes
17683,Pro,47,499,No
36692,Pro,13,499,No
38138,Pro,4,999,Yes
30443,Enterprise,8,999,No
3582,Basic,29,499,No
15824,Enterprise,41,999,No
701,Basic,44,499,No
20127,Enterprise,1,499,Yes
25876,Basic,25,999,No
29384,Pro,14,499,No
45177,Pro,8,2499,No
20873,Enterprise,11,499,No
34553,Basic,33,999,No
5797,Enterprise,27,2499,No
9191,Enterprise,3,2499,Yes
2612,Basic,38,999,No
9196,Pro,13,499,No
6296,Basic,20,2499,No
17772,Enterprise,36,999,No
22513,Pro,26,499,No
14510,Enterprise,38,499,No
2825,Enterprise,45,999,No
40478,Basic,32,999,No
31211,Basic,21,999,No
6605,Enterprise,35,499,No
28876,Basic,1,2499,Yes
15118,Pro,47,2499,No
6739,Basic,42,499,No
40653,Enterprise,31,2499,No
44589,Basic,36,2499,No
1985,Pro,13,499,No
48189,Enterprise,25,2499,No
16728,Enterprise,22,499,No
39703,Basic,24,2499,No
42226,Enterprise,36,2499,No
13907,Basic,41,499,No
24371,Basic,45,499,No
42076,Pro,33,499,No
10523,Pro,24,2499,No
40452,Pro,39,2499,No
29469,Basic,40,499,No
4002,Pro,23,499,No
12183,Pro,26,2499,No
14343,Pro,2,499,Yes
27340,Pro,41,499,No
44267,Enterprise,3,999,Yes
7637,Enterprise,40,999,No
48433,Enterprise,44,2499,No
38802,Enterprise,39,2499,No
9943,Basic,47,499,No
38936,Enterprise,25,499,No
41972,Basic,10,499,No
17850,Pro,41,499,No
38958,Pro,47,499,No
24645,Basic,3,999,Yes
44319,Basic,17,2499,No
7219,Pro,33,999,No
45704,Basic,20,2499,No
48005,Pro,33,999,No
13881,Basic,6,499,No
22881,Enterprise,2,499,Yes
1848,Basic,40,999,No
29868,Basic,13,499,No
15288,Pro,34,499,No
42934,Enterprise,12,2499,No
21126,Enterprise,20,999,No
29390,Pro,46,999,No
44447,Pro,34,2499,No
47436,Pro,32,2499,No
1991,Enterprise,11,2499,No
12601,Basic,20,499,No
3716,Basic,6,999,No
27662,Basic,8,499,No
37077,Pro,29,499,No
45312,Enterprise,24,499,No
24944,Basic,1,2499,Yes
43412,Pro,22,2499,No
21459,Basic,17,499,No
37017,Enterprise,29,2499,No
38468,Pro,23,499,No
15088,Enterprise,25,2499,No
26375,Enterprise,31,499,No
27690,Pro,38,499,No
42084,Pro,20,499,No
35431,Basic,41,499,No
10638,Pro,35,999,No
47696,Enterprise,21,999,No
37399,Enterprise,29,499,No
47271,Enterprise,2,499,Yes
16832,Pro,3,499,Yes
5072,Pro,20,499,No
35080,Pro,3,2499,Yes
15128,Enterprise,21,999,No
18336,Basic,41,499,No
35761,Basic,26,999,No
26287,Enterprise,36,499,No
3827,Enterprise,35,2499,No
28000,Basic,25,2499,No
46073,Basic,4,999,Yes
9858,Basic,46,499,No
10358,Enterprise,31,999,No
157,Basic,23,2499,No
405,Enterprise,34,2499,No
38662,Enterprise,13,999,No
37217,Basic,30,2499,No
33191,Enterprise,32,999,No
43825,Enterprise,42,999,No
12462,Basic,17,999,No
626,Pro,34,999,No
41077,Pro,3,499,Yes
45007,Pro,29,999,No
27582,Pro,19,2499,No
48701,Pro,19,2499,No
17559,Pro,40,499,No
3850,Basic,34,499,No
31172,Pro,45,499,No
38362,Basic,8,499,No
1257,Basic,47,499,No
43360,Basic,42,499,No
27354,Basic,39,2499,No
27475,Enterprise,7,999,No
20526,Basic,28,999,No
24434,Pro,8,2499,No
48816,Enterprise,3,499,Yes
48901,Enterprise,24,499,No
8578,Basic,16,2499,No
40540,Basic,10,2499,No
5157,Enterprise,45,499,No
48125,Basic,11,2499,No
6424,Basic,13,999,No
45711,Basic,45,499,No
2190,Enterprise,46,499,No
22628,Enterprise,16,499,No
2915,Basic,43,499,No
34465,Basic,1,499,Yes
11519,Basic,41,499,No
48437,Enterprise,44,999,No
22590,Basic,42,999,No
8775,Enterprise,15,2499,No
38931,Enterprise,39,999,No
48517,Pro,23,999,No
23686,Pro,22,2499,No
21072,Pro,4,499,Yes
37110,Enterprise,35,499,No
34719,Pro,13,499,No
41625,Pro,38,2499,No
6809,Enterprise,35,999,No
2884,Enterprise,45,2499,No
42428,Basic,15,2499,No
49479,Basic,31,2499,No
14699,Pro,17,499,No
220,Basic,44,499,No
31899,Basic,37,2499,No
31087,Basic,12,2499,No
31355,Enterprise,9,999,No
21077,Pro,15,999,No
10809,Basic,38,999,No
12173,Basic,28,499,No
4588,Basic,41,2499,No
36891,Basic,36,2499,No
29699,Basic,6,499,No
8921,Pro,46,499,No
45254,Enterprise,19,999,No
9061,Enterprise,30,499,No
23501,Basic,7,499,No
46376,Pro,12,2499,No
48331,Basic,6,499,No
42757,Enterprise,31,499,No
8387,Basic,18,2499,No
16088,Basic,8,499,No
21,Pro,20,999,No
9509,Enterprise,14,999,No
634,Basic,32,499,No
37843,Enterprise,11,2499,No
39244,Pro,14,499,No
47251,Basic,9,2499,No
32966,Pro,36,999,No
46020,Enterprise,22,999,No
3844,Pro,15,499,No
23374,Enterprise,37,499,No
12275,Basic,32,2499,No
17209,Enterprise,9,499,No
9363,Basic,36,999,No
43233,Basic,25,999,No
10,Basic,45,499,No
32366,Pro,11,2499,No
19060,Basic,28,999,No
18717,Enterprise,40,999,No
24545,Basic,20,999,No
36945,Basic,19,2499,No
31618,Pro,41,499,No
27783,Pro,25,499,No
44572,Pro,1,499,Yes
43764,Pro,34,999,No
16791,Pro,44,2499,No
1286,Pro,39,999,No
47111,Pro,18,999,No
27504,Pro,14,2499,No
4901,Pro,41,499,No
3318,Enterprise,15,499,No
33912,Enterprise,23,499,No
24045,Pro,41,2499,No
4883,Enterprise,17,999,No
24483,Pro,17,2499,No
28826,Basic,37,999,No
47247,Enterprise,27,499,No
49908,Pro,33,499,No
18148,Pro,22,499,No
35102,Basic,1,2499,Yes
42284,Pro,25,499,No
30611,Pro,39,499,No
45938,Enterprise,37,2499,No
8109,Enterprise,2,999,Yes
28040,Basic,35,499,No
33881,Pro,3,999,Yes
3737,Enterprise,20,999,No
17954,Pro,3,499,Yes
17613,Basic,17,499,No
46453,Basic,4,2499,Yes
45516,Pro,31,999,No
31845,Basic,47,999,No
30365,Basic,35,999,No
7034,Pro,20,999,No
21817,Basic,26,2499,No
2586,Pro,45,2499,No
28280,Pro,28,2499,No
33231,Enterprise,11,999,No
24533,Pro,13,2499,No
17379,Pro,38,999,No
2313,Basic,8,499,No
14648,Pro,5,499,Yes
10586,Pro,20,499,No
4871,Enterprise,1,499,Yes
26391,Basic,28,999,No
8933,Basic,29,2499,No
8148,Pro,30,999,No
48925,Basic,12,2499,No
43425,Enterprise,11,999,No
35349,Enterprise,7,2499,No
19350,Enterprise,17,2499,No
41468,Pro,42,999,No
30306,Basic,19,2499,No
7865,Enterprise,33,999,No
46378,Basic,15,999,No
49145,Enterprise,28,999,No
25348,Enterprise,17,2499,No
30849,Enterprise,11,999,No
41139,Pro,6,499,No
12399,Basic,11,2499,No
7102,Basic,45,999,No
5890,Pro,11,999,No
37918,Enterprise,4,499,Yes
14781,Enterprise,15,2499,No
25815,Pro,8,2499,No
39385,Basic,47,2499,No
25518,Pro,43,499,No
16054,Pro,27,2499,No
2274,Basic,45,2499,No
18222,Enterprise,36,499,No
42869,Basic,23,2499,No
23540,Pro,10,2499,No
47180,Basic,36,999,No
14984,Enterprise,41,2499,No
35586,Enterprise,40,499,No
20344,Enterprise,11,499,No
4901,Enterprise,47,499,No
327,Basic,40,999,No
1076,Enterprise,43,999,No
12687,Pro,39,499,No
1800,Enterprise,7,499,No
26064,Basic,11,2499,No
42639,Pro,31,2499,No
20176,Enterprise,12,999,No
11215,Basic,33,999,No
37847,Pro,26,499,No
24893,Pro,42,499,No
17214,Enterprise,26,2499,No
43155,Basic,26,499,No
49683,Basic,19,499,No
20681,Basic,37,2499,No
37188,Pro,28,499,No
30310,Pro,3,499,Yes
8745,Enterprise,10,999,No
24495,Enterprise,12,2499,No
19508,Basic,14,499,No
47259,Basic,38,2499,No
33610,Basic,24,2499,No
31712,Pro,1,2499,Yes
7292,Pro,43,999,No
39688,Pro,41,499,No
30122,Basic,47,999,No
23469,Enterprise,39,2499,No
8231,Enterprise,1,499,Yes
49222,Enterprise,5,999,Yes
36503,Enterprise,33,2499,No
44752,Enterprise,44,2499,No
19908,Basic,47,2499,No
48689,Enterprise,33,499,No
4353,Pro,43,499,No
6270,Pro,39,999,No
11820,Enterprise,30,499,No
49418,Enterprise,24,2499,No
22808,Enterprise,41,499,No
25726,Enterprise,23,2499,No
14947,Basic,18,499,No
9513,Basic,11,2499,No
31843,Basic,17,999,No
41883,Pro,20,2499,No
30091,Basic,11,999,No
26567,Basic,7,499,No
26981,Pro,38,2499,No
25121,Enterprise,12,2499,No
45775,Enterprise,29,999,No
28218,Basic,17,499,No
44558,Pro,17,2499,No
30120,Pro,42,499,No
49602,Basic,47,2499,No
1146,Basic,34,999,No
45014,Basic,4,499,Yes
15604,Basic,44,999,No
11956,Pro,42,2499,No
30942,Basic,13,499,No
22080,Pro,23,999,No
9215,Basic,21,999,No
30573,Basic,32,2499,No
46110,Enterprise,17,499,No
7495,Enterprise,26,999,No
13564,Basic,10,499,No
21778,Pro,40,999,No
4338,Enterprise,1,2499,Yes
2796,Pro,22,2499,No
44070,Basic,25,499,No
20580,Basic,23,999,No
42236,Pro,25,2499,No
32359,Enterprise,30,499,No
44375,Enterprise,20,999,No
29440,Pro,23,499,No
9071,Enterprise,8,999,No
23813,Enterprise,47,2499,No
3993,Pro,26,999,No
29074,Pro,43,999,No
26982,Pro,35,2499,No
21252,Enterprise,43,999,No
25692,Pro,2,999,Yes
1824,Pro,24,2499,No
29282,Pro,13,999,No
19928,Enterprise,35,999,No
33653,Pro,11,499,No
39083,Pro,21,2499,No
28459,Basic,24,499,No
21098,Pro,5,2499,Yes
38199,Enterprise,1,2499,Yes
38065,Basic,38,499,No
43992,Pro,13,499,No
44911,Enterprise,15,2499,No
42235,Basic,46,2499,No
44212,Basic,12,499,No
49909,Basic,42,999,No
3326,Basic,26,999,No
40669,Pro,28,499,No
20271,Enterprise,15,2499,No
19629,Pro,10,999,No
9855,Basic,20,499,No
33430,Enterprise,2,999,Yes
36620,Pro,32,499,No
15397,Enterprise,16,999,No
40249,Pro,10,2499,No
48038,Basic,29,2499,No
1031,Pro,26,2499,No
7336,Basic,16,2499,No
40830,Basic,18,999,No
39515,Basic,31,999,No
16174,Enterprise,28,2499,No
19622,Basic,42,499,No
6041,Pro,40,499,No
23835,Enterprise,34,999,No
38802,Enterprise,22,999,No
6558,Basic,46,999,No
14018,Pro,39,499,No
48066,Pro,42,999,No
26516,Basic,12,499,No
4853,Basic,40,999,No
49170,Pro,32,2499,No
6662,Pro,32,2499,No
42250,Enterprise,44,999,No
35671,Basic,3,999,Yes
12828,Basic,34,499,No
4415,Enterprise,24,2499,No
23495,Enterprise,47,2499,No
28,Basic,12,499,No
21696,Basic,33,499,No
35980,Pro,37,2499,No
23118,Pro,28,999,No
31089,Pro,34,2499,No
40891,Pro,42,2499,No
24036,Enterprise,36,2499,No
32813,Enterprise,11,499,No
40233,Enterprise,47,499,No
6632,Pro,46,2499,No
16302,Enterprise,40,2499,No
28153,Basic,9,999,No
29487,Enterprise,46,2499,No
20768,Basic,12,499,No
25217,Enterprise,24,499,No
29728,Enterprise,7,499,No
14772,Enterprise,25,999,No
47239,Enterprise,21,999,No
40572,Enterprise,4,2499,Yes
39515,Pro,41,499,No
37839,Basic,21,499,No
31154,Basic,16,999,No
28619,Pro,32,999,No
8889,Pro,35,2499,No
12527,Pro,47,499,No
36291,Pro,22,999,No
45812,Basic,11,999,No
5173,Enterprise,19,499,No
2467,Pro,31,999,No
48773,Pro,38,2499,No
38309,Pro,43,999,No
15227,Enterprise,26,999,No
19298,Pro,15,999,No
49948,Basic,29,499,No
36454,Enterprise,43,2499,No
36676,Enterprise,11,999,No
32007,Basic,40,2499,No
13798,Enterprise,44,999,No
