user_id,trial_days_used,features_used,converted_to_paid,trial_start_date
22830,15,8,No,2018-03-07 22:46:11
17288,28,6,Yes,2021-05-20 22:02:26
10082,12,5,Yes,2019-04-22 15:30:33
24349,4,4,No,2018-11-18 15:27:22
7509,12,8,No,2023-09-01 14:33:17
47891,4,8,Yes,2019-07-16 18:32:38
49452,13,1,No,2020-05-15 03:56:59
6135,25,3,No,2021-03-13 14:17:02
9337,22,9,Yes,2024-02-23 10:40:36
28683,19,5,No,2024-05-07 05:08:37
41706,21,6,Yes,2024-11-20 21:32:37
12872,6,2,No,2018-03-01 03:18:56
22206,27,6,Yes,2018-06-11 23:38:06
43851,19,2,Yes,2021-04-02 20:20:19
46646,6,3,Yes,2021-08-15 09:46:32
15850,26,9,No,2018-02-26 05:20:25
1999,27,8,No,2023-03-08 19:28:01
36391,17,8,Yes,2024-01-08 11:11:31
26475,3,8,No,2024-06-08 03:28:46
32072,4,7,No,2024-07-25 15:56:17
27640,12,3,No,2018-01-18 00:33:21
4019,18,1,Yes,2023-02-19 10:16:38
12707,6,3,No,2022-05-02 22:48:10
16701,5,2,Yes,2020-04-29 12:54:46
37457,16,8,No,2020-12-22 20:10:27
9506,15,9,No,2024-11-01 23:37:24
40545,8,2,Yes,2024-08-17 08:20:38
22407,26,5,Yes,2023-08-16 06:22:32
43927,24,7,No,2023-12-29 20:50:09
4970,15,5,No,2018-06-04 22:08:41
16432,12,5,Yes,2023-03-23 18:26:50
33818,18,2,Yes,2020-08-24 14:24:15
44291,15,4,Yes,2019-06-28 22:18:00
26546,8,3,Yes,2024-06-05 15:15:44
1223,9,7,No,2024-02-21 16:40:08
25647,17,5,No,2024-06-02 13:01:54
30949,3,9,Yes,2020-07-24 12:46:33
23461,28,8,Yes,2023-09-30 18:55:30
41284,17,7,No,2019-06-11 07:22:00
14336,7,2,No,2020-09-09 17:00:56
351,12,3,No,2020-07-14 01:12:50
36422,22,9,No,2024-05-23 18:01:49
16080,24,1,No,2023-04-01 17:17:38
35247,27,5,No,2018-11-14 12:07:32
15146,29,8,No,2021-08-28 22:41:04
9568,27,5,Yes,2019-12-22 10:01:51
31046,4,7,Yes,2020-12-25 13:10:38
25511,9,6,No,2022-03-22 22:32:38
406,22,5,Yes,2022-10-31 03:30:23
42349,1,4,No,2019-11-01 16:52:59
31029,24,8,Yes,2020-02-14 19:05:40
13594,16,3,No,2023-08-13 09:35:09
25333,23,9,No,2020-09-27 15:30:40
6979,26,3,Yes,2020-03-14 21:29:05
16251,25,1,Yes,2019-12-12 06:53:33
13517,22,5,No,2022-05-25 02:09:25
49313,14,6,No,2018-06-05 22:30:44
38759,6,5,Yes,2020-07-18 15:02:46
11729,26,8,No,2018-02-11 22:34:51
1363,12,3,No,2020-12-17 01:15:18
16680,13,6,Yes,2023-11-23 06:05:06
32486,17,1,No,2021-10-21 22:51:44
10232,9,7,No,2020-08-12 03:22:44
17897,18,2,No,2023-02-09 21:51:37
20695,18,6,Yes,2018-08-20 18:46:43
966,13,9,Yes,2019-09-24 09:15:55
35337,16,5,Yes,2020-10-03 12:09:22
36041,24,6,Yes,2020-12-20 17:42:55
15396,28,9,Yes,2020-03-19 18:53:09
29981,25,6,Yes,2018-07-26 08:37:56
3039,23,4,No,2021-11-05 10:09:48
48956,15,3,No,2020-03-07 22:06:52
36395,15,5,No,2023-04-03 09:35:50
644,10,1,Yes,2018-09-12 08:20:47
16582,14,6,No,2021-11-08 16:44:05
12024,21,3,No,2024-05-27 07:41:48
22366,11,7,Yes,2021-06-29 09:36:13
36172,21,6,Yes,2019-05-14 22:18:18
17202,8,5,Yes,2023-06-03 10:03:12
45055,1,6,No,2018-12-13 06:27:44
9207,6,5,Yes,2018-03-17 10:53:10
18693,27,7,No,2019-06-29 17:40:24
23033,5,8,Yes,2024-05-03 00:08:04
45816,29,9,Yes,2021-02-07 09:32:09
3899,12,5,Yes,2018-02-18 04:02:11
21550,8,5,Yes,2018-12-20 21:22:55
14903,7,9,No,2024-03-18 06:12:53
39855,7,8,Yes,2022-01-31 09:36:28
26552,5,2,No,2018-02-17 11:47:20
26932,10,5,Yes,2020-02-24 05:22:36
26396,10,6,Yes,2024-02-17 09:23:10
18041,15,4,Yes,2020-02-07 03:46:12
31195,8,6,Yes,2021-07-12 21:49:30
5012,16,5,No,2023-01-06 06:49:38
10953,13,2,Yes,2023-01-07 16:59:31
49467,21,9,Yes,2018-08-09 20:36:52
12030,1,9,Yes,2018-04-07 08:28:59
36220,18,9,Yes,2019-03-12 07:58:15
30778,18,8,No,2022-05-16 21:33:04
34664,26,2,Yes,2018-11-23 07:11:54
12853,18,1,No,2018-06-19 07:09:06
42801,29,4,No,2020-08-19 06:49:57
44096,8,9,Yes,2023-04-21 14:27:27
31896,23,8,No,2024-09-06 09:58:20
42192,2,4,No,2020-03-14 04:35:06
42111,14,4,No,2024-06-19 17:54:15
23998,13,2,No,2022-07-19 08:29:15
45778,18,9,No,2019-04-04 04:54:29
43674,23,9,Yes,2022-02-12 14:58:04
4196,11,9,No,2020-06-14 03:02:24
34341,19,4,No,2024-04-02 02:59:10
3056,29,4,No,2018-04-09 23:42:03
29205,8,5,No,2024-06-25 18:30:49
7294,18,6,No,2024-09-16 19:59:47
21679,20,3,No,2024-12-22 18:25:14
21865,21,9,No,2024-08-31 05:21:04
28963,15,6,Yes,2024-05-27 07:31:45
17914,26,1,Yes,2021-09-09 20:39:52
25549,1,4,Yes,2020-01-08 03:30:56
20697,25,6,No,2024-11-27 08:12:55
43199,5,2,Yes,2024-09-12 03:01:50
8224,23,4,Yes,2024-01-08 04:59:53
25072,26,7,No,2020-02-16 05:55:52
32455,14,4,Yes,2019-07-14 03:47:25
8244,5,2,Yes,2023-11-06 15:03:06
10383,18,2,No,2021-03-05 19:31:58
18317,8,9,Yes,2021-01-09 01:39:47
13753,12,1,Yes,2021-07-05 05:20:23
33148,2,6,Yes,2020-09-02 18:04:22
10916,27,7,Yes,2021-10-21 12:49:21
39668,9,5,Yes,2020-12-06 21:34:41
9112,10,3,No,2018-02-14 19:22:56
10552,28,7,No,2018-07-21 05:31:48
8581,22,1,Yes,2021-05-13 14:29:29
17934,19,6,Yes,2021-09-14 16:50:35
38534,24,4,No,2024-01-23 01:01:57
13196,9,2,Yes,2024-03-14 13:30:20
35512,2,9,No,2024-08-03 18:09:20
21044,14,9,Yes,2018-12-06 00:50:44
38859,2,6,No,2024-02-08 12:33:32
15393,6,8,Yes,2024-02-15 11:02:59
22346,10,2,No,2022-04-03 08:00:36
26570,2,6,No,2022-05-17 04:44:51
15449,7,6,No,2019-03-11 15:50:52
32831,16,6,Yes,2018-10-25 12:25:33
48310,19,9,Yes,2019-10-16 17:34:04
32141,4,2,Yes,2018-03-17 08:25:36
4680,27,3,Yes,2019-07-04 07:43:43
20675,27,4,Yes,2021-03-15 15:26:51
41726,2,9,Yes,2024-05-02 04:53:47
22061,24,3,No,2022-01-02 05:09:06
16836,18,9,Yes,2020-06-19 21:39:15
40910,10,9,Yes,2021-12-29 22:41:56
22666,16,2,Yes,2022-05-14 14:13:22
9631,12,7,Yes,2018-10-01 10:07:50
34789,15,2,Yes,2020-08-05 23:55:17
42351,4,4,No,2019-10-29 16:37:00
2273,3,5,Yes,2021-02-16 01:43:08
34456,29,6,Yes,2021-07-16 17:39:31
1287,27,1,Yes,2024-07-31 02:41:52
649,15,4,No,2019-08-16 19:28:38
44678,11,7,Yes,2019-07-13 00:09:38
13847,10,4,Yes,2024-12-16 09:47:34
18018,23,3,Yes,2023-10-23 11:27:25
27055,29,3,No,2021-06-03 19:56:45
32119,17,5,Yes,2020-11-23 13:30:57
34713,3,9,No,2019-05-15 19:00:51
1052,6,9,Yes,2021-05-16 18:35:23
13098,4,1,No,2021-10-18 08:59:16
41721,7,7,No,2018-08-30 13:28:36
16823,4,6,No,2024-04-28 01:23:56
20232,11,3,Yes,2021-02-02 14:57:16
35103,22,4,No,2023-11-06 08:17:39
34195,15,9,Yes,2022-08-02 03:27:05
35443,14,8,Yes,2020-06-14 12:21:23
35992,15,4,Yes,2024-03-01 05:59:24
47124,16,4,Yes,2021-11-17 01:40:32
47733,14,1,No,2021-07-13 22:49:16
47210,10,6,Yes,2024-01-31 07:18:25
24542,12,2,Yes,2023-05-07 08:56:19
27994,2,7,Yes,2022-08-24 09:29:45
37700,13,9,Yes,2018-02-14 12:00:05
12125,15,5,Yes,2021-08-18 01:02:25
28587,9,5,No,2018-12-30 19:15:48
48126,2,4,Yes,2024-05-05 21:53:33
37342,17,5,No,2018-07-12 11:58:12
46369,7,1,Yes,2021-12-22 22:09:56
29279,2,6,Yes,2022-07-29 11:57:32
10991,27,9,Yes,2021-07-01 13:08:31
31572,29,3,No,2024-06-29 10:39:01
48245,5,4,Yes,2024-12-17 23:54:07
33050,14,8,No,2019-08-09 04:15:09
21479,7,4,Yes,2024-11-12 23:52:18
26672,25,8,No,2020-08-05 05:23:06
35979,2,9,No,2022-10-28 03:54:42
17038,4,4,Yes,2021-04-19 11:13:19
44523,23,4,No,2021-09-04 23:05:59
15860,20,7,No,2022-11-20 19:23:53
27369,4,9,No,2021-12-28 13:55:42
35752,6,8,No,2018-05-24 00:59:19
29069,24,6,No,2022-12-26 18:18:49
21812,10,8,Yes,2024-10-17 07:16:23
16039,12,6,Yes,2019-08-13 21:10:30
47799,4,1,Yes,2020-04-01 07:45:20
37525,11,2,Yes,2024-08-04 17:30:18
12075,23,7,Yes,2020-02-15 14:20:33
14459,28,6,Yes,2024-08-03 09:44:49
24547,8,3,Yes,2020-12-13 00:18:47
41186,5,3,Yes,2023-02-04 07:34:05
11922,29,2,Yes,2021-06-14 00:44:11
4570,13,1,Yes,2018-04-25 08:22:20
13842,12,1,Yes,2023-01-24 01:13:07
46429,6,1,Yes,2019-10-31 02:26:41
6898,22,9,No,2020-07-09 10:49:24
24530,3,7,No,2024-04-21 22:28:08
49227,13,1,No,2022-04-20 11:43:13
32524,13,7,Yes,2019-06-15 13:45:55
17756,27,8,No,2018-12-26 09:57:21
45389,8,2,No,2021-04-30 04:46:21
24814,10,5,No,2018-11-19 15:24:14
5361,21,2,No,2018-06-03 04:00:42
39633,1,7,Yes,2018-05-18 07:35:58
23802,11,2,No,2018-10-11 07:40:46
40442,18,6,No,2020-09-26 15:16:11
39884,3,9,Yes,2023-08-28 14:05:56
3537,24,3,Yes,2019-01-05 01:29:05
41980,19,4,No,2018-06-07 22:20:23
2348,26,2,No,2023-05-05 06:54:25
8134,15,1,No,2020-09-19 08:57:44
18720,26,1,Yes,2018-02-01 03:48:01
10691,10,5,Yes,2020-07-30 14:16:40
30849,13,8,Yes,2023-11-10 12:18:07
46483,28,9,Yes,2022-10-02 04:22:08
4846,3,7,Yes,2019-02-18 10:28:27
44825,8,2,Yes,2021-12-20 21:09:31
24737,7,7,No,2023-07-12 10:07:58
44672,21,3,No,2018-09-29 12:22:48
18888,25,7,Yes,2019-01-11 09:49:31
6759,16,7,No,2024-10-10 17:16:00
5198,18,4,No,2019-03-26 04:14:39
1117,27,8,No,2019-05-05 10:56:12
32976,28,9,No,2020-05-26 08:00:11
30205,28,8,No,2021-12-30 22:49:37
32290,4,2,Yes,2019-08-16 15:06:10
16777,5,4,Yes,2024-10-23 16:48:15
711,10,9,No,2022-02-12 20:20:05
45638,24,9,No,2018-12-23 16:13:05
2691,8,5,No,2018-01-31 06:09:16
17956,4,1,No,2023-04-02 14:41:08
29992,11,9,No,2019-06-04 11:27:36
34174,28,9,Yes,2018-04-05 01:05:35
3558,14,9,Yes,2021-10-28 11:27:08
49694,21,2,Yes,2023-10-10 03:35:18
33326,16,1,No,2018-11-14 19:21:13
19706,18,1,No,2021-07-30 19:22:11
26024,26,5,Yes,2022-01-01 09:26:10
2185,20,7,Yes,2020-02-13 07:47:50
49524,28,6,Yes,2024-02-20 16:11:56
4520,27,4,No,2024-01-31 23:00:11
12484,4,6,Yes,2021-03-20 16:12:29
41499,6,4,No,2021-09-01 06:29:21
3104,13,4,Yes,2023-01-13 14:02:30
45362,2,5,No,2021-01-14 00:27:53
42143,9,4,No,2019-12-23 17:50:39
13930,7,8,Yes,2018-10-17 18:06:50
19629,8,4,Yes,2023-05-09 13:30:42
24132,17,8,No,2024-03-02 22:00:55
42267,13,2,No,2022-09-22 05:02:59
28033,17,5,Yes,2020-11-17 06:03:12
29473,25,9,No,2024-01-22 06:35:59
14485,22,1,No,2023-07-25 09:40:54
201,7,7,Yes,2020-07-10 20:49:39
360,2,5,Yes,2020-04-20 12:32:24
17096,16,5,No,2022-07-29 20:05:51
24267,6,7,No,2023-07-29 00:12:18
40551,20,7,No,2022-11-07 18:43:23
25715,1,7,No,2024-07-19 04:08:27
39771,7,2,Yes,2020-12-12 08:17:36
24597,16,2,No,2022-12-08 18:18:06
15352,2,5,No,2023-07-08 16:20:05
14662,7,4,Yes,2023-02-05 17:22:06
3749,23,5,Yes,2018-11-09 06:50:28
6333,1,8,No,2020-01-21 03:43:21
1078,8,3,No,2018-08-06 12:19:57
28561,11,9,Yes,2018-09-13 07:58:42
36748,5,4,No,2021-08-10 10:27:20
38510,20,2,No,2018-11-03 06:37:55
30543,27,2,Yes,2024-01-14 13:11:45
22333,25,9,Yes,2021-12-08 20:58:36
27696,9,8,Yes,2021-07-06 06:52:55
24108,17,9,Yes,2019-10-30 13:00:21
28455,16,3,No,2018-08-02 21:01:31
17756,6,8,Yes,2018-08-03 22:40:21
32354,17,3,No,2018-06-01 01:16:03
42482,22,6,Yes,2022-05-23 07:47:44
25434,7,9,No,2024-05-16 05:52:12
41826,22,7,No,2023-09-22 18:44:38
35296,28,8,Yes,2018-05-20 18:33:22
41073,25,1,No,2022-06-22 09:24:18
44615,15,4,Yes,2023-06-21 11:02:11
35920,28,4,No,2022-10-04 20:22:54
49791,4,4,No,2020-12-11 21:20:02
28356,8,8,Yes,2019-03-09 05:59:16
5388,28,3,Yes,2018-08-23 03:50:40
18483,21,9,Yes,2022-08-31 03:57:10
24350,7,9,No,2021-09-30 02:40:55
34737,8,6,No,2022-02-18 12:13:15
29006,24,5,Yes,2020-06-01 12:58:04
41538,3,5,No,2024-09-06 16:19:59
24423,25,2,No,2020-07-07 09:52:56
22866,2,4,Yes,2021-03-15 00:11:59
22828,11,3,Yes,2022-11-15 00:10:49
14632,11,4,Yes,2020-08-29 18:58:50
340,12,2,No,2022-03-04 17:31:14
34338,12,3,Yes,2022-07-05 06:35:30
25097,23,2,Yes,2019-07-17 06:13:01
35404,18,5,Yes,2020-12-16 17:16:09
12993,22,4,No,2020-08-27 22:16:22
47927,9,6,No,2019-01-17 15:18:59
21947,20,3,No,2024-06-13 15:54:33
21397,6,3,No,2022-12-02 00:40:17
31456,8,9,No,2021-02-06 08:07:30
24830,22,1,Yes,2021-11-29 19:59:04
44546,27,7,No,2020-03-02 05:07:28
24487,12,2,Yes,2020-02-25 11:33:04
7016,25,4,Yes,2021-08-19 07:54:03
26961,29,1,Yes,2024-08-21 21:08:56
14222,3,2,Yes,2021-09-01 00:37:04
3046,29,9,Yes,2020-02-27 13:22:44
10082,23,3,Yes,2023-11-23 17:16:18
34430,17,2,No,2021-10-09 15:59:09
29964,8,4,No,2019-10-27 14:30:06
22377,3,2,Yes,2024-02-14 12:55:33
14397,1,8,No,2021-10-12 11:28:26
25293,11,9,No,2020-07-26 03:02:48
32258,11,2,Yes,2022-12-22 09:40:28
37219,4,4,Yes,2022-04-29 21:59:29
32463,20,4,No,2021-10-12 15:42:09
1238,27,9,No,2022-09-03 11:45:05
4800,26,3,Yes,2020-08-19 04:47:18
25439,12,5,No,2023-01-09 15:53:04
48459,18,6,No,2018-04-14 17:13:03
11492,18,3,No,2022-04-16 21:08:41
7513,1,7,No,2018-05-12 01:45:55
49948,21,5,No,2023-06-29 19:19:01
12584,11,8,Yes,2020-04-04 14:52:14
22527,8,4,No,2018-02-12 08:11:03
31996,4,7,No,2023-04-28 13:40:23
44516,25,9,No,2018-02-23 14:32:37
24491,25,2,No,2019-11-12 21:41:36
45327,11,6,Yes,2023-12-09 16:10:09
4580,17,8,No,2021-08-10 11:55:48
10912,28,3,No,2023-09-22 14:18:38
21567,15,6,No,2022-08-23 04:01:27
49078,22,9,No,2020-10-20 02:43:58
45605,7,4,Yes,2021-07-29 13:17:54
23062,20,6,Yes,2020-04-25 20:19:42
23932,29,9,No,2023-04-22 02:25:10
5007,17,7,No,2024-09-13 19:00:48
31709,27,5,Yes,2024-06-09 06:22:05
5566,25,2,No,2019-02-23 21:09:29
33779,21,2,Yes,2018-07-08 14:33:27
11860,22,2,Yes,2023-01-26 00:45:26
33095,28,7,Yes,2020-12-27 23:31:07
40630,14,1,Yes,2021-07-25 11:46:00
43504,18,5,No,2023-02-12 16:41:52
7745,20,7,No,2023-05-17 12:09:53
4248,20,3,No,2018-06-08 16:20:08
30520,5,2,No,2023-06-12 00:52:07
41939,16,1,No,2022-02-17 21:46:35
42496,20,3,Yes,2023-07-09 12:25:31
41900,9,5,No,2024-04-21 20:07:07
16831,24,8,No,2020-08-13 20:25:27
15094,4,1,No,2023-09-24 06:18:34
6109,11,6,Yes,2023-04-14 11:14:07
15365,14,5,No,2019-05-30 06:52:19
13509,9,7,No,2019-04-06 00:27:50
17841,24,9,No,2020-03-03 21:16:20
10559,1,1,No,2021-11-22 19:27:50
16053,23,3,No,2021-06-07 16:18:55
28178,10,9,No,2022-05-07 14:31:54
18311,19,4,Yes,2024-07-31 06:59:31
41356,15,8,No,2022-05-04 11:14:57
14789,25,1,Yes,2022-05-22 00:59:26
42263,5,4,Yes,2018-10-13 21:01:40
3078,10,5,Yes,2019-08-12 20:24:35
38125,7,8,No,2019-07-02 01:07:52
3547,15,1,No,2022-12-04 08:12:15
11433,18,6,Yes,2022-06-26 02:00:59
6193,23,1,No,2020-06-25 13:39:18
9890,14,2,No,2019-02-12 09:04:15
11438,13,8,No,2021-06-30 02:37:54
45374,27,2,Yes,2018-04-03 08:40:16
42062,29,6,No,2024-04-16 11:09:59
29801,17,5,Yes,2023-08-09 01:13:20
12182,19,3,No,2021-01-08 14:58:35
46689,20,8,No,2023-11-27 14:48:16
28681,22,8,Yes,2018-03-30 17:44:55
33645,23,1,No,2018-08-27 16:14:16
33856,14,6,No,2019-10-07 01:47:09
17034,14,8,Yes,2024-05-14 00:32:00
27797,6,3,No,2021-05-11 23:46:19
31285,16,2,Yes,2021-10-26 23:02:06
1170,15,1,Yes,2018-11-07 19:58:36
46681,14,1,Yes,2021-07-31 21:03:49
1261,5,5,No,2021-03-30 16:52:27
18228,15,1,No,2020-10-15 10:04:22
33845,18,2,Yes,2021-02-18 13:47:18
13215,18,8,Yes,2020-02-17 21:58:25
18051,16,3,Yes,2023-07-29 18:03:49
25227,9,4,Yes,2021-12-05 10:04:15
34383,29,4,No,2024-05-20 12:43:52
19716,21,2,No,2021-01-29 03:02:11
46403,15,5,No,2023-10-28 07:34:31
35378,25,6,No,2022-05-06 09:55:48
42139,8,1,No,2019-10-30 18:40:58
11374,4,7,No,2019-11-28 03:33:50
11345,15,3,No,2024-10-08 20:03:16
49391,22,7,Yes,2020-09-18 04:37:37
34444,25,3,No,2019-10-25 09:56:43
29362,26,9,Yes,2023-07-19 22:38:54
414,28,5,Yes,2021-01-10 11:37:37
25302,16,7,Yes,2020-01-23 07:34:08
1194,26,8,No,2019-12-15 17:23:06
692,2,7,No,2023-10-02 09:53:00
22265,17,9,Yes,2023-09-08 16:22:35
32032,9,4,No,2020-01-31 07:40:08
34602,16,5,No,2023-10-15 17:15:36
33030,29,2,Yes,2019-10-23 19:36:38
38845,15,2,Yes,2018-09-09 15:14:11
46871,29,1,No,2020-03-22 16:36:06
8154,12,8,Yes,2018-09-11 15:11:32
31792,25,7,No,2024-07-27 10:56:43
1218,11,4,No,2023-06-09 03:01:34
43008,17,9,No,2024-09-08 04:02:16
40199,20,6,Yes,2019-06-11 12:36:10
8681,29,8,No,2022-11-30 18:31:02
8736,21,5,No,2019-09-23 09:31:35
21468,9,9,No,2018-09-22 21:09:22
12318,6,6,No,2020-06-01 10:24:13
19665,7,7,Yes,2018-03-05 16:07:28
4347,17,8,Yes,2019-12-29 12:00:57
44584,13,6,Yes,2020-08-17 17:18:57
5678,21,2,Yes,2024-08-30 00:20:39
7320,3,3,Yes,2022-06-13 20:54:49
38268,28,2,Yes,2018-02-14 08:02:07
28426,22,2,No,2021-05-07 23:06:55
7152,10,4,Yes,2023-03-05 09:19:03
13562,6,5,No,2023-11-20 22:17:34
23012,22,5,Yes,2023-11-22 08:34:19
27733,22,1,Yes,2021-09-29 20:29:09
22368,7,6,No,2022-06-09 16:19:02
4436,11,8,Yes,2019-11-16 03:46:12
21596,13,3,No,2022-08-14 14:37:13
32869,27,2,Yes,2024-01-03 21:06:45
45664,24,5,No,2019-09-04 13:42:11
48836,22,8,No,2023-03-25 07:06:35
34815,28,2,No,2021-04-25 19:45:27
36362,7,5,No,2021-02-20 06:04:17
28622,26,8,No,2019-06-27 16:03:21
4732,1,1,Yes,2022-08-20 23:50:07
8413,10,1,Yes,2018-10-05 13:08:18
42954,15,7,Yes,2021-03-14 13:39:07
35493,24,8,Yes,2021-08-20 15:08:32
35220,23,5,No,2023-05-19 14:18:54
11332,25,6,Yes,2022-12-09 12:44:23
10067,4,6,No,2018-05-07 03:10:21
34540,27,7,No,2024-07-04 09:28:14
16598,10,4,Yes,2020-06-18 14:03:20
48112,16,6,No,2021-11-22 09:35:22
18464,26,6,Yes,2024-06-07 12:00:34
32869,24,2,Yes,2019-06-22 23:10:42
26862,21,7,Yes,2018-08-20 23:27:52
5993,18,4,No,2018-07-09 14:45:36
43505,2,7,Yes,2024-08-11 16:01:32
8728,6,1,Yes,2018-08-18 00:46:44
24539,21,2,Yes,2020-11-17 18:34:48
17711,17,7,Yes,2022-07-05 15:16:58
36459,20,2,No,2019-07-09 12:31:36
14184,20,6,No,2020-07-23 07:08:40
35852,7,8,No,2019-02-03 20:52:39
29300,28,7,No,2019-12-21 12:07:44
8814,9,8,Yes,2022-10-09 13:23:21
10185,6,1,No,2022-06-01 17:08:16
5771,8,8,No,2021-05-25 09:17:30
44959,8,3,No,2023-06-01 22:42:45
501,26,4,Yes,2020-06-26 16:53:40
2260,7,9,Yes,2022-03-13 03:47:56
42510,18,7,No,2020-03-30 16:22:41
1040,27,8,No,2024-10-14 23:59:43
10918,15,7,Yes,2018-02-24 11:45:56
49097,9,6,Yes,2020-08-25 12:28:10
20256,7,6,Yes,2024-10-01 01:46:14
4379,9,2,No,2020-01-18 18:07:30
19578,2,1,No,2022-07-08 04:22:58
4993,19,7,No,2018-01-12 04:39:40
24112,18,3,No,2020-11-15 14:27:08
36491,5,1,No,2024-07-31 20:14:34
981,21,3,Yes,2020-10-30 22:41:31
46522,26,2,No,2021-05-23 09:59:18
37420,4,9,Yes,2021-08-07 23:41:25
20260,19,8,No,2022-03-31 21:00:17
23844,28,9,No,2019-03-25 17:29:15
26508,18,7,No,2023-11-13 23:14:18
48421,27,3,Yes,2023-09-26 13:02:24
113,21,5,Yes,2019-12-03 10:07:28
14179,6,1,Yes,2018-07-03 17:54:35
7483,16,3,No,2020-06-09 19:39:43
34809,28,1,Yes,2020-12-03 13:09:39
2277,4,8,No,2021-08-10 15:16:44
11118,2,3,No,2022-04-25 09:32:01
16242,26,2,No,2022-10-20 07:06:12
49677,17,4,No,2023-07-31 19:40:03
1357,8,6,No,2022-10-08 08:13:07
31540,16,1,Yes,2018-10-14 18:39:05
22721,22,2,Yes,2019-10-19 18:24:37
45101,13,5,Yes,2018-06-10 20:43:21
16764,22,5,No,2021-09-23 20:09:45
33379,27,2,No,2023-08-12 13:36:14
24420,4,1,Yes,2021-04-04 20:29:24
16571,4,3,No,2018-06-10 05:43:06
44160,24,5,Yes,2018-05-23 17:36:26
41673,12,3,Yes,2024-07-04 02:09:41
40750,17,6,Yes,2024-01-15 12:03:41
42407,10,7,Yes,2019-02-08 20:50:35
21703,3,7,Yes,2021-01-16 15:27:25
6197,29,8,No,2019-11-07 15:33:11
32412,5,5,No,2019-03-06 05:40:28
3383,28,4,Yes,2019-05-25 16:08:24
37457,21,9,Yes,2023-02-22 16:53:19
13572,5,9,Yes,2021-10-23 09:31:34
19035,21,3,No,2019-12-31 09:44:05
42946,28,8,No,2023-10-21 02:30:50
25437,3,8,Yes,2024-06-27 13:58:09
12140,2,9,Yes,2022-04-27 13:42:53
6336,22,5,Yes,2023-04-14 05:06:55
8003,6,6,Yes,2024-10-26 03:36:43
4766,28,1,Yes,2024-02-18 19:37:50
17247,5,8,No,2021-09-01 06:35:05
16828,8,1,Yes,2024-09-10 16:53:49
44321,26,1,Yes,2020-03-23 05:54:49
32587,16,5,Yes,2019-08-17 22:07:03
21606,3,8,No,2019-01-04 02:27:21
37776,7,8,Yes,2023-02-26 03:02:11
48995,7,3,Yes,2019-01-22 19:37:17
36884,9,6,No,2022-01-17 06:21:34
40223,4,1,No,2024-04-17 10:16:15
28677,29,2,Yes,2023-04-23 05:11:36
35998,8,2,Yes,2021-12-29 13:46:16
6685,2,2,No,2023-11-03 08:19:49
19989,2,7,Yes,2021-05-26 00:24:49
8662,8,8,No,2018-07-11 16:11:40
41759,28,6,Yes,2024-04-13 06:11:40
44421,13,2,No,2023-11-30 04:59:18
31420,18,8,No,2020-09-11 01:45:53
8414,20,1,Yes,2020-11-25 10:19:12
15412,14,2,Yes,2023-04-29 03:44:20
38815,22,4,No,2018-01-09 18:01:56
993,9,8,Yes,2024-05-16 09:57:35
29495,3,2,Yes,2024-04-13 18:45:19
27939,6,4,Yes,2022-05-17 18:10:35
35304,14,4,Yes,2023-08-07 07:28:24
37215,1,9,Yes,2020-12-18 19:02:32
34793,5,5,No,2024-11-11 19:11:49
35313,20,6,No,2022-03-17 22:15:59
39301,24,9,Yes,2019-05-30 15:39:37
44650,15,8,Yes,2024-10-05 00:18:49
43186,22,5,No,2021-02-14 22:09:32
43722,14,2,Yes,2019-10-26 23:18:26
22677,8,8,Yes,2021-05-10 09:47:44
32921,14,2,Yes,2018-04-18 20:51:01
38607,9,9,Yes,2018-08-03 11:41:31
23151,5,2,No,2023-03-01 05:21:58
25758,6,2,No,2020-03-13 14:21:30
6828,15,8,No,2018-03-03 12:56:27
10075,12,4,Yes,2024-08-23 00:19:00
24132,27,5,No,2022-06-29 08:53:02
30563,8,3,No,2022-02-28 23:52:27
49799,3,4,No,2022-09-02 05:11:36
47110,5,2,Yes,2021-02-11 01:00:48
16376,28,6,No,2022-01-16 22:11:12
41083,29,1,No,2022-10-21 18:32:57
31670,27,4,Yes,2020-01-24 17:04:19
34927,19,1,Yes,2019-07-07 20:04:08
47640,12,6,Yes,2021-08-08 00:41:45
15531,23,1,No,2021-07-22 05:31:28
33333,1,1,Yes,2019-10-08 04:23:03
8245,27,3,No,2023-04-19 21:59:15
43385,12,1,No,2019-02-23 18:49:36
11530,19,7,Yes,2024-09-13 13:42:08
26031,8,8,Yes,2020-07-12 06:16:15
37686,29,9,No,2023-06-17 21:18:22
16532,13,7,Yes,2021-02-24 07:27:54
37899,12,8,Yes,2022-02-24 16:24:36
11234,6,2,Yes,2020-01-19 20:16:24
39587,4,5,No,2019-01-04 23:56:31
7483,1,9,No,2020-03-05 05:02:36
15310,29,5,No,2020-05-18 00:17:07
11270,2,1,Yes,2024-11-23 02:15:53
2997,25,4,No,2023-11-17 16:29:15
11266,11,3,Yes,2019-01-29 09:56:12
10806,3,6,Yes,2024-12-27 22:29:21
23914,10,8,Yes,2022-10-24 10:22:11
29488,26,6,No,2020-05-06 22:45:12
39832,28,8,No,2022-01-10 20:03:27
3324,9,8,No,2021-07-19 04:23:30
38742,19,8,No,2021-09-24 12:51:17
