user_id,feature_name,usage_count,last_used_date,power_user
19605,Automation,187,2024-01-09 13:20:11,Yes
40739,Automation,445,2023-01-16 10:40:36,No
6257,API,379,2022-01-16 23:27:54,No
6173,Automation,480,2021-12-18 07:47:30,Yes
14702,Dashboard,249,2021-01-08 23:37:16,No
45976,Reports,383,2022-09-09 22:01:06,Yes
49557,Automation,292,2018-06-08 11:38:33,Yes
37427,Reports,480,2024-09-02 19:04:30,No
32877,Automation,427,2024-01-06 04:31:22,No
17173,Reports,182,2019-09-03 17:43:15,No
3804,Automation,309,2021-06-09 07:29:31,No
5408,Dashboard,121,2019-01-13 09:02:59,No
36714,Dashboard,33,2021-12-03 13:47:39,No
41186,Reports,276,2023-11-24 13:51:47,No
17651,Dashboard,92,2018-06-03 05:56:01,No
2631,API,485,2022-04-09 10:26:48,No
38572,API,10,2023-04-08 22:47:03,Yes
27910,Billing,220,2021-01-26 12:51:05,No
15342,Reports,323,2022-09-18 22:18:48,Yes
22973,Billing,161,2023-11-06 11:16:37,No
43766,Dashboard,283,2019-03-20 00:54:22,Yes
25612,API,272,2024-09-03 15:52:29,No
7530,Reports,356,2020-02-12 13:31:55,No
9327,API,483,2023-10-01 23:31:26,No
33106,Billing,203,2018-08-26 23:32:19,Yes
13856,Billing,23,2018-01-16 01:13:58,Yes
15426,Reports,345,2020-08-16 16:06:58,No
20444,Dashboard,363,2019-07-08 01:18:24,No
6442,Billing,465,2023-09-30 08:37:34,No
32863,Dashboard,147,2020-12-19 02:39:27,No
15645,Billing,428,2021-02-20 17:46:36,No
30292,Dashboard,374,2022-07-23 02:44:40,Yes
6497,Billing,314,2019-11-06 01:27:20,No
9409,Billing,456,2024-05-04 08:17:02,No
31427,Reports,334,2021-01-23 05:50:48,No
23176,Reports,326,2020-09-20 15:31:09,Yes
42993,API,333,2022-12-07 09:42:57,No
49890,Dashboard,57,2024-12-04 15:49:05,No
48691,Dashboard,79,2024-06-08 08:06:41,No
24998,Automation,346,2023-08-11 19:02:07,No
43354,Automation,154,2020-11-25 16:23:51,No
35211,Reports,213,2021-10-05 03:18:24,No
13080,Dashboard,260,2018-09-15 18:42:31,Yes
11937,Dashboard,377,2020-01-22 02:21:13,Yes
42723,API,302,2023-07-14 07:13:37,No
18170,API,380,2023-08-15 19:20:23,No
32808,Reports,20,2022-07-12 23:15:48,No
5739,Dashboard,44,2022-10-04 02:14:17,No
41385,API,271,2018-12-28 06:37:45,No
23875,Reports,94,2018-01-04 23:31:14,No
47384,Reports,398,2023-03-23 14:39:59,Yes
49090,Billing,89,2021-05-16 06:14:07,No
19104,Dashboard,355,2020-08-12 02:25:29,No
1596,Automation,256,2022-03-25 15:51:24,No
21163,Reports,245,2021-09-07 20:51:13,No
39711,Billing,367,2019-01-08 14:44:37,No
23362,Billing,387,2022-10-21 16:44:13,No
43857,Automation,84,2024-04-26 09:10:38,No
8403,Automation,19,2020-12-21 00:39:41,No
8207,Dashboard,493,2023-12-18 05:13:09,No
33595,Automation,439,2022-05-27 00:03:54,No
43594,Billing,349,2021-02-26 07:24:43,No
49823,Automation,248,2021-11-02 00:33:48,No
45200,API,28,2018-12-16 13:25:17,No
45830,Reports,398,2022-09-11 18:37:33,No
34037,Automation,19,2023-01-03 01:46:57,No
22261,Dashboard,323,2022-05-26 22:50:52,Yes
26498,API,337,2021-08-17 08:25:30,No
978,Dashboard,3,2019-06-10 23:01:38,No
29875,Dashboard,209,2019-05-22 19:23:28,Yes
45394,Automation,389,2020-08-12 17:31:20,Yes
3379,Billing,234,2018-06-02 06:13:39,No
11752,Billing,243,2021-01-20 18:44:18,No
36120,Dashboard,131,2023-01-17 00:58:18,Yes
9957,Dashboard,495,2022-04-27 12:40:22,No
24620,API,77,2019-08-21 05:45:44,Yes
24194,Dashboard,310,2019-05-17 07:47:51,Yes
45409,Reports,496,2020-02-28 01:07:48,No
21175,Reports,330,2018-09-17 07:26:43,Yes
49345,Reports,164,2018-08-28 04:50:08,No
15137,Dashboard,5,2023-01-11 13:35:32,Yes
47230,Dashboard,7,2021-07-27 09:24:37,No
13370,Reports,338,2020-08-25 07:41:25,No
36207,API,475,2022-02-25 11:08:40,No
44212,API,366,2018-01-23 04:48:42,No
30856,API,473,2024-03-19 19:56:52,No
49186,Reports,62,2021-11-02 06:38:19,No
13922,Automation,426,2023-04-28 19:20:46,No
18930,Reports,289,2021-02-19 12:05:31,Yes
11177,Reports,105,2022-10-07 15:04:58,No
32062,Automation,281,2022-12-20 00:14:20,No
47970,API,386,2018-08-21 08:08:38,No
24354,Reports,472,2023-05-30 14:55:20,No
15071,Billing,49,2020-09-30 08:26:46,No
4937,API,412,2024-04-19 14:07:34,Yes
47325,Reports,108,2018-10-02 15:21:00,No
46144,Reports,206,2018-01-16 11:13:12,Yes
32756,Reports,497,2024-02-16 18:45:33,Yes
19165,Dashboard,479,2018-10-02 02:04:31,No
23107,API,133,2019-11-13 01:08:18,No
2083,Dashboard,414,2020-08-07 20:43:17,No
17215,Dashboard,201,2022-12-09 12:15:25,No
30330,API,140,2021-03-28 08:22:41,No
39227,Reports,303,2023-03-20 15:57:13,Yes
24083,Automation,137,2024-06-06 09:00:54,Yes
37470,API,378,2021-08-03 11:00:37,No
10022,Automation,34,2021-09-04 19:48:56,Yes
34264,Dashboard,131,2022-01-28 07:32:50,No
10015,Reports,38,2020-12-05 04:51:26,Yes
44023,Automation,172,2018-08-18 03:06:51,Yes
47441,Reports,288,2024-03-12 06:50:51,Yes
23140,Reports,125,2019-04-15 20:50:08,No
45787,Automation,68,2018-04-11 13:01:41,Yes
17472,Billing,65,2023-03-24 05:26:05,No
37831,API,272,2022-06-29 05:15:27,Yes
11477,API,239,2019-01-26 00:17:13,Yes
34130,Dashboard,225,2022-10-27 06:39:14,Yes
24855,API,257,2019-09-03 02:44:12,Yes
26062,Automation,95,2018-10-08 11:48:43,Yes
17810,Reports,325,2020-01-30 18:45:56,No
25920,Billing,456,2024-09-19 09:19:32,No
13023,Billing,324,2021-04-29 09:12:40,No
23450,Reports,120,2023-11-23 06:46:24,Yes
23324,Billing,298,2022-12-06 11:15:01,Yes
33670,Dashboard,466,2023-07-16 22:44:37,Yes
25739,Reports,466,2020-10-26 12:10:27,No
46292,Dashboard,252,2019-11-13 04:44:41,No
1952,Dashboard,151,2022-07-04 10:27:36,Yes
4340,Dashboard,152,2024-02-20 01:07:54,No
37636,Reports,409,2022-12-07 20:36:09,Yes
44113,Billing,402,2020-01-01 08:22:45,No
43571,API,248,2019-04-08 20:31:08,No
2001,Billing,337,2019-12-29 05:45:29,No
42069,Reports,154,2023-09-03 14:19:37,Yes
32335,API,16,2021-06-09 22:48:10,No
24565,API,335,2023-03-11 11:43:07,No
41681,API,236,2018-04-03 13:01:15,No
31424,Dashboard,118,2018-11-08 13:58:01,Yes
3498,Automation,464,2024-05-13 12:26:30,No
1261,Dashboard,216,2020-07-16 06:59:55,No
5363,API,18,2021-07-26 12:53:01,No
14643,API,172,2024-02-22 16:28:58,Yes
14375,Dashboard,6,2022-12-23 21:55:27,No
12403,Dashboard,313,2024-09-26 23:55:59,No
3461,API,248,2021-06-20 21:48:36,Yes
24084,Automation,479,2022-05-24 10:40:44,Yes
3396,Billing,389,2020-02-17 16:08:29,No
12978,Automation,419,2023-04-03 12:20:05,No
17818,API,214,2021-05-15 21:42:29,No
34821,Reports,477,2022-06-10 17:55:11,No
31102,Reports,424,2023-05-08 12:45:46,Yes
5143,Automation,391,2023-10-22 23:44:21,No
37664,API,417,2023-11-16 12:51:25,No
17841,Automation,336,2021-02-10 02:58:12,No
3403,Dashboard,196,2023-01-30 03:25:12,Yes
37612,Billing,28,2020-11-30 11:10:22,Yes
39757,API,162,2024-03-23 13:50:42,No
2250,Dashboard,316,2021-02-07 09:21:59,No
47764,Reports,369,2018-08-14 15:16:08,No
20315,Reports,421,2019-02-06 11:19:41,No
36930,Reports,14,2024-01-29 20:06:39,No
27596,Automation,344,2023-05-25 22:44:45,No
24931,Billing,439,2023-01-15 15:39:44,Yes
33045,Reports,331,2021-03-30 21:54:28,No
34753,Automation,139,2020-03-14 01:59:13,No
36903,Billing,52,2021-06-03 12:24:22,Yes
31919,Dashboard,298,2021-10-16 09:56:45,No
12211,Dashboard,14,2021-12-20 14:00:58,No
44262,API,332,2020-09-13 04:06:34,Yes
17003,Automation,62,2024-06-08 19:32:56,Yes
27872,Dashboard,488,2023-04-20 11:53:50,Yes
6453,API,82,2024-04-18 17:41:20,No
4341,Automation,459,2021-05-03 12:17:57,Yes
31118,Reports,260,2020-01-29 09:15:22,No
6812,Reports,50,2018-12-19 20:38:25,No
14333,Automation,493,2022-04-02 01:40:18,No
3046,Reports,28,2020-03-05 07:51:35,No
7876,Automation,240,2018-07-31 08:33:59,Yes
23997,Billing,274,2020-07-09 04:28:57,Yes
21083,Reports,177,2024-04-15 07:38:00,No
19662,Automation,323,2023-08-19 11:37:11,No
28027,Reports,91,2019-09-25 12:54:55,Yes
38391,Billing,356,2024-10-12 04:00:16,No
19688,Dashboard,469,2018-10-08 19:28:40,No
26723,Billing,58,2019-11-08 17:36:08,Yes
13075,Automation,375,2018-09-18 08:09:46,No
1469,API,47,2024-10-31 05:24:57,Yes
23859,Reports,121,2021-07-22 17:31:21,Yes
45090,Billing,31,2019-01-27 07:29:37,No
17387,API,71,2020-07-07 01:09:26,No
47882,Reports,474,2023-10-16 07:14:46,Yes
9729,Billing,134,2018-04-08 00:56:19,No
42711,Reports,81,2022-09-05 00:00:23,No
28622,API,169,2018-01-26 17:07:48,Yes
36456,API,338,2022-01-20 14:02:22,No
36676,API,101,2021-09-30 10:40:47,No
48945,API,209,2019-04-20 10:35:15,No
12423,Reports,478,2021-01-17 10:06:58,No
30852,Automation,180,2023-05-30 07:51:04,No
15169,API,423,2018-11-01 20:17:15,No
30641,API,374,2020-01-02 21:53:10,Yes
22543,Billing,287,2020-09-27 17:04:48,Yes
31620,Billing,13,2022-07-05 11:59:07,No
41570,Reports,232,2019-05-07 16:56:01,Yes
47061,API,190,2020-01-11 09:16:22,Yes
32668,Reports,458,2019-08-22 02:35:16,Yes
724,Dashboard,48,2020-08-30 09:18:51,No
9012,Dashboard,407,2019-06-23 17:38:59,No
15916,Dashboard,181,2021-07-09 19:07:24,No
20150,Billing,365,2024-03-03 17:47:46,No
41397,Automation,173,2021-10-26 10:09:06,No
27196,Reports,293,2024-01-05 00:07:14,No
11725,API,262,2023-02-24 19:09:40,No
49361,Reports,10,2018-11-26 15:56:15,Yes
15414,Automation,414,2020-02-24 17:35:19,No
9472,Automation,197,2019-09-26 02:50:49,Yes
1366,API,246,2020-06-04 08:16:49,No
46064,Reports,293,2024-02-04 23:33:56,No
30875,Reports,206,2023-01-14 16:17:51,No
20213,Reports,55,2019-06-13 22:22:54,No
18328,Automation,351,2024-09-01 06:52:24,No
39595,API,369,2018-09-02 13:13:37,No
46624,API,46,2018-11-16 17:18:25,No
13008,Billing,34,2020-05-22 16:04:09,Yes
5787,Billing,467,2020-02-01 12:57:31,Yes
8851,API,109,2018-07-12 01:04:33,Yes
42296,Automation,241,2021-11-07 09:15:21,No
9865,Dashboard,432,2022-01-03 11:33:30,Yes
35092,Automation,250,2022-10-08 22:15:07,Yes
42121,Reports,272,2024-02-08 00:32:03,No
43977,Automation,409,2021-11-20 21:56:17,No
19750,Automation,246,2023-09-12 17:00:32,No
17055,Dashboard,388,2023-06-28 07:49:22,No
15856,Billing,117,2020-05-16 19:14:21,No
23984,API,9,2023-06-22 04:21:56,No
46232,Automation,493,2018-10-12 10:26:14,No
17869,Dashboard,370,2024-04-05 01:40:16,No
45469,Billing,279,2024-03-20 21:49:34,No
4091,Reports,8,2019-07-25 09:29:18,Yes
8401,API,3,2022-04-25 23:18:08,No
43542,Automation,224,2020-07-07 01:09:37,No
18210,Billing,350,2022-11-16 16:41:12,No
8422,API,449,2019-12-30 06:04:10,No
34119,API,54,2022-05-07 16:17:49,No
4625,Dashboard,79,2024-05-28 05:33:27,No
25513,API,9,2018-09-09 22:07:22,No
35716,Automation,222,2023-12-29 13:19:27,Yes
25427,Reports,264,2019-03-21 14:59:06,Yes
40295,API,380,2023-01-21 21:03:25,No
25419,Reports,385,2021-06-18 20:57:03,No
49985,API,454,2021-07-01 00:51:44,Yes
25055,Reports,243,2022-06-20 09:10:38,No
23179,Billing,297,2021-04-23 15:35:12,No
48030,API,42,2024-02-02 01:36:16,Yes
13715,Automation,48,2020-08-04 04:34:45,No
19165,API,211,2023-12-10 20:25:31,Yes
22315,Billing,382,2020-05-20 18:01:47,No
29587,Automation,316,2020-06-17 07:22:45,No
39607,Automation,33,2024-01-14 13:45:05,Yes
5730,Billing,97,2024-11-19 10:10:14,No
44895,Reports,351,2023-09-28 06:44:39,No
29717,Dashboard,371,2024-01-21 03:12:53,No
44875,Billing,429,2024-01-01 03:45:29,Yes
42378,Dashboard,119,2023-10-06 07:49:52,Yes
1784,Automation,491,2024-06-11 19:51:39,No
13922,Automation,126,2023-06-25 17:32:14,No
7198,Reports,191,2020-08-02 00:17:51,No
9763,Reports,356,2024-08-11 07:58:27,No
48093,API,366,2019-08-28 01:47:50,No
25960,Dashboard,91,2022-03-02 00:21:31,Yes
10685,API,173,2022-05-22 01:59:11,Yes
23091,Dashboard,79,2021-12-14 14:03:02,No
25487,Automation,441,2019-11-06 02:15:50,No
45305,Reports,281,2019-12-03 16:38:45,Yes
35095,Dashboard,179,2021-06-06 22:32:28,No
24904,Reports,316,2024-01-24 01:03:19,No
42618,Dashboard,47,2019-05-26 18:52:01,No
28243,Dashboard,324,2020-07-20 20:07:43,No
30914,Billing,219,2021-04-16 20:33:21,No
5948,Dashboard,259,2019-07-25 22:09:51,No
18347,Reports,321,2021-08-18 08:33:00,No
24139,Billing,412,2020-05-28 01:13:30,No
18470,Dashboard,137,2020-04-08 22:49:56,No
11006,Dashboard,210,2022-10-22 23:57:10,Yes
49878,Automation,225,2024-03-18 12:44:41,No
29502,API,33,2020-11-24 19:49:45,No
4918,API,7,2020-11-10 01:36:56,Yes
39415,Automation,397,2023-08-28 01:36:40,No
15559,API,21,2020-07-31 12:46:16,Yes
33808,Dashboard,333,2024-08-30 20:15:17,No
20677,Billing,26,2019-02-12 19:46:45,No
32651,Reports,487,2023-11-26 06:15:29,No
5064,Dashboard,415,2020-05-18 01:56:00,No
2228,Reports,431,2024-06-17 14:06:32,Yes
46819,Dashboard,100,2019-06-30 02:25:03,No
34133,Dashboard,412,2020-07-20 14:45:04,Yes
12135,Reports,91,2022-04-05 04:54:15,Yes
35979,Billing,438,2022-01-06 23:17:12,Yes
15934,Reports,21,2018-07-21 05:09:23,No
19012,Dashboard,428,2020-09-23 18:24:57,No
37807,Automation,170,2018-01-16 13:22:32,No
47955,Reports,62,2019-01-05 19:45:41,No
43713,API,273,2024-06-10 20:54:12,No
44708,Automation,258,2020-06-19 20:34:19,No
43191,Reports,289,2022-12-25 15:54:25,No
45265,Automation,255,2021-01-26 05:09:49,No
41922,Automation,236,2023-11-21 06:05:04,Yes
17628,API,10,2024-07-16 04:44:55,No
30069,Automation,90,2022-05-21 12:26:49,No
32627,API,201,2021-08-26 12:57:35,No
26194,Dashboard,461,2019-12-11 02:55:42,No
5897,API,268,2022-10-30 22:58:09,No
8289,Billing,239,2018-01-31 13:24:10,Yes
15957,Automation,75,2019-07-09 09:16:13,Yes
6883,Automation,93,2020-11-25 18:13:24,No
18139,Billing,82,2018-07-16 18:08:40,Yes
44054,Automation,442,2022-05-06 05:31:48,Yes
28749,Automation,291,2020-12-08 17:54:04,Yes
4034,Automation,222,2022-06-30 19:15:12,No
29940,Billing,301,2022-12-28 13:02:47,No
47362,Reports,497,2022-11-09 03:57:41,Yes
48034,Automation,180,2019-12-15 13:42:28,No
4884,Reports,88,2024-01-02 18:05:51,No
21167,Billing,144,2024-06-07 03:39:56,No
38667,Billing,120,2023-05-06 15:06:48,Yes
44686,Billing,141,2021-07-11 17:18:16,No
36765,Automation,137,2020-05-30 08:12:12,Yes
25719,API,39,2020-03-09 08:36:56,No
7000,Automation,245,2019-06-06 12:08:09,No
12495,API,74,2019-04-01 12:05:05,No
39450,Reports,448,2019-05-25 11:59:51,Yes
21068,API,326,2021-04-02 01:09:50,Yes
11338,Billing,431,2021-12-15 01:46:35,No
24780,Reports,54,2024-06-28 21:51:10,Yes
26370,Billing,294,2021-01-06 08:18:47,No
27916,API,188,2022-04-21 22:23:53,No
40033,Billing,460,2023-07-15 00:19:15,No
5291,Dashboard,26,2019-03-20 06:31:58,No
7498,Reports,83,2023-08-25 07:14:58,No
25081,Automation,178,2024-01-04 12:51:32,No
42334,Automation,240,2019-03-03 12:17:30,No
42327,Automation,477,2020-05-21 21:59:30,No
42045,Automation,401,2018-08-20 08:35:28,No
9888,Automation,433,2020-03-25 16:55:41,Yes
38646,Dashboard,154,2023-03-27 09:39:29,No
20834,Automation,80,2021-07-02 11:48:37,Yes
21394,API,241,2022-12-07 12:58:04,No
26780,Dashboard,433,2021-09-15 22:12:49,No
6895,Reports,445,2022-04-05 20:02:48,No
38960,Reports,364,2021-08-20 10:45:02,No
35191,Automation,248,2023-07-11 09:36:19,Yes
29422,Billing,61,2023-08-21 18:46:13,No
6679,Automation,435,2019-01-13 08:53:59,No
40345,Reports,70,2021-03-03 01:27:26,No
36871,Billing,469,2019-01-04 02:55:34,No
37739,Reports,274,2024-12-09 05:04:39,No
24569,Billing,279,2024-09-18 19:40:09,No
20488,Reports,37,2024-02-27 19:57:09,No
2150,Dashboard,124,2018-04-09 03:39:58,No
18588,Dashboard,233,2019-10-25 05:23:30,No
17818,API,386,2021-09-14 17:07:07,Yes
43053,Automation,294,2024-06-16 18:07:32,No
35416,Automation,475,2020-08-17 16:29:43,No
7797,API,83,2019-09-19 21:37:35,No
30821,API,116,2019-02-17 06:45:19,Yes
9806,API,382,2023-09-14 23:54:16,No
45908,Automation,482,2018-05-15 01:18:35,No
5005,Reports,166,2022-05-30 14:34:38,Yes
24615,Dashboard,125,2020-02-10 11:05:51,No
47784,Reports,15,2021-03-27 09:00:45,No
5754,Reports,385,2024-10-25 15:18:53,Yes
31869,API,135,2023-03-20 13:53:10,No
35878,Reports,438,2022-04-22 14:46:46,No
37782,Automation,478,2019-09-16 19:05:33,No
35596,Dashboard,357,2023-05-31 21:41:08,Yes
42343,Dashboard,193,2021-09-01 05:08:06,No
7411,Reports,8,2023-03-03 02:28:09,No
15966,Dashboard,167,2022-09-25 17:15:48,No
27455,API,212,2020-03-17 22:53:24,No
8274,Dashboard,384,2019-08-02 17:36:45,No
22287,API,153,2019-12-12 19:31:21,Yes
19648,Reports,113,2019-09-22 17:24:13,No
36109,Automation,348,2022-12-16 12:12:51,No
26208,Dashboard,192,2021-02-12 06:53:27,Yes
14652,Dashboard,297,2023-09-21 16:13:18,No
7927,Billing,437,2018-06-13 11:02:16,No
8013,API,227,2018-09-21 14:28:14,No
37943,Reports,438,2023-05-20 05:03:14,No
757,Dashboard,378,2022-11-25 23:50:04,Yes
6710,API,381,2024-01-02 14:22:36,No
24476,Reports,5,2024-10-26 03:49:10,Yes
47163,API,410,2023-08-02 09:32:16,No
13286,Reports,323,2019-12-07 21:14:15,Yes
2885,Billing,268,2023-09-03 07:07:19,No
49326,Reports,157,2024-03-27 21:54:10,Yes
17747,API,230,2022-02-16 00:05:39,No
44250,Billing,302,2018-11-26 20:53:56,Yes
18420,Reports,161,2018-08-13 19:43:57,Yes
38614,Dashboard,224,2022-08-12 02:33:28,No
39936,Billing,312,2018-03-20 07:45:56,No
6639,Reports,242,2023-03-06 09:26:14,No
2336,Automation,176,2018-05-15 09:13:17,No
48345,Dashboard,73,2021-08-29 10:47:15,No
3972,Automation,462,2020-12-29 20:22:26,Yes
32595,Reports,407,2023-01-22 22:29:38,No
39994,Dashboard,364,2019-09-19 06:54:39,No
8180,Automation,465,2024-05-23 19:15:04,Yes
46436,Reports,395,2023-10-24 23:09:34,No
31785,Dashboard,274,2020-08-06 19:48:18,No
20628,Reports,45,2023-05-07 07:29:16,No
48593,Reports,233,2022-08-07 20:24:47,No
35436,Automation,119,2024-01-28 23:21:01,Yes
31282,Reports,286,2022-11-26 01:45:51,No
10625,Billing,53,2024-09-20 10:59:37,Yes
17232,Dashboard,474,2021-07-20 20:55:25,No
42298,API,15,2022-11-30 17:45:35,Yes
36605,Billing,330,2021-10-17 17:05:54,Yes
17722,Dashboard,54,2019-05-22 13:55:08,No
13964,Reports,383,2018-09-03 11:29:08,Yes
33755,Automation,115,2023-09-13 22:13:19,No
45071,Billing,250,2023-09-29 14:59:17,Yes
11361,Billing,369,2019-08-21 21:03:22,No
6137,Billing,358,2024-06-09 17:58:37,No
24241,API,83,2021-05-14 15:04:14,No
11071,Automation,398,2019-12-29 11:10:04,No
33381,Billing,84,2023-07-31 08:15:41,Yes
36426,Billing,435,2019-10-04 15:52:10,No
39211,Billing,173,2021-08-18 19:13:33,No
34104,Billing,105,2018-01-17 18:54:35,Yes
29803,Reports,284,2020-05-29 09:11:53,Yes
25736,Billing,119,2022-06-25 01:44:37,Yes
42567,Dashboard,49,2019-01-08 13:04:26,No
30630,Reports,265,2018-12-30 18:43:15,No
2630,API,220,2022-08-20 02:28:44,No
47540,API,238,2021-12-09 04:11:45,No
46528,Automation,212,2024-11-03 05:30:51,No
40793,Reports,18,2024-06-16 10:16:44,Yes
2751,Reports,218,2024-03-25 17:44:13,Yes
37821,Reports,347,2018-04-15 06:35:23,No
14398,Billing,339,2024-03-07 18:32:45,Yes
2249,Reports,116,2018-12-02 20:54:32,No
35987,Reports,130,2018-02-06 02:16:07,No
10647,API,490,2021-07-04 04:09:27,Yes
29156,API,58,2022-10-10 04:04:11,No
34131,Dashboard,407,2021-01-19 08:40:21,No
14412,Dashboard,301,2022-12-14 13:01:11,No
1649,Reports,382,2018-03-29 19:00:46,Yes
33382,Automation,102,2018-03-03 20:34:58,Yes
24,Automation,285,2018-06-17 17:58:35,Yes
49813,Reports,119,2022-03-11 17:36:56,No
1490,Billing,114,2019-03-30 03:32:58,No
46140,Dashboard,407,2023-06-10 19:28:33,Yes
4759,API,18,2018-01-24 05:33:48,No
10619,Billing,363,2020-06-06 07:47:15,No
36721,API,367,2021-11-19 02:05:42,No
20314,API,220,2021-01-30 16:03:43,Yes
32243,Reports,329,2023-08-11 19:21:13,No
32929,Reports,294,2022-04-03 05:40:05,No
21593,Automation,348,2021-05-16 14:44:58,No
11859,Reports,460,2023-12-26 04:43:03,No
12898,Billing,154,2023-09-09 01:40:13,Yes
44860,Automation,258,2021-12-16 21:01:06,Yes
36273,Dashboard,233,2018-09-13 08:45:50,No
9421,Billing,58,2019-11-07 06:47:55,No
43662,Reports,105,2024-08-16 15:22:37,Yes
27427,Dashboard,28,2021-07-08 15:33:04,No
10921,Automation,198,2018-01-19 07:39:07,No
22494,Billing,265,2023-07-03 09:52:28,No
4898,API,305,2021-01-02 02:09:53,Yes
11198,Billing,160,2020-03-28 14:42:16,Yes
21866,Reports,360,2019-04-07 02:24:12,No
23048,Billing,189,2024-11-14 01:35:05,Yes
11949,Dashboard,205,2018-12-15 11:46:31,No
45021,API,249,2023-04-30 20:12:53,No
799,Reports,40,2019-03-23 17:37:59,No
28354,Automation,416,2022-09-04 06:29:31,Yes
3309,Reports,38,2018-05-10 19:47:53,No
37215,API,404,2023-12-02 22:54:12,Yes
46997,API,280,2023-08-24 22:54:04,No
23921,Billing,56,2019-07-03 23:48:22,Yes
24419,Billing,296,2021-12-13 04:16:58,No
48442,Billing,79,2022-02-20 06:47:25,No
46572,API,54,2020-08-15 10:24:41,No
16360,Automation,157,2018-04-15 14:25:34,No
4971,Reports,382,2018-10-25 09:43:17,Yes
16593,Reports,51,2021-09-25 02:25:28,No
37211,Billing,356,2019-12-10 11:02:42,No
12756,Dashboard,23,2023-09-06 14:14:58,No
536,Reports,491,2019-08-12 23:38:59,No
982,Billing,398,2018-10-26 05:55:46,Yes
7624,Dashboard,279,2021-04-26 07:52:07,No
19859,Billing,413,2020-11-27 18:55:35,Yes
18119,Reports,367,2020-02-12 14:10:50,No
24549,Automation,313,2024-08-28 09:42:38,Yes
35370,Dashboard,279,2021-06-08 16:19:01,No
47010,Billing,340,2024-01-14 10:05:31,No
12870,API,388,2020-01-18 14:17:22,Yes
24528,Reports,8,2023-05-27 09:46:36,Yes
21426,Billing,68,2024-06-11 21:27:28,Yes
13072,Dashboard,470,2023-04-22 02:18:31,No
11789,API,400,2022-08-23 02:15:55,No
16958,Automation,387,2019-12-17 18:45:17,No
1092,Dashboard,103,2020-04-15 13:58:30,Yes
33653,Billing,428,2023-11-15 23:21:35,No
44849,Automation,195,2018-09-14 14:21:35,No
24021,Dashboard,273,2023-06-23 00:35:26,No
2530,Automation,106,2018-10-04 10:12:22,No
6160,Reports,151,2018-09-26 03:23:24,No
6836,API,467,2018-09-06 09:24:05,Yes
1708,Reports,335,2020-09-09 03:24:31,Yes
16858,API,32,2019-01-26 03:20:53,No
42226,Automation,96,2021-12-10 13:50:44,No
15800,Dashboard,104,2021-04-06 06:48:09,Yes
28677,Dashboard,277,2024-11-05 04:40:45,No
783,API,84,2021-09-03 13:23:49,Yes
7264,Automation,484,2021-03-23 02:49:49,No
6801,Billing,22,2020-09-13 02:14:13,No
32388,Dashboard,480,2019-09-05 06:48:17,No
8403,Dashboard,284,2020-05-28 23:50:06,Yes
40059,Dashboard,308,2019-09-05 00:45:06,No
4014,Automation,463,2020-12-05 23:07:19,No
38764,API,298,2024-02-11 04:12:09,Yes
12781,Dashboard,202,2022-03-13 08:00:11,No
48394,Dashboard,33,2019-03-27 21:01:54,No
42523,Automation,54,2023-11-01 16:15:21,No
21375,Reports,146,2018-04-16 07:13:49,No
26944,Dashboard,237,2020-04-17 05:41:52,No
33891,Dashboard,362,2019-01-26 06:27:47,No
5269,Reports,241,2022-03-04 21:39:52,Yes
17737,Dashboard,302,2018-03-22 06:31:16,No
