ticket_id,user_id,issue_type,resolution_time_hours,satisfaction_score,ticket_date
145322,12022,Bug,91,3,2020-01-30 03:35:57
180281,3238,Bug,31,1,2019-02-28 23:26:36
136153,8739,Feature Request,100,2,2024-10-21 17:24:49
87605,6160,Bug,66,5,2022-09-28 06:14:38
197663,42428,Bug,27,4,2024-05-18 22:52:56
45921,49547,Bug,89,1,2023-07-26 13:56:49
36255,11940,Billing,9,4,2023-06-26 16:34:48
166802,49334,Feature Request,29,4,2021-04-11 12:38:49
44287,45120,Bug,65,5,2022-03-12 17:58:32
96737,49485,Bug,45,2,2019-10-15 02:23:36
105200,17512,Login,31,1,2019-12-15 02:33:32
13148,49116,Login,37,5,2024-07-13 07:54:00
89605,49529,Billing,17,3,2020-04-14 20:48:35
98172,27657,Login,58,3,2022-02-05 01:54:23
106620,15699,Login,68,3,2020-12-27 22:18:08
167144,8722,Login,101,1,2024-01-17 04:34:29
137955,38439,Bug,98,4,2024-04-04 02:16:51
18439,37786,Feature Request,14,4,2018-01-16 22:24:48
141450,25217,Login,78,3,2024-01-15 22:42:54
22255,27764,Feature Request,102,2,2018-08-06 02:31:56
176999,35777,Login,80,1,2021-06-29 11:55:52
91897,4331,Login,71,5,2020-10-12 08:58:17
184293,20048,Login,82,3,2024-06-24 20:58:36
9357,2871,Billing,53,3,2020-12-18 08:15:44
162403,22040,Bug,1,3,2023-09-12 08:41:06
16138,46820,Bug,110,4,2020-08-11 04:31:18
101659,48517,Billing,44,4,2023-04-30 18:59:37
69023,32175,Billing,63,4,2018-08-29 15:54:48
193232,49210,Billing,44,1,2018-05-24 21:06:45
148414,2112,Bug,31,2,2018-02-13 11:52:34
45374,38492,Login,115,4,2022-03-02 17:29:47
27115,22644,Login,13,5,2020-02-19 16:09:42
39348,23583,Login,89,5,2023-02-21 14:37:29
181744,703,Login,100,4,2022-08-24 03:55:14
158262,34790,Login,101,1,2024-03-31 08:32:24
112262,13672,Billing,63,4,2020-12-13 21:38:15
168589,31254,Bug,43,5,2021-01-31 13:09:38
139300,25554,Bug,82,2,2019-08-09 17:45:13
117407,436,Feature Request,85,3,2022-01-30 17:14:54
184716,26401,Billing,50,2,2022-11-23 22:56:33
154767,26371,Bug,29,2,2022-12-08 19:37:52
109270,31378,Bug,105,1,2024-12-09 07:49:11
109392,16349,Feature Request,22,5,2019-08-13 17:23:11
47062,37938,Login,32,5,2021-01-07 16:27:48
109707,39655,Bug,17,3,2022-12-30 17:37:58
154423,8267,Feature Request,14,1,2020-02-19 18:51:41
48137,25202,Login,44,1,2023-01-15 11:26:47
31209,45729,Login,35,1,2019-01-05 04:50:34
159806,40987,Bug,46,1,2019-02-10 06:42:33
28668,45998,Feature Request,87,1,2018-01-18 15:31:37
44556,30070,Billing,92,5,2019-10-11 02:45:59
192505,42972,Billing,3,1,2024-01-24 11:01:56
74770,42056,Login,54,4,2021-04-07 00:19:02
84240,19498,Bug,111,5,2020-08-17 10:20:37
26300,34059,Login,65,1,2023-02-03 14:33:38
181165,26175,Feature Request,16,4,2018-06-18 14:17:49
14438,22681,Login,65,5,2023-08-02 13:35:37
183733,13083,Bug,67,1,2020-12-24 06:44:41
160170,34917,Login,73,1,2024-01-31 12:18:07
154575,17491,Feature Request,111,5,2019-08-27 05:29:57
119891,4718,Bug,78,1,2021-03-02 14:55:40
45138,25920,Feature Request,21,5,2024-07-06 09:03:48
191066,36928,Billing,30,3,2021-01-12 12:14:07
105749,39892,Feature Request,89,5,2023-01-09 14:17:30
139264,12360,Login,28,4,2020-02-05 07:24:52
188952,10361,Billing,85,5,2023-03-06 04:07:57
147209,10395,Feature Request,59,4,2022-01-23 12:16:18
117013,45891,Billing,7,5,2023-08-07 15:30:00
90998,33220,Bug,6,2,2020-11-26 13:44:22
9614,2154,Login,59,2,2024-05-18 14:26:44
70734,6857,Bug,81,5,2023-03-23 19:17:49
20376,46016,Feature Request,94,4,2018-11-23 06:38:33
101959,37101,Login,90,2,2021-07-15 02:09:56
159365,2444,Bug,101,3,2022-08-14 22:42:00
69362,49980,Billing,74,4,2024-10-23 02:45:48
185176,40769,Billing,106,5,2019-10-24 16:47:07
92384,42939,Bug,71,2,2024-06-26 10:34:02
17981,2497,Feature Request,41,4,2019-08-16 17:57:48
111351,46906,Billing,62,5,2018-07-26 17:58:34
105981,33389,Bug,52,3,2022-10-27 06:11:47
194584,23701,Bug,73,5,2022-11-16 14:03:17
50360,21275,Login,105,2,2024-03-12 08:49:36
163278,5220,Login,25,4,2018-08-02 13:53:32
63848,38484,Bug,7,2,2024-08-23 03:01:32
165423,28793,Login,117,2,2019-08-06 18:08:47
61449,43874,Login,44,5,2018-09-15 23:03:46
52423,1003,Feature Request,79,2,2021-12-26 15:39:43
124768,6363,Bug,13,1,2022-05-25 16:37:30
109252,4898,Billing,89,5,2023-09-03 00:02:00
68475,48100,Login,21,1,2019-02-18 16:23:47
163707,23644,Billing,15,2,2023-08-12 01:19:06
44911,23714,Feature Request,82,4,2023-12-06 23:41:30
133656,5963,Feature Request,59,2,2019-07-09 13:15:17
128811,25060,Billing,98,5,2023-01-23 11:11:07
104202,34965,Login,5,3,2023-09-19 13:22:51
188179,4734,Billing,12,2,2020-09-13 00:46:44
19883,5252,Bug,34,1,2018-07-13 02:44:50
175381,45515,Billing,65,3,2023-02-23 22:40:42
20604,23498,Bug,60,5,2019-07-06 06:02:32
50347,25635,Login,87,5,2019-01-26 13:53:00
78393,44212,Billing,26,5,2018-02-09 04:51:38
148706,22824,Billing,59,2,2021-05-26 03:13:02
112383,11723,Feature Request,78,3,2023-04-25 01:22:21
124178,372,Feature Request,69,5,2019-04-27 00:00:46
51662,45181,Feature Request,35,3,2024-06-04 02:03:55
134071,30857,Billing,3,3,2022-12-14 02:24:04
46232,16323,Bug,18,1,2022-12-17 20:01:47
94726,8878,Bug,12,2,2019-12-25 18:58:28
11006,21059,Login,70,2,2021-08-15 13:24:55
88977,34311,Billing,115,1,2023-09-27 14:31:14
89015,34547,Billing,29,1,2020-11-02 00:45:27
187569,16699,Billing,67,5,2024-03-31 21:40:15
7244,20728,Login,59,4,2021-05-11 14:33:46
96148,26279,Feature Request,89,4,2024-06-17 09:50:14
181363,22393,Billing,46,3,2021-02-17 18:27:06
193284,10210,Login,59,1,2024-12-22 17:20:18
127206,36312,Bug,98,2,2024-10-05 04:20:41
74934,34283,Login,74,4,2020-11-05 12:48:52
110501,889,Feature Request,59,5,2022-03-10 04:54:53
6108,1294,Feature Request,71,4,2022-11-27 17:34:35
60659,44599,Billing,113,5,2024-09-25 17:41:49
123301,43056,Login,12,5,2024-11-12 22:05:31
148973,39416,Bug,27,1,2023-06-12 08:32:20
38432,6100,Feature Request,114,1,2022-06-28 09:08:54
72808,21817,Bug,119,3,2021-03-29 09:43:25
40972,10468,Feature Request,7,1,2018-12-03 09:21:47
114202,36961,Login,114,1,2024-08-18 13:36:15
146884,36029,Bug,73,2,2020-04-12 16:17:43
128369,37604,Feature Request,15,1,2019-02-23 01:59:44
18542,9798,Bug,25,2,2023-06-25 10:41:06
7990,46150,Billing,60,1,2019-01-11 01:44:40
187958,5554,Bug,49,3,2022-09-22 23:25:32
67788,18597,Feature Request,94,2,2023-10-25 04:49:38
57095,47244,Login,106,1,2024-11-07 09:29:37
111139,10333,Feature Request,114,2,2021-09-01 15:52:19
79842,22667,Login,27,4,2019-05-15 11:41:52
77409,38642,Feature Request,42,1,2020-08-28 17:35:40
39466,40066,Billing,85,3,2020-05-01 22:44:34
20259,30754,Feature Request,113,3,2021-05-30 08:45:39
163927,47498,Billing,24,5,2023-06-08 03:17:55
164866,44246,Billing,116,1,2022-03-20 09:21:18
111649,42444,Bug,108,1,2023-10-15 16:30:06
87282,33292,Login,103,4,2024-03-30 08:30:27
53082,34232,Billing,100,3,2018-02-03 09:40:34
190840,29645,Login,84,2,2019-12-07 18:54:54
162109,16389,Billing,18,3,2022-11-08 21:44:42
163216,1786,Login,91,3,2018-04-25 13:24:15
84604,30136,Feature Request,119,4,2024-08-12 17:28:11
61852,29160,Bug,57,4,2024-01-27 12:46:29
93912,13403,Bug,62,4,2019-04-15 13:22:56
137093,49273,Bug,89,1,2020-10-29 06:35:25
114754,5659,Feature Request,8,2,2018-06-11 14:31:51
127974,1397,Bug,76,1,2024-05-01 09:35:33
81655,19929,Bug,41,4,2021-01-08 22:26:29
25269,17433,Billing,23,1,2022-02-09 08:33:53
55477,96,Login,49,5,2022-02-11 20:04:16
80016,13942,Feature Request,9,5,2023-01-01 23:15:09
140935,4171,Billing,15,5,2019-10-08 02:21:21
163342,35093,Feature Request,106,4,2022-10-24 00:36:16
50520,49824,Login,8,4,2024-12-31 22:13:04
4668,21334,Billing,104,5,2020-10-08 19:59:25
18412,29827,Feature Request,52,4,2018-08-02 09:38:47
122983,5136,Billing,21,2,2022-03-05 15:08:30
153855,47041,Billing,89,1,2024-08-26 07:52:59
110532,41354,Login,56,5,2023-01-18 16:04:53
181172,622,Bug,118,1,2022-08-08 17:05:07
65033,36811,Feature Request,20,2,2024-01-09 17:00:41
57500,34294,Login,71,2,2023-09-14 05:35:49
39107,31036,Feature Request,62,3,2020-04-08 23:31:34
88792,17751,Bug,24,4,2023-12-26 21:18:34
68416,17930,Bug,13,5,2024-10-15 13:07:39
475,19928,Login,23,5,2022-12-22 04:42:33
45041,4201,Billing,72,3,2021-07-10 16:20:21
55290,27683,Login,41,1,2022-04-22 21:52:22
158995,3500,Login,88,4,2024-08-07 02:21:05
45390,3624,Login,64,3,2019-05-02 06:31:16
27858,44193,Login,96,4,2020-03-20 15:17:30
22204,19321,Billing,39,1,2019-09-24 02:24:15
120855,27910,Feature Request,36,4,2022-02-03 19:37:13
40029,49685,Login,116,1,2020-06-05 08:13:25
96438,29334,Feature Request,86,4,2022-02-23 22:48:37
158556,28719,Feature Request,82,1,2020-03-29 12:38:16
18200,38580,Billing,34,5,2021-03-31 12:43:28
143584,30579,Bug,35,5,2022-11-19 06:47:14
133569,30857,Login,20,3,2021-02-09 05:28:20
19187,21328,Billing,44,2,2020-02-23 05:45:29
176278,27684,Bug,51,4,2022-03-11 15:16:29
77493,9935,Bug,84,2,2019-04-15 17:15:36
176301,47539,Billing,27,5,2018-07-26 04:31:56
45344,7124,Billing,68,3,2023-01-16 16:38:59
163934,24917,Login,65,1,2018-09-23 01:42:16
171771,13031,Login,55,1,2021-10-08 20:16:14
153243,46629,Bug,43,5,2023-12-22 20:09:46
144707,23469,Login,40,4,2022-02-24 01:14:05
162344,18298,Bug,112,2,2019-10-09 18:35:48
78074,27044,Feature Request,98,4,2021-07-01 14:26:29
2454,32237,Login,53,3,2019-12-05 23:42:11
48294,15297,Login,98,2,2024-10-09 10:07:21
113209,44878,Billing,75,3,2021-12-12 10:30:46
118522,33890,Bug,78,2,2019-03-18 22:07:34
8708,1500,Login,48,3,2024-07-16 23:02:51
55491,34841,Login,57,3,2019-04-14 02:35:41
9277,25105,Feature Request,63,2,2021-01-16 14:16:21
47163,10381,Feature Request,11,3,2020-10-21 08:10:55
73692,1198,Billing,71,3,2022-11-05 05:52:15
20075,46691,Bug,96,5,2018-07-17 18:28:57
156594,42222,Feature Request,18,2,2022-12-14 02:17:49
58669,6337,Bug,26,2,2021-08-08 19:19:10
72781,19810,Login,90,1,2018-04-27 08:21:03
139954,32454,Feature Request,57,5,2020-07-14 12:28:52
88654,35984,Billing,16,5,2020-11-01 19:40:34
104103,1658,Feature Request,99,5,2019-12-29 18:16:20
45477,43561,Bug,100,2,2019-08-05 13:44:34
170311,7853,Login,117,4,2022-02-17 05:35:00
106425,46050,Login,35,2,2019-03-16 22:11:19
55359,8672,Billing,109,4,2018-11-07 02:23:19
157777,32568,Billing,38,4,2019-11-06 10:53:46
97119,36132,Feature Request,72,4,2022-08-15 16:20:31
95238,29059,Bug,41,2,2020-12-27 17:03:04
185624,5268,Feature Request,70,2,2018-04-05 20:28:21
64558,32154,Bug,16,1,2023-06-01 12:48:24
52348,19797,Login,118,5,2023-03-07 23:58:06
194378,28950,Feature Request,86,2,2022-08-24 22:43:52
90283,21801,Bug,58,3,2021-08-11 09:30:40
162411,27663,Bug,101,4,2023-01-02 06:57:53
197404,18694,Login,105,2,2024-07-25 00:21:02
146842,6446,Bug,15,2,2020-02-17 15:35:37
2946,23176,Feature Request,23,1,2018-08-20 18:39:20
179024,4130,Billing,55,3,2018-11-19 16:24:25
180777,8698,Login,1,1,2021-03-21 10:26:54
129733,3733,Login,27,5,2020-10-26 07:31:31
88147,13571,Login,92,5,2024-06-30 19:13:18
29838,7406,Billing,94,5,2023-02-18 07:37:37
115528,8281,Login,29,3,2019-05-05 21:41:39
103530,19996,Billing,52,5,2023-05-22 23:17:45
18565,3733,Bug,25,5,2019-01-04 02:39:15
81953,27460,Feature Request,108,4,2021-04-27 13:32:45
186663,42103,Bug,54,4,2021-08-22 15:20:05
15214,14334,Feature Request,100,2,2020-12-10 09:05:24
60315,32488,Bug,13,2,2019-10-28 18:38:56
123388,18941,Feature Request,28,2,2020-12-16 15:36:15
154260,29792,Feature Request,107,3,2020-08-03 20:05:28
95356,37717,Bug,1,1,2021-07-05 15:34:40
22542,867,Login,60,5,2019-06-16 20:44:47
141818,23173,Feature Request,24,3,2024-12-31 11:16:15
70443,43467,Bug,85,5,2019-05-25 18:24:23
120718,44956,Login,5,3,2022-03-04 07:55:26
26161,49641,Bug,76,2,2018-07-06 11:40:15
36006,14688,Billing,85,1,2022-01-17 10:47:53
156951,32100,Bug,93,4,2018-07-11 07:40:55
83720,7238,Login,63,4,2019-10-26 08:05:43
76500,467,Billing,90,3,2021-05-14 01:40:01
171089,27544,Billing,28,2,2024-08-17 09:32:25
98387,21907,Billing,105,5,2018-01-28 14:00:44
69522,9475,Bug,31,5,2024-08-07 11:29:19
133390,31526,Feature Request,13,1,2018-11-01 05:16:27
41860,9648,Feature Request,1,4,2023-08-24 14:43:02
141411,11973,Bug,68,5,2021-07-30 18:15:54
84026,35409,Billing,14,3,2019-12-03 17:03:01
153851,34009,Bug,47,3,2022-03-03 16:19:19
58331,35160,Billing,57,3,2019-05-19 05:04:51
199347,5954,Bug,8,1,2021-10-11 05:50:32
93753,26885,Feature Request,105,2,2021-07-03 14:34:53
156882,1357,Billing,51,3,2023-07-03 01:41:13
125564,17241,Billing,116,4,2022-10-04 17:26:35
191874,46502,Feature Request,24,4,2019-12-09 12:12:45
137284,31167,Login,115,5,2020-08-07 22:51:12
181968,49313,Bug,60,2,2019-11-08 12:54:17
165856,32233,Billing,108,4,2020-02-24 23:59:24
86361,15792,Bug,101,4,2022-10-04 14:20:40
46285,26168,Login,117,5,2024-08-14 10:46:37
70677,31433,Billing,33,4,2018-12-01 15:13:20
123615,8559,Login,60,3,2018-10-22 05:09:35
194260,45551,Billing,78,3,2020-02-19 00:05:40
168282,29768,Billing,119,1,2022-06-13 07:38:42
111608,31338,Billing,83,2,2019-01-01 18:16:17
160422,22720,Feature Request,108,5,2022-05-04 07:38:01
195532,22609,Billing,89,2,2023-04-27 13:45:06
107709,30387,Bug,56,3,2024-06-15 15:37:24
100075,8354,Login,78,5,2024-10-21 08:12:46
136234,30595,Bug,85,3,2018-04-24 19:58:02
43240,28723,Feature Request,118,1,2018-03-10 15:03:29
142949,46660,Billing,66,1,2024-07-07 23:37:20
18303,4842,Login,77,4,2021-07-04 17:54:10
87027,4410,Feature Request,18,1,2021-08-29 10:30:52
169377,21921,Billing,60,2,2023-05-15 03:48:35
24569,43761,Feature Request,94,3,2021-05-24 20:48:15
137046,47206,Billing,113,5,2024-10-31 01:13:19
28635,39381,Login,102,5,2021-11-26 01:49:43
181534,14925,Feature Request,32,3,2020-08-27 03:41:34
177152,17507,Billing,28,2,2019-05-10 08:32:59
109417,14789,Feature Request,7,3,2019-04-12 00:27:44
186496,23047,Login,109,3,2021-01-25 08:48:09
23203,10428,Billing,2,5,2020-12-29 17:39:40
13403,26257,Bug,103,4,2018-11-19 06:07:32
120362,23391,Billing,21,1,2019-12-05 02:50:33
28525,41465,Login,56,2,2020-02-22 11:58:10
53357,3004,Bug,24,3,2019-09-19 01:26:44
111603,963,Login,23,4,2023-04-16 12:35:52
110914,14685,Login,103,3,2018-10-20 22:11:52
130836,43027,Billing,105,5,2023-11-05 19:11:31
160552,38598,Feature Request,23,1,2023-05-29 15:33:16
116684,20574,Billing,104,2,2019-12-11 21:17:41
173185,10673,Login,38,1,2019-06-10 05:32:16
127505,13257,Login,82,3,2019-07-28 09:28:37
14198,23050,Feature Request,62,4,2020-10-14 09:22:10
130128,19155,Feature Request,30,3,2024-07-12 15:36:32
7128,11838,Login,43,4,2019-06-21 16:20:58
55079,38808,Bug,112,3,2019-09-11 02:21:00
104406,16634,Bug,2,4,2019-11-19 01:37:41
102221,5023,Billing,90,3,2020-02-29 04:35:54
100859,8903,Bug,75,1,2021-09-21 01:11:39
12393,6992,Feature Request,79,1,2018-09-10 15:42:02
119628,9384,Login,21,3,2023-01-22 01:42:26
162170,49350,Login,114,3,2024-06-01 12:54:29
185312,26983,Feature Request,31,4,2019-11-05 15:56:28
193311,40285,Feature Request,64,2,2024-11-27 12:27:48
62665,23170,Billing,101,1,2020-05-06 04:52:44
26954,24204,Login,56,4,2021-09-20 16:52:09
129872,32832,Billing,91,4,2024-05-07 07:17:48
29904,40484,Bug,113,2,2020-07-25 20:16:31
61549,27740,Login,29,4,2023-09-12 19:22:48
171110,45101,Bug,46,5,2022-01-02 23:16:21
43177,26036,Login,78,1,2023-05-20 10:14:39
5250,8506,Billing,37,5,2022-08-02 21:17:22
10208,31681,Bug,44,2,2019-04-17 05:34:39
129550,42474,Feature Request,22,1,2022-03-04 08:23:43
188741,49382,Feature Request,20,5,2019-01-18 18:32:56
45709,6169,Bug,55,3,2023-06-30 21:35:41
59464,45560,Billing,44,1,2020-11-15 15:47:16
116271,33690,Login,40,3,2023-03-24 19:40:44
172871,48924,Billing,51,3,2024-02-12 18:38:45
70859,26012,Login,112,1,2019-09-27 21:08:19
143561,10083,Login,114,3,2024-01-29 10:14:18
184760,8101,Billing,74,3,2024-07-30 02:26:11
28454,43595,Feature Request,51,1,2024-12-12 21:42:19
89688,9476,Bug,30,5,2022-12-20 02:16:47
172147,17253,Feature Request,39,3,2019-05-12 06:07:50
149048,29401,Feature Request,76,4,2019-10-13 15:57:09
32255,48759,Bug,32,2,2018-09-10 13:32:30
159585,26273,Login,76,4,2021-12-08 16:44:54
28478,12942,Bug,81,2,2024-06-17 09:12:19
159194,24127,Login,1,1,2023-10-09 16:00:22
149502,23574,Feature Request,45,2,2023-08-14 11:56:34
158127,20921,Feature Request,97,3,2018-04-23 22:32:13
96008,26044,Bug,61,5,2021-01-17 20:29:14
176669,25969,Bug,31,2,2024-05-09 15:39:12
24429,34811,Login,19,3,2022-05-05 10:23:27
2574,17022,Bug,106,4,2023-04-28 23:43:53
33925,28845,Billing,1,1,2022-01-06 22:06:27
175949,38763,Feature Request,68,1,2023-09-27 13:28:05
115793,18993,Billing,26,3,2024-12-23 15:54:51
116207,39,Billing,49,2,2018-12-20 17:18:15
62614,30426,Billing,107,2,2019-08-17 23:34:40
58570,5636,Bug,25,5,2019-05-16 08:57:03
17776,23210,Login,100,4,2023-09-30 14:35:06
83148,40113,Login,98,2,2022-06-05 21:28:40
8822,32773,Bug,3,4,2019-09-17 13:55:35
74618,3875,Login,44,3,2022-06-09 14:26:13
164182,31338,Billing,40,4,2024-03-21 18:38:08
69665,46201,Bug,52,3,2022-04-24 12:05:55
84346,15084,Login,66,3,2023-04-04 02:03:31
64566,31634,Login,15,1,2023-07-04 12:39:23
139504,41964,Login,43,5,2019-08-31 22:42:49
118439,30223,Feature Request,36,2,2019-08-03 01:00:48
138788,23906,Bug,104,5,2024-07-05 22:13:08
107436,2528,Bug,46,5,2022-05-11 00:44:15
90899,31936,Feature Request,79,1,2019-04-29 20:51:40
91153,27355,Billing,4,5,2022-02-16 10:19:58
156215,21476,Bug,28,1,2023-07-17 02:51:30
143110,44482,Bug,47,5,2018-03-04 05:24:15
68318,36299,Feature Request,116,3,2019-03-25 23:23:57
5500,16866,Billing,119,4,2021-06-23 04:25:57
141633,7904,Bug,29,5,2024-01-21 09:54:44
36883,48340,Feature Request,94,5,2021-05-16 18:59:58
154453,22036,Billing,60,2,2020-05-10 05:45:34
74533,37658,Login,86,4,2020-04-08 05:32:04
44263,17844,Billing,99,1,2024-04-02 20:11:12
19494,12642,Login,32,5,2021-09-09 11:29:19
10777,6744,Billing,16,3,2023-09-22 00:31:40
10115,40587,Login,100,5,2018-08-25 13:40:07
113754,29346,Feature Request,9,1,2024-03-02 04:51:23
69573,48330,Bug,15,3,2021-06-10 11:52:14
13518,13238,Bug,13,3,2022-12-19 01:21:58
153443,29752,Billing,91,2,2023-08-10 06:01:03
148839,9252,Billing,24,1,2022-10-11 22:45:37
143421,6132,Login,31,3,2021-05-12 09:49:27
4852,31278,Billing,34,2,2019-08-24 08:23:02
192381,36924,Login,101,4,2018-02-11 19:49:57
123374,11456,Billing,59,4,2022-08-02 18:02:51
172106,9728,Login,63,1,2024-08-11 21:28:34
84170,12662,Bug,16,2,2018-04-19 02:07:45
49262,47952,Billing,66,1,2024-02-08 14:31:33
66923,3573,Feature Request,28,2,2022-11-08 15:22:33
71150,29098,Bug,63,2,2020-12-09 03:51:00
109127,48233,Feature Request,105,1,2024-01-22 11:34:44
63277,15844,Login,1,2,2022-07-12 13:24:50
182380,23015,Feature Request,105,5,2018-08-21 02:00:04
73632,31037,Feature Request,95,3,2022-12-01 02:35:48
54174,26332,Feature Request,12,4,2023-03-23 04:51:23
129629,39663,Bug,66,5,2021-03-30 13:42:55
20054,24531,Billing,104,5,2023-12-27 19:04:32
15430,32629,Bug,111,3,2024-02-02 02:34:05
87133,13896,Bug,21,5,2022-07-29 09:01:55
47887,41973,Login,88,4,2023-05-22 21:45:18
106111,20293,Login,2,1,2019-07-01 04:48:51
165696,41867,Bug,38,3,2021-11-13 20:57:16
140816,9486,Billing,93,2,2024-01-07 03:10:47
130700,19846,Bug,111,3,2019-05-22 09:06:11
143690,26164,Login,74,3,2019-09-20 02:04:39
107151,18198,Billing,52,5,2022-03-07 21:02:39
29777,12550,Feature Request,86,4,2020-01-04 08:54:25
94141,24113,Feature Request,17,3,2019-10-07 05:20:16
65792,12301,Login,91,3,2022-05-10 12:38:36
133424,14512,Feature Request,79,4,2021-01-19 12:22:45
87928,9912,Login,85,5,2021-07-19 06:34:36
123583,37229,Billing,103,3,2021-08-18 21:01:04
64635,13176,Billing,5,1,2022-09-22 01:39:31
168236,23829,Login,36,1,2020-02-13 03:55:15
101664,5602,Feature Request,115,2,2020-09-13 23:53:40
128493,42190,Bug,48,1,2024-12-01 18:49:13
172013,15724,Bug,90,4,2019-10-17 02:15:14
86623,27390,Bug,90,4,2018-12-18 02:58:09
54444,27632,Bug,114,4,2018-11-10 12:50:28
96337,25971,Login,90,2,2018-08-11 08:46:22
70785,16710,Bug,40,2,2022-06-04 23:59:18
114997,38754,Billing,42,1,2022-12-26 20:25:46
85944,23631,Bug,46,5,2023-04-10 00:45:17
190222,40301,Bug,110,1,2022-07-07 21:49:15
175326,20949,Login,107,1,2019-04-21 00:51:35
31847,12262,Login,46,1,2024-09-05 08:56:00
41056,41626,Login,87,5,2023-12-26 16:47:02
111416,22394,Bug,24,3,2021-12-08 03:17:14
197699,19149,Login,74,4,2019-12-12 09:44:40
162564,40565,Feature Request,85,3,2021-07-21 00:30:27
152234,2955,Login,99,3,2022-01-01 06:44:58
97868,38712,Login,92,5,2022-05-24 14:18:07
155215,33897,Feature Request,106,2,2021-06-17 11:47:31
147764,29593,Billing,39,1,2023-07-09 09:27:28
70979,17356,Feature Request,103,1,2020-12-19 11:21:02
37231,48471,Billing,12,3,2018-02-05 06:07:01
186518,13765,Bug,49,3,2018-05-07 14:48:22
146152,18124,Login,54,5,2022-12-25 21:05:10
198446,5913,Bug,81,1,2023-02-22 05:01:35
109219,7608,Login,88,4,2022-10-21 13:43:02
123733,31302,Login,59,5,2019-11-07 20:10:48
29287,31891,Login,119,3,2020-05-01 01:04:15
66798,12208,Billing,55,1,2024-09-28 16:39:38
97460,37927,Login,51,5,2021-07-28 10:29:46
84300,30798,Login,99,4,2020-01-30 15:42:40
110730,43812,Bug,93,4,2018-12-20 19:54:14
120434,9868,Billing,54,2,2019-02-13 11:55:14
13528,4515,Login,98,3,2022-08-31 22:12:27
58455,20224,Billing,97,4,2021-05-03 01:35:46
106350,23749,Login,95,2,2019-05-03 22:01:00
100629,16473,Login,28,1,2024-10-09 02:28:39
106874,29751,Feature Request,5,1,2024-06-29 10:45:41
30762,40586,Billing,97,1,2020-03-07 16:31:52
98583,47213,Bug,16,5,2021-07-02 22:15:58
24880,29957,Bug,75,5,2022-02-27 04:32:02
113022,18051,Login,6,1,2023-02-16 12:28:39
133455,10751,Feature Request,75,2,2018-09-07 10:29:08
155048,37534,Bug,30,1,2024-04-16 00:16:25
85773,40748,Login,29,5,2024-06-27 17:12:10
96970,8201,Billing,3,3,2023-12-22 10:56:20
128497,4553,Bug,29,3,2023-08-21 00:47:28
21330,8597,Login,106,2,2020-12-04 11:05:02
170731,39585,Bug,110,1,2019-12-31 20:51:11
37103,37554,Bug,111,5,2019-12-07 03:07:39
137968,14246,Bug,70,4,2023-07-08 20:41:26
34793,11736,Login,2,4,2020-03-18 10:10:08
185285,39928,Bug,18,4,2022-12-06 21:22:57
65974,46940,Billing,96,5,2022-09-21 14:13:34
118712,47555,Feature Request,26,2,2018-04-10 02:24:08
152278,49848,Bug,20,4,2018-12-20 00:44:08
