employee_id,self_rating,manager_rating,rating_gap
16385,3,2,1
8112,5,4,1
66578,3,1,2
31567,2,4,-2
4935,3,5,-2
17785,3,3,0
55579,1,4,-3
49799,5,5,0
42821,5,3,2
33259,5,1,4
36419,5,1,4
15054,3,3,0
60719,2,2,0
58496,3,5,-2
65827,5,2,3
13026,3,4,-1
28257,4,5,-1
37112,1,5,-4
28593,2,5,-3
29311,2,3,-1
55719,1,2,-1
61720,2,2,0
25270,4,3,1
51782,4,1,3
55297,2,2,0
15321,2,2,0
717,3,4,-1
35951,2,5,-3
28595,5,3,2
38577,5,5,0
52105,1,5,-4
18825,3,5,-2
63856,1,5,-4
57118,4,4,0
16151,3,5,-2
42555,3,5,-2
32665,4,2,2
52700,2,2,0
31452,2,5,-3
60570,2,1,1
57505,4,2,2
26366,5,5,0
56336,3,3,0
44827,3,2,1
64807,5,2,3
35988,4,1,3
17102,3,4,-1
60065,2,3,-1
3536,2,3,-1
568,4,1,3
19701,2,1,1
58623,1,1,0
10060,3,4,-1
43769,3,5,-2
68765,1,4,-3
44387,3,4,-1
23902,1,1,0
22176,3,4,-1
15423,3,1,2
56593,3,3,0
22594,5,5,0
52258,5,4,1
32777,1,4,-3
37512,2,4,-2
30360,1,1,0
25077,1,3,-2
53102,5,1,4
63003,4,5,-1
6585,5,2,3
8065,2,5,-3
6705,2,4,-2
378,4,4,0
59217,2,1,1
53436,1,1,0
47899,2,5,-3
46297,5,2,3
47416,2,1,1
1124,4,3,1
11205,3,2,1
57241,1,2,-1
48862,1,5,-4
28076,3,3,0
12528,4,5,-1
60895,4,1,3
7926,3,1,2
28732,5,5,0
51626,2,3,-1
16558,1,4,-3
40526,2,3,-1
34501,4,3,1
61074,2,5,-3
39185,5,3,2
35543,1,2,-1
30984,4,4,0
49901,5,2,3
2708,2,5,-3
47709,1,1,0
59878,2,5,-3
65938,4,4,0
16686,5,5,0
42453,1,3,-2
52423,2,4,-2
42036,4,3,1
34646,1,5,-4
68844,3,1,2
58700,2,2,0
29531,2,1,1
3159,3,2,1
13435,4,1,3
3768,3,2,1
52773,1,1,0
60962,1,4,-3
24222,3,1,2
24154,5,2,3
53693,4,4,0
28249,2,4,-2
8552,1,4,-3
25140,4,1,3
27810,3,2,1
67682,1,4,-3
34266,4,3,1
46890,3,4,-1
62194,1,5,-4
31844,1,1,0
679,4,4,0
22232,3,2,1
45336,4,2,2
21003,1,3,-2
46389,4,1,3
6399,2,4,-2
64215,4,4,0
19512,5,5,0
48922,2,4,-2
57129,5,5,0
52298,1,5,-4
42726,5,5,0
33878,2,4,-2
16951,1,3,-2
30052,3,5,-2
39246,4,4,0
53497,1,2,-1
60752,5,3,2
38815,2,3,-1
17463,5,4,1
26858,2,3,-1
44835,5,1,4
33686,2,3,-1
9026,4,1,3
24073,1,4,-3
46290,5,1,4
23309,5,3,2
42650,1,3,-2
17787,2,3,-1
28044,1,3,-2
37611,5,3,2
62641,2,4,-2
32371,5,1,4
3007,1,3,-2
33990,4,3,1
44599,4,4,0
52174,5,3,2
9772,5,2,3
60037,2,1,1
57670,4,2,2
42206,2,5,-3
61754,5,1,4
36881,4,5,-1
31605,4,1,3
12492,4,2,2
36786,5,5,0
6851,1,4,-3
6394,5,5,0
55705,3,2,1
52417,2,1,1
9087,1,4,-3
12367,2,5,-3
43144,1,4,-3
51038,2,3,-1
21469,5,2,3
16810,2,5,-3
47024,3,3,0
9787,4,4,0
65576,5,2,3
25964,5,2,3
45120,5,4,1
33228,3,3,0
25330,4,3,1
62812,1,2,-1
58320,2,3,-1
4082,4,5,-1
1353,3,5,-2
31115,5,4,1
2902,5,1,4
4906,2,3,-1
34778,1,3,-2
44030,2,4,-2
11851,5,4,1
29148,1,5,-4
6084,2,3,-1
63729,3,5,-2
68320,3,5,-2
17781,5,1,4
7187,1,3,-2
20308,5,5,0
1626,4,4,0
59242,5,1,4
20735,2,4,-2
49967,2,1,1
44547,2,5,-3
48530,3,5,-2
3559,4,1,3
39947,4,5,-1
14419,5,1,4
50039,2,2,0
37199,4,4,0
21089,5,2,3
18813,3,2,1
65339,1,5,-4
13564,5,5,0
27793,1,3,-2
69902,5,2,3
41797,1,1,0
48710,2,4,-2
41139,5,2,3
33623,1,4,-3
20115,2,4,-2
22549,4,3,1
41138,1,4,-3
12019,4,5,-1
11105,5,2,3
643,1,2,-1
17979,4,4,0
10745,4,2,2
58404,4,3,1
20408,4,3,1
66056,3,4,-1
19107,1,3,-2
43634,5,4,1
45560,5,5,0
38575,2,2,0
27934,4,2,2
17773,3,4,-1
37353,5,5,0
53849,1,4,-3
42471,1,1,0
50123,2,3,-1
16076,1,3,-2
65374,4,1,3
369,1,4,-3
58909,3,4,-1
36737,4,4,0
65415,3,4,-1
28173,4,5,-1
7886,2,4,-2
3870,2,3,-1
1043,4,1,3
15755,2,2,0
62495,2,5,-3
3311,3,1,2
15686,1,3,-2
6621,3,5,-2
47072,1,3,-2
63911,1,4,-3
922,3,2,1
63124,2,1,1
32241,2,2,0
6337,4,2,2
38915,3,5,-2
30594,2,5,-3
63575,3,4,-1
34877,1,5,-4
9642,2,3,-1
67899,4,5,-1
7486,2,3,-1
54593,5,5,0
2643,3,5,-2
6556,4,2,2
46479,4,3,1
37269,2,2,0
4356,1,1,0
3358,3,1,2
46533,4,4,0
21431,4,3,1
9757,5,5,0
7747,3,3,0
66684,5,4,1
11512,5,1,4
50035,3,2,1
35252,3,5,-2
61764,5,5,0
54119,2,2,0
60921,4,2,2
33656,3,5,-2
31614,3,2,1
50997,5,2,3
22571,1,4,-3
59817,3,5,-2
67332,3,1,2
12371,5,2,3
29305,3,4,-1
28559,1,5,-4
66534,3,3,0
62529,2,5,-3
29007,2,5,-3
41036,2,4,-2
57569,3,3,0
42200,2,4,-2
9865,5,1,4
32491,4,5,-1
36910,4,3,1
37372,3,3,0
17226,3,4,-1
14957,4,1,3
34727,1,3,-2
30145,2,2,0
47914,5,2,3
37107,3,2,1
67255,4,1,3
25948,5,1,4
68552,4,5,-1
33823,1,4,-3
21254,5,1,4
13264,3,3,0
24414,4,2,2
2374,4,5,-1
61966,5,5,0
36043,2,3,-1
10263,2,1,1
18415,1,3,-2
8541,1,4,-3
51677,3,2,1
51521,2,3,-1
4077,4,1,3
7251,4,3,1
36206,4,2,2
5015,2,4,-2
66548,1,1,0
48101,2,1,1
51872,1,3,-2
12183,5,1,4
12350,5,4,1
4723,1,2,-1
60547,1,1,0
38312,1,3,-2
55042,1,3,-2
14609,3,4,-1
69167,4,5,-1
60168,2,4,-2
64434,1,1,0
32403,5,3,2
47204,2,3,-1
29614,4,2,2
66979,1,5,-4
35784,4,1,3
29063,2,1,1
27052,5,2,3
59574,2,1,1
20741,5,3,2
29262,2,4,-2
29212,5,3,2
53964,4,4,0
39905,3,4,-1
60147,5,4,1
68529,2,4,-2
57319,2,3,-1
29562,2,3,-1
55896,5,1,4
62928,5,3,2
57450,2,4,-2
50408,1,3,-2
60854,2,5,-3
29767,4,3,1
4398,1,2,-1
51632,4,3,1
31276,4,1,3
60747,3,5,-2
18171,2,1,1
34564,2,2,0
13557,1,3,-2
19212,2,5,-3
29827,4,2,2
33427,5,3,2
63749,1,1,0
51908,2,4,-2
64235,1,2,-1
10861,3,4,-1
12087,4,4,0
18792,1,1,0
26500,3,4,-1
47968,3,3,0
26621,2,2,0
58782,5,1,4
14063,4,4,0
8650,5,2,3
65290,3,5,-2
40236,5,4,1
27990,3,4,-1
60531,4,1,3
9933,3,4,-1
5012,1,5,-4
52070,3,1,2
24005,1,5,-4
48438,5,1,4
25975,1,2,-1
992,3,1,2
48343,1,4,-3
10472,3,5,-2
47738,4,5,-1
36052,5,5,0
47311,2,3,-1
50546,4,4,0
58674,1,1,0
67170,3,1,2
19364,5,2,3
7003,1,1,0
12739,4,4,0
27789,3,5,-2
11769,1,1,0
321,2,2,0
67237,5,5,0
4643,2,1,1
9465,4,4,0
17658,4,2,2
406,5,2,3
62710,3,2,1
26483,5,1,4
7385,5,2,3
46549,2,4,-2
33884,5,2,3
15064,5,3,2
36132,4,5,-1
57800,1,2,-1
48610,2,3,-1
1277,3,1,2
30309,3,3,0
46872,4,2,2
69753,3,4,-1
43274,3,5,-2
65247,5,5,0
25998,2,5,-3
24780,4,2,2
39574,2,4,-2
53983,4,5,-1
59173,1,1,0
40137,1,4,-3
23134,1,1,0
64701,2,1,1
30870,4,4,0
41021,4,1,3
16245,4,1,3
52999,4,1,3
58545,5,5,0
53774,5,3,2
31325,2,5,-3
26041,3,5,-2
876,3,4,-1
64462,3,3,0
51292,4,1,3
12858,2,5,-3
13240,1,2,-1
68767,5,4,1
5612,1,4,-3
6058,4,1,3
41302,4,4,0
6626,4,2,2
6766,2,4,-2
36170,5,5,0
49963,5,3,2
8180,1,2,-1
30701,1,4,-3
31984,2,3,-1
39091,2,2,0
55617,3,2,1
39481,1,2,-1
41486,2,3,-1
49035,2,3,-1
9697,2,4,-2
8624,4,4,0
7284,4,5,-1
44702,1,1,0
33720,5,4,1
8628,3,3,0
19902,4,4,0
5330,1,4,-3
16867,4,5,-1
52717,4,4,0
29141,5,3,2
25180,4,1,3
3904,2,4,-2
45306,5,5,0
20319,2,1,1
64128,3,1,2
12105,1,4,-3
49254,2,1,1
11188,3,2,1
59417,4,4,0
67092,5,5,0
39822,3,5,-2
30702,3,5,-2
37862,3,2,1
43626,1,2,-1
47493,2,2,0
52225,5,5,0
3502,4,4,0
30480,1,5,-4
18119,2,1,1
29280,2,4,-2
54960,4,2,2
1707,5,2,3
9127,2,4,-2
11681,4,2,2
33312,3,2,1
22458,4,4,0
31324,3,2,1
67541,3,4,-1
54370,4,1,3
53193,2,4,-2
55514,4,3,1
24180,1,1,0
37694,5,1,4
975,4,4,0
1810,5,5,0
36034,1,1,0
36254,3,3,0
24329,5,3,2
41577,5,1,4
6598,2,5,-3
69374,5,2,3
53880,5,4,1
38739,5,4,1
46388,2,4,-2
53537,4,1,3
43374,3,1,2
65580,5,2,3
40484,5,5,0
34954,2,1,1
43009,1,3,-2
25848,3,4,-1
19357,3,5,-2
49952,1,4,-3
49419,2,3,-1
24597,5,5,0
38828,1,3,-2
53791,4,4,0
69038,1,5,-4
3326,5,3,2
65638,5,5,0
44517,2,5,-3
16186,3,3,0
60264,2,3,-1
48426,4,3,1
66241,4,1,3
64522,5,1,4
9838,3,1,2
63598,5,1,4
7772,1,5,-4
47325,1,4,-3
47665,1,1,0
52175,2,2,0
65633,5,5,0
22580,3,1,2
26390,1,2,-1
41914,1,4,-3
2153,3,4,-1
34422,3,5,-2
43465,2,5,-3
13398,1,4,-3
18725,5,5,0
47401,5,4,1
32894,2,4,-2
55319,5,1,4
32179,3,5,-2
16570,3,4,-1
52195,3,2,1
45143,5,4,1
18833,4,1,3
64827,3,5,-2
7598,2,5,-3
12072,1,1,0
43456,5,5,0
25919,1,3,-2
12112,3,5,-2
43179,2,1,1
32402,4,2,2
45191,5,3,2
37417,1,3,-2
5196,2,5,-3
6525,3,1,2
860,2,1,1
33218,2,2,0
14267,1,2,-1
57320,1,4,-3
40516,3,5,-2
50601,2,3,-1
11483,1,1,0
47490,5,2,3
50492,4,1,3
41298,2,5,-3
14011,4,4,0
26512,3,4,-1
29687,2,2,0
67192,2,5,-3
5121,3,5,-2
9863,1,3,-2
65470,2,3,-1
66105,5,3,2
22983,3,1,2
18199,4,5,-1
615,2,3,-1
35410,4,2,2
34320,3,5,-2
59353,4,3,1
39950,3,4,-1
57048,1,1,0
52864,5,5,0
8960,4,3,1
31377,1,5,-4
59830,4,3,1
62900,3,5,-2
56307,3,5,-2
58679,4,2,2
64142,2,4,-2
53254,1,2,-1
33685,2,3,-1
58249,4,4,0
11791,4,5,-1
54870,3,2,1
36395,4,3,1
7983,3,1,2
69227,4,5,-1
3397,4,1,3
32087,3,3,0
62083,5,4,1
16006,2,4,-2
16741,1,3,-2
54266,2,5,-3
31396,5,4,1
54314,4,5,-1
42750,4,1,3
37207,2,1,1
18614,2,2,0
6062,1,3,-2
16930,2,4,-2
35073,5,2,3
9156,4,2,2
62562,2,4,-2
17819,4,2,2
27599,4,4,0
50545,2,5,-3
65280,2,5,-3
26286,3,5,-2
53908,4,2,2
7728,2,2,0
54471,3,4,-1
13901,4,2,2
68349,4,4,0
8120,5,4,1
11475,1,5,-4
35688,1,4,-3
44667,4,1,3
58986,2,1,1
35612,4,1,3
33060,1,5,-4
14630,2,5,-3
63770,1,5,-4
53757,4,4,0
21530,3,1,2
9308,5,4,1
12468,2,4,-2
11363,1,4,-3
6568,2,2,0
69130,3,4,-1
14478,3,1,2
68574,4,3,1
3107,2,5,-3
66622,3,1,2
64583,2,4,-2
12978,2,2,0
69786,5,5,0
23909,5,5,0
43933,3,1,2
4398,3,3,0
51484,2,5,-3
63845,1,5,-4
2996,2,5,-3
23175,3,3,0
6716,1,1,0
69852,5,5,0
9566,2,4,-2
23910,3,5,-2
40417,4,4,0
26406,3,2,1
53328,5,1,4
37918,5,1,4
53307,3,1,2
64622,2,2,0
53510,4,1,3
64978,5,4,1
28801,2,3,-1
41062,2,3,-1
19740,5,3,2
68209,1,3,-2
34246,5,1,4
21476,4,2,2
7592,1,2,-1
19723,4,3,1
58887,3,3,0
18389,2,4,-2
21320,2,1,1
16967,4,3,1
11835,5,2,3
43641,3,4,-1
33283,2,2,0
39684,5,1,4
58711,1,2,-1
1756,4,1,3
31587,4,4,0
61744,2,2,0
12427,2,4,-2
35052,3,5,-2
58447,1,3,-2
29427,2,1,1
55332,3,3,0
64848,5,2,3
23772,4,2,2
27557,3,3,0
19359,5,1,4
6110,2,4,-2
39242,4,5,-1
31025,4,5,-1
34362,2,3,-1
25139,1,1,0
62077,2,5,-3
17071,1,4,-3
15729,4,1,3
49916,2,1,1
3214,4,4,0
14789,3,3,0
6587,1,1,0
23114,5,5,0
23799,1,4,-3
25556,4,2,2
33553,3,5,-2
27073,3,4,-1
50670,4,5,-1
47703,4,4,0
43439,4,3,1
11297,1,2,-1
69786,1,4,-3
10858,3,4,-1
35141,4,3,1
68749,3,5,-2
26965,3,1,2
6035,3,4,-1
39450,3,1,2
35287,4,2,2
67423,1,2,-1
43856,1,3,-2
23280,2,5,-3
11143,2,3,-1
64131,4,5,-1
30126,3,2,1
42668,5,5,0
21189,4,1,3
37151,1,1,0
59953,3,3,0
41273,3,5,-2
40966,2,5,-3
3043,5,3,2
22208,3,2,1
63407,3,1,2
29010,1,4,-3
1921,4,2,2
37924,3,1,2
65791,5,4,1
35838,1,4,-3
42309,5,2,3
39972,2,2,0
25056,2,3,-1
23840,4,2,2
2540,5,1,4
46588,3,4,-1
45161,2,2,0
36447,4,5,-1
20885,1,1,0
42731,3,5,-2
54515,2,1,1
15473,2,1,1
69129,5,5,0
14911,4,1,3
65138,3,5,-2
29701,2,2,0
27023,3,2,1
25159,3,2,1
35710,2,4,-2
62648,5,4,1
3796,5,5,0
51300,1,4,-3
9171,5,2,3
21823,2,5,-3
6448,1,1,0
35966,1,5,-4
17175,5,1,4
7164,5,3,2
67122,1,5,-4
7648,1,4,-3
65395,4,5,-1
2525,5,3,2
46121,1,4,-3
33921,4,5,-1
24978,1,1,0
26470,4,4,0
21587,5,1,4
54963,1,5,-4
32500,1,4,-3
41972,3,4,-1
3858,1,3,-2
56395,2,4,-2
52346,4,4,0
8736,5,3,2
55769,4,4,0
8304,1,1,0
61865,3,4,-1
60470,3,2,1
41306,3,3,0
42365,5,1,4
13613,3,2,1
13177,2,1,1
37850,4,1,3
8819,1,3,-2
61251,1,3,-2
43375,3,3,0
7115,5,2,3
49296,1,2,-1
52313,3,2,1
41478,3,5,-2
60330,1,4,-3
19039,4,3,1
13828,2,1,1
26098,3,1,2
19602,5,5,0
22078,4,1,3
21998,5,4,1
28450,1,2,-1
58256,4,5,-1
28513,1,4,-3
66491,3,2,1
64665,2,1,1
54097,5,4,1
26324,4,2,2
11029,4,2,2
52977,1,1,0
29799,1,3,-2
17912,1,2,-1
63625,4,2,2
3580,4,2,2
23520,2,4,-2
64099,4,1,3
9823,3,3,0
40799,5,3,2
37862,5,5,0
8493,3,1,2
56,3,5,-2
54287,3,5,-2
17857,5,3,2
67087,2,1,1
47673,1,5,-4
5233,4,4,0
27505,4,2,2
583,2,1,1
59929,3,5,-2
28994,4,1,3
19879,3,4,-1
42766,1,1,0
12262,3,5,-2
68501,1,3,-2
69742,2,4,-2
29609,1,4,-3
28753,3,1,2
59009,1,5,-4
3116,1,4,-3
32145,4,2,2
8522,1,5,-4
25064,4,4,0
41224,2,1,1
16979,5,3,2
36293,1,4,-3
63111,5,3,2
60341,4,5,-1
14609,1,2,-1
26311,2,3,-1
20091,5,5,0
26432,2,3,-1
30413,1,2,-1
2593,2,1,1
27336,5,4,1
3858,3,2,1
29937,1,3,-2
6830,5,4,1
1082,2,3,-1
47092,1,1,0
11977,4,2,2
5914,3,2,1
49794,2,3,-1
31851,2,1,1
68386,3,4,-1
12566,3,4,-1
68848,1,5,-4
67650,4,3,1
50408,4,1,3
12368,3,1,2
57862,3,4,-1
15410,1,4,-3
17311,1,1,0
17312,2,1,1
50356,5,5,0
69874,1,2,-1
19907,5,2,3
785,5,4,1
38061,3,5,-2
43075,5,5,0
68195,2,5,-3
47425,1,3,-2
69990,3,5,-2
62830,5,3,2
37905,4,3,1
11287,3,3,0
8687,1,1,0
30755,5,4,1
12341,4,1,3
19405,4,1,3
41719,3,2,1
31300,4,2,2
21961,2,3,-1
1307,5,5,0
43453,1,3,-2
27755,3,1,2
46347,4,2,2
27493,1,5,-4
54501,3,3,0
14557,5,5,0
58025,2,4,-2
31870,2,2,0
36256,1,2,-1
4926,1,2,-1
13978,4,3,1
34586,2,1,1
56896,3,5,-2
34304,1,5,-4
57535,1,1,0
31077,4,2,2
34289,1,1,0
29609,2,2,0
43452,5,4,1
305,3,5,-2
11109,5,1,4
55095,4,5,-1
38718,3,2,1
31891,1,4,-3
45599,4,3,1
17033,1,5,-4
63310,1,1,0
55978,3,1,2
32214,5,1,4
39803,3,4,-1
57196,1,5,-4
5843,2,4,-2
15270,2,2,0
6451,3,1,2
12460,5,1,4
26707,2,2,0
53839,2,3,-1
13072,4,2,2
7340,2,4,-2
15577,1,2,-1
40457,2,4,-2
69585,5,1,4
9328,1,4,-3
31929,2,2,0
11373,1,3,-2
21125,1,4,-3
30754,2,5,-3
49210,3,5,-2
62799,2,3,-1
33725,5,2,3
10791,3,3,0
64602,2,4,-2
811,2,2,0
4536,5,3,2
20274,2,3,-1
23943,4,1,3
12578,5,4,1
21873,2,4,-2
60285,5,4,1
30511,4,1,3
48896,4,4,0
66739,3,4,-1
13629,4,1,3
12980,2,3,-1
16226,2,1,1
21582,1,5,-4
44963,2,5,-3
62887,2,3,-1
56184,1,2,-1
15461,3,3,0
46420,3,1,2
51418,3,1,2
37346,1,1,0
51489,4,2,2
23502,3,3,0
46160,2,2,0
17672,3,1,2
54833,3,3,0
52049,2,1,1
17115,4,3,1
65043,5,4,1
43975,5,5,0
17564,3,2,1
54901,4,2,2
60180,5,3,2
56519,1,4,-3
18828,2,4,-2
37599,3,1,2
31484,4,1,3
5954,4,4,0
66701,2,3,-1
2832,4,4,0
32021,2,4,-2
65833,2,3,-1
68934,2,2,0
62975,3,3,0
40719,3,5,-2
23758,4,1,3
48081,3,5,-2
38919,4,4,0
63763,5,5,0
12274,3,5,-2
7465,1,2,-1
25013,2,3,-1
54966,2,5,-3
46849,4,3,1
31373,2,2,0
24668,1,3,-2
32276,1,5,-4
19855,4,3,1
36585,1,5,-4
38793,3,2,1
2567,2,3,-1
56677,4,5,-1
56255,5,2,3
21964,1,5,-4
42727,5,5,0
62518,2,4,-2
38104,5,3,2
63401,4,1,3
19969,4,1,3
25357,4,3,1
4049,4,1,3
57344,4,3,1
19512,4,5,-1
19258,3,5,-2
28705,4,1,3
7081,4,2,2
67419,5,1,4
3788,3,3,0
27797,4,1,3
2353,5,5,0
21773,4,1,3
50793,1,2,-1
48251,1,1,0
2793,4,5,-1
6223,5,1,4
27782,1,4,-3
58860,5,1,4
34603,3,1,2
8080,2,3,-1
52525,3,2,1
67203,1,5,-4
18632,3,5,-2
1214,5,3,2
46826,1,2,-1
7653,5,3,2
43207,3,5,-2
44248,5,3,2
26774,2,5,-3
3129,5,3,2
63252,4,5,-1
39040,1,4,-3
18753,3,2,1
10690,4,4,0
32758,1,2,-1
22536,1,4,-3
37441,3,2,1
45108,3,4,-1
7507,3,2,1
54793,1,3,-2
5914,1,3,-2
15130,1,4,-3
60009,5,1,4
3841,4,3,1
37577,3,5,-2
54058,1,2,-1
8397,3,4,-1
35093,3,4,-1
56658,4,1,3
24164,4,4,0
46791,5,4,1
1471,4,1,3
30886,3,4,-1
53556,4,2,2
45406,2,3,-1
68273,3,5,-2
57978,1,3,-2
36649,4,1,3
63756,2,3,-1
38269,4,3,1
31864,2,2,0
15177,2,4,-2
26103,5,2,3
9752,2,5,-3
13128,2,2,0
46929,3,4,-1
1533,1,1,0
69229,5,5,0
65903,5,3,2
56391,2,3,-1
52830,3,3,0
21537,4,5,-1
34811,5,2,3
24357,3,1,2
67995,2,3,-1
66679,1,4,-3
26970,1,5,-4
50012,3,2,1
2528,4,3,1
41796,1,2,-1
44059,5,3,2
49005,2,1,1
5606,4,1,3
39722,1,4,-3
33820,3,5,-2
22061,2,5,-3
63619,4,3,1
48490,3,3,0
64938,1,2,-1
6258,5,4,1
62354,4,3,1
59235,1,2,-1
14439,1,3,-2
67197,3,5,-2
35125,4,4,0
27963,1,4,-3
43772,2,2,0
57478,4,5,-1
36553,2,5,-3
2019,1,3,-2
53918,5,2,3
42423,5,1,4
52394,5,5,0
23914,5,1,4
35581,5,1,4
40886,3,3,0
53877,5,5,0
40870,5,1,4
15771,3,4,-1
11878,2,1,1
69291,5,5,0
11323,3,5,-2
29978,5,5,0
61010,5,4,1
41794,5,3,2
55177,3,1,2
38473,5,4,1
21740,2,3,-1
12352,4,5,-1
31867,5,1,4
39395,2,2,0
63602,4,3,1
68503,3,5,-2
3411,1,2,-1
3210,3,5,-2
8853,3,5,-2
38014,3,2,1
35700,4,5,-1
56468,5,2,3
42555,3,1,2
43866,2,5,-3
32474,1,4,-3
37564,2,4,-2
61445,5,3,2
68771,1,5,-4
42047,5,2,3
63603,1,5,-4
30087,5,4,1
1139,1,1,0
11975,3,3,0
67913,1,4,-3
45842,2,3,-1
1984,5,3,2
26881,3,1,2
62457,5,1,4
42490,3,1,2
31176,5,3,2
19052,3,5,-2
654,3,5,-2
65951,2,1,1
8541,2,1,1
28116,2,3,-1
23202,1,3,-2
20080,4,4,0
1927,5,4,1
57886,1,4,-3
32619,2,1,1
42797,2,5,-3
57378,4,3,1
66672,3,1,2
55199,2,3,-1
5974,1,4,-3
15645,2,4,-2
10731,5,3,2
39927,3,4,-1
28604,5,4,1
67857,1,1,0
66943,2,5,-3
34688,1,4,-3
51547,2,5,-3
32817,4,2,2
56059,1,4,-3
23551,3,4,-1
43124,1,1,0
37704,1,4,-3
60092,5,2,3
23570,1,2,-1
53705,4,2,2
33507,4,5,-1
18115,4,2,2
31528,2,2,0
69007,5,2,3
50351,4,4,0
35459,3,5,-2
4845,5,4,1
29347,3,3,0
44379,5,2,3
58478,3,3,0
31184,1,5,-4
61952,1,2,-1
42290,4,4,0
61862,2,3,-1
18385,3,3,0
46122,4,1,3
37067,1,1,0
37745,3,5,-2
1235,1,3,-2
42157,4,5,-1
46493,2,2,0
45835,4,3,1
16275,4,3,1
52179,4,4,0
2930,5,5,0
12724,2,4,-2
46697,4,4,0
7689,2,2,0
20603,4,5,-1
51250,3,5,-2
63196,4,5,-1
36738,1,5,-4
27733,5,2,3
16519,1,5,-4
58508,4,1,3
30809,5,5,0
14851,3,3,0
34914,4,3,1
61323,1,5,-4
22312,3,4,-1
58939,2,5,-3
53781,1,5,-4
20813,3,3,0
43475,2,5,-3
36834,3,5,-2
57583,2,2,0
2695,1,2,-1
43212,3,4,-1
17351,5,2,3
37261,3,5,-2
43662,1,3,-2
23620,3,1,2
7637,5,5,0
8581,1,2,-1
5003,2,5,-3
63664,5,1,4
23786,3,4,-1
52278,3,3,0
48444,4,3,1
37765,1,2,-1
18558,4,4,0
31782,3,2,1
34149,3,5,-2
337,2,1,1
42595,1,5,-4
65854,1,5,-4
28183,4,1,3
60189,2,2,0
7270,3,1,2
4852,1,3,-2
24335,5,1,4
5545,5,1,4
9962,4,3,1
36891,2,3,-1
27392,5,2,3
36673,5,3,2
65112,2,2,0
29554,2,4,-2
21553,2,3,-1
27993,3,3,0
53266,3,3,0
34111,1,4,-3
23770,5,3,2
2993,1,3,-2
55329,5,4,1
65535,5,3,2
58220,5,4,1
1708,3,5,-2
34355,4,1,3
2046,2,3,-1
67487,5,2,3
40303,1,3,-2
24468,4,2,2
11710,3,5,-2
39704,3,2,1
30155,4,2,2
20831,5,1,4
46977,5,3,2
1791,2,5,-3
33532,5,4,1
58481,4,4,0
1372,2,2,0
49758,4,3,1
11980,4,5,-1
19475,2,3,-1
39191,2,4,-2
35080,1,5,-4
52070,1,2,-1
22996,2,4,-2
69383,1,2,-1
28038,1,3,-2
66313,1,3,-2
3374,3,1,2
48254,5,2,3
22803,5,4,1
37853,3,4,-1
59100,4,5,-1
22852,1,2,-1
69226,1,1,0
16911,3,1,2
33328,3,3,0
34414,3,2,1
65728,4,1,3
66353,3,5,-2
66228,1,2,-1
12661,2,1,1
41094,1,1,0
37781,4,2,2
26958,2,3,-1
26194,1,5,-4
14462,5,1,4
55887,2,5,-3
26354,5,3,2
10956,1,3,-2
21212,1,2,-1
48498,4,1,3
66386,2,1,1
34203,5,3,2
2566,5,5,0
49617,5,4,1
57252,3,2,1
67434,2,5,-3
12757,4,2,2
58531,2,4,-2
12930,1,1,0
16424,5,4,1
17507,3,1,2
17404,2,3,-1
34712,4,4,0
17151,4,1,3
54739,2,1,1
50920,3,2,1
7198,5,2,3
44824,2,2,0
43288,2,3,-1
67808,5,2,3
54254,4,5,-1
35757,1,5,-4
26746,1,5,-4
20218,1,4,-3
20994,2,2,0
36924,1,2,-1
1444,3,5,-2
43968,3,3,0
12522,5,3,2
11709,1,3,-2
17078,5,2,3
61024,1,1,0
50463,4,5,-1
65016,2,5,-3
45286,1,2,-1
25812,3,4,-1
45464,3,5,-2
5939,5,5,0
58626,5,3,2
17705,2,5,-3
43870,1,2,-1
5551,1,4,-3
31760,5,1,4
5350,1,3,-2
42534,2,3,-1
55379,2,2,0
11431,3,4,-1
60657,1,4,-3
44233,3,4,-1
16518,3,3,0
67758,5,4,1
40555,1,3,-2
20224,4,5,-1
56226,2,1,1
22043,4,4,0
49149,1,5,-4
28226,3,4,-1
56159,2,4,-2
28171,2,1,1
48145,4,5,-1
47784,3,5,-2
53068,1,3,-2
34633,3,3,0
42594,4,4,0
54590,5,4,1
41204,4,3,1
48068,5,2,3
2135,2,1,1
15399,1,3,-2
59475,4,3,1
39467,2,2,0
41569,1,3,-2
3284,2,4,-2
28040,4,4,0
10117,3,1,2
45996,1,2,-1
65493,5,3,2
27967,2,3,-1
68856,1,4,-3
7882,4,2,2
59359,5,5,0
26414,2,5,-3
3771,1,2,-1
51491,3,1,2
8550,1,3,-2
40794,2,1,1
53597,1,5,-4
22942,1,1,0
62985,2,5,-3
27145,5,5,0
40402,5,2,3
31898,2,1,1
16918,1,4,-3
38137,1,2,-1
52936,3,3,0
7825,2,1,1
10002,1,5,-4
19504,5,4,1
45189,1,2,-1
39121,4,4,0
54527,5,1,4
21628,1,2,-1
7514,4,4,0
47726,1,5,-4
47589,3,5,-2
54925,5,2,3
66008,2,5,-3
68289,5,5,0
49989,3,4,-1
29576,4,4,0
67545,4,1,3
31863,4,4,0
66462,5,3,2
51088,2,5,-3
