employee_id,date,attendance_status,hours_worked
52443,2018-07-19 17:43:30,Present,4
27876,2022-06-13 04:56:07,Present,6
49485,2018-08-20 00:13:51,Present,8
104,2020-05-20 09:41:04,Present,4
53446,2018-08-10 17:16:49,Present,9
32928,2018-09-19 22:15:49,Leave,7
18656,2019-03-18 07:18:49,Present,4
45659,2019-11-16 23:58:38,Present,7
6487,2018-11-09 07:49:56,Present,5
25723,2023-11-16 17:17:51,Present,5
39999,2020-05-28 18:50:20,Present,7
12393,2020-06-16 18:19:42,Present,8
21598,2024-09-05 23:17:43,Leave,8
48952,2023-12-01 10:50:31,Present,6
2420,2021-09-02 17:22:45,Leave,9
12718,2018-09-13 23:39:10,Present,5
32957,2024-04-15 13:45:16,Present,6
37823,2019-12-30 04:13:15,Leave,4
14649,2021-04-14 10:32:27,Present,6
58117,2023-09-16 05:10:39,Leave,9
36538,2018-11-09 15:33:11,Present,9
26278,2024-01-21 16:25:06,Leave,4
41351,2019-06-25 19:52:58,Present,4
45964,2024-05-25 16:05:58,Leave,7
47008,2019-08-08 09:40:42,Present,9
32230,2018-01-15 17:08:35,Leave,9
39851,2020-07-09 01:29:53,Present,6
20943,2020-09-01 05:07:50,Present,8
9539,2024-05-27 05:09:30,Present,9
41320,2019-06-22 14:16:36,Present,5
9445,2023-07-25 17:50:23,Present,6
46856,2022-10-04 22:29:57,Leave,8
2758,2020-11-02 02:18:15,Present,9
10701,2018-10-01 22:14:59,Present,5
8169,2018-08-12 06:12:57,Present,7
1932,2020-07-07 08:24:14,Present,6
59359,2020-01-21 12:44:59,Present,4
18657,2024-11-09 08:08:41,Present,8
19921,2024-10-20 18:43:06,Present,8
55494,2024-01-19 22:38:39,Present,7
49554,2020-06-04 03:19:47,Present,9
5097,2019-07-18 13:04:49,Present,8
58722,2024-07-03 18:36:23,Present,9
39517,2024-10-17 09:41:58,Leave,9
58763,2018-08-30 17:32:26,Leave,9
32091,2018-03-02 21:46:17,Present,6
54464,2021-06-22 14:17:05,Present,5
13409,2018-08-11 23:46:41,Present,8
52110,2021-03-24 18:58:26,Present,4
7349,2022-12-30 20:48:42,Present,5
22686,2021-12-13 10:43:11,Present,9
17870,2020-12-26 02:03:36,Present,4
52022,2023-10-27 19:17:53,Leave,9
3940,2024-12-29 09:03:34,Present,4
57715,2022-05-17 05:57:11,Present,9
34259,2020-04-08 01:21:11,Present,4
41587,2019-06-29 08:22:12,Present,4
12426,2019-01-11 01:17:05,Present,8
38436,2020-05-15 07:33:31,Present,7
44754,2021-03-22 19:45:14,Present,7
10974,2018-04-05 09:01:45,Present,4
7867,2024-01-30 18:10:17,Present,7
9516,2024-01-05 18:33:16,Leave,8
21576,2018-12-09 19:32:17,Present,4
12509,2023-02-04 05:43:19,Present,8
44194,2022-11-04 01:56:08,Present,8
45727,2022-01-23 12:08:16,Leave,4
55973,2020-04-21 04:12:24,Present,6
23799,2019-03-02 23:07:05,Present,8
30719,2022-08-04 00:26:38,Leave,6
10621,2019-07-24 06:08:48,Present,4
9438,2023-03-16 01:03:25,Present,5
58047,2024-03-21 06:56:13,Present,7
13810,2021-08-08 15:17:52,Present,7
55945,2019-01-26 00:36:14,Absent,6
56641,2022-03-29 16:40:44,Present,4
46006,2018-10-23 16:35:53,Leave,8
5664,2023-10-16 22:29:03,Present,5
1591,2021-09-25 17:29:11,Present,8
8077,2018-09-09 07:07:54,Present,4
24755,2019-04-25 00:32:53,Present,7
50955,2024-10-19 07:31:38,Present,4
23857,2021-06-01 14:58:16,Present,5
6453,2024-08-01 06:11:25,Present,8
48616,2024-08-25 22:35:51,Present,9
13790,2020-06-09 01:26:54,Present,6
44489,2022-10-14 06:17:39,Present,7
15618,2018-08-13 02:45:26,Leave,4
38273,2019-04-07 12:48:10,Present,5
5588,2021-02-06 23:02:38,Present,8
17646,2024-09-17 18:49:36,Present,9
20537,2020-05-20 02:53:10,Present,4
28374,2018-03-19 10:57:37,Present,6
19769,2018-07-14 15:15:25,Present,8
54819,2020-01-27 18:13:05,Present,5
17074,2024-08-22 22:39:30,Present,5
3549,2020-04-02 09:55:22,Present,7
24307,2019-02-28 17:53:18,Present,5
23456,2024-09-30 06:22:50,Present,4
29723,2020-11-24 18:18:36,Present,9
16909,2023-07-23 02:59:15,Leave,6
22734,2021-11-30 10:35:10,Present,6
432,2020-08-15 09:45:59,Present,5
25356,2021-02-26 23:23:49,Present,5
20698,2023-10-03 10:51:36,Present,8
18146,2021-03-29 02:46:29,Leave,6
54404,2021-12-04 12:32:03,Present,8
50653,2019-01-02 08:34:49,Present,5
10665,2024-08-31 23:42:08,Leave,6
36659,2021-02-23 05:32:15,Present,6
48580,2022-05-28 00:46:10,Present,5
45516,2021-06-15 04:32:34,Present,4
57351,2021-04-18 04:03:38,Present,4
45971,2020-08-22 01:45:21,Absent,6
31236,2024-07-14 20:28:18,Present,4
11592,2020-05-17 08:07:54,Present,4
22845,2020-08-13 07:05:02,Present,5
7079,2023-01-06 07:54:27,Leave,6
8034,2020-02-19 16:16:22,Present,5
12880,2018-06-10 00:06:56,Present,4
26985,2024-08-19 13:16:29,Present,7
53664,2020-12-17 12:41:46,Present,4
30483,2019-02-16 06:15:05,Present,6
59736,2019-12-04 22:50:21,Present,6
18138,2023-10-03 04:50:43,Present,9
42408,2018-12-01 21:22:37,Present,4
12903,2023-10-02 21:20:08,Present,8
46225,2022-10-28 00:42:16,Present,7
21939,2022-10-08 07:48:39,Present,6
45878,2019-08-08 22:45:34,Present,8
8418,2018-11-21 09:53:20,Present,6
4909,2023-11-20 12:32:50,Leave,5
151,2024-01-24 11:47:13,Present,9
30284,2018-05-14 09:04:18,Present,6
38441,2022-07-01 17:29:14,Present,5
29926,2020-12-04 10:41:42,Present,8
17859,2021-01-10 13:06:28,Present,4
11871,2021-11-08 05:12:39,Present,9
36893,2023-05-30 00:31:35,Present,8
34884,2018-11-17 12:29:33,Present,7
12024,2020-10-04 14:30:46,Present,6
39118,2020-01-21 10:54:43,Leave,7
54669,2018-06-01 13:54:23,Present,9
21531,2023-12-16 17:25:01,Present,4
20050,2022-10-04 12:22:30,Present,8
736,2019-11-11 03:00:47,Leave,8
37968,2023-07-07 09:35:47,Present,6
29239,2024-01-07 18:24:56,Present,6
40708,2022-06-10 12:09:42,Present,8
9070,2019-06-14 00:34:51,Present,4
59033,2022-06-13 07:28:30,Present,7
31587,2020-06-02 04:06:03,Present,5
15881,2024-10-10 17:19:42,Present,7
50525,2018-02-27 19:17:58,Present,4
38780,2021-04-26 23:27:53,Leave,4
35374,2019-07-03 05:33:44,Present,8
31772,2023-01-25 02:21:39,Present,9
49344,2018-10-23 11:51:55,Present,9
1494,2019-06-13 08:34:22,Present,6
2028,2020-02-11 11:42:07,Present,6
18015,2024-01-23 03:09:32,Present,7
55357,2021-12-03 01:39:09,Present,8
29281,2021-11-20 04:18:42,Leave,8
29328,2024-11-09 04:48:00,Present,5
36461,2020-05-31 03:50:13,Present,4
54025,2019-05-03 05:14:29,Present,6
15212,2023-04-04 07:40:57,Leave,6
44073,2021-05-20 12:12:15,Present,7
1766,2022-06-04 11:49:30,Present,7
51575,2023-05-12 18:53:16,Present,6
896,2019-04-13 16:56:06,Present,5
9828,2018-06-24 02:09:29,Present,7
3202,2018-12-11 09:30:17,Present,4
27613,2022-10-29 22:30:06,Present,7
7301,2022-10-28 01:14:20,Present,5
39163,2022-01-01 04:10:11,Leave,4
59945,2024-02-02 07:45:07,Present,5
30694,2018-09-17 16:39:30,Absent,5
36316,2019-07-22 14:01:05,Present,7
59224,2020-12-14 23:08:45,Present,7
12729,2019-01-23 23:30:53,Present,4
577,2021-08-22 14:46:41,Present,7
25041,2019-12-12 01:53:38,Present,7
59781,2020-12-29 11:35:24,Present,6
44687,2024-03-26 04:01:42,Present,9
47801,2020-07-19 03:45:15,Leave,5
25862,2020-01-08 17:54:14,Present,8
13046,2024-02-27 12:34:03,Present,6
3414,2021-09-24 20:57:32,Present,9
52614,2021-12-22 18:27:42,Present,7
52609,2018-06-16 03:42:40,Present,7
15320,2018-01-25 14:11:21,Present,6
1122,2024-07-02 13:46:59,Present,8
34019,2024-10-16 01:11:47,Present,8
59425,2018-02-20 15:58:10,Present,8
9822,2024-10-28 10:28:11,Present,6
14352,2018-02-03 23:49:41,Present,6
10400,2019-12-28 08:40:08,Present,8
55039,2021-04-29 17:07:17,Leave,6
53835,2021-07-22 22:28:19,Leave,8
33153,2023-05-29 19:30:15,Present,7
387,2022-05-25 06:07:01,Present,7
9734,2019-07-20 18:30:12,Present,8
52545,2023-05-23 03:39:30,Present,9
36443,2024-02-20 16:02:45,Present,5
46577,2023-03-23 16:35:47,Present,7
4318,2023-11-30 18:04:35,Present,8
56908,2024-07-24 01:43:21,Present,6
5833,2023-11-11 16:52:11,Present,4
5,2019-07-15 08:51:31,Present,8
57742,2018-05-24 20:06:57,Present,7
52739,2024-10-27 08:59:28,Present,5
53244,2021-03-01 17:40:38,Present,9
28902,2021-04-21 04:38:03,Present,8
18706,2021-10-04 01:37:55,Present,4
44612,2022-04-18 00:20:00,Present,6
615,2019-04-21 23:26:22,Present,9
22016,2022-04-11 19:31:40,Present,8
24989,2024-11-21 03:44:04,Present,5
38435,2020-12-18 04:23:37,Present,5
46993,2024-02-07 14:37:27,Present,9
13236,2020-01-22 09:04:39,Present,8
31790,2023-02-12 01:03:29,Present,6
8640,2021-05-02 16:53:15,Present,6
20526,2020-09-04 02:21:45,Present,9
49837,2022-10-03 03:55:54,Leave,7
24706,2021-07-14 14:12:27,Present,6
38811,2021-11-26 22:03:18,Present,5
32166,2020-04-16 15:01:58,Present,9
37399,2018-01-03 14:22:39,Present,5
23896,2021-11-04 20:18:22,Present,8
55227,2021-12-08 11:19:57,Present,8
55265,2024-02-13 11:41:36,Present,7
54528,2018-04-20 13:55:16,Present,5
11741,2021-09-22 11:17:20,Absent,5
12149,2019-12-05 16:10:40,Leave,7
57520,2023-05-10 07:01:13,Present,8
30098,2024-09-30 07:36:35,Leave,7
27389,2024-06-30 13:42:26,Absent,7
5080,2021-11-02 12:16:26,Present,5
17284,2023-01-13 20:34:55,Absent,7
21995,2018-12-26 14:28:30,Present,7
18990,2021-12-06 05:31:50,Present,8
39691,2022-06-25 19:17:56,Present,9
51818,2024-11-04 15:17:54,Present,7
59127,2021-07-20 16:37:44,Present,7
44050,2022-05-30 12:50:03,Present,6
52038,2021-12-26 20:09:16,Present,8
1905,2024-03-04 23:19:53,Leave,8
38947,2022-09-02 12:56:51,Present,8
451,2019-08-18 23:34:09,Present,9
9961,2022-10-29 05:17:57,Present,4
1936,2021-04-05 06:02:41,Present,4
50799,2020-01-26 14:39:25,Present,5
12896,2024-08-14 10:23:30,Present,8
30575,2018-04-03 13:51:57,Present,6
32206,2024-07-28 00:16:59,Present,4
8246,2020-11-12 05:55:00,Present,6
6272,2022-05-20 02:51:01,Present,9
40338,2021-04-21 05:38:27,Leave,7
4597,2019-11-04 21:27:04,Present,9
23005,2024-06-21 12:37:08,Present,5
12210,2023-08-13 22:20:22,Present,9
34445,2019-10-17 11:45:55,Present,5
44417,2018-11-06 03:30:28,Present,4
25327,2024-07-29 05:12:35,Leave,4
52261,2023-08-03 11:51:01,Present,7
22778,2024-11-27 19:05:10,Present,5
25125,2020-05-22 10:49:30,Leave,4
5675,2022-02-09 03:41:10,Present,8
23448,2021-06-25 14:28:15,Present,6
25623,2023-03-01 15:04:22,Present,5
50140,2022-07-13 03:57:26,Present,9
55939,2021-10-18 05:41:38,Present,8
38266,2020-02-04 23:51:36,Present,8
18380,2019-01-01 22:16:55,Present,5
7233,2020-06-10 12:41:49,Present,5
27168,2020-02-15 15:51:28,Present,4
56564,2020-09-13 16:21:36,Present,8
9518,2024-10-10 04:26:35,Present,7
43921,2020-12-25 22:22:58,Present,5
3517,2020-12-25 03:26:49,Present,6
59866,2023-09-30 07:13:32,Present,4
56467,2024-07-27 20:23:14,Present,5
52740,2019-06-09 01:05:53,Present,6
11903,2023-09-10 22:01:01,Present,9
17950,2019-06-07 06:54:01,Present,5
15422,2024-11-29 21:28:10,Present,9
59191,2019-06-25 12:55:15,Present,9
53535,2020-09-12 18:40:03,Present,9
29733,2019-07-17 07:19:47,Present,8
58353,2020-08-25 07:33:23,Present,9
53191,2019-06-08 07:03:04,Leave,9
50623,2018-10-28 13:06:20,Present,7
58551,2022-07-16 05:13:05,Present,4
27571,2019-10-16 20:10:43,Present,6
55033,2023-04-26 07:08:25,Leave,4
34697,2019-12-08 20:57:32,Present,7
16427,2024-08-09 17:24:12,Present,8
39775,2024-02-25 08:26:58,Absent,8
23727,2020-12-23 09:46:07,Present,4
36568,2018-01-07 20:57:34,Present,7
31174,2019-05-29 13:28:19,Present,6
42500,2023-04-17 04:27:34,Present,6
36671,2021-12-16 00:32:10,Present,8
36680,2021-08-02 15:27:04,Present,4
50742,2018-06-05 12:11:53,Leave,6
37498,2024-11-16 07:29:18,Present,6
37052,2022-03-06 02:20:22,Present,9
41097,2021-09-11 04:19:21,Present,5
29991,2022-02-05 13:27:10,Leave,8
31810,2022-09-13 13:00:07,Present,9
17574,2024-05-25 21:48:49,Present,6
1053,2023-06-20 18:28:25,Present,5
45393,2021-01-27 20:43:55,Present,9
10856,2018-04-22 18:45:45,Present,7
22674,2023-12-11 17:41:32,Present,7
3962,2021-06-01 20:19:48,Absent,4
9064,2023-04-10 20:50:46,Present,6
16532,2018-04-24 03:22:35,Present,9
25803,2022-01-14 21:43:45,Present,8
14863,2024-12-16 08:44:19,Present,4
43169,2021-04-07 09:56:02,Present,7
46995,2024-10-15 10:20:01,Present,6
1846,2024-12-03 09:26:56,Present,8
57328,2023-09-04 15:02:01,Present,7
19439,2021-05-13 18:05:50,Present,5
22909,2018-08-22 05:35:56,Absent,9
17,2020-08-08 11:58:17,Present,6
41223,2023-10-15 02:17:59,Absent,7
11881,2019-08-15 23:23:10,Present,4
26463,2021-07-14 10:34:54,Present,8
35682,2020-06-18 02:24:31,Present,8
50455,2019-03-26 14:10:58,Present,7
52773,2022-11-23 05:33:23,Present,9
51084,2018-08-25 21:31:05,Present,5
57817,2022-05-06 18:19:37,Leave,6
48359,2022-04-04 01:18:07,Present,6
2198,2021-03-02 07:44:16,Present,7
55598,2019-05-13 10:40:34,Present,5
3785,2020-10-10 03:02:06,Present,9
3972,2022-05-15 16:00:00,Present,8
30652,2021-12-27 01:54:51,Present,5
15017,2018-01-19 07:13:59,Leave,5
18042,2019-08-30 19:39:46,Present,6
25993,2024-10-10 22:44:21,Present,7
43415,2020-12-20 18:43:02,Leave,6
107,2019-05-03 09:09:02,Leave,7
26231,2022-07-10 10:47:16,Present,9
31594,2021-01-19 03:42:26,Present,6
58892,2023-04-06 20:51:04,Present,9
41084,2019-04-07 23:42:09,Absent,7
57822,2018-06-09 19:11:36,Present,7
32137,2021-12-02 00:20:25,Present,5
12420,2021-06-21 03:08:46,Present,7
56878,2020-03-08 12:47:18,Leave,4
36081,2023-02-06 18:13:10,Present,6
18820,2022-09-27 03:57:55,Present,6
48176,2022-11-01 06:35:48,Present,5
9349,2024-01-29 02:50:34,Present,5
25459,2020-11-21 00:02:54,Present,7
2501,2022-11-17 09:22:31,Present,7
22961,2023-12-08 06:26:41,Present,9
22016,2021-01-07 18:10:24,Present,5
17068,2018-12-31 23:07:02,Present,9
26163,2023-05-06 13:15:15,Present,4
11091,2018-08-06 07:15:15,Present,6
26389,2021-12-24 16:18:57,Present,4
38109,2024-06-09 13:08:48,Present,7
56176,2022-06-10 09:33:25,Present,9
16746,2020-04-27 07:38:23,Leave,5
13895,2018-01-16 01:10:20,Present,7
9932,2024-07-08 22:18:52,Present,5
41512,2022-11-01 05:11:39,Present,4
58395,2021-01-23 06:49:57,Present,8
9278,2019-09-17 19:59:02,Present,9
16853,2022-05-08 02:23:13,Present,7
58623,2020-01-25 08:20:23,Present,9
41613,2020-06-25 02:56:13,Present,4
26752,2019-01-04 06:16:08,Present,6
9216,2021-12-04 00:46:05,Present,5
8868,2018-06-09 09:06:34,Present,5
52457,2021-03-07 04:53:18,Present,7
27151,2024-01-17 15:19:45,Present,4
55026,2022-01-08 16:57:32,Present,9
37426,2019-06-15 17:33:26,Present,6
53712,2020-10-05 11:04:09,Present,6
31808,2021-03-06 18:27:38,Present,5
8658,2021-05-22 13:18:20,Present,9
14504,2024-05-07 12:30:04,Present,7
32651,2022-04-15 02:09:05,Present,5
44641,2019-12-19 12:05:05,Present,8
13731,2019-03-24 10:24:26,Present,5
19704,2024-12-25 04:16:16,Present,5
48466,2024-01-05 22:49:10,Present,4
25355,2021-02-02 05:56:07,Present,9
10461,2019-12-31 04:16:54,Present,6
18900,2023-04-26 03:42:38,Present,5
16395,2022-04-01 16:36:12,Leave,8
17774,2018-06-11 18:54:23,Present,8
37990,2022-09-05 17:44:50,Present,8
35233,2020-01-09 09:14:16,Absent,7
49047,2022-02-01 07:35:18,Present,4
467,2018-04-13 05:03:09,Present,5
36375,2021-04-06 12:35:54,Present,7
22190,2021-10-04 08:56:33,Present,9
9130,2018-05-27 07:43:48,Present,5
20341,2020-10-07 01:46:04,Present,9
19633,2018-06-22 14:49:15,Present,9
51407,2023-07-04 17:46:31,Present,8
43778,2021-03-15 14:34:07,Present,5
58768,2021-07-23 14:20:26,Present,8
58981,2023-11-30 22:33:45,Present,4
46667,2018-06-11 07:25:54,Present,7
26424,2019-04-14 14:25:02,Present,5
10717,2021-01-04 02:19:21,Present,7
17347,2023-09-06 22:49:19,Present,9
28270,2021-01-04 00:43:06,Present,7
16370,2021-10-17 01:55:46,Present,7
29618,2018-10-30 03:02:59,Present,7
24910,2021-11-28 02:11:06,Present,7
27957,2024-06-07 23:57:21,Present,9
44640,2024-07-01 06:08:26,Leave,6
12220,2019-03-11 01:46:47,Present,7
55070,2020-03-15 16:29:26,Absent,9
52852,2022-05-26 11:20:34,Present,5
731,2023-02-06 00:28:51,Present,5
49136,2019-02-18 19:37:01,Absent,8
33748,2024-03-23 00:22:51,Present,6
19755,2021-08-27 06:14:16,Present,6
33525,2022-05-15 14:12:42,Absent,6
6577,2021-12-21 22:01:50,Present,9
17442,2022-07-14 02:19:13,Present,7
27934,2018-12-04 00:18:07,Present,7
47876,2023-06-27 12:53:24,Present,9
21199,2023-08-12 14:48:11,Present,4
14387,2022-05-17 01:02:26,Present,6
1943,2024-01-13 23:14:29,Present,9
3325,2024-04-02 16:29:29,Present,5
9698,2018-01-29 03:53:50,Present,8
20475,2020-02-25 15:30:10,Absent,4
13817,2020-08-24 13:11:34,Present,6
25120,2018-08-24 16:10:26,Leave,6
31267,2023-05-16 02:25:46,Present,6
11770,2024-03-17 03:55:33,Present,5
10498,2020-04-13 14:22:36,Present,8
54825,2022-05-23 15:40:37,Present,5
57173,2019-07-11 16:23:54,Leave,9
11486,2019-10-29 10:12:13,Present,4
31495,2019-01-23 23:35:05,Present,4
54877,2024-05-18 17:26:46,Present,9
35739,2020-05-01 23:24:11,Present,7
20143,2020-08-01 01:25:22,Present,8
36690,2020-07-23 08:23:41,Present,4
14302,2018-06-29 10:55:50,Present,7
11985,2018-12-10 16:00:45,Present,7
12207,2022-03-18 06:56:36,Leave,8
40034,2019-11-18 00:49:37,Present,5
54471,2021-01-14 07:16:06,Present,7
27051,2018-05-07 00:16:14,Present,5
57971,2019-07-09 23:43:13,Present,8
28275,2023-09-26 22:32:10,Present,5
8603,2021-06-23 11:22:33,Present,6
46875,2020-10-24 22:16:10,Present,7
24323,2021-06-25 10:41:33,Leave,5
28946,2022-06-30 14:02:43,Present,6
36318,2022-12-07 20:20:07,Absent,5
34023,2023-10-26 07:28:25,Present,4
38830,2019-01-14 07:41:48,Present,8
52862,2018-12-22 19:03:46,Present,8
45253,2022-01-07 21:48:54,Present,7
15258,2018-01-08 01:15:56,Present,7
59924,2023-06-10 19:30:13,Absent,8
51428,2019-07-05 20:08:46,Present,8
13332,2020-11-13 11:48:46,Present,5
11530,2018-11-08 13:58:57,Present,8
24385,2021-11-09 06:10:36,Present,7
38283,2020-05-25 00:56:31,Leave,7
24991,2023-11-22 15:46:36,Present,9
8611,2018-11-20 04:02:37,Leave,5
51762,2024-01-21 19:02:21,Present,7
35403,2024-09-24 11:39:15,Leave,7
1838,2022-04-26 15:10:36,Present,6
30235,2024-04-01 19:04:58,Present,8
45014,2021-07-21 15:52:16,Present,6
28060,2019-01-11 16:00:44,Present,5
27656,2020-10-15 12:40:18,Present,4
25246,2021-05-22 15:47:18,Present,6
9951,2019-01-27 14:33:46,Present,6
25059,2018-02-03 10:04:24,Present,4
49920,2023-04-23 11:47:27,Present,9
32794,2022-02-25 04:00:58,Absent,4
4134,2021-01-04 09:10:26,Present,5
50779,2018-08-01 22:06:28,Present,5
13433,2024-09-09 11:54:51,Present,7
17890,2021-04-01 04:22:00,Leave,5
20035,2020-01-29 02:15:13,Present,5
49393,2019-02-23 05:26:41,Present,8
37925,2024-02-10 11:41:53,Present,9
13706,2018-01-12 18:34:42,Present,6
58417,2024-09-07 06:35:30,Present,4
58638,2019-10-17 17:22:49,Present,5
11632,2020-12-04 20:35:09,Leave,6
30481,2024-04-15 07:31:46,Present,7
9526,2018-12-25 15:48:14,Present,9
4914,2021-01-14 10:16:21,Present,9
59595,2023-06-21 09:44:26,Present,9
9348,2021-09-10 21:14:05,Present,4
28338,2018-07-20 00:28:00,Leave,4
9589,2019-10-09 22:32:24,Present,4
11397,2024-03-21 06:21:28,Present,9
29395,2019-09-16 10:46:39,Leave,8
42876,2022-07-06 04:02:15,Present,9
15246,2022-03-23 09:03:08,Present,8
12564,2022-04-29 12:08:19,Present,9
27803,2022-06-09 12:48:09,Present,6
12879,2024-04-30 07:56:20,Present,9
34024,2022-10-21 13:34:30,Present,4
59445,2021-05-19 01:17:00,Present,9
36928,2018-03-23 21:51:41,Present,4
22216,2022-09-24 03:39:11,Present,5
9935,2022-05-17 13:59:16,Present,7
40987,2024-12-14 00:15:40,Present,9
36885,2019-07-10 01:24:49,Present,5
35298,2023-01-07 21:11:45,Present,7
1255,2020-04-13 19:53:33,Present,6
53704,2019-05-20 21:47:21,Present,9
43574,2024-02-05 09:45:19,Present,8
49534,2018-07-29 01:23:08,Absent,9
22851,2024-12-12 22:28:23,Present,5
41252,2024-09-09 04:25:53,Present,9
54491,2023-12-08 22:34:09,Present,7
7165,2018-09-09 07:06:57,Absent,4
6400,2022-07-13 05:09:16,Present,7
37240,2019-10-18 11:00:10,Present,5
51323,2021-07-20 03:07:45,Present,5
6593,2024-05-02 10:20:55,Present,4
30883,2019-11-08 04:02:15,Present,6
54233,2021-05-14 08:02:01,Present,4
22142,2022-02-18 12:40:45,Present,8
7270,2020-12-22 10:05:46,Present,8
53894,2023-10-31 08:12:47,Leave,8
57961,2020-01-12 12:59:38,Present,7
4959,2021-04-13 06:49:58,Absent,5
53233,2020-08-30 18:20:33,Present,8
39817,2022-10-24 10:17:15,Present,6
59314,2022-03-27 15:06:42,Present,8
44308,2018-01-19 16:27:55,Present,8
29382,2020-11-25 02:05:20,Present,6
15911,2018-12-10 06:41:36,Present,9
34592,2021-12-01 18:33:28,Present,4
6334,2021-05-01 10:02:19,Present,6
28515,2018-03-26 07:48:07,Present,4
28920,2024-05-25 08:43:50,Leave,6
20554,2020-03-06 00:54:51,Present,6
39374,2021-03-07 11:49:34,Present,8
32429,2024-08-06 07:45:37,Present,5
45350,2019-10-30 00:19:03,Present,8
19976,2023-11-28 12:01:45,Leave,9
1187,2021-05-18 21:30:09,Present,9
7870,2020-01-27 08:51:56,Present,7
33324,2018-02-17 08:18:52,Present,7
44633,2019-01-07 12:08:38,Present,7
31734,2018-02-18 03:37:49,Present,4
52929,2021-04-19 05:08:41,Present,6
5150,2022-01-14 20:06:27,Present,9
29800,2023-08-31 03:09:16,Present,6
59506,2018-01-30 03:37:20,Present,8
33790,2022-02-13 01:14:09,Present,7
20238,2020-12-09 07:20:29,Leave,7
58693,2021-12-21 04:29:16,Present,7
14449,2020-03-23 02:59:43,Present,4
51039,2018-12-27 18:45:53,Present,5
39511,2022-06-26 06:25:17,Present,5
40383,2019-10-19 08:45:42,Present,5
32091,2023-04-05 22:24:17,Leave,8
296,2021-07-12 23:14:23,Present,5
27344,2019-03-12 23:56:14,Present,5
24378,2023-06-01 15:00:22,Present,6
54911,2019-05-06 00:03:11,Present,9
34008,2018-05-17 01:23:01,Absent,4
19522,2018-07-26 22:36:50,Leave,7
22171,2019-10-23 04:48:39,Present,5
32037,2022-05-03 13:14:07,Present,4
6940,2019-05-31 16:06:02,Present,8
19625,2018-10-26 12:19:33,Present,9
25078,2022-10-02 19:46:16,Present,4
52495,2018-08-10 15:07:49,Present,6
36788,2021-07-22 06:07:47,Absent,4
10375,2018-05-23 17:12:30,Present,8
15026,2018-11-14 18:21:31,Present,8
38139,2018-04-20 16:37:32,Present,7
56637,2021-12-10 09:30:51,Present,9
17019,2019-11-06 12:25:02,Present,5
23663,2018-12-09 01:51:38,Present,4
55757,2020-01-22 16:48:24,Present,5
49289,2018-06-25 12:17:54,Present,8
26569,2020-06-26 13:28:32,Present,6
44494,2018-09-01 00:16:05,Present,8
1090,2019-11-19 00:05:18,Leave,6
36810,2018-06-28 07:19:14,Present,5
48922,2020-03-16 07:01:52,Present,7
13120,2021-01-22 13:01:44,Present,9
1365,2024-11-09 08:39:56,Leave,5
