employee_id,gender,department,leadership_role
76753,Male,Tech,0
36135,Male,HR,0
69783,Male,Tech,0
9869,Male,HR,0
41392,Female,Sales,0
43998,Other,HR,1
32987,Male,HR,0
54339,Other,Tech,0
8705,Other,Finance,0
2468,Male,Finance,0
71531,Other,Tech,1
75088,Female,Sales,1
32520,Female,Sales,0
11738,Female,HR,0
28079,Female,Finance,1
38854,Other,HR,1
65747,Male,Tech,1
76426,Other,Finance,1
17626,Other,Tech,1
47793,Female,Sales,0
17257,Other,Finance,0
5459,Male,Sales,1
51928,Other,HR,1
1509,Other,Sales,1
36112,Other,Finance,0
46973,Other,Finance,0
52409,Female,Sales,0
76619,Female,Sales,0
73051,Female,HR,1
72066,Other,Finance,1
477,Female,Sales,1
22482,Other,HR,0
19776,Male,HR,1
62918,Female,HR,0
8800,Female,HR,1
3981,Other,Tech,0
1275,Male,HR,1
71058,Other,Sales,0
10882,Female,Tech,0
6409,Other,Tech,0
9075,Male,Tech,0
52545,Other,Finance,0
29500,Other,Tech,1
12473,Other,HR,0
1064,Other,Sales,0
6027,Female,HR,1
27241,Other,Tech,1
43030,Male,Sales,1
66579,Male,Tech,0
39858,Female,HR,0
52051,Male,HR,1
43801,Other,Finance,1
63588,Male,HR,1
57032,Female,HR,1
55708,Female,Sales,1
76306,Male,Tech,0
36361,Male,HR,1
30539,Female,Finance,0
38133,Male,HR,0
51531,Male,Finance,1
20259,Other,Sales,1
48040,Female,Finance,0
10494,Male,Tech,0
43820,Male,HR,0
6635,Female,Tech,1
36223,Female,HR,1
17201,Other,Finance,0
9501,Other,Sales,0
66275,Male,Sales,0
55846,Female,Tech,0
19894,Other,HR,1
12744,Female,Tech,1
78989,Female,Finance,1
53173,Other,Tech,0
57993,Male,Sales,1
77508,Other,HR,1
41771,Female,Finance,0
16808,Other,HR,1
26885,Male,Finance,1
23042,Male,Tech,0
5278,Female,Tech,1
12302,Male,Tech,0
33538,Female,HR,0
57660,Other,Sales,0
63938,Other,Sales,0
59254,Other,Sales,1
39386,Male,Finance,0
72355,Female,Tech,1
19187,Female,Sales,0
65532,Male,Sales,0
57187,Other,Sales,1
78200,Other,Sales,0
14850,Female,Tech,0
66499,Female,Tech,0
58105,Male,Sales,1
77107,Other,HR,0
49591,Female,Tech,1
6685,Male,Finance,0
67769,Other,Finance,0
60852,Female,Finance,0
51401,Male,HR,0
50541,Other,Finance,0
53731,Female,HR,1
56950,Female,Sales,1
11463,Male,Tech,1
15180,Male,Sales,1
53908,Other,Finance,1
50737,Other,Sales,0
71998,Other,HR,0
48266,Other,HR,1
38389,Other,Finance,0
78779,Other,Tech,1
72374,Other,Finance,0
78341,Other,Sales,1
11273,Other,Sales,0
14451,Male,Sales,0
52988,Female,Tech,0
36513,Other,Sales,1
74205,Male,HR,0
49178,Male,HR,1
52614,Male,Finance,1
79347,Other,Finance,0
19856,Female,HR,0
74430,Female,Finance,0
22161,Other,Sales,1
17806,Other,Finance,1
42620,Male,HR,1
39475,Male,Tech,0
47284,Female,Sales,0
48913,Other,Sales,1
40897,Other,Finance,0
61222,Male,Finance,1
5014,Male,Tech,0
36442,Other,Sales,1
23234,Female,HR,1
32412,Female,Sales,1
5309,Female,Sales,1
280,Female,Sales,0
26648,Female,Tech,1
20757,Female,HR,0
50561,Male,Finance,1
14067,Female,HR,0
70003,Other,Finance,1
25472,Other,Sales,1
32468,Other,HR,1
53965,Male,HR,1
61484,Male,HR,1
77444,Female,HR,0
1306,Female,Sales,1
68679,Male,Finance,1
526,Other,Tech,1
67682,Male,Finance,0
19570,Male,Tech,1
65162,Female,Finance,1
66903,Other,HR,0
9595,Female,Tech,1
69379,Female,HR,0
41475,Other,Finance,0
32816,Other,Tech,1
43223,Other,Finance,0
33197,Female,Tech,0
75331,Other,Tech,1
54072,Female,Finance,0
24530,Other,HR,1
26967,Female,Sales,1
57028,Male,HR,1
46660,Female,Finance,1
76475,Other,HR,1
48303,Male,Sales,0
55057,Other,Sales,1
37087,Male,Tech,0
18317,Male,Tech,1
32902,Male,Finance,0
13527,Other,Tech,0
27767,Other,Tech,1
44203,Female,Sales,1
7811,Other,Sales,0
48364,Other,Tech,1
75263,Male,Finance,0
56295,Other,Tech,1
37813,Male,Finance,0
21857,Female,HR,0
10721,Male,Finance,0
56153,Other,HR,1
27549,Female,Finance,0
40859,Male,Finance,0
79363,Male,Tech,0
54756,Female,Sales,1
42894,Male,Sales,0
27758,Female,Sales,1
7530,Female,Finance,0
41000,Male,Sales,0
42830,Male,Sales,0
7391,Male,Finance,1
79719,Male,Sales,1
66450,Female,Sales,1
9910,Male,Finance,1
65523,Male,Tech,0
50545,Other,Tech,0
14570,Female,HR,1
17453,Female,HR,1
62087,Male,Sales,1
110,Female,HR,0
38213,Other,HR,1
37207,Female,Sales,0
74913,Male,Tech,0
33643,Male,Finance,0
50789,Other,Sales,1
22368,Other,Finance,0
33443,Female,HR,0
58195,Other,HR,0
32084,Female,Tech,1
16588,Female,Finance,1
8551,Male,Finance,0
46906,Other,HR,1
23011,Other,Tech,1
33993,Male,HR,0
33841,Other,Sales,1
13637,Female,Tech,0
19543,Female,Tech,0
31498,Other,Finance,0
4318,Male,HR,1
39264,Male,Tech,1
8121,Other,Sales,0
66262,Other,Tech,0
50082,Other,Tech,1
6390,Female,Tech,0
53972,Male,Finance,0
50724,Other,Tech,1
43139,Other,Finance,1
57742,Male,Sales,1
466,Female,Sales,0
79003,Female,HR,0
2229,Male,Sales,1
29114,Male,Finance,1
46863,Other,Finance,1
7271,Other,Finance,1
79115,Other,Finance,1
24494,Male,Tech,1
9585,Female,Tech,0
44776,Male,Finance,0
19337,Male,Tech,0
37863,Other,Finance,0
57770,Female,Finance,1
15533,Male,Tech,1
67286,Other,Sales,1
10523,Male,Sales,0
76243,Female,Finance,0
1112,Male,HR,0
73085,Other,Finance,0
54762,Male,HR,1
62234,Male,Tech,0
65001,Female,Finance,0
35866,Female,Sales,0
77302,Male,Sales,1
5323,Other,Finance,1
63969,Male,Sales,0
42596,Other,Finance,0
65246,Male,Sales,0
28961,Other,Sales,0
26054,Female,Tech,0
19756,Male,Finance,0
32335,Female,Tech,1
42335,Male,Finance,1
40404,Male,Tech,0
39953,Other,Sales,1
65671,Other,Tech,0
63304,Female,Tech,0
40568,Other,Finance,1
45475,Female,HR,0
45502,Male,Finance,0
17663,Female,HR,1
37979,Female,Finance,1
14497,Other,Tech,0
79613,Female,HR,1
26492,Male,Sales,1
63995,Other,HR,0
57786,Other,Sales,0
57565,Female,HR,0
7899,Female,Finance,1
53773,Female,Sales,0
16010,Female,Sales,0
5784,Other,Sales,0
26309,Male,HR,0
47055,Female,Tech,1
70598,Female,Sales,0
36443,Other,Tech,0
1040,Female,Finance,0
406,Other,HR,1
68763,Other,HR,1
71792,Other,Finance,1
58593,Female,Sales,0
45635,Female,Finance,0
12742,Female,Tech,1
55366,Female,Sales,1
59801,Other,Tech,1
37480,Male,Finance,1
55255,Female,HR,1
62070,Other,Tech,0
65359,Female,Finance,1
13001,Male,Sales,1
39217,Male,HR,0
48210,Male,Finance,1
49931,Male,HR,1
35917,Female,Sales,0
37494,Other,Finance,0
16878,Male,Finance,0
58541,Other,Finance,1
5611,Male,Sales,1
11794,Other,Sales,1
12458,Female,Tech,0
65767,Male,Tech,1
22238,Other,HR,0
70677,Female,Finance,0
56559,Female,HR,1
36044,Female,HR,1
30976,Male,HR,1
30415,Other,HR,1
29540,Other,Tech,0
24651,Female,Sales,1
22714,Other,HR,0
4830,Other,Tech,1
18781,Female,HR,0
6781,Male,HR,1
39550,Other,Finance,0
58179,Male,HR,0
14208,Other,Sales,0
75355,Female,HR,0
8492,Male,Sales,1
40603,Female,Finance,1
66236,Other,HR,1
16333,Other,Finance,0
36251,Male,Finance,1
61153,Male,Finance,1
36109,Male,Tech,1
75309,Male,Tech,0
63133,Female,HR,0
1952,Female,Finance,1
51189,Other,Tech,1
49250,Male,Tech,1
48387,Male,Sales,0
1354,Other,Finance,0
45267,Male,Sales,0
43659,Other,Sales,1
3345,Male,Sales,0
70155,Female,Sales,0
10938,Female,HR,0
37157,Other,HR,1
29065,Female,Tech,1
73455,Other,Tech,0
46489,Male,Sales,1
68934,Female,HR,0
36015,Other,Tech,1
43133,Female,Finance,0
10793,Female,HR,0
77261,Male,Tech,0
53059,Female,Tech,1
49144,Female,Tech,0
12415,Female,Sales,0
2728,Male,Tech,1
44705,Other,Finance,1
26204,Female,Sales,1
53713,Male,Sales,1
66599,Female,HR,1
425,Male,Tech,0
11788,Other,Finance,0
48804,Male,Tech,1
2103,Other,Tech,0
23231,Male,Sales,1
34020,Other,HR,0
9453,Male,HR,0
43869,Male,Tech,0
45376,Other,HR,1
51046,Female,Sales,0
6497,Male,Finance,0
16868,Male,HR,0
25639,Female,HR,0
45269,Female,Sales,1
71826,Male,Sales,1
33104,Female,HR,1
75655,Female,HR,1
13531,Other,Tech,1
14774,Female,Finance,0
55338,Other,HR,0
74553,Female,Sales,1
37581,Female,Sales,0
14509,Male,Sales,1
27990,Other,Sales,1
47618,Male,HR,1
43024,Male,HR,1
34127,Other,Sales,1
20358,Female,Sales,0
13618,Male,Tech,1
53769,Female,Finance,1
31471,Male,Sales,1
18022,Male,Finance,1
14398,Other,Finance,0
34155,Other,Finance,0
61346,Female,Sales,1
13929,Other,HR,0
23853,Female,Finance,0
11671,Other,Tech,1
22895,Male,Sales,0
15246,Male,Tech,1
79525,Male,HR,1
48830,Other,Tech,0
78722,Other,Tech,1
26619,Other,Finance,0
40058,Other,HR,0
44537,Other,Sales,1
29237,Other,Sales,1
60685,Female,Sales,1
40622,Female,HR,0
6609,Other,Tech,0
66238,Male,Finance,1
23807,Female,Sales,1
57414,Male,HR,1
2972,Male,Finance,0
78662,Other,Tech,0
44815,Male,Sales,0
37297,Other,Sales,0
31873,Female,Sales,0
12217,Other,Sales,1
39085,Other,Finance,1
75162,Male,HR,1
37190,Female,Sales,1
43618,Male,Sales,1
72686,Female,Tech,1
9217,Other,Finance,0
8023,Male,HR,0
16952,Other,Finance,0
13076,Female,Finance,1
55365,Female,Finance,1
73674,Male,Finance,0
62158,Male,Finance,0
57968,Male,Finance,0
26699,Other,Sales,1
42249,Male,Finance,0
17806,Male,Tech,0
70738,Female,HR,1
26165,Male,Finance,0
65117,Male,Finance,1
57987,Other,Sales,1
34255,Other,Sales,1
29690,Other,Finance,1
27654,Other,HR,1
18820,Male,HR,0
37557,Female,HR,1
47387,Male,Finance,1
55232,Female,Tech,0
74239,Female,Sales,1
51041,Other,Finance,0
55439,Male,HR,0
7108,Other,HR,1
9852,Female,HR,0
9102,Male,Finance,1
48636,Female,Finance,1
77,Other,Tech,1
23352,Male,Tech,1
62388,Male,HR,0
55072,Female,HR,0
44289,Female,Tech,1
33072,Male,HR,0
79703,Male,Finance,0
42048,Male,Sales,0
71619,Female,Sales,0
14122,Other,HR,0
20150,Other,Finance,0
68195,Male,HR,0
7019,Male,Sales,0
58759,Female,Finance,1
12506,Female,HR,1
60076,Other,Finance,1
79744,Other,Finance,1
41676,Male,Sales,0
49619,Other,Tech,1
20262,Female,Tech,1
65769,Male,Tech,1
34336,Other,Sales,0
70887,Male,Sales,1
33996,Male,Finance,1
32606,Female,HR,0
34281,Male,HR,1
16451,Other,Sales,0
8303,Female,Sales,1
7772,Other,HR,1
11835,Male,Finance,0
6040,Other,Tech,0
68583,Other,Tech,1
25427,Male,Sales,1
75475,Other,HR,0
25700,Male,Sales,1
42903,Male,HR,1
60422,Male,Sales,0
55398,Other,Sales,0
52586,Other,Tech,0
27297,Other,Finance,0
47536,Male,Sales,0
1686,Female,Tech,1
41063,Other,Sales,1
76510,Male,HR,0
26359,Other,Finance,0
41925,Female,HR,1
32913,Other,HR,0
68987,Female,Finance,0
18030,Female,Sales,0
37471,Other,Finance,0
56841,Female,Finance,0
11317,Male,HR,0
49616,Female,Finance,0
14525,Other,Sales,1
46423,Female,HR,1
29166,Female,Finance,1
18440,Other,Tech,0
49154,Other,HR,1
68288,Female,Sales,1
75599,Female,Finance,0
74619,Other,Finance,0
21563,Other,Tech,1
34818,Female,Finance,0
8385,Male,Tech,0
50972,Other,Sales,1
36706,Other,Sales,0
76538,Male,HR,0
39531,Other,Sales,0
11270,Male,Sales,1
61752,Male,Sales,1
53009,Male,Finance,0
67547,Female,HR,1
54677,Male,Finance,1
32016,Other,HR,0
5906,Other,HR,0
73522,Male,Finance,1
57978,Female,Sales,1
62139,Other,Sales,0
55570,Other,HR,1
66119,Female,Finance,0
9538,Male,Tech,1
10669,Other,Tech,0
40272,Other,Tech,0
20802,Other,Tech,0
46928,Other,Finance,0
66890,Female,Sales,0
72215,Female,Tech,0
12928,Male,Tech,1
5242,Male,Tech,1
76224,Male,Finance,0
15977,Other,HR,0
12350,Female,Tech,0
71099,Other,Sales,1
20505,Male,Sales,0
54076,Other,HR,0
14027,Other,Finance,1
62513,Other,Tech,1
68891,Other,Sales,1
17785,Female,Finance,1
46581,Other,HR,1
1192,Female,Tech,1
18310,Male,HR,1
30610,Female,Sales,1
56597,Other,Finance,1
17067,Male,Tech,1
63836,Male,Sales,0
78963,Male,HR,0
70176,Female,Finance,1
44594,Male,Finance,0
32742,Other,Finance,1
49866,Other,Sales,0
51814,Other,Sales,0
65358,Other,HR,0
70152,Male,Finance,0
58337,Female,Finance,1
15505,Other,HR,0
71626,Female,HR,0
35282,Female,HR,0
29330,Male,Sales,0
766,Other,HR,0
13160,Female,Sales,1
34344,Other,Finance,1
11507,Female,Sales,0
74989,Female,Sales,0
65723,Male,HR,1
6857,Other,Tech,1
70033,Female,Finance,0
36036,Other,Finance,1
35823,Female,Tech,1
61264,Male,HR,1
46782,Male,Finance,1
40332,Male,Sales,0
71875,Female,Tech,0
4165,Other,Finance,1
13163,Other,HR,0
25926,Other,Sales,0
5647,Male,Finance,0
9695,Male,Tech,0
20006,Other,HR,1
25986,Other,Tech,1
46089,Other,Sales,0
11544,Other,Tech,1
15012,Female,HR,1
61223,Male,HR,0
44852,Male,HR,1
8163,Other,Finance,1
67728,Male,HR,1
65288,Other,Finance,1
75543,Female,Tech,0
21977,Female,Tech,1
50038,Male,HR,1
65114,Other,HR,1
60904,Female,Finance,1
46737,Female,Sales,1
76535,Female,HR,1
59489,Female,Finance,0
29452,Male,Finance,0
8764,Male,Finance,0
26767,Other,Finance,1
9945,Other,Finance,1
41828,Male,Tech,0
76383,Other,HR,0
52335,Other,Finance,0
50692,Male,Tech,0
75045,Other,Tech,0
14212,Male,HR,1
24259,Female,Sales,0
35771,Male,Finance,0
41688,Female,HR,1
13022,Other,Finance,0
58312,Other,Finance,0
59913,Male,Sales,1
45935,Male,Tech,1
26443,Male,Finance,1
43040,Male,Sales,0
41305,Female,Tech,0
48537,Female,HR,1
5005,Female,Sales,1
63018,Female,Tech,0
57216,Other,Tech,1
10021,Female,Tech,1
6003,Female,Finance,0
70691,Other,Sales,0
62017,Female,Finance,1
24904,Male,HR,1
71862,Female,HR,0
691,Other,Finance,0
68288,Other,Sales,0
41638,Male,Tech,0
34691,Other,Sales,0
7827,Male,HR,0
39664,Female,HR,1
12729,Male,Tech,1
32366,Male,Finance,1
66787,Female,Sales,1
31987,Female,Sales,1
31214,Male,HR,1
71918,Male,Finance,1
33191,Female,Sales,1
12780,Male,HR,1
79640,Other,Sales,1
51879,Other,Sales,1
1904,Other,Sales,0
20818,Male,Finance,0
11755,Other,Sales,0
57731,Female,Tech,1
62213,Other,Sales,0
28243,Other,Finance,1
72994,Other,Tech,0
68974,Female,Finance,1
62983,Other,Tech,1
6693,Other,Finance,1
77636,Male,Finance,1
18021,Female,Tech,1
15053,Male,Finance,0
56949,Male,Finance,1
22607,Male,Tech,1
70163,Female,Tech,1
54861,Female,Sales,1
11211,Female,Tech,0
56635,Female,Finance,0
43672,Female,HR,1
65971,Female,Tech,1
45035,Male,Finance,0
44535,Male,Tech,0
11141,Other,HR,1
34964,Female,HR,0
72219,Female,Sales,1
12326,Other,HR,1
71772,Male,Sales,0
35664,Male,Tech,0
66437,Other,Finance,0
70062,Male,Finance,0
65954,Male,Sales,0
9444,Male,Finance,0
64061,Male,Tech,1
3596,Male,HR,0
22744,Male,Sales,1
8795,Female,Sales,0
33941,Female,HR,0
50511,Male,Sales,1
36767,Female,Sales,0
64410,Male,Tech,1
10817,Female,Sales,1
14075,Other,Finance,1
17057,Male,Finance,1
32956,Male,Tech,0
15524,Female,Sales,0
61065,Male,Finance,0
6230,Other,HR,0
78041,Female,Tech,1
58587,Male,HR,1
60328,Female,Sales,0
66046,Male,Finance,0
26142,Male,HR,0
25592,Other,Sales,1
36662,Female,Sales,0
66444,Female,HR,1
57499,Other,Finance,1
43842,Male,Tech,0
53893,Male,Tech,1
55668,Other,HR,0
39837,Male,Sales,0
24726,Other,Tech,1
35840,Male,Tech,1
20192,Female,HR,1
69276,Male,Finance,1
18523,Other,HR,0
6950,Female,Tech,0
74533,Female,Tech,0
60279,Male,HR,0
14976,Male,HR,1
41622,Female,HR,1
27713,Male,HR,1
53493,Female,Finance,0
63452,Female,HR,1
52686,Female,Tech,0
39871,Female,Sales,0
53446,Male,Sales,0
41525,Male,Finance,0
26131,Female,HR,0
72257,Female,Finance,1
16517,Female,Sales,1
68370,Female,Finance,1
37010,Other,HR,0
15239,Other,Sales,1
67042,Other,HR,0
53681,Female,Finance,1
66416,Female,Tech,1
60166,Other,HR,1
38389,Other,HR,1
56601,Other,Finance,0
76416,Other,Tech,1
34254,Other,Finance,1
9774,Male,Finance,1
63137,Other,Finance,0
78480,Male,Sales,1
53101,Male,HR,0
53606,Male,Finance,0
66131,Male,Sales,0
63787,Female,Sales,1
13544,Female,Sales,1
38186,Male,Finance,0
54312,Female,Finance,1
40869,Female,Tech,1
8481,Female,Tech,1
48267,Female,Finance,1
61867,Female,Finance,0
43262,Male,Tech,1
9781,Other,Sales,1
2270,Other,Tech,0
8297,Other,Finance,0
30606,Male,HR,0
46080,Male,HR,1
24683,Other,Finance,1
34388,Female,Tech,1
22134,Male,Finance,0
69160,Female,Sales,1
20665,Male,HR,1
62725,Female,Finance,1
26857,Female,Tech,0
59622,Other,HR,0
77538,Other,HR,0
19431,Male,Finance,1
33602,Female,Sales,1
74935,Male,Tech,1
60287,Other,Tech,1
39982,Male,Finance,1
46987,Other,HR,1
35886,Other,Tech,1
64074,Female,HR,0
40258,Other,Tech,1
57953,Other,Sales,0
38257,Female,Finance,1
71021,Other,Sales,1
24049,Other,Tech,1
2433,Male,HR,0
48179,Male,Sales,0
75680,Female,Sales,1
38144,Other,Sales,0
48656,Male,Tech,1
79948,Other,Tech,1
15247,Male,HR,1
76119,Male,Finance,0
74550,Male,Finance,0
78474,Female,Sales,0
3743,Other,HR,1
53494,Male,Sales,1
76335,Female,HR,0
48456,Male,Finance,0
72735,Male,Sales,0
12738,Female,Finance,0
46317,Female,Sales,0
34370,Other,Sales,1
15944,Male,Sales,0
39784,Other,Finance,1
27941,Female,Sales,1
40562,Male,Tech,1
73939,Male,Finance,0
53369,Male,Sales,1
62976,Male,HR,1
60180,Female,Sales,1
27644,Other,HR,0
67028,Female,HR,1
9236,Other,Tech,1
52739,Female,Sales,0
35912,Other,Finance,1
31059,Female,Sales,0
36054,Female,HR,0
73460,Other,Sales,1
72663,Female,Finance,0
53986,Female,HR,0
4925,Male,HR,1
67495,Other,Sales,0
30498,Male,Sales,0
33390,Other,Sales,0
74967,Female,HR,0
1583,Other,Tech,1
40684,Other,Sales,0
55291,Female,Finance,1
13925,Other,HR,0
22046,Female,Tech,1
4900,Male,Finance,0
25188,Other,HR,1
29114,Other,Finance,1
49103,Male,Sales,0
74711,Other,Tech,0
44395,Male,Sales,0
65612,Female,HR,1
64062,Female,Tech,0
66362,Female,HR,1
657,Other,HR,1
34819,Other,Finance,1
17594,Male,Tech,0
23555,Other,Sales,1
60984,Other,HR,1
12659,Female,Tech,0
7790,Male,Finance,1
19408,Other,Finance,0
26028,Other,Finance,0
66333,Female,HR,0
27988,Other,HR,0
23766,Male,Sales,1
75038,Other,Sales,1
25799,Female,Tech,1
70503,Female,HR,0
35684,Female,Finance,1
63462,Other,HR,0
59386,Female,Tech,1
30721,Male,Sales,0
60938,Other,Tech,1
68207,Female,HR,0
63163,Female,Sales,1
1909,Female,Finance,0
58486,Male,Finance,1
50861,Male,HR,0
1576,Other,Finance,0
50213,Female,Sales,1
5923,Male,HR,1
65540,Other,Tech,0
75108,Female,Finance,0
29431,Other,HR,1
26516,Male,Tech,0
52817,Other,Sales,1
47292,Male,HR,1
61887,Male,Finance,1
44752,Other,Sales,0
30219,Male,Finance,0
23087,Female,Tech,0
35871,Other,HR,0
72292,Other,Finance,1
47963,Male,Tech,1
40566,Male,Finance,1
61668,Other,HR,1
22341,Female,HR,1
14599,Other,Sales,0
41015,Female,HR,1
67388,Other,Tech,0
65968,Male,HR,0
76289,Other,Sales,1
74773,Female,HR,0
147,Male,Finance,0
35912,Male,Sales,1
65414,Other,Tech,1
34017,Other,HR,0
60828,Male,Tech,1
13977,Female,Tech,1
68193,Other,HR,0
56107,Male,Sales,1
56485,Other,Finance,1
75962,Female,Sales,0
18534,Female,HR,0
46476,Male,Tech,0
78075,Female,HR,1
43272,Female,Sales,0
23738,Male,Finance,1
10519,Male,Sales,0
55617,Other,Finance,1
56253,Male,HR,1
50658,Other,HR,1
35686,Other,HR,0
5188,Other,Sales,0
18304,Male,Sales,1
44441,Male,Tech,1
22607,Other,Tech,0
6555,Female,HR,1
39910,Other,Finance,0
28997,Other,Tech,0
63059,Female,Finance,0
35772,Female,Sales,1
66613,Male,HR,0
9457,Female,Tech,0
58044,Male,Finance,1
70738,Other,Tech,0
24846,Other,HR,0
36728,Female,HR,0
31983,Other,Tech,0
29007,Other,HR,0
41163,Female,Tech,0
67668,Other,Sales,0
24659,Female,Sales,0
13187,Other,Finance,1
46592,Other,Finance,0
36849,Female,HR,0
29996,Male,Sales,1
3461,Male,Finance,0
53411,Female,Finance,0
42666,Female,Tech,0
52042,Other,Finance,0
8708,Male,HR,0
24655,Female,Finance,0
45226,Other,HR,0
18660,Other,Finance,1
27201,Female,Finance,1
65940,Other,Finance,0
36861,Female,Tech,1
29010,Female,Finance,0
18015,Female,HR,0
12399,Other,Finance,1
5991,Male,HR,0
65042,Male,Finance,1
57733,Other,Finance,0
18458,Other,Sales,0
53511,Female,Sales,0
36815,Female,Sales,0
75019,Male,Tech,1
44719,Female,Finance,0
65116,Male,HR,1
8942,Other,Tech,0
43607,Female,Tech,0
61414,Female,Finance,0
30673,Other,Sales,1
72921,Other,Sales,0
39348,Male,Sales,1
63178,Female,HR,0
73104,Male,Sales,1
37700,Female,Tech,1
26262,Female,Finance,1
1400,Other,Sales,1
60305,Male,HR,0
53796,Male,Finance,0
58656,Female,Finance,0
25909,Female,HR,0
11073,Other,HR,0
38454,Male,Tech,1
10081,Female,HR,0
53743,Other,HR,1
7396,Other,Finance,0
68855,Other,Tech,1
645,Female,HR,0
77985,Male,Sales,0
10655,Other,Finance,0
60043,Male,Tech,1
7752,Female,Tech,0
62615,Female,Sales,0
935,Other,Tech,0
34290,Male,HR,0
23038,Other,HR,1
18805,Female,HR,0
6232,Female,Sales,0
15048,Female,Sales,1
38165,Other,Sales,0
77111,Female,HR,1
40486,Male,Finance,1
3224,Female,Tech,1
23718,Female,HR,0
25363,Male,Tech,1
38409,Other,Tech,0
30366,Male,HR,0
34478,Other,HR,0
36566,Other,HR,1
56851,Male,Finance,1
53991,Female,Sales,1
52255,Male,Finance,0
20690,Female,Finance,0
32247,Male,Sales,0
67322,Other,HR,1
14120,Female,HR,0
77926,Female,Tech,0
15309,Male,Finance,0
39257,Male,Sales,0
37806,Other,Finance,1
41167,Other,Tech,1
36592,Female,Tech,1
63498,Other,Tech,1
71367,Male,HR,1
17923,Male,Tech,0
68411,Male,Tech,0
29469,Female,Finance,0
56676,Male,Tech,0
58431,Other,HR,0
47291,Male,HR,1
37783,Female,Tech,0
1206,Female,Tech,1
79709,Other,HR,1
56533,Other,Sales,1
16390,Other,HR,0
48319,Other,HR,1
77264,Female,HR,0
31089,Female,Tech,0
56638,Female,Finance,0
19057,Other,Finance,0
76747,Female,Tech,1
71953,Female,Finance,1
24901,Female,HR,1
10155,Female,Finance,1
54663,Male,Tech,1
12604,Female,Finance,0
35390,Female,HR,0
17269,Female,Tech,0
15671,Other,Finance,0
47924,Other,Tech,1
63037,Other,Finance,1
37165,Male,Sales,1
72172,Male,Tech,0
12227,Other,HR,0
67766,Male,HR,1
48662,Female,Finance,0
60141,Male,HR,0
14811,Other,HR,0
42072,Female,HR,0
20598,Other,HR,1
42620,Male,Tech,0
5171,Other,Finance,0
26422,Male,HR,1
55593,Female,Tech,1
37930,Female,HR,1
46296,Male,Sales,1
46516,Other,HR,0
29727,Female,Tech,0
36732,Male,HR,0
55730,Male,HR,0
73031,Female,HR,1
35283,Female,HR,0
15571,Female,Sales,1
55309,Female,HR,1
56622,Male,Finance,1
24782,Male,HR,0
73828,Female,Tech,1
38519,Female,HR,1
57242,Female,Finance,0
79476,Other,Tech,1
19721,Male,Finance,1
9443,Other,Sales,1
509,Other,HR,0
32781,Other,Tech,1
31222,Female,Sales,1
56423,Female,Tech,1
28458,Female,Tech,0
7300,Male,Sales,1
27771,Other,Finance,0
30819,Male,Tech,0
75816,Male,Tech,0
54982,Male,Sales,1
58840,Other,HR,1
16508,Male,Sales,0
13941,Other,Finance,0
13888,Male,Sales,0
31314,Female,Finance,1
29563,Male,HR,0
70922,Other,Sales,0
28186,Other,Finance,1
72526,Male,Tech,1
54031,Other,Tech,1
52089,Male,Tech,1
11854,Male,Finance,1
38834,Other,Finance,0
39173,Other,HR,0
23586,Male,Finance,1
52862,Female,HR,1
4963,Female,Tech,1
79949,Female,Finance,1
63431,Other,Tech,1
9101,Other,Tech,0
56922,Male,Sales,0
5978,Female,Finance,1
13526,Other,Sales,1
45034,Other,Tech,0
7408,Other,Sales,0
46511,Male,Sales,0
44348,Female,HR,1
71028,Female,HR,0
61029,Other,Tech,0
71523,Other,Finance,0
70394,Female,HR,0
32394,Female,Finance,0
6466,Other,Tech,0
32657,Other,Finance,1
44651,Female,Sales,0
55191,Other,Sales,0
30670,Male,Finance,1
53870,Male,Finance,1
53639,Male,Sales,1
13391,Male,Tech,0
34847,Female,Sales,0
33437,Male,Tech,0
