user_id,course_id,videos_watched,hours_spent,completion_status,last_active_date
55445,2452,44,177,Incomplete,2024-07-15 06:28:59
17042,2645,24,185,Incomplete,2021-10-06 13:04:11
53572,2145,22,118,Incomplete,2021-03-01 23:00:58
6890,501,7,177,Completed,2018-12-04 19:06:05
53852,3701,21,73,Incomplete,2024-01-19 10:00:57
54993,393,55,39,Incomplete,2017-07-19 21:20:08
45527,4492,20,137,Completed,2024-09-20 15:51:27
11124,701,34,33,Completed,2024-06-11 01:21:35
29792,1546,41,46,Completed,2020-03-03 23:15:34
14276,2096,6,95,Completed,2020-02-20 23:18:04
55550,146,47,151,Completed,2021-08-03 21:01:55
49671,2668,15,40,Incomplete,2018-11-09 02:53:43
32904,1633,46,129,Incomplete,2019-03-21 10:15:13
4944,105,17,32,Incomplete,2024-09-20 03:46:46
24513,4351,42,145,Completed,2023-03-31 09:35:27
1147,1689,48,90,Incomplete,2022-12-21 15:48:44
7595,3046,6,175,Completed,2021-08-29 02:16:28
14373,4276,45,32,Incomplete,2021-06-16 10:58:40
57005,264,36,163,Incomplete,2018-11-27 14:52:48
19817,458,14,137,Completed,2017-12-08 13:40:11
59075,1361,41,145,Incomplete,2019-03-01 14:26:44
16314,3277,48,20,Completed,2017-04-10 04:03:48
3760,1738,57,163,Completed,2024-11-02 03:41:38
51840,1582,55,36,Completed,2023-05-28 00:40:13
31133,2042,20,148,Incomplete,2021-04-17 10:30:15
14456,2075,21,94,Completed,2024-06-18 10:06:32
42256,2492,58,10,Incomplete,2024-10-23 21:18:24
38074,1387,25,116,Incomplete,2024-05-12 06:52:41
57473,3533,15,33,Completed,2021-04-22 18:14:56
2985,3051,37,67,Completed,2022-11-13 16:37:51
8802,2374,47,110,Completed,2018-11-25 17:39:04
40817,3095,18,23,Completed,2020-10-24 21:14:46
25427,4631,34,96,Incomplete,2020-05-27 11:41:39
20121,4187,1,140,Incomplete,2019-05-03 05:57:36
3440,1286,54,137,Incomplete,2018-07-05 07:31:43
53533,4787,51,139,Completed,2021-10-30 00:32:55
51105,827,13,159,Incomplete,2021-07-16 04:56:52
16175,2638,37,16,Completed,2023-02-12 11:36:03
46955,2266,34,164,Completed,2017-01-23 20:35:15
36750,740,48,157,Incomplete,2024-12-23 22:44:21
31543,672,5,109,Completed,2020-11-13 22:16:02
7960,3782,1,34,Completed,2018-10-22 04:31:43
13208,4084,53,160,Completed,2019-01-29 07:13:11
11055,2590,53,69,Completed,2023-10-10 12:20:11
58097,3060,2,156,Incomplete,2017-06-30 00:20:57
35265,693,18,192,Completed,2019-06-20 16:19:07
21053,874,38,149,Completed,2023-06-19 03:56:46
33358,2435,0,174,Completed,2021-04-08 14:48:12
9978,2297,48,102,Completed,2024-09-30 10:57:46
24892,2163,44,131,Incomplete,2018-08-04 08:28:36
20425,2003,0,135,Completed,2024-03-14 12:45:24
22168,4464,11,118,Incomplete,2021-12-18 02:15:24
15221,1129,2,79,Completed,2023-03-12 16:35:50
50871,485,2,4,Completed,2019-02-08 23:24:37
59345,3146,21,45,Completed,2024-12-05 03:18:56
58167,4165,0,166,Completed,2017-03-29 13:12:56
55067,2823,11,112,Completed,2021-11-29 01:25:13
44939,2599,0,28,Completed,2020-03-21 10:16:58
17522,688,50,109,Completed,2021-08-14 18:00:20
14018,3130,42,50,Incomplete,2017-07-07 23:02:50
53856,3262,29,188,Incomplete,2017-01-13 21:21:35
57578,2855,25,179,Completed,2023-02-20 12:10:44
15146,4897,56,128,Completed,2019-09-01 01:17:23
37744,2205,3,58,Completed,2022-08-24 01:34:54
19604,3270,30,30,Incomplete,2018-09-24 17:32:21
18741,4520,4,139,Completed,2024-03-12 13:24:54
9012,2138,13,174,Completed,2017-01-23 23:59:59
59922,3496,5,186,Incomplete,2018-08-05 21:44:20
43725,996,52,191,Incomplete,2019-05-25 01:43:45
5807,3016,32,102,Incomplete,2017-03-10 21:13:02
28840,1648,39,103,Incomplete,2017-01-31 13:23:12
37349,4666,25,169,Completed,2022-09-01 00:06:38
54769,4117,18,112,Completed,2019-06-23 16:00:47
4546,1933,43,112,Completed,2021-06-06 16:39:34
47277,4076,41,151,Incomplete,2020-01-02 14:04:28
17761,2032,6,99,Completed,2018-07-26 21:09:54
32028,3151,25,199,Completed,2019-08-04 22:26:46
21405,4055,12,145,Completed,2021-10-10 16:22:45
39802,3092,17,78,Incomplete,2019-06-16 01:24:45
33487,2032,57,158,Completed,2023-01-12 22:17:50
59395,3950,48,184,Incomplete,2022-12-29 22:32:03
32783,2148,22,119,Incomplete,2020-11-03 19:38:07
57825,4157,40,93,Incomplete,2021-09-09 15:21:28
23194,2734,17,64,Completed,2020-01-04 08:59:00
5613,1922,38,79,Incomplete,2021-03-06 09:10:04
12940,1382,9,117,Completed,2018-08-27 17:35:35
29624,1934,32,86,Incomplete,2023-04-16 08:28:19
13430,3860,38,117,Incomplete,2024-02-05 07:34:23
1647,420,54,109,Completed,2022-12-13 11:12:04
48602,3470,43,180,Incomplete,2021-01-09 19:38:42
32624,3831,20,21,Completed,2020-07-07 06:34:47
27211,1271,10,76,Incomplete,2017-10-08 15:38:09
52333,1576,32,7,Incomplete,2019-10-21 16:51:40
52450,1415,36,16,Completed,2022-05-13 19:08:54
9281,4002,28,155,Completed,2019-12-19 15:46:41
57480,717,41,10,Completed,2020-02-24 17:17:49
27512,4141,59,14,Incomplete,2019-08-11 00:22:26
39251,3120,59,43,Incomplete,2021-03-17 20:06:00
5546,4997,47,76,Completed,2023-10-03 23:37:50
55944,2029,55,168,Incomplete,2022-02-20 17:27:32
50027,4635,22,32,Completed,2024-05-01 12:36:34
45104,3274,5,18,Incomplete,2018-07-13 05:59:21
8254,2962,36,95,Completed,2024-11-25 08:45:30
27802,2401,17,139,Completed,2019-02-17 10:37:39
42296,167,38,85,Completed,2018-02-06 17:23:19
8679,4646,26,93,Completed,2021-05-31 07:39:15
4432,3936,34,63,Completed,2024-05-20 18:53:40
47697,2993,29,86,Incomplete,2022-01-15 08:38:42
20571,1475,22,53,Incomplete,2018-04-21 06:22:56
42244,1057,56,117,Completed,2024-05-23 05:31:07
26718,3736,22,116,Completed,2023-08-01 14:52:19
24954,43,38,94,Completed,2021-09-28 07:46:57
23325,4744,49,165,Incomplete,2017-09-20 01:53:35
20052,635,18,173,Incomplete,2022-09-18 19:43:53
28194,3607,30,199,Incomplete,2018-07-07 10:59:38
37934,4710,19,43,Completed,2017-01-21 16:32:46
15892,4586,31,134,Completed,2024-10-20 06:45:41
6352,1619,6,94,Completed,2024-12-17 01:35:11
34543,2088,34,191,Incomplete,2022-04-07 14:32:58
3752,2086,4,76,Incomplete,2021-02-27 06:50:47
59438,799,58,108,Incomplete,2018-02-27 08:19:37
13108,1412,5,177,Incomplete,2021-12-27 17:35:31
35656,2833,43,129,Incomplete,2020-07-04 08:09:28
36946,1995,30,34,Completed,2018-11-05 16:36:42
11696,323,55,79,Completed,2023-08-20 00:23:22
27703,527,26,47,Completed,2022-05-09 06:12:06
734,4008,9,41,Incomplete,2018-12-23 19:52:32
17526,4091,3,21,Incomplete,2017-11-17 16:45:21
22712,2333,12,165,Completed,2018-02-10 07:58:46
45472,2302,53,193,Incomplete,2023-01-25 03:45:23
38605,2499,23,84,Completed,2022-04-22 02:25:41
9865,2634,47,156,Completed,2018-02-26 21:01:05
30534,4290,26,42,Completed,2018-04-24 11:54:02
54408,231,48,130,Completed,2019-12-29 19:34:07
35654,1173,13,121,Completed,2024-05-29 00:43:29
29742,1793,44,31,Incomplete,2018-03-16 03:19:26
53601,151,24,66,Incomplete,2021-01-26 15:59:30
32530,3934,42,182,Completed,2024-11-13 11:44:52
54187,3449,51,104,Completed,2018-12-29 10:27:23
12178,884,53,125,Incomplete,2019-12-28 04:13:08
49434,2581,42,89,Completed,2024-08-06 09:20:55
20390,3275,49,119,Completed,2019-08-10 23:12:21
39404,666,51,12,Incomplete,2019-03-15 04:03:27
4121,4383,47,87,Completed,2024-10-08 11:42:40
13920,2746,32,194,Completed,2024-03-02 06:46:17
25373,795,39,167,Incomplete,2023-12-12 04:10:52
10451,2451,26,35,Completed,2017-03-27 15:38:18
19508,3897,15,92,Completed,2018-10-06 19:13:50
49025,2435,17,50,Completed,2020-04-10 23:15:02
35985,1082,14,139,Incomplete,2022-09-22 14:31:25
31366,2024,52,84,Completed,2022-05-13 22:45:16
23133,108,4,162,Incomplete,2022-11-08 01:38:20
57650,3883,44,134,Completed,2022-07-30 05:58:02
13445,4052,20,183,Incomplete,2020-05-17 12:39:57
4845,4532,23,98,Completed,2023-03-22 22:11:53
10421,2531,42,144,Incomplete,2020-12-23 08:56:54
32523,3353,34,65,Completed,2024-09-28 15:36:52
55637,2183,46,144,Incomplete,2022-02-16 12:03:52
31421,2017,17,81,Completed,2018-07-22 19:18:54
31353,1583,42,171,Completed,2021-01-11 11:00:20
28200,2947,30,38,Completed,2020-08-02 15:18:00
19791,2961,40,102,Completed,2019-03-15 07:41:53
6059,42,55,135,Completed,2023-09-29 15:59:11
18054,3369,55,67,Incomplete,2023-11-08 10:30:21
17528,1686,46,87,Incomplete,2021-11-09 06:32:49
32426,1838,44,81,Completed,2022-07-27 03:03:05
29059,2069,45,49,Completed,2021-07-10 19:43:17
1347,339,50,137,Completed,2021-11-08 21:36:08
50547,1832,30,114,Completed,2024-12-24 18:00:14
54831,4154,24,54,Incomplete,2020-03-29 23:30:34
55140,2076,20,129,Completed,2021-10-24 10:29:52
59600,4526,41,143,Completed,2018-01-23 03:52:33
17617,1478,48,171,Completed,2023-10-20 06:38:04
49134,1342,21,131,Incomplete,2019-06-20 11:19:32
53346,460,21,145,Completed,2020-03-29 05:38:06
17793,2750,36,144,Completed,2018-04-02 12:18:18
54335,4934,16,19,Incomplete,2019-11-07 12:58:25
28001,3119,18,111,Incomplete,2017-06-08 01:24:25
36248,1312,33,190,Completed,2023-09-04 15:52:59
11591,2996,45,57,Incomplete,2022-01-04 12:12:16
43644,968,37,160,Completed,2017-01-01 16:31:13
9827,3336,43,106,Completed,2017-08-27 10:29:43
30922,3265,46,121,Completed,2021-02-14 15:26:36
59636,1266,27,100,Completed,2021-08-16 22:32:17
17494,739,25,44,Completed,2017-12-22 05:41:58
16006,4952,43,54,Completed,2018-10-25 02:04:24
22001,4212,8,35,Completed,2021-07-04 00:47:36
35782,2022,9,172,Incomplete,2024-04-02 05:01:25
39261,4944,32,3,Completed,2018-01-18 22:47:00
39477,3184,27,58,Incomplete,2019-04-07 15:17:58
29535,3659,34,47,Completed,2019-06-18 20:32:35
3976,2029,57,115,Completed,2018-11-18 13:06:35
6012,4709,34,143,Completed,2020-03-30 17:44:31
24096,1380,21,127,Completed,2018-01-02 00:50:58
34921,488,19,2,Completed,2020-05-01 23:30:32
16057,3665,36,7,Incomplete,2019-05-28 19:15:03
16484,1616,37,71,Incomplete,2018-10-08 07:04:06
57253,537,47,104,Completed,2022-04-26 17:11:17
17663,4495,21,163,Incomplete,2017-05-29 13:35:13
52037,2911,19,85,Completed,2021-02-22 10:23:43
31790,3896,38,97,Incomplete,2024-01-04 11:45:47
48146,4840,56,191,Completed,2020-10-26 04:09:32
12157,1374,56,176,Incomplete,2024-06-11 20:26:01
12332,2859,30,113,Completed,2020-01-22 02:17:45
43500,4485,34,196,Incomplete,2021-06-01 19:14:52
16186,2888,32,122,Completed,2019-04-15 03:22:45
1433,2125,3,3,Incomplete,2021-10-21 00:30:54
24358,2760,23,65,Completed,2019-02-28 18:55:26
25324,4088,9,119,Completed,2018-08-09 04:11:27
8613,177,5,155,Incomplete,2018-06-13 05:49:40
52758,3664,40,70,Incomplete,2022-04-21 08:45:51
6581,3992,1,94,Completed,2024-03-25 10:48:34
12523,3156,52,40,Incomplete,2020-01-10 15:55:33
33133,2681,11,20,Incomplete,2017-03-12 23:15:19
26280,4882,41,26,Completed,2022-05-09 18:49:07
30331,3399,38,33,Incomplete,2024-04-11 21:20:50
25986,2457,13,184,Completed,2024-06-30 02:25:03
1865,3925,2,19,Incomplete,2018-03-18 02:20:32
24248,4697,52,57,Completed,2019-03-12 10:30:53
21544,4650,19,150,Completed,2022-07-19 02:12:47
42330,867,15,45,Incomplete,2023-07-03 21:55:30
13963,2397,8,192,Completed,2017-01-08 06:56:32
4123,1405,12,196,Incomplete,2018-04-08 08:13:14
18353,1034,28,64,Completed,2021-01-18 22:21:00
7500,1407,57,156,Incomplete,2019-07-25 23:54:18
29086,3810,0,64,Completed,2018-11-24 05:34:22
34473,888,44,114,Completed,2024-08-13 08:22:57
12947,3358,28,3,Completed,2024-07-22 12:11:53
9878,1592,55,132,Completed,2018-09-17 07:06:07
2936,3437,48,176,Completed,2020-09-27 01:05:05
5086,4181,3,154,Incomplete,2020-02-10 11:01:09
35687,4609,57,122,Completed,2022-08-11 14:00:02
10001,1413,29,14,Incomplete,2020-03-13 12:40:36
17104,3353,47,104,Incomplete,2018-09-14 06:25:40
29570,417,18,141,Incomplete,2020-09-05 23:34:01
37589,145,3,46,Completed,2020-07-18 01:05:48
50857,2054,37,175,Completed,2021-04-13 20:08:02
50080,4198,11,135,Completed,2020-08-02 21:16:41
48211,4199,5,111,Incomplete,2017-08-11 22:41:05
36463,143,21,1,Completed,2021-09-17 09:20:23
10013,3451,3,11,Incomplete,2024-08-13 13:20:49
2760,792,47,10,Completed,2024-07-20 05:43:02
18670,3620,20,133,Completed,2023-07-08 16:24:25
14047,624,46,98,Completed,2021-08-06 11:53:18
39535,599,57,51,Completed,2020-12-12 03:37:51
59945,2534,54,90,Incomplete,2021-02-24 10:48:40
17833,4702,57,166,Completed,2022-12-14 01:28:02
1585,1849,45,48,Completed,2024-02-16 00:40:33
33859,4510,26,99,Incomplete,2019-03-17 22:38:54
36207,1519,19,137,Completed,2017-12-29 07:42:48
25323,3939,55,74,Incomplete,2019-12-17 05:36:20
52177,4149,44,52,Incomplete,2024-04-17 05:29:20
17464,52,53,150,Completed,2020-12-04 05:01:56
35375,620,25,142,Completed,2023-03-05 16:03:47
10836,4355,19,125,Incomplete,2022-04-11 12:39:17
20070,2059,43,196,Completed,2021-05-11 16:45:26
30599,2010,0,25,Completed,2017-03-26 02:17:33
22919,3399,38,99,Completed,2022-01-18 14:04:26
50082,1185,11,94,Completed,2022-08-16 15:22:00
13336,1976,33,123,Incomplete,2022-05-08 03:21:04
7992,1554,45,142,Completed,2023-12-11 17:02:52
41061,4391,57,56,Incomplete,2017-06-02 08:32:10
11497,1459,7,178,Completed,2018-07-17 22:46:40
30028,1297,18,62,Completed,2022-06-28 08:19:08
27948,4268,57,106,Incomplete,2021-08-23 16:14:03
29085,474,13,112,Completed,2021-11-30 15:46:48
48292,2256,41,33,Completed,2020-02-25 19:03:55
50784,3613,57,135,Incomplete,2021-04-28 09:04:18
39193,4300,3,17,Completed,2020-11-19 18:27:58
58772,3850,39,41,Incomplete,2022-01-19 20:44:48
40807,4968,0,1,Completed,2021-10-27 22:54:54
34491,2760,10,194,Incomplete,2023-11-20 16:44:27
7101,714,28,100,Completed,2024-04-05 00:00:38
57824,3629,2,52,Completed,2022-11-14 00:26:53
53628,4544,0,36,Incomplete,2021-05-01 15:49:24
45968,3979,14,126,Completed,2017-02-23 01:05:54
23140,2778,33,65,Completed,2020-06-17 06:17:50
11446,2979,27,168,Completed,2020-12-21 16:25:12
47874,4489,1,61,Completed,2022-06-03 08:11:04
652,1058,56,160,Completed,2017-03-27 13:27:32
43998,2377,9,20,Incomplete,2019-07-17 17:10:51
36789,4180,4,29,Incomplete,2019-07-28 01:56:26
56512,1300,16,105,Completed,2019-12-30 08:51:13
32843,2491,28,122,Completed,2024-03-01 18:10:27
57253,3310,53,89,Completed,2020-11-06 07:50:35
57180,4854,25,6,Completed,2024-07-29 00:57:13
1158,310,36,4,Incomplete,2024-10-19 11:04:45
45645,3757,47,113,Completed,2024-06-10 21:07:12
14398,2434,53,195,Completed,2019-01-03 00:46:26
16230,2892,30,113,Incomplete,2024-07-11 12:15:17
30686,2510,34,64,Completed,2017-06-22 12:47:22
44743,4518,7,92,Completed,2017-09-15 18:36:28
47627,4910,5,132,Completed,2019-11-17 22:07:51
23114,3989,23,32,Completed,2023-12-26 19:04:56
56277,3741,19,54,Incomplete,2020-06-26 03:08:04
47408,1621,55,86,Incomplete,2022-06-06 01:49:17
20935,555,41,92,Completed,2018-03-03 00:41:05
21411,2120,22,65,Completed,2018-01-09 15:38:46
54295,3825,13,3,Incomplete,2017-08-19 04:10:49
9973,1203,16,173,Completed,2022-04-12 21:03:38
10700,4408,43,21,Completed,2017-10-22 03:28:16
51736,3982,29,121,Completed,2018-10-04 23:42:26
54365,1179,59,149,Incomplete,2020-12-20 06:20:27
12111,4521,3,49,Completed,2019-07-30 15:45:30
1877,1834,0,12,Completed,2020-01-11 16:56:51
29413,299,31,31,Incomplete,2024-07-20 01:16:56
24933,4241,14,178,Completed,2017-11-14 18:14:48
42427,4873,20,2,Incomplete,2017-02-09 04:43:10
2110,4140,53,165,Incomplete,2024-07-31 08:41:14
54569,4312,43,30,Incomplete,2018-12-28 00:42:25
22567,519,12,32,Incomplete,2023-04-14 20:11:46
5403,4382,18,137,Completed,2021-07-31 12:27:26
33251,2289,23,196,Completed,2024-09-11 15:58:21
4731,1799,37,133,Completed,2020-12-19 08:38:11
52501,4351,40,74,Incomplete,2020-09-22 05:11:05
11466,3503,33,155,Completed,2023-12-01 06:22:27
42806,1419,18,101,Completed,2023-09-28 02:58:53
41503,613,5,28,Incomplete,2018-03-25 13:07:50
46723,3214,20,163,Completed,2022-07-15 01:01:15
7371,3777,13,2,Incomplete,2021-12-01 18:18:18
38151,2751,49,123,Completed,2018-05-02 00:01:33
21751,4040,50,175,Completed,2022-06-12 05:47:40
47134,2139,12,131,Completed,2024-02-24 18:28:52
57975,1035,46,180,Incomplete,2021-04-12 01:16:48
26284,3209,35,75,Incomplete,2023-03-05 15:22:07
51427,2256,7,145,Completed,2018-03-23 16:45:28
25422,1919,36,93,Completed,2020-02-25 00:35:25
57956,462,13,150,Incomplete,2019-09-25 22:56:54
30503,1122,8,171,Incomplete,2022-10-01 23:13:46
7697,2313,40,82,Completed,2018-03-12 01:31:53
59284,4341,55,115,Completed,2017-11-04 23:31:29
11536,1584,30,33,Incomplete,2020-07-12 02:48:35
33848,3152,58,52,Incomplete,2024-11-15 04:33:53
52128,1459,26,34,Incomplete,2018-02-28 19:30:11
44110,1662,6,120,Completed,2020-07-29 07:40:09
31975,439,13,185,Completed,2023-07-08 03:01:05
46808,1953,57,174,Completed,2019-04-20 13:45:21
26274,1828,17,136,Completed,2017-07-01 19:01:20
11303,2125,30,133,Completed,2021-02-12 14:20:53
37943,3988,51,38,Incomplete,2022-02-28 07:42:36
2881,4770,11,61,Incomplete,2017-01-26 22:30:19
42711,4794,39,43,Completed,2020-10-10 16:32:12
19733,3876,30,44,Completed,2020-05-14 23:30:58
53097,3387,48,20,Completed,2023-03-19 21:15:49
10627,1428,8,141,Completed,2017-01-29 23:01:43
58218,4053,52,122,Completed,2021-01-26 15:28:05
59508,4301,19,104,Incomplete,2023-12-22 19:21:02
11275,1074,21,106,Completed,2019-09-19 02:30:14
21176,3341,23,96,Completed,2018-01-31 14:59:47
54410,4537,42,82,Completed,2019-09-18 09:39:30
7675,2489,9,159,Completed,2022-08-14 05:01:40
29057,4879,7,16,Completed,2019-12-13 03:44:28
41877,2962,18,195,Incomplete,2019-06-09 06:48:11
10206,3970,29,156,Completed,2022-03-22 20:03:58
46122,4774,59,179,Completed,2021-12-31 21:34:32
37240,1380,3,121,Incomplete,2017-09-25 01:15:16
51889,4124,34,105,Incomplete,2023-06-23 10:05:12
23612,2307,36,40,Incomplete,2021-01-06 21:45:45
52448,2626,7,74,Completed,2018-01-09 03:57:52
20042,1612,46,189,Incomplete,2023-05-28 18:15:30
57689,3184,42,168,Completed,2018-05-19 20:46:56
20380,2861,40,196,Completed,2017-03-16 03:21:11
51189,1654,11,118,Completed,2020-04-09 00:18:32
35139,248,13,177,Completed,2017-06-13 02:10:42
48614,231,45,165,Completed,2018-11-05 08:08:19
40950,1498,17,10,Incomplete,2019-07-08 20:59:03
26194,3172,37,174,Incomplete,2022-05-08 18:40:29
1660,3954,19,54,Completed,2019-04-05 09:47:22
47071,1127,24,177,Incomplete,2018-12-24 03:13:06
51770,1782,35,87,Completed,2018-01-16 07:11:15
31257,462,9,71,Completed,2018-11-30 18:13:23
31478,1288,42,1,Incomplete,2023-08-07 03:02:18
28720,4959,52,17,Completed,2021-09-22 12:54:55
53169,3908,13,77,Completed,2018-09-10 09:46:11
59860,746,30,159,Completed,2018-03-17 05:39:28
55844,4696,59,89,Completed,2019-07-03 10:58:04
58124,4833,31,131,Completed,2019-06-09 14:08:05
47205,4216,49,174,Incomplete,2020-03-03 15:18:39
35654,4878,47,190,Incomplete,2019-08-28 11:50:26
6177,2603,27,170,Completed,2024-02-25 02:22:04
20683,3091,36,103,Incomplete,2024-09-21 19:50:32
45844,2125,31,120,Completed,2024-09-09 15:36:31
53870,1446,58,74,Incomplete,2018-12-31 14:24:18
6287,4931,34,140,Completed,2023-12-25 12:48:45
17839,3701,46,136,Incomplete,2017-07-31 05:13:57
23759,2962,20,94,Incomplete,2017-01-17 17:24:48
18071,2032,55,173,Incomplete,2017-04-06 22:58:22
20819,3667,56,153,Completed,2022-09-18 03:00:53
31170,3522,34,195,Completed,2017-02-25 14:21:47
8252,4812,36,37,Incomplete,2022-06-29 01:56:30
19103,932,57,101,Completed,2024-02-28 16:13:51
24534,2376,16,137,Incomplete,2017-10-19 13:29:24
28566,3206,36,196,Completed,2021-07-28 15:59:17
50292,4351,25,87,Completed,2019-02-27 03:20:45
11117,1156,52,67,Completed,2021-01-02 07:43:41
19304,2685,30,107,Completed,2022-03-30 17:28:42
45267,869,38,124,Completed,2024-11-01 05:14:37
58469,536,33,162,Completed,2019-12-11 18:02:43
19053,672,11,64,Completed,2017-07-12 06:17:32
27242,4454,15,63,Incomplete,2021-08-15 07:57:49
4680,2198,49,159,Incomplete,2021-02-08 12:20:55
27757,754,0,59,Completed,2023-08-22 05:48:37
16142,4024,57,83,Incomplete,2020-10-14 13:11:19
5773,2734,27,60,Completed,2017-03-14 22:09:49
32363,1030,44,82,Completed,2020-06-03 13:32:10
17814,2691,57,72,Completed,2017-02-03 08:02:24
53527,4959,3,164,Incomplete,2022-09-22 03:33:01
52696,3521,37,76,Completed,2020-10-24 17:13:13
16155,3633,8,111,Completed,2022-06-03 17:05:35
39328,4202,12,85,Completed,2020-04-13 11:37:24
18920,3572,44,131,Completed,2024-01-01 01:13:40
47488,1418,8,103,Completed,2017-02-27 22:57:19
12636,3478,13,116,Completed,2023-01-25 03:47:31
49129,1617,40,12,Incomplete,2020-08-07 08:36:12
44336,635,43,22,Completed,2021-04-05 05:59:44
1386,1235,23,199,Incomplete,2022-05-13 00:59:38
22870,885,55,126,Completed,2022-08-12 01:03:56
24469,46,49,1,Completed,2017-03-06 18:27:27
34973,4913,38,56,Incomplete,2024-05-26 14:27:49
48516,956,30,61,Completed,2020-01-02 17:38:47
19879,901,35,70,Completed,2021-05-06 21:10:59
6061,4145,3,59,Completed,2019-11-11 01:26:05
49759,1101,1,30,Completed,2022-05-18 04:02:55
56493,1189,6,86,Completed,2021-04-26 06:30:06
22842,4835,18,42,Completed,2017-07-18 13:50:33
25519,4090,7,199,Incomplete,2021-01-26 13:58:31
17562,945,8,52,Incomplete,2021-03-26 08:32:47
9070,3773,57,176,Completed,2019-12-20 02:11:53
40286,91,0,105,Completed,2021-01-12 23:01:59
2877,2474,38,177,Incomplete,2022-02-24 01:58:04
50073,4572,25,165,Incomplete,2017-03-15 20:27:57
46477,4281,1,124,Completed,2017-11-06 16:49:54
24700,996,22,174,Incomplete,2022-02-06 09:31:38
6444,792,17,1,Completed,2020-05-31 12:00:18
32145,565,11,102,Completed,2018-03-11 18:32:09
40905,3544,54,172,Completed,2019-08-06 07:07:41
14467,1334,20,17,Incomplete,2022-11-18 11:37:14
22242,465,16,6,Completed,2020-03-01 15:26:40
18337,1617,43,15,Completed,2017-04-24 00:00:12
14801,3186,57,6,Incomplete,2023-02-07 15:45:22
11044,421,21,159,Completed,2018-12-22 15:46:40
10473,1373,38,18,Completed,2019-05-14 02:39:00
41849,3887,16,149,Completed,2021-08-25 12:44:55
24930,4956,0,6,Completed,2017-03-25 18:24:06
3796,2501,0,92,Incomplete,2020-12-21 08:40:55
