student_id,age,gender,city,education_level,enrollment_date
12450,15,Female,Kolkata,Undergraduate,2021-07-24 11:53:12
38498,28,Female,Mumbai,School,2018-03-01 00:02:03
6614,26,Male,Delhi,Postgraduate,2019-08-25 09:40:20
45691,24,Female,Bangalore,School,2023-01-12 22:58:26
42624,18,Male,Delhi,Undergraduate,2021-07-11 10:56:55
35341,22,Female,Kolkata,Undergraduate,2022-05-01 04:01:35
17013,15,Female,Delhi,Postgraduate,2024-12-30 14:37:26
47756,18,Male,Delhi,Undergraduate,2021-04-15 23:26:59
7602,17,Male,Delhi,Undergraduate,2017-08-04 10:52:07
49844,19,Male,Delhi,Postgraduate,2021-04-03 08:01:10
16002,18,Male,Delhi,Postgraduate,2020-04-02 22:36:42
24644,27,Male,Kolkata,School,2017-08-20 08:03:05
49581,22,Female,Mumbai,Postgraduate,2022-06-20 01:03:18
18401,28,Male,Bangalore,Postgraduate,2024-11-30 01:55:33
39498,19,Female,Bangalore,Undergraduate,2023-12-25 19:29:49
30337,19,Male,Kolkata,Undergraduate,2017-05-19 02:18:26
9262,17,Male,Delhi,Undergraduate,2020-01-06 02:08:06
3012,21,Male,Kolkata,Undergraduate,2018-07-17 00:27:58
40417,24,Male,Delhi,School,2021-10-17 13:44:20
49437,25,Female,Chennai,Undergraduate,2021-10-15 05:12:21
34627,29,Female,Mumbai,Postgraduate,2022-12-02 04:40:58
9575,17,Male,Kolkata,School,2022-04-12 00:59:46
20512,24,Female,Chennai,Undergraduate,2018-02-02 10:12:39
4276,26,Female,Kolkata,School,2020-03-24 20:00:23
15981,23,Female,Mumbai,Postgraduate,2017-10-23 07:15:12
10407,24,Female,Mumbai,Postgraduate,2023-05-18 11:54:01
41178,29,Male,Kolkata,Undergraduate,2017-11-17 08:51:57
26343,26,Male,Mumbai,Undergraduate,2020-01-01 04:04:26
20917,29,Female,Bangalore,Postgraduate,2017-04-28 01:29:08
38525,28,Female,Bangalore,School,2018-02-25 16:19:54
804,16,Female,Kolkata,School,2023-08-14 04:42:40
25323,27,Male,Mumbai,Undergraduate,2022-02-17 06:07:20
15494,18,Female,Kolkata,Undergraduate,2019-07-09 16:49:33
1458,24,Female,Delhi,Undergraduate,2017-10-29 15:25:05
41113,16,Female,Bangalore,Undergraduate,2023-01-12 00:54:13
29313,23,Male,Mumbai,Undergraduate,2017-12-17 16:15:38
751,28,Male,Chennai,Postgraduate,2020-03-02 05:35:46
1983,25,Male,Mumbai,Postgraduate,2024-02-27 16:00:09
19691,26,Female,Bangalore,School,2023-12-08 17:22:10
4078,16,Male,Chennai,School,2020-01-11 02:15:19
46849,19,Female,Chennai,School,2023-07-02 09:14:59
21662,15,Male,Kolkata,Undergraduate,2019-11-16 00:33:56
12406,20,Female,Bangalore,Undergraduate,2023-10-13 00:22:32
39943,16,Male,Bangalore,Undergraduate,2022-11-21 20:07:29
48258,26,Male,Kolkata,Postgraduate,2020-06-23 14:53:59
987,29,Male,Mumbai,Undergraduate,2021-06-14 02:15:57
6795,22,Male,Mumbai,Undergraduate,2018-09-03 14:08:11
30589,20,Female,Chennai,Undergraduate,2017-12-13 17:05:00
18928,15,Female,Kolkata,Undergraduate,2017-06-19 06:16:16
33817,21,Male,Kolkata,Postgraduate,2018-11-16 03:04:31
3155,21,Female,Chennai,Undergraduate,2021-12-12 20:59:03
32215,28,Female,Chennai,Postgraduate,2022-12-20 00:07:20
17747,21,Male,Kolkata,School,2024-04-12 20:54:36
11576,20,Male,Delhi,School,2020-12-15 12:11:32
33380,23,Male,Kolkata,Postgraduate,2018-04-13 00:11:26
23271,26,Female,Chennai,Postgraduate,2024-10-15 15:00:34
10335,16,Female,Chennai,Undergraduate,2024-04-17 19:13:25
45909,18,Male,Chennai,School,2017-08-23 17:24:15
34049,28,Male,Kolkata,Undergraduate,2024-05-22 17:34:08
32758,18,Female,Delhi,Postgraduate,2019-01-07 06:14:17
26700,15,Female,Chennai,School,2020-06-14 22:16:32
39693,16,Female,Chennai,School,2020-06-11 17:39:38
14006,17,Female,Kolkata,Postgraduate,2020-06-30 15:01:00
49671,28,Male,Chennai,Postgraduate,2023-01-05 20:53:43
6747,26,Male,Chennai,Undergraduate,2019-07-20 10:16:49
29499,28,Male,Kolkata,Undergraduate,2020-08-09 06:41:42
8928,19,Female,Delhi,School,2017-11-06 15:42:45
33720,22,Female,Bangalore,Postgraduate,2018-01-26 05:02:07
33497,15,Male,Delhi,Undergraduate,2023-08-27 05:06:52
7660,17,Female,Chennai,School,2024-05-21 20:54:42
45819,23,Female,Delhi,Undergraduate,2021-05-08 14:32:26
41052,29,Female,Mumbai,Postgraduate,2019-04-19 19:58:26
2829,20,Male,Bangalore,School,2021-02-23 05:21:57
9964,15,Male,Bangalore,Postgraduate,2021-02-27 17:27:13
2244,24,Female,Bangalore,Undergraduate,2020-11-14 19:00:07
4186,17,Female,Bangalore,Undergraduate,2017-03-05 15:24:57
2713,28,Female,Delhi,School,2018-07-31 01:13:21
8785,24,Male,Chennai,School,2024-10-05 04:19:31
37883,27,Female,Bangalore,School,2018-07-04 20:41:23
14477,15,Male,Bangalore,Undergraduate,2018-08-07 17:49:50
37623,24,Male,Delhi,Postgraduate,2023-02-27 11:56:28
36451,26,Male,Chennai,School,2020-10-28 15:57:25
31591,27,Male,Mumbai,Undergraduate,2017-06-03 00:05:24
15741,21,Male,Kolkata,School,2021-06-04 01:55:32
13101,22,Male,Delhi,Undergraduate,2019-06-20 22:57:58
6189,23,Male,Kolkata,Undergraduate,2023-09-29 19:42:23
40974,26,Male,Delhi,School,2019-01-28 00:34:11
31360,23,Male,Chennai,Postgraduate,2020-09-04 20:42:39
11409,23,Female,Chennai,Postgraduate,2024-04-25 10:19:32
22913,19,Male,Bangalore,Undergraduate,2024-09-19 16:19:47
19125,20,Female,Bangalore,Postgraduate,2017-08-19 00:19:44
5284,19,Male,Bangalore,School,2023-06-06 23:31:49
29883,15,Male,Bangalore,School,2022-02-23 13:25:47
28833,24,Male,Mumbai,Postgraduate,2020-07-14 01:45:55
22958,27,Male,Delhi,School,2018-11-26 03:13:29
43641,28,Female,Mumbai,Undergraduate,2017-03-08 00:37:58
48428,24,Female,Kolkata,Postgraduate,2021-06-09 22:56:18
14029,26,Female,Bangalore,School,2020-08-23 19:31:08
46248,18,Female,Kolkata,School,2017-03-25 23:05:01
19423,22,Female,Bangalore,School,2017-10-04 05:07:51
15024,29,Male,Mumbai,Postgraduate,2018-11-23 19:12:40
24423,21,Female,Bangalore,Postgraduate,2020-08-20 05:30:43
546,15,Female,Chennai,Postgraduate,2021-07-05 18:30:17
2322,26,Female,Delhi,School,2021-08-01 06:23:01
5214,22,Female,Bangalore,School,2021-12-29 05:25:59
39464,17,Female,Bangalore,Postgraduate,2019-02-25 15:18:13
22865,22,Female,Chennai,Undergraduate,2022-11-22 17:06:16
6978,19,Female,Delhi,Undergraduate,2017-04-18 07:56:59
7686,21,Female,Kolkata,School,2023-11-03 08:00:08
19562,27,Female,Kolkata,Postgraduate,2023-03-02 17:26:36
20096,25,Male,Bangalore,School,2024-12-05 01:23:57
46795,19,Male,Mumbai,Postgraduate,2018-08-15 15:09:35
5399,22,Female,Delhi,Postgraduate,2019-09-07 19:29:55
5165,17,Female,Delhi,School,2021-09-23 15:14:32
31252,22,Female,Mumbai,Undergraduate,2024-10-19 02:48:14
9332,28,Male,Kolkata,School,2022-08-11 10:13:10
32834,20,Male,Mumbai,Undergraduate,2023-01-04 12:00:48
4322,20,Male,Bangalore,Undergraduate,2019-08-03 12:24:34
1941,15,Male,Delhi,Undergraduate,2018-01-31 04:55:08
12509,29,Female,Mumbai,School,2021-01-28 12:10:34
30235,15,Female,Chennai,Undergraduate,2022-12-06 08:39:10
25482,23,Male,Mumbai,Undergraduate,2018-11-19 15:58:31
16068,27,Male,Bangalore,Postgraduate,2024-02-08 03:08:22
10201,24,Male,Bangalore,Postgraduate,2020-11-29 17:10:58
6815,26,Female,Kolkata,Undergraduate,2023-03-28 20:06:21
1608,22,Male,Kolkata,Postgraduate,2022-12-25 05:01:22
2654,26,Female,Kolkata,School,2023-06-03 19:30:02
19706,17,Female,Bangalore,School,2018-08-04 06:06:58
33176,19,Male,Bangalore,Postgraduate,2020-10-20 02:15:27
35404,19,Male,Delhi,School,2022-04-13 09:24:49
46445,20,Male,Delhi,Postgraduate,2019-11-29 02:29:20
3486,20,Female,Kolkata,School,2022-11-19 04:06:18
15071,21,Male,Delhi,Postgraduate,2018-09-19 17:55:25
25218,18,Male,Kolkata,School,2017-04-22 20:24:46
41215,23,Male,Kolkata,Postgraduate,2021-06-20 07:28:38
14845,28,Female,Mumbai,School,2024-05-23 18:56:40
984,23,Female,Delhi,Postgraduate,2019-02-28 11:58:07
27295,19,Female,Bangalore,Undergraduate,2021-08-06 13:02:28
23534,17,Female,Chennai,School,2018-08-11 16:17:03
23742,17,Female,Mumbai,Undergraduate,2018-06-29 18:15:09
16879,21,Male,Chennai,Postgraduate,2021-10-06 00:32:33
19386,17,Male,Kolkata,School,2022-01-03 21:12:27
25217,22,Male,Mumbai,School,2023-01-07 09:39:46
4226,19,Female,Kolkata,Undergraduate,2019-01-16 09:19:10
13010,19,Female,Chennai,Undergraduate,2023-04-14 15:10:11
11401,24,Female,Bangalore,School,2018-05-03 09:42:42
48917,23,Female,Chennai,Undergraduate,2020-10-29 22:22:04
49431,17,Female,Bangalore,Undergraduate,2022-02-02 19:47:28
47691,23,Female,Kolkata,Postgraduate,2017-06-21 08:54:44
33306,18,Female,Bangalore,Postgraduate,2024-04-10 04:34:32
32099,26,Female,Delhi,Postgraduate,2022-11-09 22:11:20
25244,22,Male,Mumbai,Postgraduate,2024-06-17 07:12:49
21827,24,Male,Chennai,School,2017-05-18 09:23:36
17860,26,Female,Mumbai,Undergraduate,2023-12-06 16:37:05
26331,24,Female,Chennai,Postgraduate,2024-11-17 22:04:39
545,22,Female,Chennai,Postgraduate,2020-10-27 15:50:33
11245,18,Female,Kolkata,Undergraduate,2020-09-26 14:07:46
6563,25,Male,Mumbai,School,2017-09-26 07:04:06
15133,23,Male,Kolkata,School,2023-11-21 19:01:06
26681,21,Female,Chennai,Undergraduate,2020-03-17 01:29:10
13935,15,Male,Mumbai,Undergraduate,2017-01-21 12:49:34
10225,16,Female,Bangalore,Postgraduate,2019-02-15 01:01:06
13204,23,Male,Kolkata,Postgraduate,2023-10-10 13:40:16
26149,17,Female,Kolkata,Postgraduate,2020-10-16 18:33:36
37177,16,Female,Mumbai,Postgraduate,2020-02-11 02:01:11
18882,25,Male,Delhi,School,2023-12-30 03:21:19
19911,22,Male,Chennai,School,2018-11-24 14:39:02
29877,24,Female,Delhi,Undergraduate,2024-06-11 04:07:31
31959,16,Female,Chennai,School,2021-04-08 07:29:17
40574,27,Male,Delhi,Postgraduate,2021-08-16 14:33:18
35393,16,Female,Kolkata,Undergraduate,2020-11-16 19:04:32
32027,29,Male,Kolkata,School,2019-08-26 23:19:52
27281,22,Male,Delhi,Undergraduate,2023-07-28 07:51:03
9805,28,Male,Mumbai,Postgraduate,2023-09-18 08:29:59
30974,19,Female,Chennai,Undergraduate,2017-04-04 23:06:14
24211,15,Male,Delhi,Postgraduate,2019-02-18 11:09:25
38380,18,Male,Mumbai,Postgraduate,2020-07-24 15:30:56
1746,26,Male,Chennai,School,2019-09-21 06:27:48
31334,22,Female,Mumbai,School,2023-02-10 15:46:43
44683,21,Female,Bangalore,School,2023-02-28 09:25:29
2050,18,Female,Kolkata,School,2022-02-10 03:11:01
26831,28,Male,Kolkata,School,2021-05-24 08:01:09
11296,28,Female,Mumbai,Postgraduate,2017-01-30 06:33:03
30575,18,Female,Chennai,Undergraduate,2020-05-14 22:09:05
7108,22,Male,Delhi,Postgraduate,2022-04-02 05:35:18
32460,16,Female,Chennai,Postgraduate,2020-04-29 09:29:17
24029,27,Male,Mumbai,Undergraduate,2023-08-14 15:34:14
46593,15,Female,Kolkata,Undergraduate,2020-10-13 03:44:33
7825,20,Female,Chennai,School,2019-02-03 02:10:45
30721,20,Male,Mumbai,Undergraduate,2020-01-08 05:39:04
9288,24,Female,Delhi,School,2021-03-31 18:58:19
33862,28,Female,Bangalore,Postgraduate,2022-06-23 23:07:51
38454,21,Female,Chennai,School,2019-06-26 19:09:17
37492,21,Male,Delhi,School,2022-12-06 16:49:39
5943,21,Male,Chennai,Undergraduate,2020-08-25 03:07:34
23179,20,Male,Chennai,Undergraduate,2023-01-10 12:10:01
48963,21,Female,Mumbai,Postgraduate,2018-06-19 19:23:41
1230,22,Female,Kolkata,School,2020-01-13 05:10:15
22385,28,Female,Delhi,Postgraduate,2021-10-31 06:19:37
5085,27,Male,Mumbai,Postgraduate,2024-06-13 08:52:58
16037,25,Male,Chennai,School,2024-08-05 17:24:43
18898,26,Female,Delhi,School,2021-08-16 22:32:44
17222,27,Male,Kolkata,School,2023-07-12 20:12:22
19556,29,Male,Mumbai,Postgraduate,2021-03-20 06:39:17
17655,25,Male,Bangalore,School,2020-03-13 19:52:33
11664,15,Female,Chennai,Undergraduate,2017-01-31 22:35:04
23362,18,Male,Bangalore,School,2017-10-27 11:13:48
42457,27,Male,Delhi,School,2019-09-21 16:04:08
45519,25,Male,Chennai,Postgraduate,2020-03-21 19:30:11
24175,23,Female,Mumbai,School,2022-01-10 05:54:26
44352,26,Male,Kolkata,Undergraduate,2017-08-06 03:05:13
33098,26,Male,Chennai,Undergraduate,2017-12-05 09:39:34
8126,15,Male,Chennai,School,2021-10-02 16:26:07
27343,17,Male,Kolkata,School,2017-12-25 22:27:39
14713,28,Male,Chennai,Postgraduate,2021-07-08 18:51:37
42442,25,Female,Bangalore,Postgraduate,2021-10-07 01:22:02
44366,20,Male,Bangalore,Postgraduate,2020-02-01 03:30:47
49508,29,Male,Mumbai,Undergraduate,2021-05-16 08:03:25
42149,17,Male,Mumbai,Undergraduate,2023-03-10 00:57:29
1492,16,Male,Delhi,School,2017-11-12 11:38:27
23885,25,Female,Kolkata,School,2018-05-16 12:41:14
6863,15,Male,Kolkata,School,2022-08-19 12:34:06
13376,17,Male,Delhi,Undergraduate,2017-10-23 03:28:32
18579,21,Male,Bangalore,School,2022-03-04 03:17:56
15651,27,Male,Mumbai,Postgraduate,2020-04-21 07:47:21
24356,28,Male,Delhi,Postgraduate,2017-02-03 19:54:17
39294,26,Female,Bangalore,Undergraduate,2023-12-21 06:47:07
30232,28,Female,Mumbai,Postgraduate,2019-05-30 02:01:08
42100,28,Male,Mumbai,Postgraduate,2022-09-06 09:11:51
28662,17,Male,Delhi,Undergraduate,2023-06-28 02:46:09
45469,25,Male,Bangalore,Postgraduate,2021-10-13 10:20:22
36680,26,Male,Delhi,Postgraduate,2023-06-13 18:25:32
16275,28,Female,Chennai,Postgraduate,2022-02-22 12:14:33
24853,26,Female,Mumbai,Undergraduate,2021-12-27 19:31:10
41743,29,Female,Mumbai,Postgraduate,2023-11-15 02:36:30
26808,21,Female,Kolkata,Undergraduate,2020-09-25 20:37:31
8620,17,Male,Mumbai,School,2019-08-01 17:08:20
40965,26,Female,Kolkata,Postgraduate,2019-04-28 01:53:38
49698,18,Female,Chennai,Postgraduate,2017-01-13 15:16:07
37592,21,Male,Bangalore,Postgraduate,2024-05-01 23:45:01
44126,24,Male,Mumbai,Undergraduate,2018-04-22 18:31:42
44887,26,Male,Mumbai,Undergraduate,2024-06-09 14:40:08
33947,23,Female,Mumbai,Postgraduate,2019-01-28 10:32:23
32314,25,Male,Chennai,Postgraduate,2024-04-10 10:10:08
6500,16,Male,Delhi,Undergraduate,2021-08-29 22:16:30
40804,29,Male,Bangalore,Postgraduate,2020-06-19 14:59:09
36305,25,Male,Bangalore,School,2017-07-08 15:04:28
1276,20,Male,Chennai,Undergraduate,2018-08-02 15:25:22
14472,26,Male,Kolkata,Postgraduate,2024-10-07 03:25:18
35840,15,Female,Chennai,School,2022-12-01 17:19:15
11815,29,Male,Delhi,Postgraduate,2021-11-26 19:22:47
48484,29,Female,Mumbai,Undergraduate,2018-01-28 05:37:38
32982,25,Male,Delhi,Undergraduate,2024-04-10 02:34:47
2884,28,Female,Kolkata,Postgraduate,2018-03-21 23:06:33
27134,22,Female,Mumbai,Postgraduate,2018-12-29 18:01:13
28632,19,Female,Bangalore,School,2024-07-30 14:55:49
42000,16,Female,Kolkata,School,2022-08-01 19:12:33
848,18,Female,Kolkata,School,2020-07-04 08:15:55
33364,24,Female,Delhi,School,2019-01-09 17:09:36
16278,29,Male,Bangalore,School,2020-10-05 20:16:34
1777,23,Female,Delhi,Postgraduate,2021-03-22 03:48:15
47670,20,Female,Delhi,Undergraduate,2020-05-23 10:31:40
48619,18,Female,Delhi,Undergraduate,2022-06-14 11:54:03
17421,29,Female,Delhi,Undergraduate,2023-08-03 06:43:29
11258,23,Female,Bangalore,Postgraduate,2018-12-17 16:45:50
41481,17,Female,Chennai,Postgraduate,2023-06-08 01:50:22
628,18,Female,Chennai,School,2024-02-16 00:38:04
12656,22,Female,Mumbai,Postgraduate,2024-04-01 23:23:17
6543,28,Male,Delhi,Undergraduate,2024-11-16 23:05:34
29823,16,Male,Kolkata,Postgraduate,2024-02-16 21:03:11
5061,28,Female,Bangalore,School,2020-08-15 21:27:22
27282,16,Male,Mumbai,School,2017-07-28 21:32:12
25306,24,Male,Kolkata,Postgraduate,2023-11-07 19:34:26
43358,15,Female,Mumbai,Postgraduate,2017-01-01 10:08:35
11140,20,Female,Delhi,School,2023-10-11 21:27:38
47691,20,Female,Kolkata,Postgraduate,2020-06-12 12:55:16
34224,28,Male,Kolkata,Postgraduate,2018-04-30 17:30:13
48361,21,Female,Chennai,School,2019-01-04 00:36:17
47538,25,Male,Chennai,Undergraduate,2020-11-18 02:31:24
18277,27,Female,Mumbai,Undergraduate,2024-01-27 09:19:23
19985,25,Male,Chennai,School,2017-05-23 12:16:54
5076,29,Female,Chennai,Undergraduate,2020-11-21 01:22:11
15069,29,Male,Bangalore,School,2023-10-05 00:26:27
3946,24,Male,Chennai,Undergraduate,2018-04-14 06:43:39
16701,17,Male,Mumbai,Undergraduate,2021-07-14 16:47:22
12264,25,Female,Delhi,Postgraduate,2020-08-01 17:01:22
2937,28,Female,Mumbai,Postgraduate,2021-05-27 07:16:39
30836,25,Female,Kolkata,Postgraduate,2019-03-27 02:27:26
14717,27,Female,Mumbai,Undergraduate,2021-10-13 04:19:36
32709,23,Female,Mumbai,School,2022-05-16 20:13:45
46421,29,Female,Delhi,School,2024-11-23 09:47:39
3559,29,Female,Chennai,Postgraduate,2021-12-28 06:16:37
32746,15,Female,Delhi,Undergraduate,2018-06-18 05:49:09
13130,21,Male,Bangalore,Postgraduate,2018-05-17 06:36:20
19736,22,Male,Kolkata,School,2019-06-22 15:34:54
27654,26,Male,Kolkata,School,2023-12-16 15:20:22
34029,21,Male,Kolkata,Undergraduate,2021-04-17 11:53:27
20376,27,Female,Bangalore,Undergraduate,2019-12-28 17:40:49
10091,25,Female,Chennai,Postgraduate,2021-08-03 12:15:02
14145,16,Female,Mumbai,Postgraduate,2022-01-14 01:45:26
45777,19,Female,Delhi,Undergraduate,2019-10-27 00:39:24
12275,28,Male,Chennai,Undergraduate,2018-07-03 09:57:22
39083,18,Female,Chennai,School,2019-05-26 15:40:13
8015,20,Male,Delhi,Postgraduate,2018-08-06 01:50:03
6694,24,Male,Mumbai,Postgraduate,2019-07-16 01:17:20
14495,24,Male,Bangalore,Undergraduate,2022-01-22 07:22:45
39665,24,Male,Bangalore,School,2024-09-16 03:02:29
10669,27,Male,Kolkata,Undergraduate,2024-09-10 04:46:03
27032,21,Male,Chennai,Postgraduate,2020-03-26 22:16:33
7458,23,Female,Mumbai,Undergraduate,2017-08-03 07:42:19
14269,20,Male,Delhi,Undergraduate,2022-01-17 05:44:40
13329,20,Female,Delhi,School,2022-10-17 12:09:52
5266,28,Male,Mumbai,School,2019-03-31 01:12:56
22530,27,Male,Kolkata,Postgraduate,2024-11-07 10:13:51
43672,25,Male,Chennai,School,2021-12-18 05:25:57
40683,23,Female,Kolkata,Postgraduate,2018-04-16 05:41:24
31094,29,Male,Bangalore,School,2018-12-19 09:42:29
46893,16,Male,Mumbai,Undergraduate,2020-08-26 05:57:02
41845,17,Female,Chennai,School,2018-08-23 06:56:17
22809,28,Male,Mumbai,Undergraduate,2017-07-23 11:36:04
47496,27,Male,Kolkata,Undergraduate,2018-05-04 02:56:19
35283,18,Male,Chennai,School,2023-02-14 19:13:24
23295,29,Male,Bangalore,Undergraduate,2024-04-19 21:44:35
49357,15,Male,Chennai,Undergraduate,2017-01-07 08:10:07
44691,22,Male,Chennai,School,2023-11-10 05:49:38
42932,17,Female,Delhi,School,2020-06-01 14:07:47
25321,17,Female,Delhi,Undergraduate,2019-12-15 07:36:18
7465,24,Female,Delhi,Undergraduate,2020-05-01 13:42:59
14927,29,Female,Mumbai,Undergraduate,2024-03-29 02:50:10
13792,21,Male,Chennai,Undergraduate,2019-10-27 10:23:08
16255,21,Female,Bangalore,Undergraduate,2018-10-05 23:48:52
48816,24,Male,Chennai,School,2018-12-25 00:03:28
18293,27,Female,Bangalore,School,2023-09-09 01:02:38
9313,20,Female,Kolkata,Postgraduate,2017-05-06 20:45:37
18951,27,Female,Delhi,School,2017-12-14 05:37:54
33202,28,Female,Delhi,School,2019-11-16 10:36:24
19173,17,Male,Bangalore,School,2024-10-25 17:19:59
38832,18,Female,Chennai,Postgraduate,2018-06-29 04:02:55
3356,21,Female,Delhi,School,2022-07-21 19:32:55
45266,28,Female,Chennai,Postgraduate,2024-06-19 20:04:19
1015,26,Female,Delhi,Postgraduate,2020-03-10 15:58:43
35282,25,Male,Mumbai,School,2021-04-14 09:23:30
24618,21,Male,Mumbai,Undergraduate,2020-01-24 04:48:26
25340,24,Male,Mumbai,Undergraduate,2023-12-27 01:32:25
48925,26,Male,Bangalore,Undergraduate,2018-07-23 20:41:04
31177,21,Male,Delhi,Undergraduate,2022-09-21 18:02:41
10773,21,Male,Kolkata,Postgraduate,2019-11-30 01:50:40
28838,16,Male,Chennai,Postgraduate,2020-09-08 03:02:38
15179,28,Female,Kolkata,Postgraduate,2018-12-12 07:06:41
1775,19,Male,Bangalore,Undergraduate,2021-04-27 01:08:14
19738,20,Male,Kolkata,School,2023-04-18 04:53:03
26732,15,Female,Chennai,School,2017-11-29 08:40:00
15146,27,Female,Chennai,Postgraduate,2023-06-17 13:16:00
42961,25,Male,Mumbai,School,2020-02-16 08:47:45
39387,25,Male,Chennai,Postgraduate,2024-01-01 21:21:24
37689,16,Female,Bangalore,Undergraduate,2022-01-15 01:33:06
12489,24,Female,Chennai,Undergraduate,2017-03-19 18:57:10
34529,29,Female,Kolkata,Undergraduate,2021-06-02 05:06:29
12863,20,Male,Bangalore,Postgraduate,2021-06-23 12:56:45
9856,15,Female,Mumbai,School,2017-02-08 00:06:54
18616,16,Male,Bangalore,Postgraduate,2019-10-17 22:50:10
17131,24,Female,Delhi,School,2022-09-29 21:57:35
6671,26,Female,Delhi,Postgraduate,2020-02-16 00:31:44
15646,26,Female,Delhi,Postgraduate,2023-09-22 00:49:46
38655,17,Male,Kolkata,Postgraduate,2019-03-07 09:54:20
8855,24,Female,Kolkata,School,2017-01-24 15:59:00
22069,28,Female,Kolkata,Postgraduate,2024-06-06 07:50:38
33871,22,Female,Mumbai,Postgraduate,2022-10-07 18:22:04
38398,20,Female,Kolkata,Undergraduate,2017-12-15 16:18:55
6975,28,Female,Mumbai,Undergraduate,2019-11-21 23:02:31
14227,29,Female,Delhi,School,2021-08-05 16:58:46
7217,23,Female,Delhi,School,2023-04-05 13:40:17
9851,22,Male,Chennai,Undergraduate,2023-09-30 07:00:24
17047,16,Male,Bangalore,School,2022-11-12 05:21:53
17222,27,Female,Chennai,School,2018-04-26 12:23:26
19064,26,Female,Chennai,Undergraduate,2024-04-14 06:08:20
13710,26,Male,Chennai,Postgraduate,2023-05-06 06:56:24
13338,26,Female,Bangalore,School,2018-08-22 01:27:51
30865,23,Male,Mumbai,Postgraduate,2022-03-05 14:32:16
22933,17,Male,Kolkata,Postgraduate,2020-04-06 02:37:45
8763,22,Female,Kolkata,School,2023-02-02 20:21:20
9039,23,Male,Kolkata,School,2018-09-29 00:52:53
49785,22,Male,Mumbai,Undergraduate,2022-10-08 11:10:26
40104,25,Male,Chennai,School,2020-09-27 16:01:03
13202,20,Male,Chennai,School,2018-06-25 07:39:25
33333,19,Female,Bangalore,School,2018-04-27 06:20:41
36426,26,Female,Delhi,Undergraduate,2023-03-15 22:39:44
38616,20,Female,Mumbai,School,2017-07-09 07:34:42
29749,23,Female,Bangalore,Postgraduate,2023-12-08 00:34:09
20879,26,Female,Mumbai,School,2018-03-08 21:50:15
12370,27,Female,Mumbai,Undergraduate,2019-07-22 21:55:39
20836,28,Female,Mumbai,School,2017-03-08 03:51:59
2238,23,Female,Delhi,School,2021-09-12 11:53:57
31920,15,Female,Kolkata,Undergraduate,2020-02-12 07:40:37
30715,26,Male,Mumbai,School,2017-02-04 00:02:07
18228,24,Male,Mumbai,Undergraduate,2023-04-17 06:52:12
13809,27,Male,Kolkata,Postgraduate,2023-08-16 06:48:07
